Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Pastor,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,389.116,389.116 | 389.116 | 389.116 | 389.116 | 389.116 | 389.116,Defensa
Puric,Atlético,-3.008 | -7.200 | -12.069 | -31.942 | -68.551 | -205.604,"-0,67% | -1,59% | -2,64% | -6,70% | -13,35% | -31,60%",,34ddías,445.092,448.100 | 452.292 | 457.161 | 477.034 | 513.643 | 650.696,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Vecino,Celta,-65.330 | -131.329 | -201.247 | -507.628 | -1.137.527 | -3.208.438,"-2,69% | -5,26% | -7,85% | -17,68% | -32,49% | -57,58%",,34ddías,2.363.642,2.428.972 | 2.494.971 | 2.564.889 | 2.871.270 | 3.501.169 | 5.572.080,Mediocampista
Vargas,Atlético,-20.308 | -28.032 | -53.071 | -156.080 | -361.533 | -1.024.989,"-2,10% | -2,88% | -5,31% | -14,16% | -27,65% | -52,00%",,34ddías,946.070,966.378 | 974.102 | 999.141 | 1.102.150 | 1.307.603 | 1.971.059,Mediocampista
Lookman,Atlético,+1.166.847 | +2.840.036 | +4.324.044 | +11.746.112 | +23.043.193 | +43.968.925,"+1,54% | +3,82% | +5,94% | +17,98% | +42,64% | 0%",,21ddías,77.090.190,75.923.343 | 74.250.154 | 72.766.146 | 65.344.078 | 54.046.997 | 0,Delantero
Tete Morente,Elche,-53.831 | -109.142 | -170.545 | -432.096 | -966.379 | -2.843.406,"-2,34% | -4,64% | -7,06% | -16,14% | -30,10% | -55,89%",,34ddías,2.244.462,2.298.293 | 2.353.604 | 2.415.007 | 2.676.558 | 3.210.841 | 5.087.868,Delantero
Fidalgo,Betis,-44.762 | -93.409 | -152.056 | -377.716 | -766.400 | -1.994.836,"-1,51% | -3,11% | -4,96% | -11,48% | -20,83% | -40,65%",,31ddías,2.912.511,2.957.273 | 3.005.920 | 3.064.567 | 3.290.227 | 3.678.911 | 4.907.347,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Freeman,Villarreal,-42.086 | -84.859 | -126.658 | -336.503 | -717.332 | -2.112.260,"-1,52% | -3,03% | -4,45% | -11,01% | -20,87% | -43,72%",,34ddías,2.719.540,2.761.626 | 2.804.399 | 2.846.198 | 3.056.043 | 3.436.872 | 4.831.800,Defensa
Cepeda,Elche,-17.010 | -35.139 | -54.791 | -138.638 | -316.232 | -1.080.673,"-1,48% | -3,01% | -4,62% | -10,92% | -21,85% | -48,86%",,34ddías,1.131.316,1.148.326 | 1.166.455 | 1.186.107 | 1.269.954 | 1.447.548 | 2.211.989,Delantero
Ángel Pérez,Alavés,-109.831 | -242.129 | -384.780 | -944.958 | -2.204.727 | -6.902.977,"-1,50% | -3,24% | -5,06% | -11,57% | -23,39% | -48,88%",,34ddías,7.219.740,7.329.571 | 7.461.869 | 7.604.520 | 8.164.698 | 9.424.467 | 14.122.717,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892,Mediocampista
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,0 | 0 | 0 | 0 | +15.915 | -65.638,"0,00% | 0,00% | 0,00% | 0,00% | +3,44% | -12,07%",,7ddías,477.990,477.990 | 477.990 | 477.990 | 477.990 | 462.075 | 543.628,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Herrero,Málaga,+111.817 | +143.460 | +115.630 | +177.735 | +884.880 | +904.877,"+1,55% | +2,00% | +1,60% | +2,49% | +13,75% | +14,10%",,2ddías,7.321.485,7.209.668 | 7.178.025 | 7.205.855 | 7.143.750 | 6.436.605 | 6.416.608,Portero
Mario,Deportivo,+355.697 | +709.185 | +1.021.932 | +2.572.713 | +4.908.163 | +8.274.355,"+1,52% | +3,07% | +4,48% | +12,10% | +25,94% | +53,19%",,33ddías,23.829.510,23.473.813 | 23.120.325 | 22.807.578 | 21.256.797 | 18.921.347 | 15.555.155,Mediocampista
Patino,Deportivo,-4.759 | -13.781 | -23.682 | -65.867 | -151.461 | -463.676,"-0,84% | -2,40% | -4,06% | -10,54% | -21,31% | -45,33%",,34ddías,559.265,564.024 | 573.046 | 582.947 | 625.132 | 710.726 | 1.022.941,Mediocampista
Luismi,Deportivo,-39.925 | -106.694 | -200.804 | -631.449 | -1.598.282 | -3.653.650,"-0,67% | -1,76% | -3,26% | -9,59% | -21,17% | -38,04%",,29ddías,5.951.402,5.991.327 | 6.058.096 | 6.152.206 | 6.582.851 | 7.549.684 | 9.605.052,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Eddahchouri,Deportivo,-42.466 | -80.315 | -124.789 | -326.531 | -665.275 | -1.709.834,"-2,01% | -3,73% | -5,68% | -13,61% | -24,31% | -45,21%",,34ddías,2.071.831,2.114.297 | 2.152.146 | 2.196.620 | 2.398.362 | 2.737.106 | 3.781.665,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Carlos López,Málaga,-1.071 | -3.246 | -6.014 | -16.568 | -22.598 | -74.463,"-0,27% | -0,81% | -1,49% | -3,99% | -5,37% | -15,74%",,9ddías,398.612,399.683 | 401.858 | 404.626 | 415.180 | 421.210 | 473.075,Portero
Jurado,Deportivo,-29.714 | -61.197 | -95.421 | -250.316 | -558.246 | -1.608.878,"-2,44% | -4,90% | -7,43% | -17,40% | -31,96% | -57,52%",,34ddías,1.188.386,1.218.100 | 1.249.583 | 1.283.807 | 1.438.702 | 1.746.632 | 2.797.264,Mediocampista
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Puga,Málaga,-59.738 | -111.495 | -178.528 | -522.001 | -1.310.957 | -3.186.982,"-1,06% | -1,95% | -3,09% | -8,53% | -18,97% | -36,28%",,29ddías,5.598.496,5.658.234 | 5.709.991 | 5.777.024 | 6.120.497 | 6.909.453 | 8.785.478,Defensa
Murillo,Málaga,-75.582 | -152.981 | -233.875 | -580.076 | -1.270.687 | -3.299.209,"-2,94% | -5,77% | -8,56% | -18,85% | -33,72% | -56,91%",,34ddías,2.497.852,2.573.434 | 2.650.833 | 2.731.727 | 3.077.928 | 3.768.539 | 5.797.061,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,30ddías,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-19.206 | -37.979 | -60.329 | -148.454 | -316.632 | -939.467,"-2,25% | -4,36% | -6,75% | -15,11% | -27,52% | -52,98%",,34ddías,833.856,853.062 | 871.835 | 894.185 | 982.310 | 1.150.488 | 1.773.323,Defensa
Mella,Deportivo,-38.551 | -73.486 | -109.432 | -250.097 | -612.183 | -983.195,"-1,20% | -2,26% | -3,33% | -7,29% | -16,14% | -23,62%",,24ddías,3.179.749,3.218.300 | 3.253.235 | 3.289.181 | 3.429.846 | 3.791.932 | 4.162.944,Mediocampista
Villares,Deportivo,-62.239 | -127.515 | -195.338 | -487.401 | -1.088.637 | -2.955.565,"-2,18% | -4,37% | -6,55% | -14,88% | -28,08% | -51,46%",,34ddías,2.788.016,2.850.255 | 2.915.531 | 2.983.354 | 3.275.417 | 3.876.653 | 5.743.581,Mediocampista
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Puerto,Deportivo,+2.275 | +1.475 | +139 | -4.066 | -6.275 | -15.777,"+0,62% | +0,40% | +0,04% | -1,09% | -1,67% | -4,10%",,1ddías,368.969,366.694 | 367.494 | 368.830 | 373.035 | 375.244 | 384.746,Portero
Germán Parreño,Deportivo,-12.027 | -25.615 | -41.068 | -41.068 | -41.068 | -41.068,"-1,79% | -3,73% | -5,84% | -5,84% | -5,84% | -5,84%",,3ddías,661.565,673.592 | 687.180 | 702.633 | 702.633 | 702.633 | 702.633,Portero
Quagliata,Deportivo,+21.230 | +48.072 | +93.194 | +308.338 | +385.276 | -425.316,"+0,65% | +1,50% | +2,94% | +10,44% | +13,39% | -11,53%",,11ddías,3.262.472,3.241.242 | 3.214.400 | 3.169.278 | 2.954.134 | 2.877.196 | 3.687.788,Defensa
Loureiro,Deportivo,-5.704 | +7.732 | +1.993 | -44.868 | -254.193 | -729.189,"-0,15% | +0,20% | +0,05% | -1,17% | -6,29% | -16,14%",,1ddías,3.787.754,3.793.458 | 3.780.022 | 3.785.761 | 3.832.622 | 4.041.947 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Noubi,Deportivo,+166.572 | +432.536 | +706.709 | +1.635.078 | +2.992.361 | +2.723.557,"+1,54% | +4,11% | +6,89% | +17,54% | +37,57% | +33,08%",,16ddías,10.956.640,10.790.068 | 10.524.104 | 10.249.931 | 9.321.562 | 7.964.279 | 8.233.083,Defensa
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Comas,Deportivo,-18.834 | -39.512 | -59.098 | -153.995 | -344.450 | -1.021.949,"-2,23% | -4,57% | -6,69% | -15,73% | -29,46% | -55,33%",,34ddías,824.924,843.758 | 864.436 | 884.022 | 978.919 | 1.169.374 | 1.846.873,Defensa
Barcia,Deportivo,-30.723 | -61.606 | -92.373 | -240.526 | -510.283 | -1.352.111,"-2,03% | -3,99% | -5,86% | -13,96% | -25,60% | -47,70%",,34ddías,1.482.622,1.513.345 | 1.544.228 | 1.574.995 | 1.723.148 | 1.992.905 | 2.834.733,Defensa
Ximo,Deportivo,-56.164 | -110.413 | -168.177 | -416.858 | -966.748 | -966.748,"-1,00% | -1,95% | -2,94% | -6,98% | -14,82% | -14,82%",,10ddías,5.557.725,5.613.889 | 5.668.138 | 5.725.902 | 5.974.583 | 6.524.473 | 6.524.473,Defensa
Pablo García,Deportivo,0 | +5.341 | 0 | -21.966 | -44.679 | -181.732,"0,00% | +1,15% | 0,00% | -4,47% | -8,70% | -27,93%",,1ddías,468.964,468.964 | 463.623 | 468.964 | 490.930 | 513.643 | 650.696,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-25.377 | -54.315 | -86.322 | -217.436 | -340.220 | -340.220,"-2,13% | -4,45% | -6,90% | -15,72% | -22,60% | -22,60%",,10ddías,1.165.426,1.190.803 | 1.219.741 | 1.251.748 | 1.382.862 | 1.505.646 | 1.505.646,Mediocampista
Valou,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Defensa
Affengruber,Elche,+435.668 | +864.245 | +1.403.964 | +3.820.406 | +8.185.870 | +24.357.373,"+1,35% | +2,71% | +4,48% | +13,20% | +33,31% | 0%",,26ddías,32.762.627,32.326.959 | 31.898.382 | 31.358.663 | 28.942.221 | 24.576.757 | 0,Defensa
Román,Celta,+13.288 | +26.094 | +13.481 | -215.316 | -859.343 | -3.024.531,"+0,26% | +0,51% | +0,26% | -4,05% | -14,41% | -37,21%",,2ddías,5.104.022,5.090.734 | 5.077.928 | 5.090.541 | 5.319.338 | 5.963.365 | 8.128.553,Mediocampista
Oroz,Osasuna,+90.410 | +128.492 | +114.946 | -124.806 | -2.209.642 | -5.001.867,"+0,61% | +0,86% | +0,77% | -0,82% | -12,82% | -24,97%",,2ddías,15.031.489,14.941.079 | 14.902.997 | 14.916.543 | 15.156.295 | 17.241.131 | 20.033.356,Mediocampista
Isi,Rayo,-331.414 | -733.525 | -1.199.243 | -3.026.995 | -6.298.263 | -472.308,"-2,04% | -4,40% | -7,00% | -15,97% | -28,33% | -2,88%",,15ddías,15.932.185,16.263.599 | 16.665.710 | 17.131.428 | 18.959.180 | 22.230.448 | 16.404.493,Delantero
Pep Chavarría,Rayo,-340.918 | -694.099 | -1.056.860 | -1.152.300 | +1.214.085 | +5.499.347,"-1,84% | -3,67% | -5,49% | -5,95% | +7,15% | +43,30%",,5ddías,18.198.562,18.539.480 | 18.892.661 | 19.255.422 | 19.350.862 | 16.984.477 | 12.699.215,Defensa
Ratiu,Rayo,-284.970 | -592.213 | -947.049 | -2.385.856 | -7.551.749 | -23.148.257,"-0,78% | -1,61% | -2,55% | -6,18% | -17,25% | 0%",,20ddías,36.235.720,36.520.690 | 36.827.933 | 37.182.769 | 38.621.576 | 43.787.469 | 0,Defensa
Dimitrievski,Valencia,+124.933 | -286.780 | -286.780 | -286.780 | -286.780 | -286.780,"+1,07% | -2,38% | -2,38% | -2,38% | -2,38% | -2,38%",,1ddías,11.759.097,11.634.164 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-20.974 | -43.498 | -67.748 | -191.363 | -486.655 | -1.539.698,"-1,45% | -2,96% | -4,54% | -11,83% | -25,45% | -51,92%",,34ddías,1.425.866,1.446.840 | 1.469.364 | 1.493.614 | 1.617.229 | 1.912.521 | 2.965.564,Mediocampista
Herrando,Osasuna,-42.199 | -86.960 | -130.810 | -336.786 | -756.715 | -2.294.362,"-2,18% | -4,39% | -6,46% | -15,11% | -28,56% | -54,80%",,34ddías,1.892.569,1.934.768 | 1.979.529 | 2.023.379 | 2.229.355 | 2.649.284 | 4.186.931,Defensa
Catena,Osasuna,-500.654 | -929.473 | -1.392.697 | -3.437.447 | -3.403.158 | +6.070.437,"-1,37% | -2,51% | -3,71% | -8,68% | -8,60% | +20,17%",,10ddías,36.160.270,36.660.924 | 37.089.743 | 37.552.967 | 39.597.717 | 39.563.428 | 30.089.833,Defensa
Ibáñez,Alavés,-18.518 | -47.692 | -68.460 | -190.973 | -599.560 | -2.408.138,"-0,56% | -1,44% | -2,05% | -5,52% | -15,49% | -42,41%",,34ddías,3.270.019,3.288.537 | 3.317.711 | 3.338.479 | 3.460.992 | 3.869.579 | 5.678.157,Mediocampista
Budimir,Osasuna,-89.341 | -159.138 | -517.310 | -1.674.365 | -6.372.322 | +8.172.093,"-0,19% | -0,34% | -1,09% | -3,45% | -11,96% | 0%",,20ddías,46.896.891,46.986.232 | 47.056.029 | 47.414.201 | 48.571.256 | 53.269.213 | 0,Delantero
Moi Gómez,Osasuna,-40.982 | -88.843 | -136.984 | -365.895 | -805.261 | -2.315.571,"-1,81% | -3,84% | -5,80% | -14,13% | -26,58% | -51,01%",,34ddías,2.224.017,2.264.999 | 2.312.860 | 2.361.001 | 2.589.912 | 3.029.278 | 4.539.588,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-42.675 | -134.225 | -273.313 | -795.992 | -1.890.013 | -4.424.036,"-0,33% | -1,02% | -2,06% | -5,76% | -12,68% | -25,37%",,31ddías,13.014.587,13.057.262 | 13.148.812 | 13.287.900 | 13.810.579 | 14.904.600 | 17.438.623,Mediocampista
Aitor,Osasuna,-6.520 | -14.371 | -22.434 | -58.685 | -132.026 | -405.270,"-1,22% | -2,64% | -4,07% | -9,98% | -19,96% | -43,36%",,34ddías,529.400,535.920 | 543.771 | 551.834 | 588.085 | 661.426 | 934.670,Portero
Areso,Athletic,+59.780 | +110.910 | +158.106 | +216.100 | +438 | -944.010,"+2,36% | +4,48% | +6,51% | +9,11% | +0,02% | -26,73%",,6ddías,2.588.119,2.528.339 | 2.477.209 | 2.430.013 | 2.372.019 | 2.587.681 | 3.532.129,Defensa
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Moncayola,Osasuna,+82.666 | +151.453 | +197.072 | +603.801 | +699.825 | +109.421,"+1,34% | +2,48% | +3,25% | +10,69% | +12,60% | +1,78%",,9ddías,6.252.633,6.169.967 | 6.101.180 | 6.055.561 | 5.648.832 | 5.552.808 | 6.143.212,Mediocampista
Cárdenas,Rayo,-11.676 | -23.095 | -37.295 | -91.049 | -200.566 | -640.080,"-1,76% | -3,42% | -5,40% | -12,23% | -23,49% | -49,50%",,34ddías,653.124,664.800 | 676.219 | 690.419 | 744.173 | 853.690 | 1.293.204,Portero
Miguel Ángel RubioMiguel Rubio,Espanyol,-10.762 | -23.031 | -36.314 | -93.497 | -212.019 | -652.341,"-1,68% | -3,52% | -5,44% | -12,90% | -25,14% | -50,82%",,34ddías,631.185,641.947 | 654.216 | 667.499 | 724.682 | 843.204 | 1.283.526,Defensa
Soria,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,19.296.354,19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 19.296.354,Portero
Mayoral,Getafe,-15.590 | -38.273 | -73.467 | -226.079 | -526.157 | -1.457.725,"-0,51% | -1,24% | -2,36% | -6,92% | -14,76% | -32,41%",,34ddías,3.039.399,3.054.989 | 3.077.672 | 3.112.866 | 3.265.478 | 3.565.556 | 4.497.124,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-41.408 | -89.256 | -143.427 | -398.028 | -914.951 | -2.682.906,"-1,28% | -2,71% | -4,29% | -11,07% | -22,24% | -45,62%",,31ddías,3.198.593,3.240.001 | 3.287.849 | 3.342.020 | 3.596.621 | 4.113.544 | 5.881.499,Mediocampista
Eric Garcia,Barcelona,-619.837 | -1.417.915 | -2.355.249 | -6.141.150 | -11.331.586 | -11.331.586,"-1,28% | -2,88% | -4,69% | -11,36% | -19,13% | -19,13%",,10ddías,47.896.646,48.516.483 | 49.314.561 | 50.251.895 | 54.037.796 | 59.228.232 | 59.228.232,Defensa
Boyé,Alavés,-109.880 | -190.990 | -331.318 | -706.847 | -1.960.564 | -5.906.286,"-0,77% | -1,33% | -2,29% | -4,77% | -12,19% | -29,49%",,30ddías,14.124.635,14.234.515 | 14.315.625 | 14.455.953 | 14.831.482 | 16.085.199 | 20.030.921,Delantero
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,31ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
Torró,Osasuna,-24.605 | -49.821 | -76.052 | -206.630 | -482.349 | -1.599.757,"-0,94% | -1,88% | -2,85% | -7,37% | -15,67% | -38,13%",,30ddías,2.595.332,2.619.937 | 2.645.153 | 2.671.384 | 2.801.962 | 3.077.681 | 4.195.089,Mediocampista
S. Cardona,Villarreal,-22.554 | -54.929 | -90.615 | -267.791 | -504.681 | -965.120,"-0,47% | -1,13% | -1,85% | -5,27% | -9,48% | -16,69%",,27ddías,4.816.584,4.839.138 | 4.871.513 | 4.907.199 | 5.084.375 | 5.321.265 | 5.781.704,Defensa
Javi Muñoz,Getafe,-13.750 | -29.132 | -44.291 | -114.023 | -263.056 | -789.683,"-1,92% | -3,98% | -5,93% | -13,96% | -27,23% | -52,91%",,34ddías,702.905,716.655 | 732.037 | 747.196 | 816.928 | 965.961 | 1.492.588,Mediocampista
