Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Sangante,Sevilla,-308.346 | 0 | 0 | 0 | 0 | 0,"-3,38% | 0% | 0% | 0% | 0% | 0%",,1ddías,8.809.027,9.117.373 | 0 | 0 | 0 | 0 | 0,Defensa
Quique Sánchez,Alavés,-24.520 | -49.910 | -75.129 | -183.342 | -425.654 | +95.396,"-2,66% | -5,27% | -7,72% | -16,96% | -32,17% | 0%",,18ddías,897.495,922.015 | 947.405 | 972.624 | 1.080.837 | 1.323.149 | 0,
Jauregi,Málaga,-30.175 | -66.898 | -102.594 | -197.563 | -197.563 | -197.563,"-2,17% | -4,69% | -7,02% | -12,70% | -12,70% | -12,70%",,5ddías,1.358.211,1.388.386 | 1.425.109 | 1.460.805 | 1.555.774 | 1.555.774 | 1.555.774,Delantero
Joaquín,Málaga,-96.571 | -212.693 | -347.127 | -898.582 | -1.991.623 | -5.217.756,"-1,38% | -3,00% | -4,81% | -11,56% | -22,46% | -43,14%",,39ddías,6.876.344,6.972.915 | 7.089.037 | 7.223.471 | 7.774.926 | 8.867.967 | 12.094.100,Delantero
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Vargas,Atlético,-15.643 | -35.717 | -54.679 | -123.704 | -301.815 | -870.278,"-1,81% | -4,03% | -6,04% | -12,70% | -26,19% | -50,58%",,39ddías,850.398,866.041 | 886.115 | 905.077 | 974.102 | 1.152.213 | 1.720.676,Mediocampista
Vecino,Celta,-49.325 | -106.658 | -165.446 | -414.801 | -953.440 | -2.712.620,"-2,32% | -4,88% | -7,37% | -16,63% | -31,43% | -56,60%",,39ddías,2.080.170,2.129.495 | 2.186.828 | 2.245.616 | 2.494.971 | 3.033.610 | 4.792.790,Mediocampista
Sangaré,Elche,-131.019 | -272.463 | -272.463 | -272.463 | -272.463 | -272.463,"-3,38% | -6,79% | -6,79% | -6,79% | -6,79% | -6,79%",,2ddías,3.743.038,3.874.057 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Tete Morente,Elche,-47.506 | -97.338 | -150.153 | -367.459 | -831.841 | -2.389.981,"-2,34% | -4,67% | -7,03% | -15,61% | -29,52% | -54,61%",,39ddías,1.986.145,2.033.651 | 2.083.483 | 2.136.298 | 2.353.604 | 2.817.986 | 4.376.126,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Puerto,Deportivo,0 | -35 | -1.094 | +29 | -6.333 | -3.723,"0,00% | -0,01% | -0,30% | +0,01% | -1,69% | -1,00%",,1ddías,367.523,367.523 | 367.558 | 368.617 | 367.494 | 373.856 | 371.246,Portero
Germán Parreño,Deportivo,-9.513 | -20.050 | -30.720 | -79.393 | -94.846 | -94.846,"-1,54% | -3,19% | -4,81% | -11,55% | -13,50% | -13,50%",,8ddías,607.787,617.300 | 627.837 | 638.507 | 687.180 | 702.633 | 702.633,Portero
Quagliata,Deportivo,-5.685 | -12.750 | -3.131 | +71.263 | +411.153 | -66.303,"-0,17% | -0,39% | -0,10% | +2,22% | +14,30% | -1,98%",,2ddías,3.285.663,3.291.348 | 3.298.413 | 3.288.794 | 3.214.400 | 2.874.510 | 3.351.966,Defensa
Loureiro,Deportivo,-19.505 | -44.668 | -28.205 | -128 | -87.347 | -737.049,"-0,51% | -1,17% | -0,74% | 0,00% | -2,26% | -16,32%",,2ddías,3.779.894,3.799.399 | 3.824.562 | 3.808.099 | 3.780.022 | 3.867.241 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Lookman,Atlético,-796.348 | -1.261.872 | -1.149.385 | +3.680.147 | +16.365.100 | +44.809.036,"-1,01% | -1,59% | -1,45% | +4,96% | +26,58% | 0%",,2ddías,77.930.301,78.726.649 | 79.192.173 | 79.079.686 | 74.250.154 | 61.565.201 | 0,Delantero
Fidalgo,Betis,-38.040 | -84.536 | -126.819 | -308.980 | -696.230 | -1.783.433,"-1,39% | -3,04% | -4,49% | -10,28% | -20,52% | -39,81%",,36ddías,2.696.940,2.734.980 | 2.781.476 | 2.823.759 | 3.005.920 | 3.393.170 | 4.480.373,Mediocampista
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Satriano,Getafe,-1.101.233 | +27.124.388 | +27.124.388 | +27.124.388 | +27.124.388 | +27.124.388,"-3,38% | 0% | 0% | 0% | 0% | 0%",,1ddías,31.460.814,32.562.047 | 0 | 0 | 0 | 0 | 0,Delantero
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,0 | 0 | 0 | 0 | +18.499 | -22.803,"0,00% | 0,00% | 0,00% | 0,00% | +4,03% | -4,55%",,12ddías,477.990,477.990 | 477.990 | 477.990 | 477.990 | 459.491 | 500.793,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Koski,Alavés,-18.980 | -38.564 | -38.564 | -38.564 | -38.564 | -38.564,"-2,42% | -4,80% | -4,80% | -4,80% | -4,80% | -4,80%",,2ddías,764.525,783.505 | 803.089 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Romero,Getafe,-982.863 | -2.037.137 | -2.037.137 | -2.037.137 | -2.037.137 | -2.037.137,"-3,38% | -6,76% | -6,76% | -6,76% | -6,76% | -6,76%",,2ddías,28.079.129,29.061.992 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
Boselli,Getafe,-94.430 | -196.281 | -196.281 | -196.281 | -196.281 | -196.281,"-3,38% | -6,78% | -6,78% | -6,78% | -6,78% | -6,78%",,2ddías,2.697.718,2.792.148 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Ángel Pérez,Alavés,-69.182 | -169.181 | -255.322 | -722.474 | -1.725.938 | -5.511.561,"-1,02% | -2,45% | -3,65% | -9,68% | -20,39% | -44,99%",,39ddías,6.739.395,6.808.577 | 6.908.576 | 6.994.717 | 7.461.869 | 8.465.333 | 12.250.956,Delantero
Cepeda,Elche,-3.936 | -12.269 | -21.272 | -82.481 | -231.099 | -827.318,"-0,36% | -1,12% | -1,92% | -7,07% | -17,57% | -43,29%",,39ddías,1.083.974,1.087.910 | 1.096.243 | 1.105.246 | 1.166.455 | 1.315.073 | 1.911.292,Delantero
Freeman,Villarreal,-41.674 | -95.180 | -147.394 | -325.978 | -684.841 | -1.847.415,"-1,65% | -3,70% | -5,61% | -11,62% | -21,65% | -42,71%",,39ddías,2.478.421,2.520.095 | 2.573.601 | 2.625.815 | 2.804.399 | 3.163.262 | 4.325.836,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Noubi,Deportivo,+257.399 | +493.977 | +674.866 | +1.521.859 | +3.275.967 | +3.728.501,"+2,18% | +4,28% | +5,93% | +14,46% | +37,35% | +44,83%",,21ddías,12.045.963,11.788.564 | 11.551.986 | 11.371.097 | 10.524.104 | 8.769.996 | 8.317.462,Defensa
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Pastor,Málaga,-2.924 | -5.818 | -7.603 | -9.936 | -9.936 | -9.936,"-0,77% | -1,51% | -1,97% | -2,55% | -2,55% | -2,55%",,5ddías,379.180,382.104 | 384.998 | 386.783 | 389.116 | 389.116 | 389.116,Defensa
Puga,Málaga,-22.290 | -79.693 | -127.995 | -388.051 | -988.893 | -2.882.689,"-0,42% | -1,48% | -2,35% | -6,80% | -15,67% | -35,13%",,34ddías,5.321.940,5.344.230 | 5.401.633 | 5.449.935 | 5.709.991 | 6.310.833 | 8.204.629,Defensa
Murillo,Málaga,-63.775 | -132.488 | -205.372 | -508.088 | -1.119.390 | -2.999.056,"-2,89% | -5,82% | -8,75% | -19,17% | -34,31% | -58,33%",,39ddías,2.142.745,2.206.520 | 2.275.233 | 2.348.117 | 2.650.833 | 3.262.135 | 5.141.801,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,-7.774 | -34.295 | -54.064 | -333.216 | -333.216 | -333.216,"-0,20% | -0,86% | -1,36% | -7,81% | -7,81% | -7,81%",,5ddías,3.932.716,3.940.490 | 3.967.011 | 3.986.780 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-16.544 | -35.342 | -53.695 | -124.564 | -278.859 | -785.010,"-2,17% | -4,52% | -6,70% | -14,29% | -27,18% | -51,23%",,39ddías,747.271,763.815 | 782.613 | 800.966 | 871.835 | 1.026.130 | 1.532.281,Defensa
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Carlos López,Málaga,-3.261 | -6.506 | -8.657 | -14.579 | -32.060 | -55.987,"-0,83% | -1,65% | -2,19% | -3,63% | -7,65% | -12,63%",,14ddías,387.279,390.540 | 393.785 | 395.936 | 401.858 | 419.339 | 443.266,Portero
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Merino,Málaga,-44.875 | -116.570 | -175.978 | -402.269 | -952.271 | -2.953.097,"-0,69% | -1,78% | -2,66% | -5,88% | -12,88% | -31,43%",,35ddías,6.441.706,6.486.581 | 6.558.276 | 6.617.684 | 6.843.975 | 7.393.977 | 9.394.803,Mediocampista
Lorenzo,Málaga,+108.652 | +146.251 | +230.244 | +638.591 | +1.323.564 | -124.367,"+1,14% | +1,54% | +2,44% | +7,08% | +15,88% | -1,27%",,14ddías,9.657.795,9.549.143 | 9.511.544 | 9.427.551 | 9.019.204 | 8.334.231 | 9.782.162,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Enríquez,Málaga,-8.045 | -18.474 | -26.893 | -103.823 | -268.345 | -767.254,"-0,95% | -2,16% | -3,11% | -11,03% | -24,27% | -47,82%",,39ddías,837.253,845.298 | 855.727 | 864.146 | 941.076 | 1.105.598 | 1.604.507,Mediocampista
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Herrero,Málaga,+149.709 | +266.088 | +453.149 | +917.868 | +969.925 | +1.558.982,"+1,88% | +3,40% | +5,93% | +12,79% | +13,61% | +23,85%",,7ddías,8.095.893,7.946.184 | 7.829.805 | 7.642.744 | 7.178.025 | 7.125.968 | 6.536.911,Portero
Comas,Deportivo,-17.339 | -35.671 | -53.538 | -129.148 | -294.314 | -856.195,"-2,30% | -4,63% | -6,79% | -14,94% | -28,59% | -53,80%",,39ddías,735.288,752.627 | 770.959 | 788.826 | 864.436 | 1.029.602 | 1.591.483,Defensa
Villares,Deportivo,-33.095 | -88.110 | -142.845 | -382.007 | -901.369 | -2.559.861,"-1,29% | -3,36% | -5,34% | -13,10% | -26,24% | -50,26%",,39ddías,2.533.524,2.566.619 | 2.621.634 | 2.676.369 | 2.915.531 | 3.434.893 | 5.093.385,Mediocampista
Barcia,Deportivo,-22.618 | -51.031 | -80.024 | -200.488 | -450.447 | -1.198.490,"-1,66% | -3,66% | -5,62% | -12,98% | -25,11% | -47,14%",,39ddías,1.343.740,1.366.358 | 1.394.771 | 1.423.764 | 1.544.228 | 1.794.187 | 2.542.230,Defensa
Ximo,Deportivo,+48.014 | +39.548 | +26.533 | -199.628 | -832.883 | -1.055.963,"+0,89% | +0,73% | +0,49% | -3,52% | -13,22% | -16,18%",,1ddías,5.468.510,5.420.496 | 5.428.962 | 5.441.977 | 5.668.138 | 6.301.393 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | +5.341 | -32.816 | -119.129,"0,00% | 0,00% | 0,00% | +1,15% | -6,54% | -20,26%",,6ddías,468.964,468.964 | 468.964 | 468.964 | 463.623 | 501.780 | 588.093,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-21.467 | -47.737 | -72.100 | -178.711 | -416.714 | -464.616,"-2,02% | -4,38% | -6,48% | -14,65% | -28,59% | -30,86%",,15ddías,1.041.030,1.062.497 | 1.088.767 | 1.113.130 | 1.219.741 | 1.457.744 | 1.505.646,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Jurado,Deportivo,-25.327 | -53.891 | -81.229 | -201.488 | -473.574 | -1.362.413,"-2,36% | -4,89% | -7,19% | -16,12% | -31,12% | -56,52%",,39ddías,1.048.095,1.073.422 | 1.101.986 | 1.129.324 | 1.249.583 | 1.521.669 | 2.410.508,Mediocampista
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Mella,Deportivo,+53.941 | +87.266 | +117.961 | +47.339 | -191.532 | -1.134.903,"+1,66% | +2,72% | +3,71% | +1,46% | -5,48% | -25,59%",,4ddías,3.300.574,3.246.633 | 3.213.308 | 3.182.613 | 3.253.235 | 3.492.106 | 4.435.477,Mediocampista
Mario,Deportivo,+515.118 | +824.934 | +1.268.195 | +2.705.255 | +5.259.688 | +9.613.308,"+2,04% | +3,30% | +5,16% | +11,70% | +25,57% | +59,30%",,38ddías,25.825.580,25.310.462 | 25.000.646 | 24.557.385 | 23.120.325 | 20.565.892 | 16.212.272,Mediocampista
Patino,Deportivo,-8.841 | -14.718 | -22.792 | -51.844 | -126.197 | -374.232,"-1,67% | -2,75% | -4,19% | -9,05% | -19,49% | -41,79%",,39ddías,521.202,530.043 | 535.920 | 543.994 | 573.046 | 647.399 | 895.434,Mediocampista
Luismi,Deportivo,+46.739 | +43.061 | +45.491 | -103.031 | -873.613 | -3.235.105,"+0,79% | +0,73% | +0,77% | -1,70% | -12,79% | -35,20%",,1ddías,5.955.065,5.908.326 | 5.912.004 | 5.909.574 | 6.058.096 | 6.828.678 | 9.190.170,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Eddahchouri,Deportivo,-27.452 | -65.095 | -93.867 | -245.907 | -592.467 | -1.495.009,"-1,42% | -3,30% | -4,69% | -11,43% | -23,71% | -43,95%",,39ddías,1.906.239,1.933.691 | 1.971.334 | 2.000.106 | 2.152.146 | 2.498.706 | 3.401.248,Delantero
Yáñez,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
De la Fuente,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,14.052.528,14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.052.528,Defensa
Osambela,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,501.932,501.932 | 501.932 | 501.932 | 501.932 | 501.932 | 501.932,Mediocampista
Kike Barja,Osasuna,-91.731 | -190.191 | -190.191 | -190.191 | -190.191 | -190.191,"-3,38% | -6,77% | -6,77% | -6,77% | -6,77% | -6,77%",,2ddías,2.620.637,2.712.368 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Cárdenas,Rayo,-9.370 | -20.883 | -31.678 | -77.402 | -171.116 | -522.064,"-1,54% | -3,37% | -5,02% | -11,45% | -22,22% | -46,58%",,39ddías,598.817,608.187 | 619.700 | 630.495 | 676.219 | 769.933 | 1.120.881,Portero
Nteka,Rayo,-19.557 | -45.576 | -68.974 | -183.103 | -423.344 | -1.209.824,"-1,50% | -3,44% | -5,11% | -12,51% | -24,85% | -48,59%",,39ddías,1.280.233,1.299.790 | 1.325.809 | 1.349.207 | 1.463.336 | 1.703.577 | 2.490.057,Delantero
Isi,Rayo,+751.535 | +1.295.436 | +1.813.443 | +1.491.189 | -1.695.090 | +207.438,"+4,32% | +7,68% | +11,10% | +8,95% | -8,54% | +1,16%",,4ddías,18.156.899,17.405.364 | 16.861.463 | 16.343.456 | 16.665.710 | 19.851.989 | 17.949.461,Delantero
Ratiu,Rayo,-42.376 | -238.358 | -404.331 | -1.415.774 | -4.276.728 | -23.971.818,"-0,12% | -0,67% | -1,13% | -3,84% | -10,78% | 0%",,25ddías,35.412.159,35.454.535 | 35.650.517 | 35.816.490 | 36.827.933 | 39.688.887 | 0,Defensa
Dimitrievski,Valencia,+485.432 | +855.561 | +1.320.574 | +1.716.600 | +1.716.600 | +1.716.600,"+3,66% | +6,63% | +10,61% | +14,25% | +14,25% | +14,25%",,6ddías,13.762.477,13.277.045 | 12.906.916 | 12.441.903 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-1.543 | -12.053 | -20.502 | -95.914 | -314.742 | -1.198.567,"-0,11% | -0,87% | -1,47% | -6,53% | -18,64% | -46,60%",,39ddías,1.373.450,1.374.993 | 1.385.503 | 1.393.952 | 1.469.364 | 1.688.192 | 2.572.017,Mediocampista
Herrando,Osasuna,-25.498 | -60.861 | -98.914 | -258.056 | -613.740 | -1.875.149,"-1,46% | -3,41% | -5,43% | -13,04% | -26,28% | -52,14%",,39ddías,1.721.473,1.746.971 | 1.782.334 | 1.820.387 | 1.979.529 | 2.335.213 | 3.596.622,Defensa
Catena,Osasuna,-252.466 | -632.472 | -980.059 | -2.669.512 | -6.177.849 | +1.997.760,"-0,73% | -1,80% | -2,77% | -7,20% | -15,22% | +6,16%",,15ddías,34.420.231,34.672.697 | 35.052.703 | 35.400.290 | 37.089.743 | 40.598.080 | 32.422.471,Defensa
Ibáñez,Alavés,+23.975 | +15.212 | +16.941 | -66.593 | -298.401 | -1.731.996,"+0,74% | +0,47% | +0,52% | -2,01% | -8,41% | -34,76%",,1ddías,3.251.118,3.227.143 | 3.235.906 | 3.234.177 | 3.317.711 | 3.549.519 | 4.983.114,Mediocampista
Budimir,Osasuna,+986.705 | +1.547.461 | +2.320.841 | +2.789.016 | +343.065 | +11.120.247,"+2,02% | +3,20% | +4,88% | +5,93% | +0,69% | 0%",,5ddías,49.845.045,48.858.340 | 48.297.584 | 47.524.204 | 47.056.029 | 49.501.980 | 0,Delantero
Moi Gómez,Osasuna,-30.404 | -64.357 | -97.595 | -264.090 | -659.581 | -1.913.573,"-1,46% | -3,05% | -4,55% | -11,42% | -24,35% | -48,29%",,39ddías,2.048.770,2.079.174 | 2.113.127 | 2.146.365 | 2.312.860 | 2.708.351 | 3.962.343,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+168.889 | +316.561 | +496.342 | +432.282 | -498.965 | -3.134.653,"+1,26% | +2,39% | +3,79% | +3,29% | -3,54% | -18,75%",,4ddías,13.581.094,13.412.205 | 13.264.533 | 13.084.752 | 13.148.812 | 14.080.059 | 16.715.747,Mediocampista
Aitor,Osasuna,-6.502 | -14.436 | -20.320 | -37.227 | -100.656 | -313.094,"-1,27% | -2,77% | -3,86% | -6,85% | -16,58% | -38,20%",,4ddías,506.544,513.046 | 520.980 | 526.864 | 543.771 | 607.200 | 819.638,Portero
Areso,Athletic,+48.534 | +82.641 | +123.442 | +332.288 | +406.846 | -364.580,"+1,76% | +3,03% | +4,60% | +13,41% | +16,93% | -11,49%",,11ddías,2.809.497,2.760.963 | 2.726.856 | 2.686.055 | 2.477.209 | 2.402.651 | 3.174.077,Defensa
Oroz,Osasuna,+153.434 | +228.016 | +388.027 | +854.451 | +228.267 | -3.298.174,"+0,98% | +1,47% | +2,52% | +5,73% | +1,47% | -17,31%",,7ddías,15.757.448,15.604.014 | 15.529.432 | 15.369.421 | 14.902.997 | 15.529.181 | 19.055.622,Mediocampista
Álvaro García,Rayo,+127.788 | +251.104 | +362.998 | +1.071.250 | +2.627.362 | +4.935.521,"+0,72% | +1,42% | +2,06% | +6,35% | +17,15% | +37,94%",,23ddías,17.943.004,17.815.216 | 17.691.900 | 17.580.006 | 16.871.754 | 15.315.642 | 13.007.483,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
Mayoral,Getafe,-3.799 | -25.087 | -34.493 | -97.852 | -355.430 | -1.182.130,"-0,13% | -0,83% | -1,14% | -3,18% | -10,66% | -28,40%",,39ddías,2.979.820,2.983.619 | 3.004.907 | 3.014.313 | 3.077.672 | 3.335.250 | 4.161.950,Delantero
Iglesias,Sevilla,-407.432 | -908.563 | -908.563 | -908.563 | -908.563 | -908.563,"-3,38% | -7,24% | -7,24% | -7,24% | -7,24% | -7,24%",,2ddías,11.639.789,12.047.221 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-12.832 | -39.085 | -53.490 | -202.905 | -642.387 | -2.121.318,"-0,41% | -1,25% | -1,70% | -6,17% | -17,23% | -40,75%",,36ddías,3.084.944,3.097.776 | 3.124.029 | 3.138.434 | 3.287.849 | 3.727.331 | 5.206.262,Mediocampista
Eric Garcia,Barcelona,-449.872 | -982.791 | -1.592.486 | -4.205.876 | -12.080.929 | -14.119.547,"-0,99% | -2,13% | -3,41% | -8,53% | -21,12% | -23,84%",,15ddías,45.108.685,45.558.557 | 46.091.476 | 46.701.171 | 49.314.561 | 57.189.614 | 59.228.232,Defensa
Boyé,Alavés,-297.863 | -633.356 | -976.691 | -1.804.432 | -2.589.430 | -6.360.866,"-2,33% | -4,82% | -7,24% | -12,60% | -17,15% | -33,71%",,35ddías,12.511.193,12.809.056 | 13.144.549 | 13.487.884 | 14.315.625 | 15.100.623 | 18.872.059,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-11.162 | -22.638 | -33.363 | -77.304 | -178.506 | -527.540,"-1,90% | -3,78% | -5,47% | -11,82% | -23,63% | -47,76%",,39ddías,576.912,588.074 | 599.550 | 610.275 | 654.216 | 755.418 | 1.104.452,Defensa
