Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Vargas,Atlético,-25.249 | -51.988 | -77.834 | -187.974 | -425.229 | -1.083.796,"-2,41% | -4,83% | -7,06% | -15,51% | -29,34% | -51,41%",,30ddías,1.024.316,1.049.565 | 1.076.304 | 1.102.150 | 1.212.290 | 1.449.545 | 2.108.112,Mediocampista
Lookman,Atlético,+1.709.921 | +3.919.942 | +5.737.522 | +12.638.106 | +21.966.473 | +37.960.335,"+2,46% | +5,84% | +8,78% | +21,62% | +44,72% | 0%",,17ddías,71.081.600,69.371.679 | 67.161.658 | 65.344.078 | 58.443.494 | 49.115.127 | 0,Delantero
Tete Morente,Elche,-63.242 | -129.050 | -198.317 | -482.422 | -1.108.309 | -3.043.006,"-2,49% | -4,95% | -7,41% | -16,29% | -30,90% | -55,11%",,30ddías,2.478.241,2.541.483 | 2.607.291 | 2.676.558 | 2.960.663 | 3.586.550 | 5.521.247,Delantero
Fidalgo,Betis,-60.809 | -110.624 | -169.514 | -384.036 | -811.323 | -1.898.602,"-1,91% | -3,42% | -5,15% | -10,96% | -20,63% | -37,83%",,27ddías,3.120.713,3.181.522 | 3.231.337 | 3.290.227 | 3.504.749 | 3.932.036 | 5.019.315,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,27ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Freeman,Villarreal,-55.213 | -108.703 | -164.471 | -377.455 | -811.747 | -2.127.743,"-1,87% | -3,62% | -5,38% | -11,55% | -21,92% | -42,39%",,30ddías,2.891.572,2.946.785 | 3.000.275 | 3.056.043 | 3.269.027 | 3.703.319 | 5.019.315,Defensa
Cepeda,Elche,-17.070 | -40.234 | -65.706 | -166.201 | -387.509 | -1.207.389,"-1,40% | -3,23% | -5,17% | -12,13% | -24,34% | -50,07%",,30ddías,1.204.248,1.221.318 | 1.244.482 | 1.269.954 | 1.370.449 | 1.591.757 | 2.411.637,Delantero
Ángel Pérez,Alavés,-142.031 | -267.119 | -403.043 | -1.056.086 | -2.556.267 | -7.296.295,"-1,80% | -3,33% | -4,94% | -11,98% | -24,78% | -48,45%",,30ddías,7.761.655,7.903.686 | 8.028.774 | 8.164.698 | 8.817.741 | 10.317.922 | 15.057.950,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | +3.603,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 0,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +37.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 0,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | +750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 0,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | +750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 0,Mediocampista
Burcio,Celta,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Mediocampista
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +5.000,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 0,Defensa
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Mediocampista
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Delantero
Dani Martínez,Atlético,-3.801 | -7.810 | -11.306 | -26.990 | -48.092 | -166.009,"-0,86% | -1,76% | -2,53% | -5,83% | -9,93% | -27,56%",,10ddías,436.307,440.108 | 444.117 | 447.613 | 463.297 | 484.399 | 602.316,Defensa
Boñar,Atlético,-5.455 | -11.187 | -16.477 | -40.119 | -81.880 | -226.701,"-1,13% | -2,30% | -3,35% | -7,77% | -14,68% | -32,26%",,24ddías,476.001,481.456 | 487.188 | 492.478 | 516.120 | 557.881 | 702.702,Defensa
Puric,Atlético,-4.886 | -10.025 | -14.698 | -35.600 | -75.254 | -240.366,"-1,05% | -2,12% | -3,08% | -7,15% | -14,00% | -34,21%",,30ddías,462.336,467.222 | 472.361 | 477.034 | 497.936 | 537.590 | 702.702,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | +745,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | +745,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | +718,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 0,Mediocampista
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | +674,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 0,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +9.576,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 0,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | +694,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 0,Defensa
Vecino,Celta,-75.762 | -154.954 | -233.944 | -576.716 | -1.286.538 | -3.385.853,"-2,79% | -5,55% | -8,15% | -17,94% | -32,79% | -56,21%",,30ddías,2.637.326,2.713.088 | 2.792.280 | 2.871.270 | 3.214.042 | 3.923.864 | 6.023.179,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | +758,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 0,Defensa
Murillo,Málaga,-82.508 | -170.905 | -260.858 | -640.148 | -1.404.806 | -3.206.109,"-2,85% | -5,72% | -8,48% | -18,52% | -33,27% | -53,23%",,30ddías,2.817.070,2.899.578 | 2.987.975 | 3.077.928 | 3.457.218 | 4.221.876 | 6.023.179,Defensa
Luismi,Deportivo,-108.512 | -199.567 | -321.391 | -868.970 | -1.856.302 | -2.773.310,"-1,70% | -3,09% | -4,88% | -12,19% | -22,87% | -30,70%",,25ddías,6.261.460,6.369.972 | 6.461.027 | 6.582.851 | 7.130.430 | 8.117.762 | 9.034.770,Delantero
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +569,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 0,Mediocampista
Villares,Deportivo,-71.627 | -147.943 | -222.133 | -550.491 | -1.229.613 | -2.969.895,"-2,29% | -4,62% | -6,78% | -15,28% | -28,71% | -49,31%",,30ddías,3.053.284,3.124.911 | 3.201.227 | 3.275.417 | 3.603.775 | 4.282.897 | 6.023.179,Mediocampista
Jurado,Deportivo,-37.232 | -75.971 | -117.236 | -286.536 | -644.174 | -1.690.122,"-2,74% | -5,44% | -8,15% | -17,82% | -32,77% | -56,12%",,30ddías,1.321.466,1.358.698 | 1.397.437 | 1.438.702 | 1.608.002 | 1.965.640 | 3.011.588,Mediocampista
Mella,Deportivo,-39.876 | -65.382 | -99.427 | -275.275 | -701.077 | -685.033,"-1,18% | -1,93% | -2,90% | -7,63% | -17,39% | -17,06%",,20ddías,3.330.419,3.370.295 | 3.395.801 | 3.429.846 | 3.605.694 | 4.031.496 | 4.015.452,Mediocampista
Mario,Deportivo,+379.363 | +807.929 | +1.278.456 | +2.610.679 | +4.682.389 | +7.477.303,"+1,71% | +3,72% | +6,01% | +13,10% | +26,23% | +49,66%",,29ddías,22.535.253,22.155.890 | 21.727.324 | 21.256.797 | 19.924.574 | 17.852.864 | 15.057.950,Mediocampista
Patino,Deportivo,-10.345 | -21.171 | -31.768 | -78.939 | -176.267 | -510.884,"-1,71% | -3,45% | -5,08% | -11,74% | -22,90% | -46,27%",,30ddías,593.364,603.709 | 614.535 | 625.132 | 672.303 | 769.631 | 1.104.248,Mediocampista
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +7.408,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 0,Delantero
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Mediocampista
Eddahchouri,Deportivo,-51.639 | -102.365 | -154.604 | -351.048 | -691.677 | -1.771.694,"-2,25% | -4,36% | -6,45% | -13,53% | -23,56% | -44,12%",,30ddías,2.243.758,2.295.397 | 2.346.123 | 2.398.362 | 2.594.806 | 2.935.435 | 4.015.452,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +1.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,26ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 0,Delantero
Herrero,Málaga,+30.261 | +35.585 | +78.097 | +476.567 | +1.072.992 | +1.198.668,"+0,42% | +0,50% | +1,09% | +7,07% | +17,45% | +19,90%",,3ddías,7.221.847,7.191.586 | 7.186.262 | 7.143.750 | 6.745.280 | 6.148.855 | 6.023.179,Portero
Carlos López,Málaga,-2.605 | -5.369 | -7.568 | -9.667 | -21.150 | -94.317,"-0,64% | -1,30% | -1,82% | -2,32% | -4,93% | -18,79%",,5ddías,407.612,410.217 | 412.981 | 415.180 | 417.279 | 428.762 | 501.929,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,26ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Portero
Puga,Málaga,-66.929 | -181.529 | -263.549 | -732.401 | -1.379.909 | -3.177.822,"-1,13% | -3,01% | -4,31% | -11,11% | -19,07% | -35,17%",,25ddías,5.856.948,5.923.877 | 6.038.477 | 6.120.497 | 6.589.349 | 7.236.857 | 9.034.770,Defensa
Riki,Deportivo,-32.986 | -64.747 | -98.574 | -221.358 | -221.358 | -219.649,"-2,50% | -4,80% | -7,13% | -14,70% | -14,70% | 0%",,6ddías,1.284.288,1.317.274 | 1.349.035 | 1.382.862 | 1.505.646 | 1.505.646 | 0,Mediocampista
Pablo García,Deportivo,-5.397 | -11.070 | -16.299 | -39.666 | -62.959 | -228.071,"-1,12% | -2,28% | -3,32% | -7,71% | -11,71% | -32,46%",,8ddías,474.631,480.028 | 485.701 | 490.930 | 514.297 | 537.590 | 702.702,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 0,Mediocampista
Quagliata,Deportivo,+55.414 | +114.091 | +163.171 | +258.983 | +136.999 | -741.044,"+1,81% | +3,80% | +5,52% | +9,06% | +4,60% | -19,21%",,7ddías,3.117.305,3.061.891 | 3.003.214 | 2.954.134 | 2.858.322 | 2.980.306 | 3.858.349,Defensa
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Mediocampista
Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | +866,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 0,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | +742,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 0,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +1.025,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 0,Portero
Puerto,Deportivo,-1.052 | -2.197 | -2.710 | -5.165 | -4.317 | -31.219,"-0,28% | -0,59% | -0,73% | -1,38% | -1,15% | -7,77%",,3ddías,370.325,371.377 | 372.522 | 373.035 | 375.490 | 374.642 | 401.544,Portero
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Portero
Loureiro,Deportivo,-6.673 | -10.053 | -36.960 | -135.289 | -564.582 | -716.152,"-0,18% | -0,26% | -0,96% | -3,44% | -12,95% | 0%",,15ddías,3.795.662,3.802.335 | 3.805.715 | 3.832.622 | 3.930.951 | 4.360.244 | 0,Defensa
Ximo,Deportivo,-54.716 | -110.657 | -185.972 | -735.862 | -735.862 | -728.454,"-0,94% | -1,88% | -3,11% | -11,28% | -11,28% | 0%",,6ddías,5.788.611,5.843.327 | 5.899.268 | 5.974.583 | 6.524.473 | 6.524.473 | 0,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Defensa
Noubi,Deportivo,+246.826 | +482.563 | +711.470 | +1.674.680 | +2.095.698 | +2.504.058,"+2,52% | +5,05% | +7,63% | +20,04% | +26,40% | +33,26%",,12ddías,10.033.032,9.786.206 | 9.550.469 | 9.321.562 | 8.358.352 | 7.937.334 | 7.528.974,Defensa
Comas,Deportivo,-23.413 | -47.851 | -71.936 | -173.612 | -398.319 | -1.100.742,"-2,52% | -5,01% | -7,35% | -16,07% | -30,52% | -54,83%",,30ddías,906.983,930.396 | 954.834 | 978.919 | 1.080.595 | 1.305.302 | 2.007.725,Defensa
Barcia,Deportivo,-36.844 | -73.362 | -111.341 | -263.812 | -556.677 | -1.399.781,"-2,23% | -4,35% | -6,46% | -14,07% | -25,67% | -46,48%",,30ddías,1.611.807,1.648.651 | 1.685.169 | 1.723.148 | 1.875.619 | 2.168.484 | 3.011.588,Defensa
Rubén Gómez,Villarreal,0 | 0 | 0 | 0 | 0 | +718,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 0,Portero
Santiago,Elche,-12.728 | -26.035 | -39.216 | -97.848 | -220.341 | -654.485,"-1,92% | -3,85% | -5,69% | -13,07% | -25,30% | -50,15%",,30ddías,650.536,663.264 | 676.571 | 689.752 | 748.384 | 870.877 | 1.305.021,Mediocampista
Cucho,Betis,-918.763 | -1.736.150 | -2.690.020 | -4.731.384 | -1.580.598 | +11.270.891,"-1,76% | -3,27% | -4,97% | -8,43% | -2,98% | +28,07%",,6ddías,51.425.427,52.344.190 | 53.161.577 | 54.115.447 | 56.156.811 | 53.006.025 | 40.154.536,Delantero
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +3.479,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 0,Delantero
Nteka,Rayo,-31.149 | -65.576 | -101.401 | -254.748 | -571.953 | -1.483.570,"-2,00% | -4,11% | -6,22% | -14,29% | -27,24% | -49,26%",,30ddías,1.528.018,1.559.167 | 1.593.594 | 1.629.419 | 1.782.766 | 2.099.971 | 3.011.588,Delantero
Isi,Rayo,-442.522 | -916.396 | -1.390.306 | -3.248.594 | -3.690.046 | +2.510.924,"-2,46% | -4,96% | -7,33% | -15,61% | -17,36% | +16,68%",,11ddías,17.568.874,18.011.396 | 18.485.270 | 18.959.180 | 20.817.468 | 21.258.920 | 15.057.950,Delantero
Pep Chavarría,Rayo,-93.792 | -83.157 | +191.149 | +1.587.328 | +4.341.999 | +7.495.652,"-0,48% | -0,42% | +0,99% | +8,84% | +28,57% | +62,22%",,1ddías,19.542.011,19.635.803 | 19.625.168 | 19.350.862 | 17.954.683 | 15.200.012 | 12.046.359,Defensa
Ratiu,Rayo,-334.528 | -573.165 | -1.053.073 | -3.638.497 | -9.676.095 | -21.815.474,"-0,88% | -1,50% | -2,73% | -8,83% | -20,48% | 0%",,16ddías,37.568.503,37.903.031 | 38.141.668 | 38.621.576 | 41.207.000 | 47.244.598 | 0,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +14.372,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 0,Portero
Iker Muñoz,Osasuna,-28.623 | -60.698 | -92.600 | -246.273 | -604.047 | -1.687.732,"-1,84% | -3,83% | -5,73% | -13,91% | -28,38% | -52,54%",,30ddías,1.524.629,1.553.252 | 1.585.327 | 1.617.229 | 1.770.902 | 2.128.676 | 3.212.361,Mediocampista
Herrando,Osasuna,-48.295 | -101.447 | -155.000 | -380.739 | -881.686 | -2.443.029,"-2,28% | -4,66% | -6,95% | -15,51% | -29,83% | -54,08%",,30ddías,2.074.355,2.122.650 | 2.175.802 | 2.229.355 | 2.455.094 | 2.956.041 | 4.517.384,Defensa
Catena,Osasuna,-454.213 | -885.519 | -1.574.268 | -2.882.954 | +1.124.289 | +7.907.547,"-1,18% | -2,28% | -3,98% | -7,05% | +3,05% | +26,26%",,6ddías,38.023.449,38.477.662 | 38.908.968 | 39.597.717 | 40.906.403 | 36.899.160 | 30.115.902,Defensa
Ibáñez,Alavés,-19.956 | -56.049 | -89.493 | -299.352 | -842.349 | -2.651.680,"-0,59% | -1,64% | -2,59% | -8,15% | -19,99% | -44,02%",,30ddías,3.371.499,3.391.455 | 3.427.548 | 3.460.992 | 3.670.851 | 4.213.848 | 6.023.179,Mediocampista
Budimir,Osasuna,-265.841 | -519.046 | -900.694 | -3.296.901 | -8.934.888 | +8.945.764,"-0,55% | -1,08% | -1,85% | -6,47% | -15,78% | 0%",,16ddías,47.670.562,47.936.403 | 48.189.608 | 48.571.256 | 50.967.463 | 56.605.450 | 0,Delantero
Moi Gómez,Osasuna,-58.930 | -116.178 | -176.688 | -423.546 | -907.024 | -2.410.051,"-2,38% | -4,59% | -6,82% | -14,93% | -27,32% | -49,97%",,30ddías,2.413.224,2.472.154 | 2.529.402 | 2.589.912 | 2.836.770 | 3.320.248 | 4.823.275,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-131.411 | -267.530 | -400.736 | -965.297 | -1.983.014 | -3.956.790,"-0,97% | -1,96% | -2,90% | -6,72% | -12,88% | -22,78%",,27ddías,13.409.843,13.541.254 | 13.677.373 | 13.810.579 | 14.375.140 | 15.392.857 | 17.366.633,Mediocampista
Aitor,Osasuna,-8.635 | -18.012 | -27.127 | -67.727 | -150.628 | -442.904,"-1,52% | -3,11% | -4,61% | -10,77% | -21,17% | -44,12%",,30ddías,560.958,569.593 | 578.970 | 588.085 | 628.685 | 711.586 | 1.003.862,Portero
Areso,Athletic,+21.461 | +27.859 | +27.016 | -70.354 | -364.732 | -1.315.258,"+0,90% | +1,17% | +1,14% | -2,85% | -13,20% | -35,41%",,2ddías,2.399.035,2.377.574 | 2.371.176 | 2.372.019 | 2.469.389 | 2.763.767 | 3.714.293,Defensa
Oroz,Osasuna,-95.981 | -139.279 | -195.080 | -1.239.238 | -2.850.711 | -5.116.052,"-0,64% | -0,92% | -1,29% | -7,65% | -16,00% | -25,48%",,27ddías,14.961.215,15.057.196 | 15.100.494 | 15.156.295 | 16.200.453 | 17.811.926 | 20.077.267,Mediocampista
Unai López,Rayo,-31.893 | -93.878 | -121.913 | -212.632 | -166.682 | -1.139.010,"-0,54% | -1,57% | -2,03% | -3,49% | -2,75% | -16,21%",,6ddías,5.888.032,5.919.925 | 5.981.910 | 6.009.945 | 6.100.664 | 6.054.714 | 7.027.042,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | +8.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 0,Mediocampista
Mayoral,Getafe,-37.399 | -78.303 | -113.398 | -271.720 | -593.368 | -1.566.076,"-1,17% | -2,42% | -3,47% | -7,94% | -15,84% | -33,19%",,30ddías,3.152.080,3.189.479 | 3.230.383 | 3.265.478 | 3.423.800 | 3.745.448 | 4.718.156,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +15.534,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 0,Defensa
Herrera,Real Sociedad,-62.788 | -130.063 | -191.757 | -468.033 | -1.070.847 | -2.618.315,"-1,81% | -3,68% | -5,33% | -12,08% | -23,93% | -43,47%",,27ddías,3.404.864,3.467.652 | 3.534.927 | 3.596.621 | 3.872.897 | 4.475.711 | 6.023.179,Mediocampista
Eric Garcia,Barcelona,-933.488 | -1.910.739 | -2.803.818 | -7.994.254 | -7.994.254 | -7.920.929,"-1,79% | -3,60% | -5,19% | -13,50% | -13,50% | 0%",,6ddías,51.233.978,52.167.466 | 53.144.717 | 54.037.796 | 59.228.232 | 59.228.232 | 0,Defensa
Boyé,Alavés,-119.825 | -218.287 | -263.441 | -867.679 | -2.428.835 | -5.509.226,"-0,82% | -1,48% | -1,78% | -5,62% | -14,29% | -27,44%",,26ddías,14.568.041,14.687.866 | 14.786.328 | 14.831.482 | 15.435.720 | 16.996.876 | 20.077.267,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-14.014 | -28.663 | -43.242 | -108.071 | -244.168 | -723.968,"-2,02% | -4,04% | -5,97% | -13,69% | -26,38% | -51,51%",,30ddías,681.440,695.454 | 710.103 | 724.682 | 789.511 | 925.608 | 1.405.408,Defensa
S. Cardona,Villarreal,-48.899 | -92.271 | -135.724 | -265.745 | -491.173 | -672.982,"-0,98% | -1,83% | -2,67% | -5,10% | -9,03% | -11,97%",,23ddías,4.948.651,4.997.550 | 5.040.922 | 5.084.375 | 5.214.396 | 5.439.824 | 5.621.633,Defensa
Moncayola,Osasuna,+97.492 | +206.099 | +315.439 | +455.714 | +325.163 | -58.908,"+1,66% | +3,58% | +5,58% | +8,27% | +5,77% | -0,98%",,5ddías,5.964.271,5.866.779 | 5.758.172 | 5.648.832 | 5.508.557 | 5.639.108 | 6.023.179,Mediocampista
Javi Muñoz,Getafe,-16.013 | -34.204 | -52.472 | -133.663 | -303.049 | -841.723,"-2,05% | -4,28% | -6,42% | -14,88% | -28,39% | -52,41%",,30ddías,764.456,780.469 | 798.660 | 816.928 | 898.119 | 1.067.505 | 1.606.179,Mediocampista
Moleiro,Villarreal,+29.193 | -66.494 | -252.710 | -2.227.110 | -7.904.729 | -39.199.800,"+0,05% | -0,12% | -0,44% | -3,77% | -12,21% | 0%",,1ddías,56.860.668,56.831.475 | 56.927.162 | 57.113.378 | 59.087.778 | 64.765.397 | 0,Mediocampista
Valles,Betis,+979.653 | +1.899.497 | +2.836.866 | +6.248.799 | +9.811.055 | +14.842.931,"+4,10% | +8,27% | +12,87% | +33,54% | +65,10% | +147,86%",,29ddías,24.881.563,23.901.910 | 22.982.066 | 22.044.697 | 18.632.764 | 15.070.508 | 10.038.632,Portero
Copete,Valencia,-88.713 | -180.747 | -274.372 | -679.357 | -1.503.148 | -3.348.233,"-3,21% | -6,33% | -9,30% | -20,25% | -35,98% | -55,59%",,30ddías,2.674.946,2.763.659 | 2.855.693 | 2.949.318 | 3.354.303 | 4.178.094 | 6.023.179,Defensa
Herrera,Osasuna,+859.567 | +1.854.046 | +2.729.827 | +6.538.059 | +11.544.236 | +19.133.259,"+2,50% | +5,56% | +8,41% | +22,81% | +48,81% | +119,12%",,28ddías,35.195.073,34.335.506 | 33.341.027 | 32.465.246 | 28.657.014 | 23.650.837 | 16.061.814,Portero
Torró,Osasuna,-28.955 | -61.917 | -101.445 | -252.938 | -565.174 | -1.515.708,"-1,06% | -2,24% | -3,62% | -8,56% | -17,31% | -35,95%",,26ddías,2.700.517,2.729.472 | 2.762.434 | 2.801.962 | 2.953.455 | 3.265.691 | 4.216.225,Mediocampista
