Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Ruibal,Betis,-90.373 | -184.627 | -284.364 | -704.002 | -1.568.363 | -3.997.789,"-3,02% | -5,98% | -8,92% | -19,51% | -35,07% | -57,93%",,33ddías,2.903.528,2.993.901 | 3.088.155 | 3.187.892 | 3.607.530 | 4.471.891 | 6.901.317,Delantero
Isco,Betis,-673.847 | -1.571.237 | -2.550.415 | -7.507.595 | -22.097.269 | +47.725.595,"-1,14% | -2,61% | -4,17% | -11,35% | -27,38% | 0%",,17ddías,58.618.106,59.291.953 | 60.189.343 | 61.168.521 | 66.125.701 | 80.715.375 | 0,Mediocampista
S. Cardona,Villarreal,-32.375 | -68.061 | -109.498 | -281.804 | -503.904 | -882.010,"-0,66% | -1,39% | -2,21% | -5,50% | -9,43% | -15,42%",,26ddías,4.839.138,4.871.513 | 4.907.199 | 4.948.636 | 5.120.942 | 5.343.042 | 5.721.148,Defensa
Moleiro,Villarreal,+1.300.328 | +2.199.111 | +2.535.328 | +1.973.419 | -3.022.047 | -36.665.300,"+2,24% | +3,84% | +4,46% | +3,44% | -4,84% | 0%",,4ddías,59.395.168,58.094.840 | 57.196.057 | 56.859.840 | 57.421.749 | 62.417.215 | 0,Mediocampista
Bartra,Betis,+314.362 | +616.322 | +830.715 | +2.040.253 | +4.055.036 | +6.823.039,"+1,19% | +2,37% | +3,22% | +8,30% | +17,96% | +34,44%",,27ddías,26.635.176,26.320.814 | 26.018.854 | 25.804.461 | 24.594.923 | 22.580.140 | 19.812.137,Defensa
Catena,Osasuna,-428.819 | -892.043 | -1.362.146 | -3.500.039 | -2.136.945 | +6.835.962,"-1,16% | -2,38% | -3,58% | -8,72% | -5,51% | +22,92%",,9ddías,36.660.924,37.089.743 | 37.552.967 | 38.023.070 | 40.160.963 | 38.797.869 | 29.824.962,Defensa
Cárdenas,Rayo,-11.419 | -25.619 | -39.712 | -91.366 | -207.616 | -668.488,"-1,69% | -3,71% | -5,64% | -12,08% | -23,80% | -50,14%",,33ddías,664.800,676.219 | 690.419 | 704.512 | 756.166 | 872.416 | 1.333.288,Portero
Nteka,Rayo,-32.641 | -62.442 | -97.320 | -235.183 | -520.935 | -1.466.728,"-2,23% | -4,18% | -6,37% | -14,12% | -26,69% | -50,62%",,33ddías,1.430.695,1.463.336 | 1.493.137 | 1.528.015 | 1.665.878 | 1.951.630 | 2.897.423,Delantero
Isi,Rayo,-402.111 | -867.829 | -1.305.171 | -3.117.104 | -6.169.533 | +367.606,"-2,41% | -5,07% | -7,43% | -16,08% | -27,50% | +2,31%",,14ddías,16.263.599,16.665.710 | 17.131.428 | 17.568.770 | 19.380.703 | 22.433.132 | 15.895.993,Delantero
Pep Chavarría,Rayo,-353.181 | -715.942 | -1.002.465 | -416.801 | +1.950.838 | +6.042.558,"-1,87% | -3,72% | -5,13% | -2,20% | +11,76% | +48,35%",,4ddías,18.539.480,18.892.661 | 19.255.422 | 19.541.945 | 18.956.281 | 16.588.642 | 12.496.922,Defensa
Ratiu,Rayo,-307.243 | -662.079 | -1.047.701 | -2.517.973 | -8.095.411 | -22.863.287,"-0,83% | -1,78% | -2,79% | -6,45% | -18,14% | 0%",,19ddías,36.520.690,36.827.933 | 37.182.769 | 37.568.391 | 39.038.663 | 44.616.101 | 0,Defensa
Dimitrievski,Valencia,-411.713 | -411.713 | -411.713 | -411.713 | -411.713 | -411.713,"-3,42% | -3,42% | -3,42% | -3,42% | -3,42% | -3,42%",,1ddías,11.634.164,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-22.524 | -46.774 | -77.786 | -206.048 | -514.960 | -1.609.026,"-1,53% | -3,13% | -5,10% | -12,47% | -26,25% | -52,65%",,33ddías,1.446.840,1.469.364 | 1.493.614 | 1.524.626 | 1.652.888 | 1.961.800 | 3.055.866,Mediocampista
Herrando,Osasuna,-44.761 | -88.611 | -139.584 | -348.874 | -783.807 | -2.378.010,"-2,26% | -4,38% | -6,73% | -15,28% | -28,83% | -55,14%",,33ddías,1.934.768,1.979.529 | 2.023.379 | 2.074.352 | 2.283.642 | 2.718.575 | 4.312.778,Defensa
Ibáñez,Alavés,-29.174 | -49.942 | -82.951 | -210.305 | -654.859 | -2.517.771,"-0,88% | -1,50% | -2,46% | -6,01% | -16,61% | -43,36%",,33ddías,3.288.537,3.317.711 | 3.338.479 | 3.371.488 | 3.498.842 | 3.943.396 | 5.806.308,Mediocampista
Herrera,Osasuna,+792.897 | +1.691.874 | +2.481.169 | +6.188.064 | +11.946.829 | +21.292.949,"+2,15% | +4,70% | +7,05% | +19,65% | +46,44% | +129,98%",,31ddías,37.674.037,36.881.140 | 35.982.163 | 35.192.868 | 31.485.973 | 25.727.208 | 16.381.088,Portero
Budimir,Osasuna,-69.797 | -427.969 | -684.173 | -1.992.642 | -7.008.279 | +8.261.434,"-0,15% | -0,90% | -1,44% | -4,07% | -12,98% | 0%",,19ddías,46.986.232,47.056.029 | 47.414.201 | 47.670.405 | 48.978.874 | 53.994.511 | 0,Delantero
Moi Gómez,Osasuna,-47.861 | -96.002 | -148.213 | -382.475 | -835.397 | -2.400.572,"-2,07% | -4,07% | -6,14% | -14,45% | -26,94% | -51,45%",,33ddías,2.264.999,2.312.860 | 2.361.001 | 2.413.212 | 2.647.474 | 3.100.396 | 4.665.571,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-91.550 | -230.638 | -352.542 | -863.697 | -1.948.015 | -4.490.336,"-0,70% | -1,74% | -2,63% | -6,20% | -12,98% | -25,59%",,30ddías,13.057.262,13.148.812 | 13.287.900 | 13.409.804 | 13.920.959 | 15.005.277 | 17.547.598,Mediocampista
Aitor,Osasuna,-7.851 | -15.914 | -25.033 | -61.061 | -136.221 | -426.692,"-1,44% | -2,88% | -4,46% | -10,23% | -20,27% | -44,33%",,33ddías,535.920,543.771 | 551.834 | 560.953 | 596.981 | 672.141 | 962.612,Portero
Areso,Athletic,+51.130 | +98.326 | +129.315 | +145.772 | -99.658 | -1.036.729,"+2,06% | +4,05% | +5,39% | +6,12% | -3,79% | -29,08%",,5ddías,2.528.339,2.477.209 | 2.430.013 | 2.399.024 | 2.382.567 | 2.627.997 | 3.565.068,Defensa
Oroz,Osasuna,+38.082 | +24.536 | -20.088 | -301.656 | -2.408.379 | -5.173.291,"+0,26% | +0,16% | -0,13% | -1,98% | -13,88% | -25,72%",,1ddías,14.941.079,14.902.997 | 14.916.543 | 14.961.167 | 15.242.735 | 17.349.458 | 20.114.370,Mediocampista
Moncayola,Osasuna,+68.787 | +114.406 | +205.727 | +599.104 | +590.313 | +67.738,"+1,13% | +1,89% | +3,45% | +10,75% | +10,58% | +1,11%",,8ddías,6.169.967,6.101.180 | 6.055.561 | 5.964.240 | 5.570.863 | 5.579.654 | 6.102.229,Mediocampista
Torró,Osasuna,-25.216 | -51.447 | -80.573 | -213.526 | -493.406 | -1.572.291,"-0,95% | -1,93% | -2,98% | -7,54% | -15,85% | -37,50%",,29ddías,2.619.937,2.645.153 | 2.671.384 | 2.700.510 | 2.833.463 | 3.113.343 | 4.192.228,Mediocampista
Marc Roca,Betis,+73.382 | +128.787 | +183.363 | +332.702 | +219.039 | -1.061.137,"+1,51% | +2,68% | +3,86% | +7,24% | +4,65% | -17,72%",,7ddías,4.927.658,4.854.276 | 4.798.871 | 4.744.295 | 4.594.956 | 4.708.619 | 5.988.795,Mediocampista
Ayoze,Villarreal,-100.937 | -193.774 | -341.213 | -753.293 | -1.776.047 | -3.875.627,"-0,63% | -1,19% | -2,08% | -4,49% | -9,97% | -19,46%",,33ddías,16.039.782,16.140.719 | 16.233.556 | 16.380.995 | 16.793.075 | 17.815.829 | 19.915.409,Delantero
Álvaro García,Rayo,+247.554 | +370.897 | +511.396 | +1.603.315 | +2.819.833 | +4.885.178,"+1,47% | +2,21% | +3,08% | +10,33% | +19,72% | +39,93%",,17ddías,17.119.308,16.871.754 | 16.748.411 | 16.607.912 | 15.515.993 | 14.299.475 | 12.234.130,Mediocampista
Unai Simón,Athletic,+189.064 | +624.343 | +1.327.562 | +6.859.498 | +18.233.333 | +38.854.199,"+0,32% | +1,06% | +2,28% | +13,03% | +44,18% | +188,17%",,31ddías,59.502.722,59.313.658 | 58.878.379 | 58.175.160 | 52.643.224 | 41.269.389 | 20.648.523,Portero
Yuri,Athletic,-168.397 | -380.176 | -595.173 | -1.450.151 | -2.964.746 | -4.857.523,"-1,26% | -2,80% | -4,31% | -9,89% | -18,33% | -26,89%",,18ddías,13.210.252,13.378.649 | 13.590.428 | 13.805.425 | 14.660.403 | 16.174.998 | 18.067.775,Defensa
R. de Galarreta,Athletic,+233.304 | +333.266 | +450.981 | +763.475 | +248.430 | +1.278.515,"+2,15% | +3,10% | +4,24% | +7,39% | +2,29% | +13,03%",,8ddías,11.090.499,10.857.195 | 10.757.233 | 10.639.518 | 10.327.024 | 10.842.069 | 9.811.984,Mediocampista
Guruzeta,Athletic,+110.425 | +249.261 | +374.199 | +826.742 | +535.659 | -968.092,"+0,89% | +2,03% | +3,08% | +7,08% | +4,47% | -7,18%",,7ddías,12.506.534,12.396.109 | 12.257.273 | 12.132.335 | 11.679.792 | 11.970.875 | 13.474.626,Delantero
N. Williams,Athletic,-1.407.646 | -2.540.979 | -2.922.001 | -888.418 | +8.005.494 | +31.353.801,"-1,89% | -3,36% | -3,84% | -1,20% | +12,30% | 0%",,3ddías,73.107.516,74.515.162 | 75.648.495 | 76.029.517 | 73.995.934 | 65.102.022 | 0,Delantero
Berenguer,Athletic,-115.597 | -268.273 | -410.019 | -872.363 | -1.741.018 | -1.229.575,"-1,19% | -2,72% | -4,11% | -8,35% | -15,38% | -11,38%",,24ddías,9.577.166,9.692.763 | 9.845.439 | 9.987.185 | 10.449.529 | 11.318.184 | 10.806.741,Delantero
Yeray,Athletic,+57.603 | +125.151 | +155.978 | +154.997 | -256.443 | -769.693,"+1,41% | +3,11% | +3,91% | +3,88% | -5,82% | -15,65%",,5ddías,4.149.568,4.091.965 | 4.024.417 | 3.993.590 | 3.994.571 | 4.406.011 | 4.919.261,Defensa
Paredes,Athletic,+56.681 | +114.939 | +140.671 | +160.040 | -262.848 | -1.838.763,"+1,31% | +2,70% | +3,33% | +3,80% | -5,67% | -29,61%",,5ddías,4.371.167,4.314.486 | 4.256.228 | 4.230.496 | 4.211.127 | 4.634.015 | 6.209.930,Defensa
Vivian,Athletic,-380.744 | -782.324 | -1.195.128 | -2.913.711 | -6.091.733 | -6.666.787,"-2,78% | -5,55% | -8,24% | -17,96% | -31,40% | -33,37%",,22ddías,13.308.913,13.689.657 | 14.091.237 | 14.504.041 | 16.222.624 | 19.400.646 | 19.975.700,Defensa
Pubill,Atlético,-1.549.855 | -3.256.753 | -4.545.622 | -3.631.220 | +5.772.577 | +27.352.717,"-2,21% | -4,53% | -6,21% | -5,02% | +9,18% | +66,20%",,4ddías,68.674.071,70.223.926 | 71.930.824 | 73.219.693 | 72.305.291 | 62.901.494 | 41.321.354,Defensa
Prados,Athletic,-35.208 | -73.563 | -112.695 | -269.639 | -612.545 | -1.776.048,"-2,09% | -4,27% | -6,39% | -14,04% | -27,07% | -51,83%",,33ddías,1.650.453,1.685.661 | 1.724.016 | 1.763.148 | 1.920.092 | 2.262.998 | 3.426.501,Mediocampista
Rebbach,Alavés,-84.732 | -166.543 | -257.577 | -624.057 | -1.362.054 | -4.062.882,"-1,92% | -3,71% | -5,63% | -12,63% | -23,98% | -48,47%",,31ddías,4.318.703,4.403.435 | 4.485.246 | 4.576.280 | 4.942.760 | 5.680.757 | 8.381.585,Delantero
Kike García,Espanyol,-150.334 | -308.860 | -463.389 | -938.954 | -1.889.869 | -4.504.774,"-3,20% | -6,36% | -9,24% | -17,10% | -29,34% | -49,74%",,31ddías,4.551.217,4.701.551 | 4.860.077 | 5.014.606 | 5.490.171 | 6.441.086 | 9.055.991,Delantero
Tenaglia,Alavés,-19.529 | -84.142 | -134.181 | -423.940 | -1.283.113 | -3.198.700,"-0,13% | -0,58% | -0,91% | -2,83% | -8,11% | -18,04%",,33ddías,14.530.567,14.550.096 | 14.614.709 | 14.664.748 | 14.954.507 | 15.813.680 | 17.729.267,Defensa
Rioja,Valencia,-512.236 | -1.046.700 | -1.601.593 | -2.643.701 | -4.483.165 | -8.828.702,"-3,15% | -6,22% | -9,22% | -14,36% | -22,14% | -35,89%",,33ddías,15.770.148,16.282.384 | 16.816.848 | 17.371.741 | 18.413.849 | 20.253.313 | 24.598.850,Mediocampista
Blanco,Alavés,-135.940 | -303.389 | -451.202 | -1.188.992 | -2.783.744 | +13.557.141,"-0,88% | -1,93% | -2,85% | -7,17% | -15,32% | 0%",,25ddías,15.390.260,15.526.200 | 15.693.649 | 15.841.462 | 16.579.252 | 18.174.004 | 0,Mediocampista
Guevara,Alavés,-27.926 | -59.530 | -93.994 | -237.988 | -529.921 | -1.573.149,"-2,11% | -4,40% | -6,78% | -15,54% | -29,07% | -54,89%",,33ddías,1.292.995,1.320.921 | 1.352.525 | 1.386.989 | 1.530.983 | 1.822.916 | 2.866.144,Mediocampista
Abqar,Getafe,+151.272 | +266.702 | +405.597 | +992.326 | +1.138.186 | -242.614,"+2,59% | +4,66% | +7,27% | +19,86% | +23,47% | -3,89%",,12ddías,5.988.004,5.836.732 | 5.721.302 | 5.582.407 | 4.995.678 | 4.849.818 | 6.230.618,Defensa
Gorosabel,Athletic,-85.239 | -172.902 | -264.028 | -644.264 | -1.359.192 | -3.377.270,"-3,01% | -5,92% | -8,77% | -19,00% | -33,11% | -55,16%",,33ddías,2.745.758,2.830.997 | 2.918.660 | 3.009.786 | 3.390.022 | 4.104.950 | 6.123.028,Defensa
Endrick,Real Madrid,-85.714 | -185.614 | -276.071 | -485.951 | +6.774.182 | +6.774.182,"-1,15% | -2,47% | -3,62% | -6,21% | 0% | 0%",,10ddías,7.340.171,7.425.885 | 7.525.785 | 7.616.242 | 7.826.122 | 0 | 0,Delantero
Egiluz,Athletic,-3.917 | -8.500 | -13.376 | -31.022 | -65.014 | -202.849,"-0,88% | -1,89% | -2,94% | -6,57% | -12,84% | -31,48%",,33ddías,441.502,445.419 | 450.002 | 454.878 | 472.524 | 506.516 | 644.351,Defensa
Abde,Betis,-1.316.865 | -2.814.334 | -4.360.293 | -10.941.809 | -25.742.330 | -78.068.059,"-2,39% | -4,97% | -7,50% | -16,90% | -32,36% | 0%",,17ddías,53.814.058,55.130.923 | 56.628.392 | 58.174.351 | 64.755.867 | 79.556.388 | 0,Delantero
Raphinha,Barcelona,+9.189 | -341.300 | -831.046 | -2.982.992 | -12.502.671 | -30.530.400,"+0,01% | -0,49% | -1,18% | -4,11% | -15,22% | -30,48%",,1ddías,69.650.554,69.641.365 | 69.991.854 | 70.481.600 | 72.633.546 | 82.153.225 | 100.180.954,Delantero
Guido,Valencia,-941.925 | +25.632.534 | +25.632.534 | +25.632.534 | +25.632.534 | +25.632.534,"-3,31% | 0% | 0% | 0% | 0% | 0%",,1ddías,27.558.075,28.500.000 | 0 | 0 | 0 | 0 | 0,Mediocampista
Bellerín,Betis,+264.466 | +526.132 | +719.645 | +1.757.918 | +1.999.424 | +1.602.102,"+2,22% | +4,51% | +6,28% | +16,86% | +19,64% | +15,14%",,10ddías,12.182.025,11.917.559 | 11.655.893 | 11.462.380 | 10.424.107 | 10.182.601 | 10.579.923,Defensa
Cubarsí,Barcelona,-1.338.163 | -2.879.783 | -4.460.422 | -11.089.044 | -8.629.911 | +25.190.880,"-1,53% | -3,23% | -4,92% | -11,39% | -9,09% | +41,25%",,9ddías,86.258.922,87.597.085 | 89.138.705 | 90.719.344 | 97.347.966 | 94.888.833 | 61.068.042,Defensa
Casadó,Barcelona,-23.096 | -48.939 | -73.504 | -165.803 | -323.621 | -974.649,"-1,19% | -2,49% | -3,69% | -7,96% | -14,44% | -33,70%",,33ddías,1.917.119,1.940.215 | 1.966.058 | 1.990.623 | 2.082.922 | 2.240.740 | 2.891.768,Mediocampista
Yamal,Barcelona,+130.613 | -168.788 | -682.429 | -2.097.715 | -15.688.835 | +57.595.228,"+0,10% | -0,13% | -0,53% | -1,61% | -10,93% | 0%",,1ddías,127.891.411,127.760.798 | 128.060.199 | 128.573.840 | 129.989.126 | 143.580.246 | 0,Delantero
Koundé,Barcelona,-803.957 | -1.617.698 | -2.567.459 | -6.002.197 | -4.870.908 | +10.487.981,"-1,71% | -3,38% | -5,26% | -11,49% | -9,53% | +29,33%",,9ddías,46.242.120,47.046.077 | 47.859.818 | 48.809.579 | 52.244.317 | 51.113.028 | 35.754.139,Defensa
F. de Jong,Barcelona,-1.106.865 | -2.264.538 | -3.469.289 | -8.066.239 | -11.028.386 | -11.028.386,"-3,19% | -6,31% | -9,35% | -19,34% | -24,69% | -24,69%",,9ddías,33.643.754,34.750.619 | 35.908.292 | 37.113.043 | 41.709.993 | 44.672.140 | 44.672.140,Mediocampista
M. Alonso,Celta,-1.068.602 | -40.439.831 | -40.439.831 | -40.439.831 | -40.439.831 | -40.439.831,"-3,30% | 0% | 0% | 0% | 0% | 0%",,1ddías,31.264.288,32.332.890 | 0 | 0 | 0 | 0 | 0,Defensa
Ferran,Barcelona,-1.715.285 | -2.539.402 | -2.382.103 | +3.097.529 | +14.805.659 | +10.208.906,"-2,38% | -3,49% | -3,28% | +4,61% | +26,69% | +16,99%",,2ddías,70.288.591,72.003.876 | 72.827.993 | 72.670.694 | 67.191.062 | 55.482.932 | 60.079.685,Delantero
Giménez,Atlético,-126.071 | -247.315 | -377.867 | -952.165 | -2.046.305 | -3.669.687,"-2,27% | -4,36% | -6,51% | -14,94% | -27,40% | -40,36%",,28ddías,5.422.596,5.548.667 | 5.669.911 | 5.800.463 | 6.374.761 | 7.468.901 | 9.092.283,Defensa
Gavi,Barcelona,-544.715 | -665.473 | -627.293 | +1.009.215 | +5.625.843 | +12.792.797,"-1,41% | -1,71% | -1,62% | +2,72% | +17,28% | +50,40%",,2ddías,38.174.065,38.718.780 | 38.839.538 | 38.801.358 | 37.164.850 | 32.548.222 | 25.381.268,Mediocampista
Araújo,Barcelona,-123.309 | -248.461 | -382.733 | -944.705 | -2.104.723 | -5.266.582,"-2,45% | -4,81% | -7,23% | -16,13% | -29,99% | -51,74%",,31ddías,4.912.676,5.035.985 | 5.161.137 | 5.295.409 | 5.857.381 | 7.017.399 | 10.179.258,Defensa
Balde,Barcelona,-498.114 | -1.065.471 | -1.647.091 | -3.163.684 | -3.112.547 | +5.011.751,"-2,02% | -4,22% | -6,38% | -11,58% | -11,41% | +26,17%",,11ddías,24.161.979,24.660.093 | 25.227.450 | 25.809.070 | 27.325.663 | 27.274.526 | 19.150.228,Defensa
Riquelme,Betis,+23.566 | +23.316 | -13.655 | -156.712 | -510.077 | -1.990.727,"+0,70% | +0,69% | -0,40% | -4,43% | -13,10% | -37,04%",,1ddías,3.384.426,3.360.860 | 3.361.110 | 3.398.081 | 3.541.138 | 3.894.503 | 5.375.153,Mediocampista
Barrios,Atlético,-1.188.727 | -2.339.096 | -3.669.812 | -8.219.334 | -3.853.891 | +6.039.629,"-2,51% | -4,82% | -7,36% | -15,10% | -7,70% | +15,03%",,7ddías,46.219.810,47.408.537 | 48.558.906 | 49.889.622 | 54.439.144 | 50.073.701 | 40.180.181,Mediocampista
Molina,Atlético,-87.962 | -179.210 | -255.601 | -478.335 | -915.672 | -1.506.822,"-2,00% | -3,99% | -5,59% | -9,98% | -17,51% | -25,88%",,28ddías,4.315.024,4.402.986 | 4.494.234 | 4.570.625 | 4.793.359 | 5.230.696 | 5.821.846,Defensa
M. Llorente,Atlético,-831.156 | -1.701.598 | -2.753.230 | -7.083.667 | -11.517.819 | +5.006.268,"-1,47% | -2,96% | -4,71% | -11,28% | -17,13% | +9,87%",,13ddías,55.705.641,56.536.797 | 57.407.239 | 58.458.871 | 62.789.308 | 67.223.460 | 50.699.373,Defensa
Oblak,Atlético,+106.193 | +465.204 | +807.818 | +3.059.090 | +7.005.004 | +19.343.286,"+0,19% | +0,85% | +1,48% | +5,85% | +14,48% | +53,66%",,32ddías,55.394.016,55.287.823 | 54.928.812 | 54.586.198 | 52.334.926 | 48.389.012 | 36.050.730,Portero
Unai López,Rayo,-19.032 | -24.575 | -57.098 | -207.250 | -298.085 | -1.111.829,"-0,33% | -0,42% | -0,97% | -3,43% | -4,86% | -16,01%",,9ddías,5.831.462,5.850.494 | 5.856.037 | 5.888.560 | 6.038.712 | 6.129.547 | 6.943.291,Mediocampista
Íñigo Pérez,Villarreal,-67.937 | +631.568 | +625.037 | +663.006 | +565.437 | +315.075,"-2,35% | +28,84% | +28,45% | +30,71% | +25,06% | 0%",,1ddías,2.821.637,2.889.574 | 2.190.069 | 2.196.600 | 2.158.631 | 2.256.200 | 0,
De Frutos,Rayo,+493.952 | +951.776 | +1.554.386 | +5.052.248 | +11.410.321 | +23.658.851,"+1,01% | +1,97% | +3,26% | +11,43% | +30,16% | +92,48%",,32ddías,49.241.255,48.747.303 | 48.289.479 | 47.686.869 | 44.189.007 | 37.830.934 | 25.582.404,Delantero
Kike Salas,Sevilla,-26.449 | -105.177 | -212.609 | -462.585 | -1.522.726 | -4.360.426,"-0,23% | -0,89% | -1,79% | -3,81% | -11,52% | -27,16%",,31ddías,11.691.709,11.718.158 | 11.796.886 | 11.904.318 | 12.154.294 | 13.214.435 | 16.052.135,Defensa
Agoume,Sevilla,-7.259 | -22.725 | -66.612 | -177.126 | -520.332 | -1.137.998,"-0,13% | -0,40% | -1,15% | -3,01% | -8,36% | -16,63%",,28ddías,5.704.693,5.711.952 | 5.727.418 | 5.771.305 | 5.881.819 | 6.225.025 | 6.842.691,Mediocampista
Moriba,Celta,+102.374 | +203.847 | +361.121 | +1.272.535 | +1.803.855 | -1.481.270,"+0,99% | +1,99% | +3,59% | +13,91% | +20,93% | -12,44%",,12ddías,10.422.805,10.320.431 | 10.218.958 | 10.061.684 | 9.150.270 | 8.618.950 | 11.904.075,Mediocampista
Cardoso,Atlético,-202.137 | -413.393 | -626.833 | -1.524.665 | -3.340.975 | -8.119.604,"-2,86% | -5,68% | -8,37% | -18,18% | -32,74% | -54,19%",,30ddías,6.862.647,7.064.784 | 7.276.040 | 7.489.480 | 8.387.312 | 10.203.622 | 14.982.251,Mediocampista
Boyomo,Osasuna,+499.243 | +980.984 | +1.480.267 | +3.467.590 | +6.531.223 | +10.214.192,"+2,02% | +4,05% | +6,25% | +15,97% | +35,02% | +68,25%",,29ddías,25.179.300,24.680.057 | 24.198.316 | 23.699.033 | 21.711.710 | 18.648.077 | 14.965.108,Defensa
Batalla,Rayo,+532.031 | +1.228.059 | +2.056.520 | +5.434.366 | +10.742.409 | +21.252.243,"+1,30% | +3,05% | +5,21% | +15,06% | +34,92% | +104,91%",,32ddías,41.509.456,40.977.425 | 40.281.397 | 39.452.936 | 36.075.090 | 30.767.047 | 20.257.213,Portero
Giuliano,Atlético,-694.831 | -1.684.729 | -2.771.871 | -6.512.313 | -3.736.395 | +14.030.670,"-1,42% | -3,38% | -5,44% | -11,91% | -7,20% | +41,09%",,9ddías,48.174.448,48.869.279 | 49.859.177 | 50.946.319 | 54.686.761 | 51.910.843 | 34.143.778,Delantero
F. Carreras,Real Madrid,-386.305 | -765.006 | -1.162.063 | -2.726.710 | -5.906.231 | -14.178.559,"-2,57% | -4,96% | -7,34% | -15,68% | -28,72% | -49,16%",,33ddías,14.661.952,15.048.257 | 15.426.958 | 15.824.015 | 17.388.662 | 20.568.183 | 28.840.511,Defensa
Raúl García,Osasuna,-45.944 | -94.209 | -144.853 | -359.068 | -810.665 | -2.358.014,"-2,10% | -4,22% | -6,34% | -14,37% | -27,48% | -52,43%",,33ddías,2.139.834,2.185.778 | 2.234.043 | 2.284.687 | 2.498.902 | 2.950.499 | 4.497.848,Delantero
Fort,Barcelona,-92.515 | -189.604 | -286.756 | -697.249 | -1.049.168 | -1.049.168,"-2,28% | -4,56% | -6,74% | -14,94% | -20,90% | -20,90%",,9ddías,3.970.208,4.062.723 | 4.159.812 | 4.256.964 | 4.667.457 | 5.019.376 | 5.019.376,Defensa
Altimira,Deportivo,-58.055 | -129.136 | -188.547 | -451.116 | -1.038.474 | -1.854.034,"-1,10% | -2,42% | -3,49% | -7,96% | -16,60% | -26,22%",,27ddías,5.216.944,5.274.999 | 5.346.080 | 5.405.491 | 5.668.060 | 6.255.418 | 7.070.978,Defensa
Akhomach,Villarreal,-142.383 | -297.664 | -456.949 | -1.108.902 | -1.998.742 | -1.998.742,"-2,31% | -4,70% | -7,04% | -15,53% | -24,89% | -24,89%",,11ddías,6.031.379,6.173.762 | 6.329.043 | 6.488.328 | 7.140.281 | 8.030.121 | 8.030.121,Delantero
Denis Suárez,Alavés,-51.576 | -106.244 | -169.386 | -442.248 | -1.035.982 | -3.103.606,"-1,82% | -3,68% | -5,75% | -13,74% | -27,17% | -52,77%",,33ddías,2.777.259,2.828.835 | 2.883.503 | 2.946.645 | 3.219.507 | 3.813.241 | 5.880.865,Mediocampista
Femenia,Getafe,-16.957 | -29.225 | -56.516 | -171.167 | -576.658 | -2.252.836,"-0,47% | -0,81% | -1,55% | -4,54% | -13,81% | -38,51%",,33ddías,3.597.494,3.614.451 | 3.626.719 | 3.654.010 | 3.768.661 | 4.174.152 | 5.850.330,Defensa
Baena,Atlético,-1.370.572 | -2.684.908 | -4.069.615 | -9.634.536 | -5.049.113 | +16.882.963,"-2,21% | -4,23% | -6,28% | -13,69% | -7,68% | +38,50%",,9ddías,60.729.122,62.099.694 | 63.414.030 | 64.798.737 | 70.363.658 | 65.778.235 | 43.846.159,Mediocampista
Sörloth,Atlético,-229.903 | -582.413 | -872.536 | -2.109.021 | -4.907.971 | -12.645.627,"-0,87% | -2,16% | -3,21% | -7,42% | -15,71% | -32,45%",,33ddías,26.328.506,26.558.409 | 26.910.919 | 27.201.042 | 28.437.527 | 31.236.477 | 38.974.133,Delantero
Foyth,Villarreal,+58 | -42.880 | -240.813 | -1.075.088 | -1.911.720 | -1.911.720,"+0,00% | -0,40% | -2,21% | -9,18% | -15,24% | -15,24%",,1ddías,10.636.069,10.636.011 | 10.678.949 | 10.876.882 | 11.711.157 | 12.547.789 | 12.547.789,Defensa
Gerard,Villarreal,-94.707 | -269.098 | -480.626 | -1.410.005 | -3.943.825 | -10.538.636,"-0,32% | -0,92% | -1,62% | -4,62% | -11,93% | -26,58%",,33ddías,29.114.959,29.209.666 | 29.384.057 | 29.595.585 | 30.524.964 | 33.058.784 | 39.653.595,Delantero
Guedes,Real Sociedad,-1.298.484 | -2.668.309 | -3.782.669 | -7.465.109 | -16.431.852 | -16.645.423,"-2,98% | -5,93% | -8,20% | -14,99% | -27,96% | 0%",,18ddías,42.335.832,43.634.316 | 45.004.141 | 46.118.501 | 49.800.941 | 58.767.684 | 0,Delantero
Fornals,Betis,-844.247 | -1.866.925 | -3.088.586 | -8.753.029 | -22.254.561 | -80.884.334,"-1,33% | -2,90% | -4,72% | -12,30% | -26,29% | 0%",,16ddías,62.404.966,63.249.213 | 64.271.891 | 65.493.552 | 71.157.995 | 84.659.527 | 0,Mediocampista
Fran Pérez,Rayo,-20.604 | -42.188 | -60.783 | -153.285 | -346.163 | -976.740,"-2,23% | -4,46% | -6,30% | -14,49% | -27,68% | -51,92%",,33ddías,904.347,924.951 | 946.535 | 965.130 | 1.057.632 | 1.250.510 | 1.881.087,Mediocampista
Rubén Sánchez,Espanyol,-6.458 | -13.687 | -21.320 | -51.188 | -112.017 | -349.359,"-1,27% | -2,65% | -4,07% | -9,25% | -18,23% | -41,01%",,33ddías,502.471,508.929 | 516.158 | 523.791 | 553.659 | 614.488 | 851.830,Mediocampista
