Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Mayoral,Getafe,-12.160 | -27.750 | -50.433 | -203.144 | -486.494 | -1.408.142,"-0,40% | -0,91% | -1,64% | -6,29% | -13,85% | -31,75%",,35ddías,3.027.239,3.039.399 | 3.054.989 | 3.077.672 | 3.230.383 | 3.513.733 | 4.435.381,Delantero
Carmona,Sevilla,-32.773 | -64.391 | -100.449 | -292.151 | -697.527 | -1.977.397,"-0,73% | -1,42% | -2,20% | -6,13% | -13,49% | -30,66%",,30ddías,4.472.843,4.505.616 | 4.537.234 | 4.573.292 | 4.764.994 | 5.170.370 | 6.450.240,Defensa
Aleñá,Alavés,-35.574 | -82.318 | -133.180 | -383.802 | -860.856 | -2.478.115,"-0,88% | -2,02% | -3,23% | -8,77% | -17,75% | -38,31%",,35ddías,3.990.021,4.025.595 | 4.072.339 | 4.123.201 | 4.373.823 | 4.850.877 | 6.468.136,Mediocampista
Domínguez,Celta,-12.643 | -26.117 | -41.211 | -109.626 | -248.448 | -747.889,"-1,82% | -3,68% | -5,69% | -13,82% | -26,65% | -52,24%",,35ddías,683.640,696.283 | 709.757 | 724.851 | 793.266 | 932.088 | 1.431.529,Defensa
Iván Villar,Celta,-23.213 | -47.819 | -71.125 | -174.936 | -374.126 | -1.194.361,"-2,12% | -4,27% | -6,22% | -14,03% | -25,87% | -52,70%",,35ddías,1.072.021,1.095.234 | 1.119.840 | 1.143.146 | 1.246.957 | 1.446.147 | 2.266.382,Portero
Javi Muñoz,Getafe,-12.908 | -26.658 | -42.040 | -108.663 | -253.105 | -759.864,"-1,84% | -3,72% | -5,74% | -13,61% | -26,84% | -52,41%",,35ddías,689.997,702.905 | 716.655 | 732.037 | 798.660 | 943.102 | 1.449.861,Mediocampista
Aspas,Celta,-110.651 | -221.959 | -334.892 | -848.621 | -1.771.498 | -4.119.562,"-1,42% | -2,80% | -4,17% | -9,93% | -18,70% | -34,85%",,29ddías,7.699.715,7.810.366 | 7.921.674 | 8.034.607 | 8.548.336 | 9.471.213 | 11.819.277,Delantero
Carles Pérez,Celta,-40.515 | -82.032 | -125.907 | -317.663 | -239.810 | -239.810,"-2,84% | -5,59% | -8,34% | -18,66% | 0% | 0%",,12ddías,1.384.256,1.424.771 | 1.466.288 | 1.510.163 | 1.701.919 | 0 | 0,Delantero
U. Núñez,Espanyol,-37.795 | -71.243 | -101.960 | -451.215 | -1.212.107 | -1.380.167,"-1,03% | -1,92% | -2,73% | -11,03% | -24,99% | -27,50%",,15ddías,3.638.947,3.676.742 | 3.710.190 | 3.740.907 | 4.090.162 | 4.851.054 | 5.019.114,Defensa
Starfelt,Celta,+217.562 | +473.852 | +714.208 | +1.904.781 | +2.656.129 | +1.743.814,"+1,71% | +3,80% | +5,84% | +17,26% | +25,82% | +15,57%",,12ddías,12.943.071,12.725.509 | 12.469.219 | 12.228.863 | 11.038.290 | 10.286.942 | 11.199.257,Defensa
Navarro,Athletic,-10.899 | -21.154 | -25.355 | -84.888 | -279.205 | -999.730,"-0,52% | -1,01% | -1,21% | -3,95% | -11,91% | -32,61%",,35ddías,2.065.837,2.076.736 | 2.086.991 | 2.091.192 | 2.150.725 | 2.345.042 | 3.065.567,Mediocampista
Ruibal,Betis,-82.901 | -170.107 | -260.480 | -660.327 | -1.472.967 | -3.899.172,"-2,94% | -5,86% | -8,70% | -19,46% | -35,02% | -58,79%",,35ddías,2.733.421,2.816.322 | 2.903.528 | 2.993.901 | 3.393.748 | 4.206.388 | 6.632.593,Delantero
Isco,Betis,-510.248 | -1.070.937 | -1.744.784 | -5.859.283 | -18.851.601 | +46.654.658,"-0,88% | -1,83% | -2,94% | -9,24% | -24,68% | 0%",,19ddías,57.547.169,58.057.417 | 58.618.106 | 59.291.953 | 63.406.452 | 76.398.770 | 0,Mediocampista
Marc Roca,Betis,+78.145 | +159.955 | +233.337 | +458.016 | +431.441 | -681.937,"+1,56% | +3,25% | +4,81% | +9,89% | +9,27% | -11,82%",,9ddías,5.087.613,5.009.468 | 4.927.658 | 4.854.276 | 4.629.597 | 4.656.172 | 5.769.550,Mediocampista
Bartra,Betis,+264.608 | +577.924 | +892.286 | +1.949.597 | +3.984.518 | +7.647.869,"+0,98% | +2,17% | +3,39% | +7,72% | +17,15% | +39,09%",,29ddías,27.213.100,26.948.492 | 26.635.176 | 26.320.814 | 25.263.503 | 23.228.582 | 19.565.231,Defensa
S. Cardona,Villarreal,-29.505 | -52.059 | -84.434 | -253.843 | -519.932 | -1.044.042,"-0,61% | -1,08% | -1,73% | -5,04% | -9,80% | -17,90%",,28ddías,4.787.079,4.816.584 | 4.839.138 | 4.871.513 | 5.040.922 | 5.307.011 | 5.831.121,Defensa
Moleiro,Villarreal,+1.514.300 | +2.926.617 | +4.226.945 | +5.394.623 | +1.575.002 | -33.738.683,"+2,49% | +4,93% | +7,28% | +9,48% | +2,59% | 0%",,6ddías,62.321.785,60.807.485 | 59.395.168 | 58.094.840 | 56.927.162 | 60.746.783 | 0,Mediocampista
Iglesias,Celta,-468.889 | -913.479 | -1.476.279 | -3.581.525 | -2.235.556 | +10.309.685,"-1,61% | -3,08% | -4,89% | -11,09% | -7,23% | 0%",,8ddías,28.706.234,29.175.123 | 29.619.713 | 30.182.513 | 32.287.759 | 30.941.790 | 0,Delantero
Ibáñez,Alavés,-18.796 | -37.314 | -66.488 | -176.325 | -544.586 | -2.289.604,"-0,57% | -1,13% | -2,00% | -5,14% | -14,35% | -41,32%",,35ddías,3.251.223,3.270.019 | 3.288.537 | 3.317.711 | 3.427.548 | 3.795.809 | 5.540.827,Mediocampista
Nteka,Rayo,-27.572 | -56.928 | -89.569 | -219.827 | -493.352 | -1.380.121,"-1,97% | -3,98% | -6,12% | -13,79% | -26,42% | -50,12%",,35ddías,1.373.767,1.401.339 | 1.430.695 | 1.463.336 | 1.593.594 | 1.867.119 | 2.753.888,Delantero
Isi,Rayo,-25.032 | -356.446 | -758.557 | -2.578.117 | -5.878.249 | -830.422,"-0,16% | -2,19% | -4,55% | -13,95% | -26,98% | -4,96%",,16ddías,15.907.153,15.932.185 | 16.263.599 | 16.665.710 | 18.485.270 | 21.785.402 | 16.737.575,Delantero
Pep Chavarría,Rayo,-340.135 | -681.053 | -1.034.234 | -1.766.741 | +487.533 | +4.927.193,"-1,87% | -3,67% | -5,47% | -9,00% | +2,81% | +38,10%",,6ddías,17.858.427,18.198.562 | 18.539.480 | 18.892.661 | 19.625.168 | 17.370.894 | 12.931.234,Defensa
Ratiu,Rayo,-232.694 | -517.664 | -824.907 | -2.138.642 | -6.943.052 | -23.380.951,"-0,64% | -1,42% | -2,24% | -5,61% | -16,17% | 0%",,21ddías,36.003.026,36.235.720 | 36.520.690 | 36.827.933 | 38.141.668 | 42.946.078 | 0,Defensa
Dimitrievski,Valencia,+295.442 | +420.375 | +8.662 | +8.662 | +8.662 | +8.662,"+2,51% | +3,61% | +0,07% | +0,07% | +0,07% | +0,07%",,2ddías,12.054.539,11.759.097 | 11.634.164 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-17.678 | -38.652 | -61.176 | -177.139 | -454.841 | -1.478.966,"-1,24% | -2,67% | -4,16% | -11,17% | -24,41% | -51,23%",,35ddías,1.408.188,1.425.866 | 1.446.840 | 1.469.364 | 1.585.327 | 1.863.029 | 2.887.154,Mediocampista
Herrando,Osasuna,-39.647 | -81.846 | -126.607 | -322.880 | -730.417 | -2.201.168,"-2,09% | -4,23% | -6,40% | -14,84% | -28,27% | -54,29%",,35ddías,1.852.922,1.892.569 | 1.934.768 | 1.979.529 | 2.175.802 | 2.583.339 | 4.054.090,Defensa
Catena,Osasuna,-390.031 | -890.685 | -1.319.504 | -3.138.729 | -4.544.407 | +5.549.077,"-1,08% | -2,43% | -3,56% | -8,07% | -11,27% | +18,36%",,11ddías,35.770.239,36.160.270 | 36.660.924 | 37.089.743 | 38.908.968 | 40.314.646 | 30.221.162,Defensa
Budimir,Osasuna,+58.193 | -31.148 | -100.945 | -1.234.524 | -5.573.749 | +8.230.286,"+0,12% | -0,07% | -0,21% | -2,56% | -10,61% | 0%",,1ddías,46.955.084,46.896.891 | 46.986.232 | 47.056.029 | 48.189.608 | 52.528.833 | 0,Delantero
Valles,Betis,+882.148 | +1.757.066 | +2.878.454 | +6.523.955 | +12.057.864 | +18.598.721,"+3,08% | +6,33% | +10,81% | +28,39% | +69,11% | +170,52%",,34ddías,29.506.021,28.623.873 | 27.748.955 | 26.627.567 | 22.982.066 | 17.448.157 | 10.907.300,Portero
Moi Gómez,Osasuna,-39.811 | -80.793 | -128.654 | -345.196 | -774.634 | -2.235.654,"-1,79% | -3,57% | -5,56% | -13,65% | -26,18% | -50,58%",,35ddías,2.184.206,2.224.017 | 2.264.999 | 2.312.860 | 2.529.402 | 2.958.840 | 4.419.860,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+2.375 | -40.300 | -131.850 | -660.411 | -1.720.976 | -4.283.106,"+0,02% | -0,31% | -1,00% | -4,83% | -11,68% | -24,76%",,1ddías,13.016.962,13.014.587 | 13.057.262 | 13.148.812 | 13.677.373 | 14.737.938 | 17.300.068,Mediocampista
Aitor,Osasuna,+4.897 | -1.623 | -9.474 | -44.673 | -116.451 | -373.965,"+0,93% | -0,30% | -1,74% | -7,72% | -17,89% | -41,17%",,1ddías,534.297,529.400 | 535.920 | 543.771 | 578.970 | 650.748 | 908.262,Portero
Areso,Athletic,+43.196 | +102.976 | +154.106 | +260.139 | +84.139 | -821.941,"+1,67% | +4,07% | +6,22% | +10,97% | +3,30% | -23,80%",,7ddías,2.631.315,2.588.119 | 2.528.339 | 2.477.209 | 2.371.176 | 2.547.176 | 3.453.256,Defensa
Oroz,Osasuna,+131.467 | +221.877 | +259.959 | +62.462 | -1.824.466 | -4.715.896,"+0,87% | +1,49% | +1,74% | +0,41% | -10,74% | -23,72%",,3ddías,15.162.956,15.031.489 | 14.941.079 | 14.902.997 | 15.100.494 | 16.987.422 | 19.878.852,Mediocampista
Moncayola,Osasuna,+90.351 | +173.017 | +241.804 | +584.812 | +808.043 | +127.731,"+1,45% | +2,80% | +3,96% | +10,16% | +14,60% | +2,06%",,10ddías,6.342.984,6.252.633 | 6.169.967 | 6.101.180 | 5.758.172 | 5.534.941 | 6.215.253,Mediocampista
Torró,Osasuna,-21.780 | -46.385 | -71.601 | -188.882 | -461.952 | -1.540.897,"-0,84% | -1,77% | -2,71% | -6,84% | -15,22% | -37,45%",,31ddías,2.573.552,2.595.332 | 2.619.937 | 2.645.153 | 2.762.434 | 3.035.504 | 4.114.449,Mediocampista
Herrera,Osasuna,+615.421 | +1.374.231 | +2.167.128 | +5.707.241 | +11.991.423 | +21.774.655,"+1,60% | +3,65% | +5,88% | +17,12% | +44,32% | +126,06%",,33ddías,39.048.268,38.432.847 | 37.674.037 | 36.881.140 | 33.341.027 | 27.056.845 | 17.273.613,Portero
Copete,Valencia,-73.428 | -148.978 | -229.045 | -579.370 | -1.300.052 | -3.420.375,"-3,12% | -6,14% | -9,14% | -20,29% | -36,35% | -60,04%",,35ddías,2.276.323,2.349.751 | 2.425.301 | 2.505.368 | 2.855.693 | 3.576.375 | 5.696.698,Defensa
Ayoze,Villarreal,-90.515 | -190.138 | -291.075 | -769.314 | -1.701.852 | -3.842.943,"-0,57% | -1,19% | -1,80% | -4,63% | -9,70% | -19,51%",,35ddías,15.849.644,15.940.159 | 16.039.782 | 16.140.719 | 16.618.958 | 17.551.496 | 19.692.587,Delantero
Abde,Betis,-1.252.125 | -2.519.047 | -3.835.912 | -10.088.860 | -23.594.011 | -80.587.106,"-2,38% | -4,68% | -6,96% | -16,44% | -31,51% | 0%",,19ddías,51.295.011,52.547.136 | 53.814.058 | 55.130.923 | 61.383.871 | 74.889.022 | 0,Delantero
Unai López,Rayo,-35.120 | -56.401 | -75.433 | -206.849 | -355.179 | -1.136.364,"-0,60% | -0,97% | -1,29% | -3,46% | -5,79% | -16,44%",,11ddías,5.775.061,5.810.181 | 5.831.462 | 5.850.494 | 5.981.910 | 6.130.240 | 6.911.425,Mediocampista
Vivian,Athletic,-363.913 | -733.021 | -1.113.765 | -2.780.099 | -5.888.663 | -7.718.386,"-2,81% | -5,51% | -8,14% | -18,10% | -31,89% | -38,03%",,24ddías,12.575.892,12.939.805 | 13.308.913 | 13.689.657 | 15.355.991 | 18.464.555 | 20.294.278,Defensa
R. de Galarreta,Athletic,+260.067 | +429.822 | +663.126 | +1.110.544 | +896.196 | -9.758,"+2,31% | +3,88% | +6,11% | +10,67% | +8,44% | -0,08%",,10ddías,11.520.321,11.260.254 | 11.090.499 | 10.857.195 | 10.409.777 | 10.624.125 | 11.530.079,Mediocampista
Guruzeta,Athletic,+116.095 | +278.140 | +388.565 | +1.021.613 | +904.374 | -802.486,"+0,92% | +2,22% | +3,13% | +8,68% | +7,61% | -5,91%",,9ddías,12.784.674,12.668.579 | 12.506.534 | 12.396.109 | 11.763.061 | 11.880.300 | 13.587.160,Delantero
N. Williams,Athletic,-1.438.464 | -2.883.599 | -4.291.245 | -5.078.964 | +2.246.418 | +28.470.202,"-2,01% | -3,94% | -5,76% | -6,74% | +3,30% | 0%",,5ddías,70.223.917,71.662.381 | 73.107.516 | 74.515.162 | 75.302.881 | 67.977.499 | 0,Delantero
I. Williams,Athletic,-401.126 | -768.138 | -1.087.454 | -741.944 | +2.289.912 | +7.066.341,"-1,37% | -2,59% | -3,62% | -2,50% | +8,59% | +32,30%",,4ddías,28.941.298,29.342.424 | 29.709.436 | 30.028.752 | 29.683.242 | 26.651.386 | 21.874.957,Delantero
Sancet,Athletic,-45.739 | +178.447 | +691.882 | +3.927.001 | +11.179.883 | +25.223.500,"-0,09% | +0,34% | +1,35% | +8,15% | +27,32% | +93,87%",,1ddías,52.095.229,52.140.968 | 51.916.782 | 51.403.347 | 48.168.228 | 40.915.346 | 26.871.729,Mediocampista
Berenguer,Athletic,-67.733 | -143.489 | -259.086 | -768.838 | -1.666.057 | -2.524.280,"-0,71% | -1,50% | -2,67% | -7,54% | -15,01% | -21,11%",,26ddías,9.433.677,9.501.410 | 9.577.166 | 9.692.763 | 10.202.515 | 11.099.734 | 11.957.957,Delantero
Yeray,Athletic,+67.336 | +130.159 | +187.762 | +311.749 | -7.742 | -639.534,"+1,60% | +3,14% | +4,59% | +7,86% | -0,18% | -13,00%",,7ddías,4.279.727,4.212.391 | 4.149.568 | 4.091.965 | 3.967.978 | 4.287.469 | 4.919.261,Defensa
Paredes,Athletic,+55.864 | +129.310 | +185.991 | +299.620 | +16.530 | -1.597.655,"+1,26% | +2,96% | +4,31% | +7,13% | +0,37% | -26,20%",,7ddías,4.500.477,4.444.613 | 4.371.167 | 4.314.486 | 4.200.857 | 4.483.947 | 6.098.132,Defensa
Unai Simón,Athletic,-668.375 | -919.277 | -730.213 | +2.788.084 | +13.833.488 | +36.853.194,"-1,13% | -1,54% | -1,23% | +5,00% | +30,91% | +169,59%",,2ddías,58.583.445,59.251.820 | 59.502.722 | 59.313.658 | 55.795.361 | 44.749.957 | 21.730.251,Portero
Yuri,Athletic,-144.387 | -329.349 | -497.746 | -1.348.992 | -2.921.113 | -5.186.872,"-1,11% | -2,49% | -3,72% | -9,48% | -18,49% | -28,71%",,20ddías,12.880.903,13.025.290 | 13.210.252 | 13.378.649 | 14.229.895 | 15.802.016 | 18.067.775,Defensa
Pubill,Atlético,-1.282.669 | -2.851.904 | -4.401.759 | -7.750.648 | -169.926 | +22.579.762,"-1,91% | -4,15% | -6,27% | -10,53% | -0,26% | +52,22%",,6ddías,65.822.167,67.104.836 | 68.674.071 | 70.223.926 | 73.572.815 | 65.992.093 | 43.242.405,Defensa
Rebbach,Alavés,-82.702 | -162.548 | -247.280 | -604.428 | -1.262.055 | -3.840.710,"-1,95% | -3,76% | -5,62% | -12,70% | -23,29% | -48,03%",,33ddías,4.156.155,4.238.857 | 4.318.703 | 4.403.435 | 4.760.583 | 5.418.210 | 7.996.865,Delantero
Kike García,Espanyol,-138.185 | -282.846 | -433.180 | -983.742 | -1.894.785 | -4.593.527,"-3,14% | -6,21% | -9,21% | -18,73% | -30,74% | -51,83%",,33ddías,4.268.371,4.406.556 | 4.551.217 | 4.701.551 | 5.252.113 | 6.163.156 | 8.861.898,Delantero
Tenaglia,Alavés,-67.448 | -126.810 | -146.339 | -353.148 | -1.158.205 | -3.179.302,"-0,47% | -0,87% | -1,01% | -2,39% | -7,44% | -18,08%",,35ddías,14.403.757,14.471.205 | 14.530.567 | 14.550.096 | 14.756.905 | 15.561.962 | 17.583.059,Defensa
Rioja,Valencia,-468.027 | -953.080 | -1.465.316 | -3.198.455 | -4.864.313 | -9.161.710,"-3,06% | -6,04% | -9,00% | -17,75% | -24,72% | -38,21%",,35ddías,14.817.068,15.285.095 | 15.770.148 | 16.282.384 | 18.015.523 | 19.681.381 | 23.978.778,Mediocampista
Blanco,Alavés,-94.655 | -217.719 | -353.659 | -1.046.718 | -2.529.632 | +13.339.422,"-0,62% | -1,41% | -2,28% | -6,45% | -14,29% | 0%",,27ddías,15.172.541,15.267.196 | 15.390.260 | 15.526.200 | 16.219.259 | 17.702.173 | 0,Mediocampista
Guevara,Alavés,-25.908 | -53.471 | -81.397 | -217.305 | -495.346 | -1.463.943,"-2,05% | -4,14% | -6,16% | -14,92% | -28,55% | -54,15%",,35ddías,1.239.524,1.265.432 | 1.292.995 | 1.320.921 | 1.456.829 | 1.734.870 | 2.703.467,Mediocampista
Abqar,Getafe,+149.175 | +313.424 | +464.696 | +1.050.469 | +1.492.858 | +172.379,"+2,42% | +5,23% | +7,96% | +20,01% | +31,05% | +2,81%",,14ddías,6.301.428,6.152.253 | 5.988.004 | 5.836.732 | 5.250.959 | 4.808.570 | 6.129.049,Defensa
Gorosabel,Athletic,-76.505 | -154.208 | -239.447 | -603.636 | -1.308.424 | -3.203.305,"-2,87% | -5,62% | -8,46% | -18,89% | -33,55% | -55,28%",,35ddías,2.591.550,2.668.055 | 2.745.758 | 2.830.997 | 3.195.186 | 3.899.974 | 5.794.855,Defensa
Djaló,Athletic,-32.276 | -66.266 | -104.887 | -6.973.587 | -6.973.587 | -6.973.587,"-2,60% | -5,20% | -7,99% | 0% | 0% | 0%",,3ddías,1.208.123,1.240.399 | 1.274.389 | 1.313.010 | 0 | 0 | 0,Delantero
Prados,Athletic,-31.231 | -65.704 | -100.912 | -251.376 | -572.966 | -1.644.091,"-1,93% | -3,98% | -5,99% | -13,69% | -26,55% | -50,92%",,35ddías,1.584.749,1.615.980 | 1.650.453 | 1.685.661 | 1.836.125 | 2.157.715 | 3.228.840,Mediocampista
Guido,Valencia,-297.120 | -748.786 | -1.690.711 | +24.883.748 | +24.883.748 | +24.883.748,"-1,10% | -2,72% | -5,93% | 0% | 0% | 0%",,3ddías,26.809.289,27.106.409 | 27.558.075 | 28.500.000 | 0 | 0 | 0,Mediocampista
Pedri,Barcelona,-499.165 | -1.121.670 | -1.913.654 | -5.874.681 | -13.506.008 | -88.335.644,"-0,55% | -1,23% | -2,08% | -6,11% | -13,02% | 0%",,18ddías,90.201.948,90.701.113 | 91.323.618 | 92.115.602 | 96.076.629 | 103.707.956 | 0,Mediocampista
Bellerín,Betis,+304.320 | +585.366 | +849.832 | +1.832.730 | +2.629.627 | +2.002.703,"+2,44% | +4,81% | +7,13% | +16,76% | +25,94% | +18,60%",,12ddías,12.767.391,12.463.071 | 12.182.025 | 11.917.559 | 10.934.661 | 10.137.764 | 10.764.688,Defensa
Fermín,Barcelona,-136.373 | -725.833 | -1.426.850 | -4.160.488 | -10.263.619 | -34.149.975,"-0,23% | -1,22% | -2,36% | -6,59% | -14,82% | -36,67%",,35ddías,58.979.564,59.115.937 | 59.705.397 | 60.406.414 | 63.140.052 | 69.243.183 | 93.129.539,Mediocampista
Cubarsí,Barcelona,-1.239.237 | -2.432.032 | -3.770.195 | -10.435.151 | -13.974.860 | +19.778.381,"-1,46% | -2,82% | -4,30% | -11,07% | -14,29% | +30,88%",,11ddías,83.826.890,85.066.127 | 86.258.922 | 87.597.085 | 94.262.041 | 97.801.750 | 64.048.509,Defensa
Casadó,Barcelona,-32.883 | -55.455 | -78.551 | -180.302 | -337.513 | -923.542,"-1,74% | -2,89% | -4,05% | -8,83% | -15,35% | -33,16%",,35ddías,1.861.664,1.894.547 | 1.917.119 | 1.940.215 | 2.041.966 | 2.199.177 | 2.785.206,Mediocampista
Yamal,Barcelona,+489.965 | +938.460 | +1.069.073 | -221.125 | -9.263.562 | +58.533.688,"+0,38% | +0,73% | +0,84% | -0,17% | -6,71% | 0%",,3ddías,128.829.871,128.339.906 | 127.891.411 | 127.760.798 | 129.050.996 | 138.093.433 | 0,Delantero
Koundé,Barcelona,-708.609 | -1.493.510 | -2.297.467 | -5.862.222 | -7.430.216 | +7.559.689,"-1,56% | -3,23% | -4,88% | -11,58% | -14,24% | +20,33%",,11ddías,44.748.610,45.457.219 | 46.242.120 | 47.046.077 | 50.610.832 | 52.178.826 | 37.188.921,Defensa
F. de Jong,Barcelona,-1.022.157 | -2.091.885 | -3.198.750 | -7.923.578 | -13.120.271 | -13.120.271,"-3,14% | -6,22% | -9,20% | -20,07% | -29,37% | -29,37%",,11ddías,31.551.869,32.574.026 | 33.643.754 | 34.750.619 | 39.475.447 | 44.672.140 | 44.672.140,Mediocampista
M. Alonso,Celta,-393.579 | -889.653 | -1.958.255 | -41.329.484 | -41.329.484 | -41.329.484,"-1,28% | -2,85% | -6,06% | 0% | 0% | 0%",,3ddías,30.374.635,30.768.214 | 31.264.288 | 32.332.890 | 0 | 0 | 0,Defensa
Raphinha,Barcelona,+1.746.037 | +2.235.966 | +2.245.155 | +398.856 | -7.036.520 | -28.020.560,"+2,49% | +3,21% | +3,22% | +0,56% | -8,92% | -28,05%",,3ddías,71.886.520,70.140.483 | 69.650.554 | 69.641.365 | 71.487.664 | 78.923.040 | 99.907.080,Delantero
Ferran,Barcelona,-2.002.197 | -3.883.428 | -5.598.713 | -4.035.751 | +7.814.555 | +6.954.196,"-2,93% | -5,52% | -7,78% | -5,73% | +13,34% | +11,70%",,4ddías,66.405.163,68.407.360 | 70.288.591 | 72.003.876 | 70.440.914 | 58.590.608 | 59.450.967,Delantero
Egiluz,Athletic,-2.342 | -5.086 | -9.003 | -27.854 | -61.692 | -178.537,"-0,53% | -1,15% | -2,02% | -6,00% | -12,39% | -29,03%",,35ddías,436.416,438.758 | 441.502 | 445.419 | 464.270 | 498.108 | 614.953,Defensa
Gavi,Barcelona,-767.963 | -1.512.684 | -2.057.399 | -1.444.884 | +2.725.556 | +11.327.600,"-2,05% | -3,96% | -5,31% | -3,79% | +8,03% | +44,71%",,4ddías,36.661.381,37.429.344 | 38.174.065 | 38.718.780 | 38.106.265 | 33.935.825 | 25.333.781,Mediocampista
Araújo,Barcelona,-139.848 | -277.174 | -400.483 | -929.353 | -2.037.365 | -5.239.735,"-2,93% | -5,64% | -7,95% | -16,70% | -30,53% | -53,06%",,33ddías,4.635.502,4.775.350 | 4.912.676 | 5.035.985 | 5.564.855 | 6.672.867 | 9.875.237,Defensa
Balde,Barcelona,-358.533 | -855.529 | -1.353.643 | -3.369.674 | -5.261.462 | +3.665.864,"-1,52% | -3,54% | -5,49% | -12,63% | -18,42% | +18,66%",,13ddías,23.306.450,23.664.983 | 24.161.979 | 24.660.093 | 26.676.124 | 28.567.912 | 19.640.586,Defensa
Riquelme,Betis,+41.444 | +73.417 | +96.983 | -11.294 | -332.256 | -1.721.863,"+1,21% | +2,17% | +2,89% | -0,33% | -8,77% | -33,24%",,3ddías,3.457.843,3.416.399 | 3.384.426 | 3.360.860 | 3.469.137 | 3.790.099 | 5.179.706,Mediocampista
Barrios,Atlético,-1.074.535 | -2.232.285 | -3.421.012 | -8.524.741 | -8.093.210 | +4.157.405,"-2,38% | -4,83% | -7,22% | -16,23% | -15,54% | +10,44%",,9ddías,43.987.525,45.062.060 | 46.219.810 | 47.408.537 | 52.512.266 | 52.080.735 | 39.830.120,Mediocampista
Molina,Atlético,-75.876 | -158.923 | -246.885 | -527.334 | -950.909 | -1.742.532,"-1,79% | -3,68% | -5,61% | -11,26% | -18,62% | -29,54%",,30ddías,4.156.101,4.231.977 | 4.315.024 | 4.402.986 | 4.683.435 | 5.107.010 | 5.898.633,Defensa
M. Llorente,Atlético,-788.519 | -1.540.393 | -2.371.549 | -6.447.431 | -13.076.645 | +1.772.679,"-1,43% | -2,77% | -4,19% | -10,64% | -19,45% | +3,38%",,15ddías,54.165.248,54.953.767 | 55.705.641 | 56.536.797 | 60.612.679 | 67.241.893 | 52.392.569,Defensa
Oblak,Atlético,-395.022 | -402.742 | -296.549 | +1.621.107 | +5.502.333 | +17.339.954,"-0,71% | -0,73% | -0,54% | +3,04% | +11,12% | +46,05%",,2ddías,54.991.274,55.386.296 | 55.394.016 | 55.287.823 | 53.370.167 | 49.488.941 | 37.651.320,Portero
Giménez,Atlético,-113.468 | -236.317 | -362.388 | -898.445 | -1.957.650 | -4.507.249,"-2,14% | -4,36% | -6,53% | -14,77% | -27,40% | -46,50%",,30ddías,5.186.279,5.299.747 | 5.422.596 | 5.548.667 | 6.084.724 | 7.143.929 | 9.693.528,Defensa
Cárdenas,Rayo,-10.917 | -22.593 | -34.012 | -88.315 | -193.114 | -613.965,"-1,67% | -3,40% | -5,03% | -12,09% | -23,12% | -48,88%",,35ddías,642.207,653.124 | 664.800 | 676.219 | 730.522 | 835.321 | 1.256.172,Portero
Íñigo Pérez,Villarreal,-61.853 | -120.963 | -188.900 | +577.815 | +468.448 | +194.112,"-2,24% | -4,29% | -6,54% | +27,22% | +20,99% | 0%",,3ddías,2.700.674,2.762.527 | 2.821.637 | 2.889.574 | 2.122.859 | 2.232.226 | 0,
Álvaro García,Rayo,+157.198 | +273.130 | +520.684 | +1.315.872 | +2.701.354 | +4.706.404,"+0,91% | +1,60% | +3,09% | +8,19% | +18,39% | +37,10%",,19ddías,17.392.438,17.235.240 | 17.119.308 | 16.871.754 | 16.076.566 | 14.691.084 | 12.686.034,Mediocampista
Denis Suárez,Alavés,-44.226 | -86.258 | -137.834 | -384.285 | -936.929 | -2.870.586,"-1,62% | -3,11% | -4,87% | -12,50% | -25,83% | -51,61%",,35ddías,2.691.001,2.735.227 | 2.777.259 | 2.828.835 | 3.075.286 | 3.627.930 | 5.561.587,Mediocampista
Romero,Sevilla,+43.834 | +72.383 | +83.539 | -7.145 | -463.921 | -2.377.716,"+0,72% | +1,19% | +1,38% | -0,12% | -7,01% | -27,86%",,3ddías,6.156.018,6.112.184 | 6.083.635 | 6.072.479 | 6.163.163 | 6.619.939 | 8.533.734,Delantero
Batalla,Rayo,+150.445 | +501.598 | +1.033.629 | +4.226.274 | +9.770.090 | +20.509.776,"+0,36% | +1,21% | +2,52% | +11,19% | +30,30% | +95,39%",,34ddías,42.011.054,41.860.609 | 41.509.456 | 40.977.425 | 37.784.780 | 32.240.964 | 21.501.278,Portero
Giuliano,Atlético,-711.591 | -1.484.265 | -2.179.096 | -6.310.781 | -6.939.954 | +11.026.445,"-1,50% | -3,08% | -4,46% | -11,91% | -12,94% | +30,92%",,11ddías,46.690.183,47.401.774 | 48.174.448 | 48.869.279 | 53.000.964 | 53.630.137 | 35.663.738,Delantero
F. Carreras,Real Madrid,-323.297 | -660.766 | -1.047.071 | -2.573.423 | -5.674.510 | -13.684.706,"-2,26% | -4,51% | -6,96% | -15,53% | -28,84% | -49,43%",,35ddías,14.001.186,14.324.483 | 14.661.952 | 15.048.257 | 16.574.609 | 19.675.696 | 27.685.892,Defensa
