Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Luis García,Sevilla,-15.962 | -35.446 | -54.494 | -141.436 | -331.317 | -21.520,"-2,00% | -4,34% | -6,53% | -15,34% | -29,80% | 0%",,24ddías,780.579,796.541 | 816.025 | 835.073 | 922.015 | 1.111.896 | 0,
Carlos Corberán,Valencia,-9.944 | -23.159 | -35.676 | -93.659 | -219.719 | -266.220,"-1,54% | -3,51% | -5,31% | -12,83% | -25,67% | 0%",,27ddías,636.141,646.085 | 659.300 | 671.817 | 729.800 | 855.860 | 0,
Hansi Flick,Barcelona,-236.972 | -504.532 | -767.136 | -1.902.319 | -3.487.314 | -6.372.265,"-2,66% | -5,50% | -8,13% | -18,00% | -28,69% | 0%",,13ddías,8.667.117,8.904.089 | 9.171.649 | 9.434.253 | 10.569.436 | 12.154.431 | 0,
Edin Terzic,Athletic,-260.290 | -534.283 | -818.444 | -2.071.268 | -4.824.269 | 0,"-3,77% | -7,44% | -10,97% | -23,76% | -42,06% | 0%",,21ddías,6.644.457,6.904.747 | 7.178.740 | 7.462.901 | 8.715.725 | 11.468.726 | 0,
Ortiz,Atlético,+14.715 | -20.684 | 0 | 0 | 0 | 0,"+1,25% | -1,70% | 0% | 0% | 0% | 0%",,1ddías,1.193.228,1.178.513 | 1.213.912 | 0 | 0 | 0 | 0,Delantero
Umaru,Elche,-14.290 | -32.033 | 0 | 0 | 0 | 0,"-1,89% | -4,15% | 0% | 0% | 0% | 0%",,2ddías,740.456,754.746 | 772.489 | 0 | 0 | 0 | 0,Delantero
Bayindir,Celta,-46.586 | -124.039 | 0 | 0 | 0 | 0,"-2,08% | -5,35% | 0% | 0% | 0% | 0%",,2ddías,2.193.430,2.240.016 | 2.317.469 | 0 | 0 | 0 | 0,Portero
Faye,Celta,-105.395 | -256.613 | 0 | 0 | 0 | 0,"-2,41% | -5,67% | 0% | 0% | 0% | 0%",,2ddías,4.267.969,4.373.364 | 4.524.582 | 0 | 0 | 0 | 0,Defensa
Gijselhart,Deportivo,-69.349 | -161.555 | 0 | 0 | 0 | 0,"-2,60% | -5,86% | 0% | 0% | 0% | 0%",,2ddías,2.597.336,2.666.685 | 2.758.891 | 0 | 0 | 0 | 0,Mediocampista
Kevin Sánchez,Deportivo,-18.528 | -40.685 | 0 | 0 | 0 | 0,"-2,15% | -4,61% | 0% | 0% | 0% | 0%",,2ddías,842.160,860.688 | 882.845 | 0 | 0 | 0 | 0,Delantero
Barzic,Elche,-14.290 | -32.033 | 0 | 0 | 0 | 0,"-1,89% | -4,15% | 0% | 0% | 0% | 0%",,2ddías,740.456,754.746 | 772.489 | 0 | 0 | 0 | 0,Defensa
Ponce,Elche,-49.291 | -111.176 | 0 | 0 | 0 | 0,"-2,72% | -5,93% | 0% | 0% | 0% | 0%",,2ddías,1.764.870,1.814.161 | 1.876.046 | 0 | 0 | 0 | 0,Delantero
Padilla,Elche,-26.945 | -60.137 | 0 | 0 | 0 | 0,"-2,39% | -5,19% | 0% | 0% | 0% | 0%",,2ddías,1.098.597,1.125.542 | 1.158.734 | 0 | 0 | 0 | 0,Delantero
Danfakha,Getafe,-9.781 | -22.826 | -35.167 | 0 | 0 | 0,"-1,52% | -3,48% | -5,27% | 0% | 0% | 0%",,3ddías,632.235,642.016 | 655.061 | 667.402 | 0 | 0 | 0,Delantero
Quique Sánchez,Alavés,-15.962 | -35.446 | -54.494 | -141.436 | -331.317 | -21.520,"-2,00% | -4,34% | -6,53% | -15,34% | -29,80% | 0%",,24ddías,780.579,796.541 | 816.025 | 835.073 | 922.015 | 1.111.896 | 0,
Dubasin,Osasuna,-306.311 | -804.222 | 0 | 0 | 0 | 0,"-2,13% | -5,40% | 0% | 0% | 0% | 0%",,2ddías,14.093.793,14.400.104 | 14.898.015 | 0 | 0 | 0 | 0,Delantero
Castellanos,Racing,-9.781 | -22.826 | -35.167 | 0 | 0 | 0,"-1,52% | -3,48% | -5,27% | 0% | 0% | 0%",,3ddías,632.235,642.016 | 655.061 | 667.402 | 0 | 0 | 0,Mediocampista
Lozano,Rayo,-9.781 | -22.826 | -35.167 | 0 | 0 | 0,"-1,52% | -3,48% | -5,27% | 0% | 0% | 0%",,3ddías,632.235,642.016 | 655.061 | 667.402 | 0 | 0 | 0,Defensa
Romero,Atlético,-1.574.320 | 0 | 0 | 0 | 0 | 0,"-3,20% | 0% | 0% | 0% | 0% | 0%",,1ddías,47.546.565,49.120.885 | 0 | 0 | 0 | 0 | 0,Defensa
Bernal,Betis,-367.342 | 0 | 0 | 0 | 0 | 0,"-3,20% | 0% | 0% | 0% | 0% | 0%",,1ddías,11.094.197,11.461.539 | 0 | 0 | 0 | 0 | 0,Mediocampista
Francho,Getafe,-94.460 | 0 | 0 | 0 | 0 | 0,"-3,21% | 0% | 0% | 0% | 0% | 0%",,1ddías,2.852.793,2.947.253 | 0 | 0 | 0 | 0 | 0,Mediocampista
Tsitaishvili,Rayo,-90.961 | 0 | 0 | 0 | 0 | 0,"-3,21% | 0% | 0% | 0% | 0% | 0%",,1ddías,2.747.134,2.838.095 | 0 | 0 | 0 | 0 | 0,Delantero
Hjulmand,Atlético,-388.417 | -541.317 | -523.338 | +1.137.883 | +2.805.248 | 0,"-1,06% | -1,47% | -1,42% | +3,24% | +8,38% | 0%",,2ddías,36.266.625,36.655.042 | 36.807.942 | 36.789.963 | 35.128.742 | 33.461.377 | 0,Mediocampista
Aubameyang,Deportivo,+1.629.764 | +3.859.871 | +4.865.698 | +9.036.825 | +17.958.304 | 0,"+4,42% | +11,14% | +14,46% | +30,66% | +87,39% | 0%",,21ddías,38.507.025,36.877.261 | 34.647.154 | 33.641.327 | 29.470.200 | 20.548.721 | 0,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Luismi,Deportivo,-141.187 | -293.029 | -345.731 | -269.475 | -513.355 | -2.650.855,"-2,44% | -4,94% | -5,78% | -4,56% | -8,34% | -31,98%",,4ddías,5.638.851,5.780.038 | 5.931.880 | 5.984.582 | 5.908.326 | 6.152.206 | 8.289.706,Delantero
Bil Nsongo,Deportivo,+73.425 | -137.199 | -359.585 | -359.585 | -359.585 | -359.585,"+1,21% | -2,18% | -5,51% | -5,51% | -5,51% | -5,51%",,1ddías,6.164.888,6.091.463 | 6.302.087 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Eddahchouri,Deportivo,-39.837 | -85.740 | -122.902 | -234.976 | -497.905 | -1.299.862,"-2,29% | -4,80% | -6,75% | -12,15% | -22,67% | -43,35%",,45ddías,1.698.715,1.738.552 | 1.784.455 | 1.821.617 | 1.933.691 | 2.196.620 | 2.998.577,Delantero
Osorio,Elche,-36.661 | -77.979 | -121.521 | -121.521 | -121.521 | -121.521,"-2,78% | -5,73% | -8,65% | -8,65% | -8,65% | -8,65%",,3ddías,1.283.904,1.320.565 | 1.361.883 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Herrero,Málaga,+49.641 | +85.441 | +165.093 | +589.031 | +1.329.360 | +2.339.761,"+0,59% | +1,01% | +1,97% | +7,41% | +18,45% | +37,77%",,13ddías,8.535.215,8.485.574 | 8.449.774 | 8.370.122 | 7.946.184 | 7.205.855 | 6.195.454,Portero
Carlos López,Málaga,+582 | -1.668 | -151 | -7.024 | -21.110 | -49.262,"+0,15% | -0,43% | -0,04% | -1,80% | -5,22% | -11,38%",,1ddías,383.516,382.934 | 385.184 | 383.667 | 390.540 | 404.626 | 432.778,Portero
Puga,Málaga,-46.811 | -133.748 | -204.477 | -381.651 | -814.445 | -2.374.900,"-0,93% | -2,62% | -3,96% | -7,14% | -14,10% | -32,37%",,40ddías,4.962.579,5.009.390 | 5.096.327 | 5.167.056 | 5.344.230 | 5.777.024 | 7.337.479,Defensa
Mario,Deportivo,+458.668 | +810.763 | +1.170.394 | +2.661.622 | +5.164.506 | +10.214.482,"+1,67% | +2,98% | +4,37% | +10,52% | +22,64% | +57,52%",,44ddías,27.972.084,27.513.416 | 27.161.321 | 26.801.690 | 25.310.462 | 22.807.578 | 17.757.602,Mediocampista
Murillo,Málaga,-52.243 | -111.981 | -163.871 | -411.603 | -936.810 | -2.558.400,"-2,83% | -5,87% | -8,37% | -18,65% | -34,29% | -58,77%",,45ddías,1.794.917,1.847.160 | 1.906.898 | 1.958.788 | 2.206.520 | 2.731.727 | 4.353.317,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,-30.913 | -95.010 | -146.380 | -248.218 | -573.660 | -573.660,"-0,83% | -2,51% | -3,81% | -6,30% | -13,45% | -13,45%",,11ddías,3.692.272,3.723.185 | 3.787.282 | 3.838.652 | 3.940.490 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-11.154 | -25.630 | -39.461 | -98.626 | -228.996 | -634.851,"-1,65% | -3,71% | -5,60% | -12,91% | -25,61% | -48,83%",,45ddías,665.189,676.343 | 690.819 | 704.650 | 763.815 | 894.185 | 1.300.040,Defensa
Recio,Málaga,-7.307 | -23.600 | -40.166 | -40.166 | -40.166 | -40.166,"-1,01% | -3,21% | -5,34% | -5,34% | -5,34% | -5,34%",,3ddías,712.644,719.951 | 736.244 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Pastor,Málaga,+916 | -987 | -1.721 | -6.598 | -13.610 | -13.610,"+0,24% | -0,26% | -0,46% | -1,73% | -3,50% | -3,50%",,1ddías,375.506,374.590 | 376.493 | 377.227 | 382.104 | 389.116 | 389.116,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Patino,Deportivo,-3.699 | -10.410 | -16.152 | -43.762 | -96.666 | -301.569,"-0,75% | -2,10% | -3,21% | -8,26% | -16,58% | -38,28%",,45ddías,486.281,489.980 | 496.691 | 502.433 | 530.043 | 582.947 | 787.850,Mediocampista
Mella,Deportivo,-42.482 | -64.914 | -40.816 | +133.495 | +90.947 | -730.888,"-1,24% | -1,88% | -1,19% | +4,11% | +2,77% | -17,78%",,2ddías,3.380.128,3.422.610 | 3.445.042 | 3.420.944 | 3.246.633 | 3.289.181 | 4.111.016,Mediocampista
Merino,Málaga,-85.476 | -217.804 | -300.168 | -559.490 | -983.115 | -2.506.223,"-1,42% | -3,54% | -4,82% | -8,63% | -14,23% | -29,72%",,41ddías,5.927.091,6.012.567 | 6.144.895 | 6.227.259 | 6.486.581 | 6.910.206 | 8.433.314,Mediocampista
Noubi,Deportivo,+199.098 | +267.886 | +568.940 | +1.530.574 | +3.069.207 | +5.311.219,"+1,52% | +2,05% | +4,46% | +12,98% | +29,94% | +66,32%",,27ddías,13.319.138,13.120.040 | 13.051.252 | 12.750.198 | 11.788.564 | 10.249.931 | 8.007.919,Defensa
Puerto,Deportivo,0 | 0 | 0 | 0 | -1.307 | -8.880,"0,00% | 0,00% | 0,00% | 0,00% | -0,35% | -2,36%",,8ddías,367.523,367.523 | 367.523 | 367.523 | 367.523 | 368.830 | 376.403,Portero
Germán Parreño,Deportivo,-6.748 | -16.634 | -25.684 | -57.861 | -143.194 | -143.194,"-1,19% | -2,89% | -4,39% | -9,37% | -20,38% | -20,38%",,14ddías,559.439,566.187 | 576.073 | 585.123 | 617.300 | 702.633 | 702.633,Portero
Quagliata,Deportivo,+3.671 | -22.132 | -71.714 | -176.515 | -54.445 | +73.811,"+0,12% | -0,71% | -2,25% | -5,36% | -1,72% | +2,43%",,1ddías,3.114.833,3.111.162 | 3.136.965 | 3.186.547 | 3.291.348 | 3.169.278 | 3.041.022,Defensa
Loureiro,Deportivo,-89.482 | -189.137 | -263.372 | -419.646 | -406.008 | -1.137.190,"-2,58% | -5,30% | -7,23% | -11,05% | -10,72% | -25,18%",,8ddías,3.379.753,3.469.235 | 3.568.890 | 3.643.125 | 3.799.399 | 3.785.761 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Comas,Deportivo,-10.785 | -24.876 | -38.306 | -96.293 | -227.688 | -687.614,"-1,62% | -3,65% | -5,51% | -12,79% | -25,76% | -51,16%",,45ddías,656.334,667.119 | 681.210 | 694.640 | 752.627 | 884.022 | 1.343.948,Defensa
Jurado,Deportivo,-21.246 | -46.234 | -71.016 | -166.018 | -376.403 | -1.119.796,"-2,29% | -4,85% | -7,26% | -15,47% | -29,32% | -55,24%",,45ddías,907.404,928.650 | 953.638 | 978.420 | 1.073.422 | 1.283.807 | 2.027.200,Mediocampista
Barcia,Deportivo,-30.430 | -64.956 | -92.320 | -181.994 | -390.631 | -1.042.032,"-2,50% | -5,20% | -7,23% | -13,32% | -24,80% | -46,80%",,45ddías,1.184.364,1.214.794 | 1.249.320 | 1.276.684 | 1.366.358 | 1.574.995 | 2.226.396,Defensa
Ximo,Deportivo,-1.123 | -49.583 | -54.708 | +79.132 | -226.274 | -1.024.845,"-0,02% | -0,89% | -0,98% | +1,46% | -3,95% | -15,71%",,4ddías,5.499.628,5.500.751 | 5.549.211 | 5.554.336 | 5.420.496 | 5.725.902 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | 0 | 0 | -77.177,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -14,13%",,12ddías,468.964,468.964 | 468.964 | 468.964 | 468.964 | 468.964 | 546.141,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-21.226 | -46.194 | -70.954 | -155.568 | -344.819 | -598.717,"-2,29% | -4,85% | -7,26% | -14,64% | -27,55% | -39,76%",,21ddías,906.929,928.155 | 953.123 | 977.883 | 1.062.497 | 1.251.748 | 1.505.646,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Villares,Deportivo,-50.450 | -112.686 | -162.179 | -288.042 | -704.777 | -2.119.832,"-2,17% | -4,71% | -6,64% | -11,22% | -23,62% | -48,20%",,45ddías,2.278.577,2.329.027 | 2.391.263 | 2.440.756 | 2.566.619 | 2.983.354 | 4.398.409,Mediocampista
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Lorenzo,Málaga,-33.171 | -183.506 | -264.857 | -141.684 | +493.041 | +530.062,"-0,35% | -1,91% | -2,74% | -1,48% | +5,53% | +5,97%",,4ddías,9.407.459,9.440.630 | 9.590.965 | 9.672.316 | 9.549.143 | 8.914.418 | 8.877.397,Mediocampista
Konaté,Real Madrid,-416.316 | -891.262 | -1.258.937 | -1.328.453 | +7.648.672 | 0,"-0,87% | -1,85% | -2,60% | -2,74% | +19,33% | 0%",,5ddías,47.226.097,47.642.413 | 48.117.359 | 48.485.034 | 48.554.550 | 39.577.425 | 0,Defensa
Diego Diaz,Racing,-7.029 | -17.208 | -26.563 | -36.053 | -36.053 | -36.053,"-1,23% | -2,95% | -4,48% | -5,99% | -5,99% | -5,99%",,4ddías,566.181,573.210 | 583.389 | 592.744 | 602.234 | 602.234 | 602.234,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Iñigo Vicente,Racing,+248.338 | +476.435 | +752.519 | +1.193.757 | +920.636 | -2.448.428,"+1,25% | +2,43% | +3,90% | +6,32% | +4,81% | -10,87%",,10ddías,20.069.212,19.820.874 | 19.592.777 | 19.316.693 | 18.875.455 | 19.148.576 | 22.517.640,Delantero
Arana,Racing,-13.542 | -30.505 | -46.927 | -87.195 | -176.952 | -417.136,"-1,84% | -4,05% | -6,10% | -10,77% | -19,67% | -36,60%",,45ddías,722.508,736.050 | 753.013 | 769.435 | 809.703 | 899.460 | 1.139.644,Delantero
Guliashvili,Racing,-54.804 | -116.054 | -175.277 | -431.719 | -975.487 | -2.727.096,"-2,98% | -6,11% | -8,95% | -19,50% | -35,37% | -60,48%",,45ddías,1.782.288,1.837.092 | 1.898.342 | 1.957.565 | 2.214.007 | 2.757.775 | 4.509.384,Delantero
Canales,Racing,+460.791 | +1.096.413 | +1.373.122 | +3.706.715 | +15.416.822 | +15.416.822,"+1,84% | +4,50% | +5,70% | +17,04% | +153,60% | +153,60%",,12ddías,25.454.084,24.993.293 | 24.357.671 | 24.080.962 | 21.747.369 | 10.037.262 | 10.037.262,Mediocampista
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Sergio Martínez,Racing,+84.854 | +196.372 | +183.167 | +169.557 | +169.557 | +169.557,"+10,78% | +29,06% | +26,58% | +24,13% | +24,13% | +24,13%",,2ddías,872.163,787.309 | 675.791 | 688.996 | 702.606 | 702.606 | 702.606,Mediocampista
Vallecillo,Racing,-9.705 | -22.671 | -34.929 | -47.527 | -47.527 | -47.527,"-1,52% | -3,47% | -5,25% | -7,01% | -7,01% | -7,01%",,4ddías,630.413,640.118 | 653.084 | 665.342 | 677.940 | 677.940 | 677.940,Mediocampista
Chupete,Málaga,-674.282 | -1.604.426 | -2.615.622 | -6.043.091 | -1.663.365 | +18.900.813,"-1,41% | -3,29% | -5,26% | -11,36% | -3,41% | +66,91%",,8ddías,47.150.221,47.824.503 | 48.754.647 | 49.765.843 | 53.193.312 | 48.813.586 | 28.249.408,Delantero
Larrubia,Málaga,-833.170 | -1.865.199 | -2.809.814 | -6.217.792 | -1.363.880 | +19.028.662,"-1,64% | -3,61% | -5,34% | -11,09% | -2,66% | +61,75%",,8ddías,49.845.942,50.679.112 | 51.711.141 | 52.655.756 | 56.063.734 | 51.209.822 | 30.817.280,Mediocampista
Yeremay,Deportivo,-1.097.741 | -2.159.127 | -2.710.731 | -6.788.235 | -11.167.331 | +13.391.662,"-2,27% | -4,36% | -5,42% | -12,54% | -19,09% | +39,46%",,12ddías,47.326.203,48.423.944 | 49.485.330 | 50.036.934 | 54.114.438 | 58.493.534 | 33.934.541,Delantero
Dumfries,Real Madrid,-854.421 | -1.829.405 | -2.845.468 | -7.295.722 | -12.303.172 | +7.851.093,"-1,58% | -3,32% | -5,07% | -12,05% | -18,77% | +17,30%",,12ddías,53.237.976,54.092.397 | 55.067.381 | 56.083.444 | 60.533.698 | 65.541.148 | 45.386.883,Defensa
Hartman,Espanyol,-219.651 | -458.788 | -718.358 | -1.380.083 | -2.493.940 | 0,"-2,73% | -5,54% | -8,41% | -14,99% | -24,16% | 0%",,29ddías,7.826.977,8.046.628 | 8.285.765 | 8.545.335 | 9.207.060 | 10.320.917 | 0,Defensa
Cucurella,Real Madrid,-565.300 | -1.374.512 | -2.405.602 | -5.536.042 | +6.109.694 | 0,"-0,72% | -1,72% | -2,97% | -6,59% | +8,44% | 0%",,8ddías,78.480.722,79.046.022 | 79.855.234 | 80.886.324 | 84.016.764 | 72.371.028 | 0,Defensa
Puerta,Racing,+309.800 | +598.390 | +918.624 | +1.535.300 | +2.931.592 | +4.350.418,"+2,29% | +4,51% | +7,10% | +12,46% | +26,83% | +45,76%",,24ddías,13.856.597,13.546.797 | 13.258.207 | 12.937.973 | 12.321.297 | 10.925.005 | 9.506.179,Mediocampista
Maguette,Racing,-85.500 | -187.480 | -287.732 | -461.530 | -731.164 | -1.978.128,"-2,25% | -4,80% | -7,18% | -11,04% | -16,43% | -34,71%",,41ddías,3.720.123,3.805.623 | 3.907.603 | 4.007.855 | 4.181.653 | 4.451.287 | 5.698.251,Mediocampista
Rafa Rodríguez,Málaga,-120.012 | -322.477 | -534.937 | -534.937 | -534.937 | -534.937,"-2,05% | -5,32% | -8,53% | -8,53% | -8,53% | -8,53%",,3ddías,5.735.489,5.855.501 | 6.057.966 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Enríquez,Málaga,-14.800 | -33.074 | -49.960 | -92.598 | -210.870 | -626.247,"-1,93% | -4,21% | -6,22% | -10,95% | -21,88% | -45,41%",,45ddías,752.700,767.500 | 785.774 | 802.660 | 845.298 | 963.570 | 1.378.947,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Joaquín,Málaga,-86.942 | -223.369 | -331.877 | -726.299 | -1.680.625 | -4.446.245,"-1,37% | -3,45% | -5,04% | -10,42% | -21,20% | -41,58%",,45ddías,6.246.616,6.333.558 | 6.469.985 | 6.578.493 | 6.972.915 | 7.927.241 | 10.692.861,Delantero
Lobete,Málaga,-13.151 | -29.707 | -45.705 | -114.766 | -254.664 | -721.732,"-1,81% | -4,00% | -6,02% | -13,86% | -26,31% | -50,30%",,45ddías,713.114,726.265 | 742.821 | 758.819 | 827.880 | 967.778 | 1.434.846,Delantero
Jauregi,Málaga,-30.416 | -65.044 | -97.545 | -212.876 | -380.264 | -380.264,"-2,52% | -5,24% | -7,66% | -15,33% | -24,44% | -24,44%",,11ddías,1.175.510,1.205.926 | 1.240.554 | 1.273.055 | 1.388.386 | 1.555.774 | 1.555.774,Delantero
Haitam,Málaga,-560 | -4.000 | -6.335 | -19.167 | -46.334 | -135.400,"-0,14% | -0,96% | -1,52% | -4,46% | -10,13% | -24,78%",,45ddías,410.924,411.484 | 414.924 | 417.259 | 430.091 | 457.258 | 546.324,Delantero
Eriksson,Racing,-64.113 | -142.737 | -222.709 | -312.449 | -97.334 | +273.957,"-2,38% | -5,14% | -7,79% | -10,60% | -3,56% | +11,61%",,8ddías,2.634.396,2.698.509 | 2.777.133 | 2.857.105 | 2.946.845 | 2.731.730 | 2.360.439,Portero
Crespo,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 802.979,Defensa
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Mantilla,Racing,-28.969 | -77.056 | -122.428 | -1.768 | +316.552 | +488.334,"-1,07% | -2,81% | -4,39% | -0,07% | +13,46% | +22,40%",,4ddías,2.668.783,2.697.752 | 2.745.839 | 2.791.211 | 2.670.551 | 2.352.231 | 2.180.449,Defensa
Sainz-Maza,Racing,-12.281 | -27.931 | -42.985 | -99.519 | -235.615 | -683.168,"-1,74% | -3,88% | -5,85% | -12,57% | -25,39% | -49,67%",,45ddías,692.244,704.525 | 720.175 | 735.229 | 791.763 | 927.859 | 1.375.412,Defensa
Hernando,Racing,+57.621 | +105.820 | +132.583 | +35.290 | -126.914 | -590.436,"+3,22% | +6,07% | +7,72% | +1,94% | -6,42% | -24,20%",,3ddías,1.849.864,1.792.243 | 1.744.044 | 1.717.281 | 1.814.574 | 1.976.778 | 2.440.300,Defensa
Salinas,Racing,+122.300 | +239.692 | +303.189 | -123.961 | -123.961 | -123.961,"+2,12% | +4,24% | +5,42% | -2,06% | -2,06% | -2,06%",,4ddías,5.898.395,5.776.095 | 5.658.703 | 5.595.206 | 6.022.356 | 6.022.356 | 6.022.356,Defensa
Carlos Sánchez,Racing,-10.577 | -24.452 | -37.657 | -51.267 | -51.267 | -51.267,"-1,60% | -3,62% | -5,47% | -7,30% | -7,30% | -7,30%",,4ddías,651.339,661.916 | 675.791 | 688.996 | 702.606 | 702.606 | 702.606,Defensa
Facundo GonzálezFacu González,Racing,-66.518 | -147.527 | -226.157 | -277.998 | -390.978 | -736.900,"-2,34% | -5,05% | -7,53% | -9,10% | -12,34% | -20,98%",,5ddías,2.776.140,2.842.658 | 2.923.667 | 3.002.297 | 3.054.138 | 3.167.118 | 3.513.040,Defensa
John ChetauyaJohn C.,Elche,-9.718 | -22.698 | -34.970 | -86.319 | -200.412 | -630.078,"-1,52% | -3,47% | -5,25% | -12,04% | -24,11% | -49,97%",,45ddías,630.721,640.439 | 653.419 | 665.691 | 717.040 | 831.133 | 1.260.799,Defensa
Hancko,Atlético,+119.160 | +376.003 | +673.404 | +2.696.662 | +8.092.813 | +5.363.340,"+0,30% | +0,96% | +1,73% | +7,31% | +25,70% | +15,67%",,17ddías,39.587.369,39.468.209 | 39.211.366 | 38.913.965 | 36.890.707 | 31.494.556 | 34.224.029,Defensa
Vencedor,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,2.208.253,2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253,Mediocampista
Isi,Rayo,+346.598 | +646.730 | +1.112.496 | +3.385.692 | +3.659.628 | -138.165,"+1,70% | +3,21% | +5,65% | +19,45% | +21,36% | -0,66%",,10ddías,20.791.056,20.444.458 | 20.144.326 | 19.678.560 | 17.405.364 | 17.131.428 | 20.929.221,Delantero
