Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Quique Sánchez,Alavés,-41.798 | -86.098 | -129.947 | +391.988 | +561.642 | +563.741,"-2,97% | -5,94% | -8,70% | +40,34% | 0% | +70,47%",,3ddías,1.363.741,1.405.539 | 1.449.839 | 1.493.688 | 971.753 | 0 | 800.000,
Edin Terzic,Athletic,+1.429.615 | +2.641.690 | +3.971.192 | +7.875.484 | 0 | 0,"+10,42% | +21,13% | +35,54% | +108,34% | 0% | 0%",,8ddías,15.144.571,13.714.956 | 12.502.881 | 11.173.379 | 7.269.087 | 0 | 0,
Galilea,Málaga,0 | 0 | 0 | 0 | 0 | +15.932,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.250.000,Defensa
Murillo,Málaga,-99.198 | -204.761 | -310.345 | -750.103 | -1.652.653 | -2.641.980,"-2,87% | -5,75% | -8,46% | -18,26% | -32,98% | -44,03%",,24ddías,3.358.020,3.457.218 | 3.562.781 | 3.668.365 | 4.108.123 | 5.010.673 | 6.000.000,Defensa
Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -37.836,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -6,31%",,21ddías,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 600.000,Delantero
Palacios,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Mediocampista
Lookman,Atlético,+1.683.313 | +2.812.396 | +4.669.443 | +10.024.337 | +27.005.542 | +27.005.542,"+2,88% | +4,91% | +8,42% | +20,01% | 0% | +81,54%",,11ddías,60.126.807,58.443.494 | 57.314.411 | 55.457.364 | 50.102.470 | 0 | 33.121.265,Delantero
Tete Morente,Elche,-69.919 | -154.729 | -236.160 | -596.272 | -1.356.758 | -2.609.256,"-2,36% | -5,08% | -7,55% | -17,10% | -31,94% | -47,44%",,24ddías,2.890.744,2.960.663 | 3.045.473 | 3.126.904 | 3.487.016 | 4.247.502 | 5.500.000,Delantero
Fidalgo,Betis,-61.516 | -126.193 | -174.800 | -428.335 | -953.589 | -1.556.767,"-1,76% | -3,54% | -4,83% | -11,06% | -21,69% | -31,14%",,21ddías,3.443.233,3.504.749 | 3.569.426 | 3.618.033 | 3.871.568 | 4.396.822 | 5.000.000,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | +3.089,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 800.000,Defensa
Freeman,Villarreal,-49.601 | -114.987 | -160.072 | -417.518 | -999.131 | -1.780.574,"-1,52% | -3,45% | -4,74% | -11,48% | -23,68% | -35,61%",,24ddías,3.219.426,3.269.027 | 3.334.413 | 3.379.498 | 3.636.944 | 4.218.557 | 5.000.000,Defensa
Cepeda,Elche,-26.956 | -45.849 | -71.258 | -211.007 | -514.288 | -1.156.507,"-1,97% | -3,30% | -5,04% | -13,57% | -27,68% | -46,26%",,24ddías,1.343.493,1.370.449 | 1.389.342 | 1.414.751 | 1.554.500 | 1.857.781 | 2.500.000,Delantero
Ángel Pérez,Alavés,-188.638 | -398.188 | -571.410 | -1.456.947 | -3.278.309 | -6.370.897,"-2,14% | -4,41% | -6,21% | -14,45% | -27,53% | -42,47%",,24ddías,8.629.103,8.817.741 | 9.027.291 | 9.200.513 | 10.086.050 | 11.907.412 | 15.000.000,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | -106.001,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,21ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 3.000.000,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +116.266,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.000.000,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Burcio,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Julio Díaz,Sevilla,+2.983 | -1.603 | -3.988 | -16.331 | -40.012 | -144.617,"+0,66% | -0,35% | -0,87% | -3,46% | -8,08% | -24,10%",,1ddías,455.383,452.400 | 456.986 | 459.371 | 471.714 | 495.395 | 600.000,Defensa
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
Vecino,Celta,-92.713 | -188.427 | -284.714 | -685.716 | -1.533.859 | -2.878.671,"-2,88% | -5,69% | -8,36% | -18,01% | -32,95% | -47,98%",,24ddías,3.121.329,3.214.042 | 3.309.756 | 3.406.043 | 3.807.045 | 4.655.188 | 6.000.000,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Mediocampista
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Delantero
Dani Martínez,Atlético,-4.109 | -9.149 | -12.102 | -20.682 | -52.061 | -140.812,"-0,89% | -1,95% | -2,57% | -4,31% | -10,18% | -23,47%",,4ddías,459.188,463.297 | 468.337 | 471.290 | 479.870 | 511.249 | 600.000,Defensa
Boñar,Atlético,-6.222 | -10.405 | -15.523 | -40.515 | -95.226 | -190.102,"-1,21% | -2,00% | -2,95% | -7,36% | -15,74% | -27,16%",,18ddías,509.898,516.120 | 520.303 | 525.421 | 550.413 | 605.124 | 700.000,Defensa
Puric,Atlético,-5.494 | -11.977 | -16.434 | -38.492 | -86.761 | -207.558,"-1,10% | -2,37% | -3,23% | -7,25% | -14,98% | -29,65%",,24ddías,492.442,497.936 | 504.419 | 508.876 | 530.934 | 579.203 | 700.000,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | +2.292,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.000,Mediocampista
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | +2.248,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 600.000,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +31.892,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.500.000,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | -18.013,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,00%",,21ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 600.000,Defensa
Vargas,Atlético,-29.788 | -61.272 | -91.564 | -229.595 | -497.372 | -917.498,"-2,46% | -4,93% | -7,19% | -16,26% | -29,61% | -43,69%",,24ddías,1.182.502,1.212.290 | 1.243.774 | 1.274.066 | 1.412.097 | 1.679.874 | 2.100.000,Mediocampista
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +15.501,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.000.000,Defensa
Puga,Málaga,-137.159 | -252.998 | -347.845 | -753.309 | -1.630.770 | -2.547.810,"-2,08% | -3,77% | -5,12% | -10,45% | -20,18% | -28,31%",,19ddías,6.452.190,6.589.349 | 6.705.188 | 6.800.035 | 7.205.499 | 8.082.960 | 9.000.000,Defensa
Patino,Deportivo,-12.469 | -26.217 | -38.242 | -93.859 | -214.416 | -440.166,"-1,85% | -3,82% | -5,48% | -12,45% | -24,53% | -40,02%",,24ddías,659.834,672.303 | 686.051 | 698.076 | 753.693 | 874.250 | 1.100.000,Mediocampista
Riki,Deportivo,0 | 0 | 0 | 0 | 0 | +5.646,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,1.505.646,1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.500.000,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +1.880,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 500.000,Mediocampista
Villares,Deportivo,-83.181 | -173.411 | -265.040 | -653.589 | -1.460.836 | -2.479.406,"-2,31% | -4,69% | -7,00% | -15,66% | -29,33% | -41,32%",,24ddías,3.520.594,3.603.775 | 3.694.005 | 3.785.634 | 4.174.183 | 4.981.430 | 6.000.000,Mediocampista
Jurado,Deportivo,-44.093 | -89.950 | -135.900 | -342.207 | -773.583 | -1.436.091,"-2,74% | -5,44% | -8,00% | -17,95% | -33,09% | -47,87%",,24ddías,1.563.909,1.608.002 | 1.653.859 | 1.699.809 | 1.906.116 | 2.337.492 | 3.000.000,Mediocampista
Mella,Deportivo,-50.237 | -116.734 | -171.752 | -403.478 | -898.360 | -444.543,"-1,39% | -3,18% | -4,61% | -10,19% | -20,17% | -11,11%",,14ddías,3.555.457,3.605.694 | 3.672.191 | 3.727.209 | 3.958.935 | 4.453.817 | 4.000.000,Mediocampista
Mario,Deportivo,+384.424 | +671.388 | +1.071.739 | +2.260.079 | +3.849.901 | +5.308.998,"+1,93% | +3,42% | +5,57% | +12,52% | +23,39% | +35,39%",,23ddías,20.308.998,19.924.574 | 19.637.610 | 19.237.259 | 18.048.919 | 16.459.097 | 15.000.000,Mediocampista
Luismi,Deportivo,-146.791 | -297.548 | -411.447 | -1.014.100 | -2.048.988 | -2.016.361,"-2,06% | -4,09% | -5,56% | -12,68% | -22,68% | -22,40%",,19ddías,6.983.639,7.130.430 | 7.281.187 | 7.395.086 | 7.997.739 | 9.032.627 | 9.000.000,Delantero
Pablo García,Deportivo,-6.149 | -8.401 | -728 | -22.786 | -71.055 | -191.852,"-1,20% | -1,63% | -0,14% | -4,29% | -12,27% | -27,41%",,2ddías,508.148,514.297 | 516.549 | 508.876 | 530.934 | 579.203 | 700.000,Defensa
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +24.473,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Delantero
Eddahchouri,Deportivo,-38.461 | -89.218 | -135.059 | -327.238 | -771.380 | -1.443.655,"-1,48% | -3,37% | -5,02% | -11,35% | -23,18% | -36,09%",,24ddías,2.556.345,2.594.806 | 2.645.563 | 2.691.404 | 2.883.583 | 3.327.725 | 4.000.000,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +5.425,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,20ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.400.000,Delantero
Herrero,Málaga,+235.425 | +337.492 | +430.248 | +795.095 | +491.056 | +980.705,"+3,49% | +5,08% | +6,57% | +12,85% | +7,57% | +16,35%",,8ddías,6.980.705,6.745.280 | 6.643.213 | 6.550.457 | 6.185.610 | 6.489.649 | 6.000.000,Portero
Carlos López,Málaga,-2.268 | -5.390 | -5.130 | -11.448 | -25.158 | -84.989,"-0,54% | -1,28% | -1,22% | -2,68% | -5,72% | -17,00%",,2ddías,415.011,417.279 | 420.401 | 420.141 | 426.459 | 440.169 | 500.000,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,20ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Portero
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Ximo,Deportivo,0 | 0 | 0 | 0 | 0 | +24.473,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Defensa
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | -22.045,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,15%",,21ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 700.000,Defensa
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Portero
Antañón,Celta,0 | 0 | 0 | 0 | 0 | -18.300,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,05%",,21ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 600.000,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | +2.702,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 700.000,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | +2.316,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 600.000,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +3.386,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 900.000,Portero
Puerto,Deportivo,-596 | -1.977 | -1.119 | +390 | +3.864 | -25.106,"-0,16% | -0,52% | -0,30% | +0,10% | +1,04% | -6,28%",,2ddías,374.894,375.490 | 376.871 | 376.013 | 374.504 | 371.030 | 400.000,Portero
Quagliata,Deportivo,+9.705 | +5.776 | +10.980 | -85.140 | -425.703 | -1.131.973,"+0,34% | +0,20% | +0,38% | -2,88% | -12,92% | -28,30%",,1ddías,2.868.027,2.858.322 | 2.862.251 | 2.857.047 | 2.953.167 | 3.293.730 | 4.000.000,Defensa
Barcia,Deportivo,-38.547 | -79.786 | -118.128 | -288.296 | -647.001 | -1.162.928,"-2,06% | -4,16% | -6,04% | -13,56% | -26,05% | -38,76%",,24ddías,1.837.072,1.875.619 | 1.916.858 | 1.955.200 | 2.125.368 | 2.484.073 | 3.000.000,Defensa
Loureiro,Deportivo,-29.849 | -83.166 | -115.181 | -317.102 | -615.841 | -598.898,"-0,76% | -2,09% | -2,87% | -7,52% | -13,63% | -13,31%",,9ddías,3.901.102,3.930.951 | 3.984.268 | 4.016.283 | 4.218.204 | 4.516.943 | 4.500.000,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Defensa
Noubi,Deportivo,+187.566 | +310.837 | +465.992 | +666.187 | +334.760 | +1.045.918,"+2,24% | +3,77% | +5,77% | +8,45% | +4,08% | +13,95%",,6ddías,8.545.918,8.358.352 | 8.235.081 | 8.079.926 | 7.879.731 | 8.211.158 | 7.500.000,Defensa
Comas,Deportivo,-24.605 | -55.102 | -83.107 | -213.291 | -489.319 | -944.010,"-2,28% | -4,96% | -7,30% | -16,80% | -31,66% | -47,20%",,24ddías,1.055.990,1.080.595 | 1.111.092 | 1.139.097 | 1.269.281 | 1.545.309 | 2.000.000,Defensa
Rubén Gómez,Villarreal,0 | 0 | 0 | 0 | 0 | +2.292,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.000,Portero
Iván Romero,Levante,-20.149 | -91.227 | -156.676 | -405.469 | -727.996 | -1.356.078,"-0,28% | -1,26% | -2,15% | -5,37% | -9,25% | -15,95%",,13ddías,7.143.922,7.164.071 | 7.235.149 | 7.300.598 | 7.549.391 | 7.871.918 | 8.500.000,Delantero
Cucho,Betis,+35.375 | +77.298 | +481.625 | +2.465.138 | +8.980.757 | +16.192.186,"+0,06% | +0,14% | +0,86% | +4,59% | +19,02% | +40,48%",,23ddías,56.192.186,56.156.811 | 56.114.888 | 55.710.561 | 53.727.048 | 47.211.429 | 40.000.000,Delantero
Oroz,Osasuna,-326.982 | -729.106 | -1.113.951 | -1.765.498 | -2.965.912 | -4.126.529,"-2,02% | -4,39% | -6,56% | -10,01% | -15,74% | -20,63%",,21ddías,15.873.471,16.200.453 | 16.602.577 | 16.987.422 | 17.638.969 | 18.839.383 | 20.000.000,Mediocampista
Isi,Rayo,-443.902 | -970.402 | -1.411.836 | -1.381.408 | +1.996.130 | +5.373.566,"-2,13% | -4,55% | -6,48% | -6,35% | +10,86% | +35,82%",,5ddías,20.373.566,20.817.468 | 21.343.968 | 21.785.402 | 21.754.974 | 18.377.436 | 15.000.000,Delantero
Pep Chavarría,Rayo,+320.170 | +548.143 | +903.959 | +2.563.662 | +4.566.744 | +6.274.853,"+1,78% | +3,09% | +5,20% | +16,32% | +33,31% | +52,29%",,23ddías,18.274.853,17.954.683 | 17.726.710 | 17.370.894 | 15.711.191 | 13.708.109 | 12.000.000,Defensa
Ratiu,Rayo,-746.791 | -1.642.542 | -2.485.869 | -5.866.619 | -18.923.768 | -18.923.768,"-1,81% | -3,90% | -5,79% | -12,66% | 0% | -31,87%",,10ddías,40.460.209,41.207.000 | 42.102.751 | 42.946.078 | 46.326.828 | 0 | 59.383.977,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +45.877,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,21ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.000.000,Portero
Iker Muñoz,Osasuna,-42.532 | -90.399 | -134.659 | -340.921 | -766.034 | -1.471.630,"-2,40% | -4,97% | -7,23% | -16,48% | -30,71% | -45,99%",,24ddías,1.728.370,1.770.902 | 1.818.769 | 1.863.029 | 2.069.291 | 2.494.404 | 3.200.000,Mediocampista
Herrando,Osasuna,-57.224 | -126.244 | -185.469 | -474.953 | -1.087.547 | -2.102.130,"-2,33% | -5,00% | -7,18% | -16,53% | -31,20% | -46,71%",,24ddías,2.397.870,2.455.094 | 2.524.114 | 2.583.339 | 2.872.823 | 3.485.417 | 4.500.000,Defensa
Catena,Osasuna,+2.549 | +114.959 | +594.306 | +3.448.234 | +7.711.514 | +10.908.952,"+0,01% | +0,28% | +1,47% | +9,20% | +23,23% | +36,36%",,22ddías,40.908.952,40.906.403 | 40.793.993 | 40.314.646 | 37.460.718 | 33.197.438 | 30.000.000,Defensa
Ibáñez,Alavés,-64.567 | -135.214 | -189.525 | -515.049 | -1.260.201 | -2.393.716,"-1,76% | -3,61% | -4,99% | -12,50% | -25,90% | -39,90%",,24ddías,3.606.284,3.670.851 | 3.741.498 | 3.795.809 | 4.121.333 | 4.866.485 | 6.000.000,Mediocampista
Budimir,Osasuna,-739.820 | -1.698.923 | -2.301.190 | -5.305.544 | +11.502.845 | +11.502.845,"-1,45% | -3,27% | -4,38% | -9,55% | 0% | +29,70%",,10ddías,50.227.643,50.967.463 | 51.926.566 | 52.528.833 | 55.533.187 | 0 | 38.724.798,Delantero
Moi Gómez,Osasuna,-65.690 | -132.562 | -187.760 | -488.786 | -1.086.078 | -2.228.920,"-2,32% | -4,57% | -6,35% | -14,99% | -28,16% | -44,58%",,24ddías,2.771.080,2.836.770 | 2.903.642 | 2.958.840 | 3.259.866 | 3.857.158 | 5.000.000,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-113.886 | -305.556 | -476.684 | -1.006.711 | -2.200.566 | -3.738.746,"-0,79% | -2,10% | -3,23% | -6,59% | -13,37% | -20,77%",,21ddías,14.261.254,14.375.140 | 14.566.810 | 14.737.938 | 15.267.965 | 16.461.820 | 18.000.000,Mediocampista
Aitor,Osasuna,-10.724 | -22.655 | -32.787 | -80.009 | -183.525 | -382.039,"-1,71% | -3,54% | -5,04% | -11,46% | -22,90% | -38,20%",,24ddías,617.961,628.685 | 640.616 | 650.748 | 697.970 | 801.486 | 1.000.000,Portero
Areso,Athletic,-25.796 | -70.555 | -103.583 | -277.198 | -657.883 | -1.256.407,"-1,04% | -2,81% | -4,07% | -10,19% | -21,21% | -33,96%",,24ddías,2.443.593,2.469.389 | 2.514.148 | 2.547.176 | 2.720.791 | 3.101.476 | 3.700.000,Defensa
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +10.828,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.800.000,Delantero
Moncayola,Osasuna,+7.423 | +9.472 | -18.961 | -112.909 | -368.784 | -484.020,"+0,13% | +0,17% | -0,34% | -2,01% | -6,27% | -8,07%",,2ddías,5.515.980,5.508.557 | 5.506.508 | 5.534.941 | 5.628.889 | 5.884.764 | 6.000.000,Mediocampista
Cárdenas,Rayo,-14.324 | -32.624 | -49.676 | -129.638 | -305.034 | -614.355,"-1,79% | -3,99% | -5,95% | -14,16% | -27,97% | -43,88%",,24ddías,785.645,799.969 | 818.269 | 835.321 | 915.283 | 1.090.679 | 1.400.000,Portero
Miguel Ángel RubioMiguel Rubio,Espanyol,-17.157 | -35.789 | -52.901 | -131.077 | -302.554 | -627.646,"-2,17% | -4,43% | -6,41% | -14,51% | -28,15% | -44,83%",,24ddías,772.354,789.511 | 808.143 | 825.255 | 903.431 | 1.074.908 | 1.400.000,Defensa
Soria,Getafe,0 | 0 | 0 | 0 | 0 | -703.646,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,52%",,21ddías,19.296.354,19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 20.000.000,Portero
Mayoral,Getafe,-50.181 | -109.815 | -140.114 | -326.196 | -713.701 | -1.326.381,"-1,47% | -3,15% | -3,99% | -8,82% | -17,46% | -28,22%",,24ddías,3.373.619,3.423.800 | 3.483.434 | 3.513.733 | 3.699.815 | 4.087.320 | 4.700.000,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +48.352,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.500.000,Defensa
Herrera,Real Sociedad,-72.945 | -159.737 | -232.742 | -581.487 | -1.302.667 | -2.200.048,"-1,88% | -4,03% | -5,77% | -13,27% | -25,53% | -36,67%",,21ddías,3.799.952,3.872.897 | 3.959.689 | 4.032.694 | 4.381.439 | 5.102.619 | 6.000.000,Mediocampista
Eric Garcia,Barcelona,0 | 0 | 0 | 0 | 0 | +228.232,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,59.228.232,59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.000.000,Defensa
Boyé,Alavés,-165.132 | -371.556 | -578.750 | -1.464.334 | -3.299.666 | -4.729.412,"-1,07% | -2,38% | -3,65% | -8,75% | -17,77% | -23,65%",,20ddías,15.270.588,15.435.720 | 15.642.144 | 15.849.338 | 16.734.922 | 18.570.254 | 20.000.000,Delantero
Villar,Elche,0 | 0 | 0 | 0 | 0 | +27.127,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.000.000,Mediocampista
