Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Facundo GonzálezFacu González,Racing,-55.794 | -65.934 | -50.133 | -97.172 | -214.514 | -509.052,"-1,82% | -2,15% | -1,64% | -3,13% | -6,67% | -14,49%",,2ddías,3.003.988,3.059.782 | 3.069.922 | 3.054.121 | 3.101.160 | 3.218.502 | 3.513.040,Defensa
Salinas,Racing,+26.885 | -14.424 | -209.160 | -420.974 | -420.974 | -420.974,"+0,48% | -0,26% | -3,60% | -6,99% | -6,99% | -6,99%",,1ddías,5.601.382,5.574.497 | 5.615.806 | 5.810.542 | 6.022.356 | 6.022.356 | 6.022.356,Defensa
Hernando,Racing,-25.050 | -51.816 | -71.080 | -194.489 | -289.663 | -908.176,"-1,44% | -2,93% | -3,97% | -10,17% | -14,43% | -34,58%",,42ddías,1.718.374,1.743.424 | 1.770.190 | 1.789.454 | 1.912.863 | 2.008.037 | 2.626.550,Defensa
Sainz-Maza,Racing,-14.375 | -27.881 | -40.698 | -110.948 | -260.137 | -756.597,"-1,92% | -3,65% | -5,24% | -13,11% | -26,12% | -50,70%",,42ddías,735.621,749.996 | 763.502 | 776.319 | 846.569 | 995.758 | 1.492.218,Defensa
Mantilla,Racing,+989 | +27.226 | +68.550 | +269.768 | +569.007 | +478.487,"+0,04% | +0,98% | +2,52% | +10,69% | +25,57% | +20,66%",,19ddías,2.794.037,2.793.048 | 2.766.811 | 2.725.487 | 2.524.269 | 2.225.030 | 2.315.550,Defensa
Haitam,Málaga,-1.126 | -3.035 | -7.052 | -24.856 | -54.819 | -145.972,"-0,27% | -0,72% | -1,66% | -5,62% | -11,60% | -25,90%",,42ddías,417.651,418.777 | 420.686 | 424.703 | 442.507 | 472.470 | 563.623,Delantero
Carlos López,Málaga,+274 | -177 | -2.675 | -13.744 | -28.922 | -51.224,"+0,07% | -0,05% | -0,69% | -3,45% | -7,00% | -11,77%",,1ddías,384.059,383.785 | 384.236 | 386.734 | 397.803 | 412.981 | 435.283,Portero
Jauregi,Málaga,-33.053 | -59.755 | -83.550 | -233.501 | -282.234 | -282.234,"-2,53% | -4,48% | -6,16% | -15,49% | -18,14% | -18,14%",,8ddías,1.273.540,1.306.593 | 1.333.295 | 1.357.090 | 1.507.041 | 1.555.774 | 1.555.774,Delantero
Lobete,Málaga,-15.358 | -32.091 | -48.840 | -118.166 | -287.184 | -780.753,"-1,98% | -4,06% | -6,04% | -13,47% | -27,45% | -50,70%",,42ddías,759.210,774.568 | 791.301 | 808.050 | 877.376 | 1.046.394 | 1.539.963,Delantero
Joaquín,Málaga,-122.660 | -211.155 | -286.415 | -771.416 | -1.840.206 | -4.782.537,"-1,83% | -3,11% | -4,17% | -10,49% | -21,85% | -42,08%",,42ddías,6.581.895,6.704.555 | 6.793.050 | 6.868.310 | 7.353.311 | 8.422.101 | 11.364.432,Delantero
Enríquez,Málaga,-17.184 | -29.709 | -33.045 | -78.522 | -231.409 | -683.387,"-2,10% | -3,57% | -3,95% | -8,91% | -22,37% | -45,97%",,42ddías,803.052,820.236 | 832.761 | 836.097 | 881.574 | 1.034.461 | 1.486.439,Mediocampista
Lorenzo,Málaga,-35.102 | -9.773 | +45.183 | +326.387 | +1.181.802 | +365.353,"-0,36% | -0,10% | +0,47% | +3,49% | +13,90% | +3,92%",,1ddías,9.681.364,9.716.466 | 9.691.137 | 9.636.181 | 9.354.977 | 8.499.562 | 9.316.011,Mediocampista
Merino,Málaga,-100.448 | -164.046 | -200.829 | -438.213 | -930.202 | -2.651.356,"-1,59% | -2,57% | -3,12% | -6,57% | -12,99% | -29,85%",,38ddías,6.231.131,6.331.579 | 6.395.177 | 6.431.960 | 6.669.344 | 7.161.333 | 8.882.487,Mediocampista
Pastor,Málaga,+1.319 | +1.179 | -995 | -10.628 | -11.475 | -11.475,"+0,35% | +0,31% | -0,26% | -2,74% | -2,95% | -2,95%",,1ddías,377.641,376.322 | 376.462 | 378.636 | 388.269 | 389.116 | 389.116,Defensa
Dani Sánchez,Málaga,-13.101 | -27.483 | -41.606 | -110.596 | -254.342 | -702.691,"-1,82% | -3,75% | -5,57% | -13,56% | -26,51% | -49,92%",,42ddías,705.041,718.142 | 732.524 | 746.647 | 815.637 | 959.383 | 1.407.732,Defensa
Galilea,Málaga,-60.246 | -83.443 | -85.011 | -281.659 | -424.854 | -424.854,"-1,54% | -2,13% | -2,17% | -6,83% | -9,96% | -9,96%",,8ddías,3.841.078,3.901.324 | 3.924.521 | 3.926.089 | 4.122.737 | 4.265.932 | 4.265.932,Defensa
Murillo,Málaga,-58.650 | -119.651 | -182.317 | -463.534 | -1.028.630 | -2.766.413,"-2,91% | -5,76% | -8,51% | -19,13% | -34,43% | -58,54%",,42ddías,1.959.345,2.017.995 | 2.078.996 | 2.141.662 | 2.422.879 | 2.987.975 | 4.725.758,Defensa
Puga,Málaga,-72.652 | -111.162 | -142.837 | -356.568 | -867.984 | -2.628.943,"-1,39% | -2,10% | -2,69% | -6,45% | -14,37% | -33,71%",,37ddías,5.170.493,5.243.145 | 5.281.655 | 5.313.330 | 5.527.061 | 6.038.477 | 7.799.436,Defensa
Álvaro,Deportivo,-67.812 | -146.159 | -209.588 | -548.491 | -1.157.437 | -3.068.700,"-1,46% | -3,09% | -4,37% | -10,69% | -20,16% | -40,11%",,42ddías,4.582.647,4.650.459 | 4.728.806 | 4.792.235 | 5.131.138 | 5.740.084 | 7.651.347,Portero
Mikautadze,Villarreal,+237.605 | +588.447 | +1.040.591 | +5.059.727 | +9.978.371 | +14.212.659,"+0,38% | +0,94% | +1,68% | +8,73% | +18,81% | +29,12%",,35ddías,63.027.152,62.789.547 | 62.438.705 | 61.986.561 | 57.967.425 | 53.048.781 | 48.814.493,Delantero
Pedro Díaz,Rayo,-22.761 | -44.752 | -63.838 | -187.711 | -374.402 | -1.164.506,"-1,29% | -2,51% | -3,54% | -9,75% | -17,72% | -40,11%",,43ddías,1.738.489,1.761.250 | 1.783.241 | 1.802.327 | 1.926.200 | 2.112.891 | 2.902.995,Mediocampista
Swedberg,Celta,-84.238 | -115.976 | -111.486 | -378.583 | -1.054.040 | -3.483.386,"-1,05% | -1,44% | -1,38% | -4,55% | -11,71% | -30,47%",,2ddías,7.948.266,8.032.504 | 8.064.242 | 8.059.752 | 8.326.849 | 9.002.306 | 11.431.652,Mediocampista
Eric Garcia,Barcelona,+27.063 | -185.727 | -486.053 | -2.733.049 | -8.582.902 | -14.666.417,"+0,06% | -0,42% | -1,08% | -5,78% | -16,15% | -24,76%",,1ddías,44.561.815,44.534.752 | 44.747.542 | 45.047.868 | 47.294.864 | 53.144.717 | 59.228.232,Defensa
Herrera,Real Sociedad,-30.854 | -46.629 | -54.421 | -134.710 | -509.298 | -1.875.412,"-1,01% | -1,52% | -1,77% | -4,26% | -14,41% | -38,27%",,39ddías,3.025.629,3.056.483 | 3.072.258 | 3.080.050 | 3.160.339 | 3.534.927 | 4.901.041,Mediocampista
Iglesias,Sevilla,+34.300 | +131.195 | +205.763 | -706.090 | -706.090 | -706.090,"+0,29% | +1,12% | +1,77% | -5,63% | -5,63% | -5,63%",,3ddías,11.842.262,11.807.962 | 11.711.067 | 11.636.499 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Mayoral,Getafe,-53.035 | -58.672 | -62.362 | -114.383 | -318.050 | -1.058.144,"-1,79% | -1,97% | -2,10% | -3,78% | -9,85% | -26,65%",,42ddías,2.912.333,2.965.368 | 2.971.005 | 2.974.695 | 3.026.716 | 3.230.383 | 3.970.477,Delantero
Soria,Getafe,+480.959 | +976.242 | +1.625.897 | +1.161.325 | +1.161.325 | +1.161.325,"+2,41% | +5,01% | +8,63% | +6,02% | +6,02% | +6,02%",,5ddías,20.457.679,19.976.720 | 19.481.437 | 18.831.782 | 19.296.354 | 19.296.354 | 19.296.354,Portero
Carmona,Sevilla,-72.827 | -92.531 | -100.439 | -207.650 | -500.506 | -1.588.801,"-1,68% | -2,12% | -2,30% | -4,64% | -10,50% | -27,14%",,37ddías,4.264.488,4.337.315 | 4.357.019 | 4.364.927 | 4.472.138 | 4.764.994 | 5.853.289,Defensa
Aleñá,Alavés,-75.303 | -86.225 | -88.936 | -183.909 | -568.310 | -1.889.226,"-1,94% | -2,22% | -2,28% | -4,61% | -12,99% | -33,17%",,42ddías,3.805.513,3.880.816 | 3.891.738 | 3.894.449 | 3.989.422 | 4.373.823 | 5.694.739,Mediocampista
Enes Ünal,Getafe,-40.057 | -202.365 | -639.583 | +10.763.037 | +10.763.037 | +10.763.037,"-0,32% | -1,60% | -4,90% | 0% | 0% | 0%",,3ddías,12.406.202,12.446.259 | 12.608.567 | 13.045.785 | 0 | 0 | 0,Delantero
Djené,Getafe,+125.493 | +313.274 | +568.777 | +346.548 | +346.548 | +346.548,"+1,45% | +3,70% | +6,93% | +4,11% | +4,11% | +4,11%",,4ddías,8.779.040,8.653.547 | 8.465.766 | 8.210.263 | 8.432.492 | 8.432.492 | 8.432.492,Defensa
Miguel,Alavés,-89.606 | -174.656 | -286.671 | +2.375.876 | +2.375.876 | +2.375.876,"-2,85% | -5,41% | -8,58% | 0% | 0% | 0%",,3ddías,3.055.637,3.145.243 | 3.230.293 | 3.342.308 | 0 | 0 | 0,Delantero
Iván Villar,Celta,-22.935 | -37.384 | -55.758 | -130.860 | -305.895 | -907.332,"-2,38% | -3,82% | -5,59% | -12,21% | -24,53% | -49,09%",,42ddías,941.062,963.997 | 978.446 | 996.820 | 1.071.922 | 1.246.957 | 1.848.394,Portero
Miguel Ángel RubioMiguel Rubio,Espanyol,-6.717 | -14.450 | -24.533 | -69.239 | -158.269 | -468.424,"-1,20% | -2,55% | -4,26% | -11,15% | -22,29% | -45,91%",,42ddías,551.834,558.551 | 566.284 | 576.367 | 621.073 | 710.103 | 1.020.258,Defensa
Aspas,Celta,-66.284 | -106.998 | -146.597 | -606.934 | -1.456.519 | -3.867.515,"-0,93% | -1,49% | -2,03% | -7,88% | -17,04% | -35,29%",,36ddías,7.091.817,7.158.101 | 7.198.815 | 7.238.414 | 7.698.751 | 8.548.336 | 10.959.332,Delantero
Carles Pérez,Celta,-31.340 | -60.782 | -91.704 | -241.397 | -559.138 | -481.285,"-2,67% | -5,05% | -7,43% | -17,44% | -32,85% | 0%",,19ddías,1.142.781,1.174.121 | 1.203.563 | 1.234.485 | 1.384.178 | 1.701.919 | 0,Delantero
Dotor,Málaga,-102.480 | -200.935 | -296.872 | -568.599 | -568.599 | -564.196,"-2,89% | -5,51% | -7,93% | -14,16% | -14,16% | 0%",,5ddías,3.446.305,3.548.785 | 3.647.240 | 3.743.177 | 4.014.904 | 4.014.904 | 0,Mediocampista
U. Núñez,Espanyol,+32.477 | +70.792 | +111.033 | +68.329 | -383.408 | -1.312.360,"+0,88% | +1,95% | +3,09% | +1,88% | -9,37% | -26,15%",,4ddías,3.706.754,3.674.277 | 3.635.962 | 3.595.721 | 3.638.425 | 4.090.162 | 5.019.114,Defensa
Starfelt,Celta,+87.751 | +223.211 | +326.672 | +1.131.388 | +3.032.696 | +3.302.802,"+0,63% | +1,61% | +2,38% | +8,74% | +27,47% | +30,67%",,19ddías,14.070.986,13.983.235 | 13.847.775 | 13.744.314 | 12.939.598 | 11.038.290 | 10.768.184,Defensa
Chust,Elche,-44.124 | -60.498 | -222.762 | -400.497 | -400.497 | -400.497,"-0,95% | -1,29% | -4,60% | -7,98% | -7,98% | -7,98%",,4ddías,4.618.879,4.663.003 | 4.679.377 | 4.841.641 | 5.019.376 | 5.019.376 | 5.019.376,Defensa
Navarro,Athletic,-3.330 | +15.736 | +33.423 | +62.057 | -23.187 | -570.253,"-0,16% | +0,75% | +1,60% | +3,00% | -1,08% | -21,14%",,1ddías,2.127.538,2.130.868 | 2.111.802 | 2.094.115 | 2.065.481 | 2.150.725 | 2.697.791,Mediocampista
Ruibal,Betis,-65.895 | -132.987 | -202.347 | -520.722 | -1.181.191 | -3.336.671,"-2,89% | -5,67% | -8,38% | -19,05% | -34,80% | -60,13%",,42ddías,2.212.557,2.278.452 | 2.345.544 | 2.414.904 | 2.733.279 | 3.393.748 | 5.549.228,Delantero
Isco,Betis,-297.900 | -568.228 | -976.805 | -2.937.204 | -8.805.150 | +43.708.791,"-0,54% | -1,03% | -1,76% | -5,10% | -13,89% | 0%",,26ddías,54.601.302,54.899.202 | 55.169.530 | 55.578.107 | 57.538.506 | 63.406.452 | 0,Mediocampista
Marc Roca,Betis,+5.726 | +59.393 | +87.417 | +323.179 | +779.864 | +256.619,"+0,11% | +1,11% | +1,64% | +6,35% | +16,85% | +4,98%",,16ddías,5.409.461,5.403.735 | 5.350.068 | 5.322.044 | 5.086.282 | 4.629.597 | 5.152.842,Mediocampista
Boyé,Alavés,-330.894 | -558.036 | -838.516 | -2.162.811 | -3.123.101 | -6.396.181,"-2,76% | -4,57% | -6,71% | -15,64% | -21,12% | -35,42%",,38ddías,11.663.227,11.994.121 | 12.221.263 | 12.501.743 | 13.826.038 | 14.786.328 | 18.059.408,Delantero
S. Cardona,Villarreal,-27.503 | -33.690 | -27.951 | -129.137 | -383.790 | -1.050.347,"-0,59% | -0,72% | -0,60% | -2,70% | -7,61% | -18,40%",,2ddías,4.657.132,4.684.635 | 4.690.822 | 4.685.083 | 4.786.269 | 5.040.922 | 5.707.479,Defensa
Bartra,Betis,-110.070 | -148.245 | -84.049 | +569.568 | +2.512.746 | +7.520.025,"-0,39% | -0,53% | -0,30% | +2,09% | +9,95% | +37,12%",,2ddías,27.776.249,27.886.319 | 27.924.494 | 27.860.298 | 27.206.681 | 25.263.503 | 20.256.224,Defensa
Budimir,Osasuna,+514.479 | +1.077.334 | +1.776.389 | +4.547.390 | +3.303.332 | +12.768.142,"+1,01% | +2,14% | +3,57% | +9,69% | +6,85% | 0%",,8ddías,51.492.940,50.978.461 | 50.415.606 | 49.716.551 | 46.945.550 | 48.189.608 | 0,Delantero
Cárdenas,Rayo,-7.853 | -15.634 | -19.047 | -63.028 | -151.415 | -455.686,"-1,34% | -2,63% | -3,18% | -9,82% | -20,73% | -44,04%",,42ddías,579.107,586.960 | 594.741 | 598.154 | 642.135 | 730.522 | 1.034.793,Portero
Nteka,Rayo,-3.801 | -16.435 | -26.267 | -121.091 | -341.057 | -1.068.191,"-0,30% | -1,30% | -2,05% | -8,82% | -21,40% | -46,03%",,42ddías,1.252.537,1.256.338 | 1.268.972 | 1.278.804 | 1.373.628 | 1.593.594 | 2.320.728,Delantero
Isi,Rayo,+390.565 | +889.520 | +1.614.614 | +3.803.505 | +1.222.461 | +230.258,"+2,02% | +4,73% | +8,92% | +23,92% | +6,61% | +1,18%",,7ddías,19.707.731,19.317.166 | 18.818.211 | 18.093.117 | 15.904.226 | 18.485.270 | 19.477.473,Delantero
Ratiu,Rayo,+80.855 | +231.593 | +327.396 | -318.656 | -2.463.115 | -23.705.424,"+0,23% | +0,65% | +0,93% | -0,89% | -6,46% | 0%",,3ddías,35.678.553,35.597.698 | 35.446.960 | 35.351.157 | 35.997.209 | 38.141.668 | 0,Defensa
Dimitrievski,Valencia,+278.144 | +569.341 | +957.565 | +2.625.097 | +2.630.195 | +2.630.195,"+1,93% | +4,04% | +6,98% | +21,78% | +21,83% | +21,83%",,9ddías,14.676.072,14.397.928 | 14.106.731 | 13.718.507 | 12.050.975 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-22.087 | -31.380 | -31.330 | -68.210 | -245.537 | -1.028.168,"-1,62% | -2,29% | -2,28% | -4,84% | -15,49% | -43,42%",,2ddías,1.339.790,1.361.877 | 1.371.170 | 1.371.120 | 1.408.000 | 1.585.327 | 2.367.958,Mediocampista
Herrando,Osasuna,-35.605 | -58.760 | -83.388 | -216.640 | -539.696 | -1.663.050,"-2,13% | -3,47% | -4,85% | -11,69% | -24,80% | -50,41%",,42ddías,1.636.106,1.671.711 | 1.694.866 | 1.719.494 | 1.852.746 | 2.175.802 | 3.299.156,Defensa
Catena,Osasuna,-284.080 | -467.640 | -704.855 | -2.100.108 | -5.243.888 | -794.261,"-0,84% | -1,37% | -2,05% | -5,87% | -13,48% | -2,30%",,18ddías,33.665.080,33.949.160 | 34.132.720 | 34.369.935 | 35.765.188 | 38.908.968 | 34.459.341,Defensa
Mojica,Getafe,-180.611 | -441.899 | -857.437 | +9.193.475 | +9.193.475 | +9.193.475,"-1,54% | -3,69% | -6,92% | 0% | 0% | 0%",,3ddías,11.541.449,11.722.060 | 11.983.348 | 12.398.886 | 0 | 0 | 0,Defensa
Ibáñez,Alavés,+26.742 | +46.351 | +71.174 | +64.860 | -112.000 | -1.319.453,"+0,81% | +1,42% | +2,19% | +2,00% | -3,27% | -28,47%",,4ddías,3.315.548,3.288.806 | 3.269.197 | 3.244.374 | 3.250.688 | 3.427.548 | 4.635.001,Mediocampista
Moi Gómez,Osasuna,-39.231 | -65.034 | -89.086 | -226.649 | -572.086 | -1.715.616,"-1,96% | -3,22% | -4,35% | -10,38% | -22,62% | -46,71%",,42ddías,1.957.316,1.996.547 | 2.022.350 | 2.046.402 | 2.183.965 | 2.529.402 | 3.672.932,Mediocampista
Javi Muñoz,Getafe,-9.062 | -19.237 | -28.777 | -81.810 | -190.545 | -577.482,"-1,47% | -3,07% | -4,52% | -11,86% | -23,86% | -48,71%",,42ddías,608.115,617.177 | 627.352 | 636.892 | 689.925 | 798.660 | 1.185.597,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+97.404 | +201.349 | +403.634 | +941.353 | +278.225 | -2.250.513,"+0,70% | +1,46% | +2,98% | +7,23% | +2,03% | -13,89%",,7ddías,13.955.598,13.858.194 | 13.754.249 | 13.551.964 | 13.014.245 | 13.677.373 | 16.206.111,Mediocampista
Aitor,Osasuna,-4.314 | -9.543 | -11.770 | -40.034 | -84.818 | -274.121,"-0,87% | -1,89% | -2,33% | -7,49% | -14,65% | -35,68%",,7ddías,494.152,498.466 | 503.695 | 505.922 | 534.186 | 578.970 | 768.273,Portero
Areso,Athletic,+14.857 | +52.616 | +93.179 | +265.075 | +524.512 | -81.680,"+0,52% | +1,85% | +3,32% | +10,08% | +22,12% | -2,74%",,14ddías,2.895.688,2.880.831 | 2.843.072 | 2.802.509 | 2.630.613 | 2.371.176 | 2.977.368,Defensa
Kike Barja,Osasuna,-63.081 | -119.292 | -169.619 | -360.549 | -360.549 | -360.549,"-2,51% | -4,64% | -6,47% | -12,83% | -12,83% | -12,83%",,5ddías,2.450.279,2.513.360 | 2.569.571 | 2.619.898 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Oroz,Osasuna,+72.397 | +279.834 | +356.662 | +919.873 | +978.832 | -2.425.206,"+0,45% | +1,77% | +2,27% | +6,07% | +6,48% | -13,11%",,10ddías,16.079.326,16.006.929 | 15.799.492 | 15.722.664 | 15.159.453 | 15.100.494 | 18.504.532,Mediocampista
Moncayola,Osasuna,+41.826 | +107.395 | +231.313 | +556.270 | +1.139.922 | +1.107.566,"+0,61% | +1,58% | +3,47% | +8,77% | +19,80% | +19,13%",,17ddías,6.898.094,6.856.268 | 6.790.699 | 6.666.781 | 6.341.824 | 5.758.172 | 5.790.528,Mediocampista
Torró,Osasuna,-35.193 | -51.719 | -66.329 | -141.367 | -330.641 | -1.094.837,"-1,43% | -2,08% | -2,66% | -5,49% | -11,97% | -31,04%",,38ddías,2.431.793,2.466.986 | 2.483.512 | 2.498.122 | 2.573.160 | 2.762.434 | 3.526.630,Mediocampista
Herrera,Osasuna,-266.102 | -530.318 | -756.618 | +297.548 | +5.995.380 | +17.786.683,"-0,67% | -1,33% | -1,89% | +0,76% | +17,98% | +82,54%",,4ddías,39.336.407,39.602.509 | 39.866.725 | 40.093.025 | 39.038.859 | 33.341.027 | 21.549.724,Portero
Copete,Valencia,-58.472 | -114.901 | -177.773 | -457.040 | -1.036.508 | -2.922.597,"-3,11% | -5,94% | -8,90% | -20,08% | -36,30% | -61,63%",,42ddías,1.819.185,1.877.657 | 1.934.086 | 1.996.958 | 2.276.225 | 2.855.693 | 4.741.782,Defensa
Valles,Betis,+304.481 | +682.262 | +1.023.662 | +3.920.741 | +10.435.923 | +19.919.938,"+0,92% | +2,08% | +3,16% | +13,29% | +45,41% | +147,58%",,41ddías,33.417.989,33.113.508 | 32.735.727 | 32.394.327 | 29.497.248 | 22.982.066 | 13.498.051,Portero
Moleiro,Villarreal,+125.538 | +411.816 | +925.000 | +5.223.141 | +10.598.896 | -28.534.410,"+0,19% | +0,61% | +1,39% | +8,38% | +18,62% | 0%",,13ddías,67.526.058,67.400.520 | 67.114.242 | 66.601.058 | 62.302.917 | 56.927.162 | 0,Mediocampista
Juan Cruz,Málaga,-115.182 | -197.810 | -271.523 | -4.513.993 | -4.513.993 | -4.513.993,"-0,74% | -1,26% | -1,73% | 0% | 0% | 0%",,4ddías,15.454.450,15.569.632 | 15.652.260 | 15.725.973 | 0 | 0 | 0,Mediocampista
Ayoze,Villarreal,+355.865 | +663.534 | +936.568 | +1.860.861 | +1.088.931 | -996.990,"+2,05% | +3,89% | +5,58% | +11,74% | +6,55% | -5,33%",,7ddías,17.707.889,17.352.024 | 17.044.355 | 16.771.321 | 15.847.028 | 16.618.958 | 18.704.879,Delantero
Álvaro García,Rayo,+497.496 | +680.078 | +802.870 | +1.320.797 | +2.632.283 | +5.172.992,"+2,73% | +3,77% | +4,48% | +7,60% | +16,37% | +38,22%",,26ddías,18.708.849,18.211.353 | 18.028.771 | 17.905.979 | 17.388.052 | 16.076.566 | 13.535.857,Mediocampista
Pubill,Atlético,-602.560 | -1.449.687 | -2.434.824 | -7.634.901 | -15.392.414 | +4.929.171,"-1,03% | -2,43% | -4,02% | -11,60% | -20,92% | +9,26%",,13ddías,58.180.401,58.782.961 | 59.630.088 | 60.615.225 | 65.815.302 | 73.572.815 | 53.251.230,Defensa
Guruzeta,Athletic,+216.855 | +394.896 | +504.880 | +1.222.942 | +2.241.577 | +1.349.142,"+1,57% | +2,90% | +3,74% | +9,57% | +19,06% | +10,66%",,16ddías,14.004.638,13.787.783 | 13.609.742 | 13.499.758 | 12.781.696 | 11.763.061 | 12.655.496,Delantero
N. Williams,Athletic,-605.335 | -1.304.949 | -2.152.567 | -7.226.754 | -12.312.798 | +21.236.368,"-0,95% | -2,03% | -3,30% | -10,29% | -16,35% | 0%",,12ddías,62.990.083,63.595.418 | 64.295.032 | 65.142.650 | 70.216.837 | 75.302.881 | 0,Delantero
I. Williams,Athletic,-113.485 | -221.427 | -365.440 | -1.691.389 | -2.436.067 | +4.008.215,"-0,41% | -0,81% | -1,32% | -5,84% | -8,21% | +17,25%",,11ddías,27.247.175,27.360.660 | 27.468.602 | 27.612.615 | 28.938.564 | 29.683.242 | 23.238.960,Delantero
Bretones,Osasuna,+67.701 | +160.258 | +264.595 | +779.887 | +1.590.316 | +1.945.350,"+1,75% | +4,25% | +7,21% | +24,74% | +67,91% | +97,91%",,24ddías,3.932.235,3.864.534 | 3.771.977 | 3.667.640 | 3.152.348 | 2.341.919 | 1.986.885,Defensa
Sancet,Athletic,-786.904 | -1.467.494 | -2.151.283 | -5.866.740 | -1.949.794 | +13.646.677,"-1,67% | -3,08% | -4,45% | -11,26% | -4,05% | +41,90%",,8ddías,46.218.434,47.005.338 | 47.685.928 | 48.369.717 | 52.085.174 | 48.168.228 | 32.571.757,Mediocampista
Berenguer,Athletic,-92.118 | -133.775 | -184.190 | -593.708 | -1.364.040 | -3.156.964,"-1,03% | -1,49% | -2,04% | -6,29% | -13,37% | -26,32%",,33ddías,8.838.475,8.930.593 | 8.972.250 | 9.022.665 | 9.432.183 | 10.202.515 | 11.995.439,Delantero
Yeray,Athletic,+29.303 | +90.230 | +177.323 | +462.623 | +773.205 | -178.078,"+0,62% | +1,94% | +3,89% | +10,81% | +19,49% | -3,62%",,14ddías,4.741.183,4.711.880 | 4.650.953 | 4.563.860 | 4.278.560 | 3.967.978 | 4.919.261,Defensa
Paredes,Athletic,+79.557 | +155.036 | +274.811 | +721.800 | +1.020.303 | -89.645,"+1,55% | +3,06% | +5,56% | +16,04% | +24,29% | -1,69%",,14ddías,5.221.160,5.141.603 | 5.066.124 | 4.946.349 | 4.499.360 | 4.200.857 | 5.310.805,Defensa
Vivian,Athletic,-296.099 | -603.491 | -916.767 | -2.358.715 | -5.139.549 | -12.911.217,"-2,82% | -5,58% | -8,23% | -18,76% | -33,47% | -55,83%",,31ddías,10.216.442,10.512.541 | 10.819.933 | 11.133.209 | 12.575.157 | 15.355.991 | 23.127.659,Defensa
Unai Simón,Athletic,-619.025 | -1.056.823 | -1.626.768 | -5.162.050 | -2.382.101 | +23.109.566,"-1,15% | -1,94% | -2,96% | -8,81% | -4,27% | +76,26%",,9ddías,53.413.260,54.032.285 | 54.470.083 | 55.040.028 | 58.575.310 | 55.795.361 | 30.303.694,Portero
Adrián,Alavés,-25.215 | -52.217 | -82.372 | -644.423 | -644.423 | -644.423,"-2,47% | -4,98% | -7,64% | 0% | 0% | 0%",,3ddías,995.792,1.021.007 | 1.048.009 | 1.078.164 | 0 | 0 | 0,Portero
R. de Galarreta,Athletic,+40.598 | +229.186 | +320.374 | +948.617 | +2.055.764 | +994.398,"+0,33% | +1,87% | +2,64% | +8,24% | +19,75% | +8,67%",,17ddías,12.465.541,12.424.943 | 12.236.355 | 12.145.167 | 11.516.924 | 10.409.777 | 11.471.143,Mediocampista
Owono,Alavés,-20.354 | -34.863 | -50.281 | +89.253 | +89.253 | +89.253,"-2,21% | -3,73% | -5,29% | 0% | 0% | 0%",,4ddías,899.321,919.675 | 934.184 | 949.602 | 0 | 0 | 0,Portero
Carlos BenavidezProtesoni,Alavés,-78.092 | -135.887 | -189.848 | -390.679 | -390.679 | -390.679,"-2,89% | -4,93% | -6,75% | -12,97% | -12,97% | -12,97%",,5ddías,2.620.909,2.699.001 | 2.756.796 | 2.810.757 | 3.011.588 | 3.011.588 | 3.011.588,Mediocampista
Rebbach,Alavés,-38.576 | -103.313 | -158.929 | -505.252 | -1.110.095 | -3.065.459,"-1,05% | -2,75% | -4,17% | -12,16% | -23,32% | -45,64%",,40ddías,3.650.488,3.689.064 | 3.753.801 | 3.809.417 | 4.155.740 | 4.760.583 | 6.715.947,Delantero
Guridi,Sevilla,+168.450 | +229.599 | +332.713 | -2.330 | -2.330 | -2.330,"+3,47% | +4,80% | +7,10% | -0,05% | -0,05% | -0,05%",,3ddías,5.016.985,4.848.535 | 4.787.386 | 4.684.272 | 5.019.315 | 5.019.315 | 5.019.315,Mediocampista
Kike García,Espanyol,-107.720 | -219.123 | -337.605 | -866.857 | -1.850.782 | -4.141.949,"-3,07% | -6,05% | -9,03% | -20,31% | -35,24% | -54,91%",,40ddías,3.401.331,3.509.051 | 3.620.454 | 3.738.936 | 4.268.188 | 5.252.113 | 7.543.280,Delantero
Tenaglia,Alavés,+548.371 | +625.140 | +676.351 | +618.397 | +263.559 | -1.742.007,"+3,79% | +4,34% | +4,72% | +4,29% | +1,79% | -10,39%",,4ddías,15.020.464,14.472.093 | 14.395.324 | 14.344.113 | 14.402.067 | 14.756.905 | 16.762.471,Defensa
Rioja,Valencia,-365.962 | -744.171 | -1.150.819 | -2.953.292 | -6.152.432 | -10.399.364,"-2,99% | -5,90% | -8,84% | -19,93% | -34,15% | -46,71%",,42ddías,11.863.091,12.229.053 | 12.607.262 | 13.013.910 | 14.816.383 | 18.015.523 | 22.262.455,Mediocampista
Blanco,Alavés,-67.656 | -44.676 | -25.255 | -267.074 | -1.316.259 | -5.342.468,"-0,45% | -0,30% | -0,17% | -1,76% | -8,12% | -26,39%",,1ddías,14.903.000,14.970.656 | 14.947.676 | 14.928.255 | 15.170.074 | 16.219.259 | 20.245.468,Mediocampista
