Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Pastor,Málaga,-1.421 | -2.268 | -2.268 | -2.268 | -2.268 | -2.268,"-0,37% | -0,58% | -0,58% | -0,58% | -0,58% | -0,58%",,2ddías,386.848,388.269 | 389.116 | 389.116 | 389.116 | 389.116 | 389.116,Defensa
Puric,Atlético,-3.587 | -6.255 | -9.263 | -28.372 | -65.582 | -183.497,"-0,81% | -1,41% | -2,07% | -6,07% | -13,00% | -29,49%",,36ddías,438.837,442.424 | 445.092 | 448.100 | 467.209 | 504.419 | 622.334,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Vecino,Celta,-56.622 | -117.854 | -183.184 | -467.265 | -1.063.968 | -3.019.369,"-2,46% | -4,99% | -7,54% | -17,22% | -32,15% | -57,35%",,36ddías,2.245.788,2.302.410 | 2.363.642 | 2.428.972 | 2.713.053 | 3.309.756 | 5.265.157,Mediocampista
Vargas,Atlético,-19.236 | -40.907 | -61.215 | -144.387 | -338.611 | -964.118,"-2,08% | -4,32% | -6,33% | -13,76% | -27,22% | -51,58%",,36ddías,905.163,924.399 | 946.070 | 966.378 | 1.049.550 | 1.243.774 | 1.869.281,Mediocampista
Lookman,Atlético,+981.161 | +2.008.287 | +3.175.134 | +9.731.301 | +21.784.066 | +45.977.212,"+1,26% | +2,61% | +4,18% | +14,03% | +38,01% | 0%",,23ddías,79.098.477,78.117.316 | 77.090.190 | 75.923.343 | 69.367.176 | 57.314.411 | 0,Delantero
Tete Morente,Elche,-53.921 | -108.009 | -161.840 | -404.995 | -909.020 | -2.652.294,"-2,46% | -4,81% | -7,04% | -15,94% | -29,85% | -55,39%",,36ddías,2.136.453,2.190.374 | 2.244.462 | 2.298.293 | 2.541.448 | 3.045.473 | 4.788.747,Delantero
Fidalgo,Betis,-41.007 | -88.415 | -133.177 | -357.353 | -745.330 | -1.926.148,"-1,43% | -3,04% | -4,50% | -11,23% | -20,88% | -40,55%",,33ddías,2.824.096,2.865.103 | 2.912.511 | 2.957.273 | 3.181.449 | 3.569.426 | 4.750.244,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Freeman,Villarreal,-46.746 | -93.449 | -135.535 | -320.632 | -708.322 | -1.988.466,"-1,75% | -3,44% | -4,91% | -10,88% | -21,24% | -43,09%",,36ddías,2.626.091,2.672.837 | 2.719.540 | 2.761.626 | 2.946.723 | 3.334.413 | 4.614.557,Defensa
Cepeda,Elche,-12.987 | -25.991 | -43.001 | -116.031 | -284.017 | -988.084,"-1,16% | -2,30% | -3,74% | -9,50% | -20,44% | -47,20%",,36ddías,1.105.325,1.118.312 | 1.131.316 | 1.148.326 | 1.221.356 | 1.389.342 | 2.093.409,Delantero
Ángel Pérez,Alavés,-106.155 | -224.209 | -334.040 | -907.872 | -2.031.760 | -6.348.161,"-1,49% | -3,11% | -4,56% | -11,49% | -22,51% | -47,57%",,36ddías,6.995.531,7.101.686 | 7.219.740 | 7.329.571 | 7.903.403 | 9.027.291 | 13.343.692,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892,Mediocampista
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,0 | 0 | 0 | 0 | +21.004 | -45.670,"0,00% | 0,00% | 0,00% | 0,00% | +4,60% | -8,72%",,9ddías,477.990,477.990 | 477.990 | 477.990 | 477.990 | 456.986 | 523.660,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Herrero,Málaga,+164.415 | +323.381 | +435.198 | +453.549 | +1.001.653 | +1.036.746,"+2,20% | +4,42% | +6,04% | +6,31% | +15,08% | +15,69%",,4ddías,7.644.866,7.480.451 | 7.321.485 | 7.209.668 | 7.191.317 | 6.643.213 | 6.608.120,Portero
Mario,Deportivo,+352.360 | +733.920 | +1.089.617 | +2.408.734 | +4.925.820 | +8.804.127,"+1,46% | +3,08% | +4,64% | +10,87% | +25,08% | +55,87%",,35ddías,24.563.430,24.211.070 | 23.829.510 | 23.473.813 | 22.154.696 | 19.637.610 | 15.759.303,Mediocampista
Patino,Deportivo,-7.971 | -15.206 | -19.965 | -59.637 | -141.992 | -424.156,"-1,44% | -2,72% | -3,54% | -9,88% | -20,70% | -43,81%",,36ddías,544.059,552.030 | 559.265 | 564.024 | 603.696 | 686.051 | 968.215,Mediocampista
Luismi,Deportivo,-7.831 | -40.780 | -80.705 | -459.196 | -1.370.565 | -3.693.736,"-0,13% | -0,69% | -1,35% | -7,21% | -18,82% | -38,46%",,31ddías,5.910.622,5.918.453 | 5.951.402 | 5.991.327 | 6.369.818 | 7.281.187 | 9.604.358,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Eddahchouri,Deportivo,-30.460 | -71.493 | -113.959 | -295.019 | -645.225 | -1.631.510,"-1,50% | -3,45% | -5,39% | -12,85% | -24,39% | -44,92%",,36ddías,2.000.338,2.030.798 | 2.071.831 | 2.114.297 | 2.295.357 | 2.645.563 | 3.631.848,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Carlos López,Málaga,-1.802 | -2.611 | -3.682 | -14.204 | -24.400 | -62.637,"-0,45% | -0,66% | -0,92% | -3,46% | -5,80% | -13,66%",,11ddías,396.001,397.803 | 398.612 | 399.683 | 410.205 | 420.401 | 458.638,Portero
Jurado,Deportivo,-27.879 | -58.978 | -88.692 | -229.275 | -524.451 | -1.504.600,"-2,41% | -4,96% | -7,28% | -16,87% | -31,71% | -57,12%",,36ddías,1.129.408,1.157.287 | 1.188.386 | 1.218.100 | 1.358.683 | 1.653.859 | 2.634.008,Mediocampista
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Puga,Málaga,-76.464 | -147.899 | -207.637 | -473.164 | -1.254.591 | -3.234.055,"-1,38% | -2,64% | -3,67% | -7,99% | -18,71% | -37,24%",,31ddías,5.450.597,5.527.061 | 5.598.496 | 5.658.234 | 5.923.761 | 6.705.188 | 8.684.652,Defensa
Murillo,Málaga,-74.660 | -149.633 | -225.215 | -551.331 | -1.214.562 | -3.200.257,"-3,08% | -5,99% | -8,75% | -19,01% | -34,09% | -57,68%",,36ddías,2.348.219,2.422.879 | 2.497.852 | 2.573.434 | 2.899.550 | 3.562.781 | 5.548.476,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,-135.824 | -279.019 | -279.019 | -279.019 | -279.019 | -279.019,"-3,29% | -6,54% | -6,54% | -6,54% | -6,54% | -6,54%",,2ddías,3.986.913,4.122.737 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-14.588 | -32.807 | -52.013 | -139.089 | -297.224 | -872.918,"-1,79% | -3,93% | -6,10% | -14,79% | -27,06% | -52,15%",,36ddías,801.049,815.637 | 833.856 | 853.062 | 940.138 | 1.098.273 | 1.673.967,Defensa
Mella,Deportivo,+13.240 | +3.505 | -35.046 | -186.940 | -488.937 | -1.108.907,"+0,42% | +0,11% | -1,09% | -5,55% | -13,31% | -25,84%",,1ddías,3.183.254,3.170.014 | 3.179.749 | 3.218.300 | 3.370.194 | 3.672.191 | 4.292.161,Mediocampista
Villares,Deportivo,-56.313 | -111.404 | -173.643 | -448.237 | -1.017.393 | -2.821.239,"-2,06% | -4,00% | -6,09% | -14,34% | -27,54% | -51,32%",,36ddías,2.676.612,2.732.925 | 2.788.016 | 2.850.255 | 3.124.849 | 3.694.005 | 5.497.851,Mediocampista
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Puerto,Deportivo,-664 | -287 | +1.988 | -2.682 | -8.189 | -8.553,"-0,18% | -0,08% | +0,54% | -0,72% | -2,17% | -2,27%",,1ddías,368.682,369.346 | 368.969 | 366.694 | 371.364 | 376.871 | 377.235,Portero
Germán Parreño,Deportivo,-11.662 | -22.989 | -35.016 | -64.057 | -64.057 | -64.057,"-1,79% | -3,47% | -5,20% | -9,12% | -9,12% | -9,12%",,5ddías,638.576,650.238 | 661.565 | 673.592 | 702.633 | 702.633 | 702.633,Portero
Quagliata,Deportivo,+8.439 | +26.961 | +48.191 | +227.707 | +427.182 | -273.850,"+0,26% | +0,83% | +1,49% | +7,44% | +14,92% | -7,69%",,13ddías,3.289.433,3.280.994 | 3.262.472 | 3.241.242 | 3.061.726 | 2.862.251 | 3.563.283,Defensa
Loureiro,Deportivo,+10.942 | +21.091 | +15.387 | +6.647 | -175.423 | -708.098,"+0,29% | +0,56% | +0,41% | +0,17% | -4,40% | -15,68%",,2ddías,3.808.845,3.797.903 | 3.787.754 | 3.793.458 | 3.802.198 | 3.984.268 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Noubi,Deportivo,+159.957 | +417.242 | +583.814 | +1.588.244 | +3.138.801 | +2.885.154,"+1,43% | +3,81% | +5,41% | +16,23% | +38,11% | +33,99%",,18ddías,11.373.882,11.213.925 | 10.956.640 | 10.790.068 | 9.785.638 | 8.235.081 | 8.488.728,Defensa
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Comas,Deportivo,-18.173 | -36.034 | -54.868 | -141.493 | -322.202 | -955.332,"-2,25% | -4,37% | -6,50% | -15,21% | -29,00% | -54,77%",,36ddías,788.890,807.063 | 824.924 | 843.758 | 930.383 | 1.111.092 | 1.744.222,Defensa
Barcia,Deportivo,-29.425 | -58.727 | -89.450 | -224.728 | -492.963 | -1.300.581,"-2,02% | -3,96% | -5,91% | -13,63% | -25,72% | -47,74%",,36ddías,1.423.895,1.453.320 | 1.482.622 | 1.513.345 | 1.648.623 | 1.916.858 | 2.724.476,Defensa
Ximo,Deportivo,-52.572 | -114.982 | -171.146 | -400.451 | -1.081.730 | -1.081.730,"-0,96% | -2,07% | -3,05% | -6,85% | -16,58% | -16,58%",,12ddías,5.442.743,5.495.315 | 5.557.725 | 5.613.889 | 5.843.194 | 6.524.473 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | -11.052 | -47.585 | -153.370,"0,00% | 0,00% | 0,00% | -2,30% | -9,21% | -24,64%",,3ddías,468.964,468.964 | 468.964 | 468.964 | 480.016 | 516.549 | 622.334,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-24.628 | -52.196 | -77.573 | -204.020 | -392.416 | -392.416,"-2,16% | -4,48% | -6,51% | -15,49% | -26,06% | -26,06%",,12ddías,1.113.230,1.137.858 | 1.165.426 | 1.190.803 | 1.317.250 | 1.505.646 | 1.505.646,Mediocampista
Rayane,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,678.006,678.006 | 678.006 | 678.006 | 678.006 | 678.006 | 678.006,Delantero
Á. Núñez,Celta,-57.667 | -121.709 | -188.399 | -496.299 | -1.160.678 | -2.823.895,"-1,47% | -3,04% | -4,63% | -11,35% | -23,04% | -42,14%",,33ddías,3.877.164,3.934.831 | 3.998.873 | 4.065.563 | 4.373.463 | 5.037.842 | 6.701.059,Defensa
Valou,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Defensa
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Nteka,Rayo,-24.281 | -51.992 | -81.348 | -209.793 | -476.538 | -1.333.148,"-1,77% | -3,71% | -5,69% | -13,46% | -26,10% | -49,70%",,36ddías,1.349.347,1.373.628 | 1.401.339 | 1.430.695 | 1.559.140 | 1.825.885 | 2.682.495,Delantero
Isi,Rayo,+444.175 | +416.216 | +84.802 | -1.662.671 | -4.995.567 | -673.338,"+2,79% | +2,61% | +0,52% | -9,23% | -23,41% | -3,96%",,1ddías,16.348.401,15.904.226 | 15.932.185 | 16.263.599 | 18.011.072 | 21.343.968 | 17.021.739,Delantero
Pep Chavarría,Rayo,-328.349 | -670.389 | -1.011.307 | -2.106.556 | -198.537 | +4.499.935,"-1,84% | -3,68% | -5,45% | -10,73% | -1,12% | +34,54%",,7ddías,17.528.173,17.856.522 | 18.198.562 | 18.539.480 | 19.634.729 | 17.726.710 | 13.028.238,Defensa
Ratiu,Rayo,-174.930 | -413.441 | -698.411 | -2.079.184 | -6.280.472 | -23.561.698,"-0,49% | -1,14% | -1,91% | -5,49% | -14,92% | 0%",,22ddías,35.822.279,35.997.209 | 36.235.720 | 36.520.690 | 37.901.463 | 42.102.751 | 0,Defensa
Dimitrievski,Valencia,+394.941 | +686.819 | +811.752 | +400.039 | +400.039 | +400.039,"+3,28% | +5,84% | +6,98% | +3,32% | +3,32% | +3,32%",,3ddías,12.445.916,12.050.975 | 11.759.097 | 11.634.164 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-13.839 | -31.705 | -52.679 | -159.062 | -424.608 | -1.411.308,"-0,98% | -2,22% | -3,64% | -10,24% | -23,35% | -50,31%",,36ddías,1.394.161,1.408.000 | 1.425.866 | 1.446.840 | 1.553.223 | 1.818.769 | 2.805.469,Mediocampista
Herrando,Osasuna,-32.167 | -71.990 | -114.189 | -302.025 | -703.535 | -2.110.038,"-1,74% | -3,80% | -5,90% | -14,23% | -27,87% | -53,68%",,36ddías,1.820.579,1.852.746 | 1.892.569 | 1.934.768 | 2.122.604 | 2.524.114 | 3.930.617,Defensa
Catena,Osasuna,-359.998 | -755.080 | -1.255.734 | -3.071.101 | -5.388.803 | +4.683.215,"-1,01% | -2,09% | -3,43% | -7,98% | -13,21% | +15,24%",,12ddías,35.405.190,35.765.188 | 36.160.270 | 36.660.924 | 38.476.291 | 40.793.993 | 30.721.975,Defensa
Ibáñez,Alavés,-15.989 | -35.320 | -53.838 | -156.663 | -506.799 | -2.149.736,"-0,49% | -1,08% | -1,64% | -4,62% | -13,55% | -39,93%",,36ddías,3.234.699,3.250.688 | 3.270.019 | 3.288.537 | 3.391.362 | 3.741.498 | 5.384.435,Mediocampista
Budimir,Osasuna,+587.105 | +635.764 | +546.423 | -402.208 | -4.393.911 | +8.807.857,"+1,25% | +1,36% | +1,16% | -0,84% | -8,46% | 0%",,2ddías,47.532.655,46.945.550 | 46.896.891 | 46.986.232 | 47.934.863 | 51.926.566 | 0,Delantero
Moi Gómez,Osasuna,-37.354 | -77.406 | -118.388 | -325.503 | -757.031 | -2.147.910,"-1,71% | -3,48% | -5,23% | -13,17% | -26,07% | -50,02%",,36ddías,2.146.611,2.183.965 | 2.224.017 | 2.264.999 | 2.472.114 | 2.903.642 | 4.294.521,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+73.225 | +72.883 | +30.208 | -453.056 | -1.479.340 | -4.066.451,"+0,56% | +0,56% | +0,23% | -3,35% | -10,16% | -23,71%",,1ddías,13.087.470,13.014.245 | 13.014.587 | 13.057.262 | 13.540.526 | 14.566.810 | 17.153.921,Mediocampista
Aitor,Osasuna,-7.258 | -2.472 | -8.992 | -42.644 | -113.688 | -357.116,"-1,36% | -0,47% | -1,68% | -7,49% | -17,75% | -40,40%",,1ddías,526.928,534.186 | 529.400 | 535.920 | 569.572 | 640.616 | 884.044,Portero
Areso,Athletic,+56.181 | +98.675 | +158.455 | +309.346 | +172.646 | -701.002,"+2,14% | +3,81% | +6,27% | +13,01% | +6,87% | -20,69%",,8ddías,2.686.794,2.630.613 | 2.588.119 | 2.528.339 | 2.377.448 | 2.514.148 | 3.387.796,Defensa
Oroz,Osasuna,+213.721 | +341.685 | +432.095 | +316.494 | -1.229.403 | -4.244.721,"+1,41% | +2,27% | +2,89% | +2,10% | -7,40% | -21,64%",,4ddías,15.373.174,15.159.453 | 15.031.489 | 14.941.079 | 15.056.680 | 16.602.577 | 19.617.895,Mediocampista
Unai López,Rayo,-16.144 | -52.207 | -73.488 | -162.576 | -374.076 | -1.043.497,"-0,28% | -0,90% | -1,26% | -2,75% | -6,10% | -15,34%",,12ddías,5.757.974,5.774.118 | 5.810.181 | 5.831.462 | 5.920.550 | 6.132.050 | 6.801.471,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
Mayoral,Getafe,-11.903 | -24.586 | -40.176 | -174.534 | -468.621 | -1.347.585,"-0,39% | -0,81% | -1,32% | -5,47% | -13,45% | -30,89%",,36ddías,3.014.813,3.026.716 | 3.039.399 | 3.054.989 | 3.189.347 | 3.483.434 | 4.362.398,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-21.379 | -59.633 | -101.041 | -328.624 | -820.729 | -2.479.964,"-0,68% | -1,86% | -3,12% | -9,48% | -20,73% | -44,14%",,33ddías,3.138.960,3.160.339 | 3.198.593 | 3.240.001 | 3.467.584 | 3.959.689 | 5.618.924,Mediocampista
Eric Garcia,Barcelona,-587.725 | -1.189.507 | -1.809.344 | -5.459.097 | -12.521.093 | -12.521.093,"-1,24% | -2,48% | -3,73% | -10,46% | -21,14% | -21,14%",,12ddías,46.707.139,47.294.864 | 47.896.646 | 48.516.483 | 52.166.236 | 59.228.232 | 59.228.232,Defensa
Boyé,Alavés,-337.166 | -635.763 | -745.643 | -1.198.153 | -2.153.272 | -6.241.529,"-2,44% | -4,50% | -5,24% | -8,16% | -13,77% | -31,63%",,32ddías,13.488.872,13.826.038 | 14.124.635 | 14.234.515 | 14.687.025 | 15.642.144 | 19.730.401,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-10.733 | -20.845 | -31.607 | -85.102 | -197.803 | -595.625,"-1,73% | -3,30% | -4,92% | -12,24% | -24,48% | -49,39%",,36ddías,610.340,621.073 | 631.185 | 641.947 | 695.442 | 808.143 | 1.205.965,Defensa
S. Cardona,Villarreal,-19.999 | -50.314 | -72.868 | -231.065 | -511.301 | -1.081.085,"-0,42% | -1,04% | -1,51% | -4,62% | -9,69% | -18,49%",,29ddías,4.766.270,4.786.269 | 4.816.584 | 4.839.138 | 4.997.335 | 5.277.571 | 5.847.355,Defensa
Moncayola,Osasuna,+103.467 | +192.658 | +275.324 | +578.824 | +938.783 | +300.106,"+1,63% | +3,08% | +4,46% | +9,87% | +17,05% | +4,88%",,11ddías,6.445.291,6.341.824 | 6.252.633 | 6.169.967 | 5.866.467 | 5.506.508 | 6.145.185,Mediocampista
Javi Muñoz,Getafe,-13.487 | -26.467 | -40.217 | -104.018 | -244.838 | -732.459,"-1,95% | -3,77% | -5,61% | -13,33% | -26,58% | -51,99%",,36ddías,676.438,689.925 | 702.905 | 716.655 | 780.456 | 921.276 | 1.408.897,Mediocampista
Moleiro,Villarreal,+1.558.072 | +3.053.504 | +4.465.821 | +7.031.520 | +3.858.859 | -32.199.479,"+2,50% | +5,02% | +7,52% | +12,37% | +6,43% | 0%",,7ddías,63.860.989,62.302.917 | 60.807.485 | 59.395.168 | 56.829.469 | 60.002.130 | 0,Mediocampista
