Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Boñar,Atlético,-5.106 | -10.829 | -16.284 | -38.288 | -77.121 | -220.238,"-1,09% | -2,27% | -3,38% | -7,60% | -14,22% | -32,13%",,26ddías,465.172,470.278 | 476.001 | 481.456 | 503.460 | 542.293 | 685.410,Defensa
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | -1.051.299,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 0,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | -980.812,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 0,Defensa
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +2.358.751,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 0,Defensa
Vecino,Celta,-69.218 | -141.655 | -217.417 | -537.939 | -1.204.730 | -3.437.685,"-2,70% | -5,37% | -8,01% | -17,73% | -32,56% | -57,94%",,32ddías,2.495.671,2.564.889 | 2.637.326 | 2.713.088 | 3.033.610 | 3.700.401 | 5.933.356,Mediocampista
Vargas,Atlético,-24.716 | -49.891 | -75.140 | -177.788 | -402.756 | -1.082.430,"-2,47% | -4,87% | -7,16% | -15,43% | -29,24% | -52,63%",,32ddías,974.425,999.141 | 1.024.316 | 1.049.565 | 1.152.213 | 1.377.181 | 2.056.855,Mediocampista
Lookman,Atlético,+1.578.270 | +3.262.816 | +4.972.737 | +12.779.215 | +23.347.261 | +41.223.151,"+2,17% | +4,59% | +7,17% | +20,76% | +45,78% | 0%",,19ddías,74.344.416,72.766.146 | 71.081.600 | 69.371.679 | 61.565.201 | 50.997.155 | 0,Delantero
Tete Morente,Elche,-60.641 | -123.875 | -187.117 | -463.620 | -1.031.992 | -3.046.233,"-2,51% | -5,00% | -7,36% | -16,45% | -30,47% | -56,41%",,32ddías,2.354.366,2.415.007 | 2.478.241 | 2.541.483 | 2.817.986 | 3.386.358 | 5.400.599,Delantero
Fidalgo,Betis,-57.276 | -113.422 | -174.231 | -385.879 | -790.082 | -1.934.422,"-1,87% | -3,63% | -5,48% | -11,37% | -20,81% | -39,14%",,29ddías,3.007.291,3.064.567 | 3.120.713 | 3.181.522 | 3.393.170 | 3.797.373 | 4.941.713,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | -868.667,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 0,Defensa
Freeman,Villarreal,-40.233 | -85.607 | -140.820 | -357.297 | -759.435 | -2.195.101,"-1,41% | -2,96% | -4,78% | -11,30% | -21,30% | -43,89%",,32ddías,2.805.965,2.846.198 | 2.891.572 | 2.946.785 | 3.163.262 | 3.565.400 | 5.001.066,Defensa
Cepeda,Elche,-19.048 | -37.189 | -54.259 | -148.014 | -350.738 | -1.182.237,"-1,61% | -3,09% | -4,44% | -11,26% | -23,11% | -50,32%",,32ddías,1.167.059,1.186.107 | 1.204.248 | 1.221.318 | 1.315.073 | 1.517.797 | 2.349.296,Delantero
Ángel Pérez,Alavés,-139.187 | -296.322 | -438.353 | -1.000.000 | -2.377.001 | -7.350.698,"-1,83% | -3,82% | -5,55% | -11,81% | -24,15% | -49,61%",,32ddías,7.465.333,7.604.520 | 7.761.655 | 7.903.686 | 8.465.333 | 9.842.334 | 14.816.031,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | +1.239.224,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 0,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +28.134.755,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 0,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | -958.796,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | -1.051.306,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 0,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | -953.146,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +6.877.885,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 0,Mediocampista
Puric,Atlético,-4.582 | -9.757 | -14.643 | -34.123 | -71.014 | -232.831,"-1,00% | -2,11% | -3,13% | -7,01% | -13,56% | -33,97%",,32ddías,452.579,457.161 | 462.336 | 467.222 | 486.702 | 523.593 | 685.410,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | -1.051.557,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | -1.051.562,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | -1.055.795,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | -1.051.810,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Defensa
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | -1.051.560,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 0,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.058.499,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | -1.051.514,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.051.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.051.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | -1.071.770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 0,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | -1.051.465,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 0,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | -951.424,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Mediocampista
Julio Díaz,Sevilla,0 | 0 | 0 | +18.499 | +11.248 | -91.244,"0,00% | 0,00% | 0,00% | +4,03% | +2,41% | -16,03%",,5ddías,477.990,477.990 | 477.990 | 477.990 | 459.491 | 466.742 | 569.234,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | -1.069.337,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 0,Mediocampista
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | -947.217,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 0,Mediocampista
Dani Sánchez,Málaga,-22.063 | -45.448 | -68.033 | -154.008 | -335.594 | -1.005.950,"-2,47% | -4,95% | -7,24% | -15,01% | -27,79% | -53,56%",,32ddías,872.122,894.185 | 917.570 | 940.155 | 1.026.130 | 1.207.716 | 1.878.072,Defensa
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +1.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 0,Delantero
Mella,Deportivo,-33.895 | -75.133 | -115.009 | -236.820 | -629.169 | -727.039,"-1,03% | -2,26% | -3,41% | -6,78% | -16,20% | -18,26%",,22ddías,3.255.286,3.289.181 | 3.330.419 | 3.370.295 | 3.492.106 | 3.884.455 | 3.982.325,Mediocampista
Mario,Deportivo,+339.618 | +611.943 | +991.306 | +2.581.304 | +4.972.236 | +7.936.535,"+1,49% | +2,72% | +4,47% | +12,55% | +27,36% | +52,18%",,31ddías,23.147.196,22.807.578 | 22.535.253 | 22.155.890 | 20.565.892 | 18.174.960 | 15.210.661,Mediocampista
Patino,Deportivo,-9.613 | -20.030 | -30.375 | -74.065 | -164.108 | -503.518,"-1,65% | -3,38% | -5,03% | -11,44% | -22,25% | -46,76%",,32ddías,573.334,582.947 | 593.364 | 603.709 | 647.399 | 737.442 | 1.076.852,Mediocampista
Luismi,Deportivo,-90.735 | -199.989 | -308.501 | -767.207 | -1.762.820 | -3.372.168,"-1,47% | -3,19% | -4,84% | -11,24% | -22,53% | -35,75%",,27ddías,6.061.471,6.152.206 | 6.261.460 | 6.369.972 | 6.828.678 | 7.824.291 | 9.433.639,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +7.408,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 0,Delantero
Eddahchouri,Deportivo,-43.543 | -90.681 | -142.320 | -345.629 | -679.853 | -1.787.357,"-1,98% | -4,04% | -6,20% | -13,83% | -24,00% | -45,36%",,32ddías,2.153.077,2.196.620 | 2.243.758 | 2.295.397 | 2.498.706 | 2.832.930 | 3.940.434,Delantero
Herrero,Málaga,-22.245 | -38.237 | -7.976 | +57.642 | +983.570 | +1.196.231,"-0,31% | -0,53% | -0,11% | +0,81% | +15,86% | +19,98%",,2ddías,7.183.610,7.205.855 | 7.221.847 | 7.191.586 | 7.125.968 | 6.200.040 | 5.987.379,Portero
Villares,Deportivo,-66.718 | -136.648 | -208.275 | -518.257 | -1.160.912 | -3.051.876,"-2,24% | -4,48% | -6,66% | -15,09% | -28,47% | -51,13%",,32ddías,2.916.636,2.983.354 | 3.053.284 | 3.124.911 | 3.434.893 | 4.077.548 | 5.968.512,Mediocampista
Carlos López,Málaga,-2.480 | -5.466 | -8.071 | -17.193 | -21.151 | -90.533,"-0,61% | -1,34% | -1,97% | -4,10% | -5,00% | -18,38%",,7ddías,402.146,404.626 | 407.612 | 410.217 | 419.339 | 423.297 | 492.679,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Portero
Puga,Málaga,-63.514 | -143.438 | -210.367 | -597.323 | -1.387.690 | -3.163.686,"-1,10% | -2,45% | -3,55% | -9,47% | -19,54% | -35,64%",,27ddías,5.713.510,5.777.024 | 5.856.948 | 5.923.877 | 6.310.833 | 7.101.200 | 8.877.196,Defensa
Murillo,Málaga,-80.285 | -165.628 | -248.136 | -610.693 | -1.336.024 | -3.363.437,"-2,94% | -5,88% | -8,56% | -18,72% | -33,51% | -55,92%",,32ddías,2.651.442,2.731.727 | 2.817.070 | 2.899.578 | 3.262.135 | 3.987.466 | 6.014.879,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +5.618,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 0,Defensa
Galilea,Málaga,0 | 0 | 0 | 0 | 0 | +4.775,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 0,Defensa
Jurado,Deportivo,-33.857 | -71.516 | -108.748 | -271.719 | -599.038 | -1.706.619,"-2,64% | -5,41% | -8,00% | -17,86% | -32,40% | -57,72%",,32ddías,1.249.950,1.283.807 | 1.321.466 | 1.358.698 | 1.521.669 | 1.848.988 | 2.956.569,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +569,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 0,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | -1.018.214,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 0,Delantero
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +1.025,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 0,Portero
Puerto,Deportivo,-1.048 | -2.543 | -3.595 | -6.074 | -5.638 | -28.532,"-0,28% | -0,69% | -0,97% | -1,62% | -1,51% | -7,20%",,5ddías,367.782,368.830 | 370.325 | 371.377 | 373.856 | 373.420 | 396.314,Portero
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Portero
Quagliata,Deportivo,+48.809 | +100.782 | +156.196 | +343.577 | +296.937 | -586.228,"+1,54% | +3,23% | +5,10% | +11,95% | +10,17% | -15,41%",,9ddías,3.218.087,3.169.278 | 3.117.305 | 3.061.891 | 2.874.510 | 2.921.150 | 3.804.315,Defensa
Loureiro,Deportivo,-2.614 | -12.515 | -19.188 | -84.094 | -332.313 | -728.667,"-0,07% | -0,33% | -0,50% | -2,17% | -8,07% | 0%",,17ddías,3.783.147,3.785.761 | 3.795.662 | 3.802.335 | 3.867.241 | 4.115.460 | 0,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Defensa
Riki,Deportivo,-31.620 | -64.160 | -97.146 | -237.616 | -285.518 | -283.809,"-2,53% | -5,00% | -7,37% | -16,30% | -18,96% | 0%",,8ddías,1.220.128,1.251.748 | 1.284.288 | 1.317.274 | 1.457.744 | 1.505.646 | 0,Mediocampista
Noubi,Deportivo,+288.848 | +505.747 | +752.573 | +1.768.783 | +2.701.198 | +2.734.521,"+2,82% | +5,04% | +7,69% | +20,17% | +34,46% | +35,04%",,14ddías,10.538.779,10.249.931 | 10.033.032 | 9.786.206 | 8.769.996 | 7.837.581 | 7.804.258,Defensa
Comas,Deportivo,-19.247 | -42.208 | -65.621 | -164.827 | -369.992 | -1.088.938,"-2,18% | -4,65% | -7,05% | -16,01% | -29,96% | -55,74%",,32ddías,864.775,884.022 | 906.983 | 930.396 | 1.029.602 | 1.234.767 | 1.953.713,Defensa
Barcia,Deportivo,-30.076 | -66.888 | -103.732 | -249.268 | -530.301 | -1.412.807,"-1,91% | -4,15% | -6,29% | -13,89% | -25,55% | -47,77%",,32ddías,1.544.919,1.574.995 | 1.611.807 | 1.648.651 | 1.794.187 | 2.075.220 | 2.957.726,Defensa
Ximo,Deportivo,-54.047 | -116.756 | -171.472 | -629.538 | -852.618 | -845.210,"-0,94% | -2,02% | -2,93% | -9,99% | -13,07% | 0%",,8ddías,5.671.855,5.725.902 | 5.788.611 | 5.843.327 | 6.301.393 | 6.524.473 | 0,Defensa
Pablo García,Deportivo,-5.054 | -10.721 | -16.118 | -37.870 | -59.683 | -221.500,"-1,08% | -2,26% | -3,36% | -7,55% | -11,40% | -32,32%",,10ddías,463.910,468.964 | 474.631 | 480.028 | 501.780 | 523.593 | 685.410,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Mediocampista
Rayane,Atlético,0 | 0 | 0 | 0 | 0 | -976.678,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,678.006,678.006 | 678.006 | 678.006 | 678.006 | 678.006 | 0,Delantero
Iván Romero,Levante,-26.464 | -62.750 | -105.637 | -228.281 | -559.969 | -1.100.165,"-0,38% | -0,90% | -1,51% | -3,21% | -7,52% | -13,78%",,21ddías,6.883.778,6.910.242 | 6.946.528 | 6.989.415 | 7.112.059 | 7.443.747 | 7.983.943,Delantero
Valou,Getafe,0 | 0 | 0 | 0 | 0 | -1.063.409,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 0,Defensa
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +1.153.504,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 0,Delantero
Nteka,Rayo,-29.152 | -64.033 | -95.182 | -239.592 | -533.893 | -1.491.774,"-1,95% | -4,19% | -6,10% | -14,06% | -26,72% | -50,47%",,32ddías,1.463.985,1.493.137 | 1.528.018 | 1.559.167 | 1.703.577 | 1.997.878 | 2.955.759,Delantero
Isi,Rayo,-462.243 | -899.689 | -1.342.211 | -3.182.804 | -5.445.054 | +1.362.028,"-2,70% | -5,12% | -7,45% | -16,03% | -24,62% | +8,90%",,13ddías,16.669.185,17.131.428 | 17.568.874 | 18.011.396 | 19.851.989 | 22.114.239 | 15.307.157,Delantero
Pep Chavarría,Rayo,-353.903 | -640.492 | -734.284 | +366.034 | +2.863.206 | +6.748.743,"-1,84% | -3,28% | -3,74% | +1,97% | +17,85% | +55,53%",,3ddías,18.901.519,19.255.422 | 19.542.011 | 19.635.803 | 18.535.485 | 16.038.313 | 12.152.776,Defensa
Ratiu,Rayo,-330.240 | -715.974 | -1.050.502 | -2.836.358 | -8.587.096 | -22.531.448,"-0,89% | -1,91% | -2,77% | -7,15% | -18,90% | 0%",,18ddías,36.852.529,37.182.769 | 37.568.503 | 37.903.031 | 39.688.887 | 45.439.625 | 0,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +10.332.258,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 0,Portero
Iker Muñoz,Osasuna,-23.479 | -54.494 | -83.117 | -218.057 | -540.444 | -1.670.162,"-1,57% | -3,57% | -5,35% | -12,92% | -26,88% | -53,18%",,32ddías,1.470.135,1.493.614 | 1.524.629 | 1.553.252 | 1.688.192 | 2.010.579 | 3.140.297,Mediocampista
Herrando,Osasuna,-43.055 | -94.031 | -142.326 | -354.889 | -814.219 | -2.426.080,"-2,13% | -4,53% | -6,71% | -15,20% | -29,14% | -55,06%",,32ddías,1.980.324,2.023.379 | 2.074.355 | 2.122.650 | 2.335.213 | 2.794.543 | 4.406.404,Defensa
Catena,Osasuna,-440.941 | -911.423 | -1.365.636 | -3.486.054 | -891.222 | +7.364.191,"-1,17% | -2,40% | -3,55% | -8,59% | -2,35% | +24,76%",,8ddías,37.112.026,37.552.967 | 38.023.449 | 38.477.662 | 40.598.080 | 38.003.248 | 29.747.835,Defensa
Ibáñez,Alavés,-18.505 | -51.525 | -71.481 | -229.545 | -704.434 | -2.666.362,"-0,55% | -1,53% | -2,11% | -6,47% | -17,50% | -44,54%",,32ddías,3.319.974,3.338.479 | 3.371.499 | 3.391.455 | 3.549.519 | 4.024.408 | 5.986.336,Mediocampista
Budimir,Osasuna,-325.174 | -581.535 | -847.376 | -2.412.953 | -7.565.500 | +8.364.229,"-0,69% | -1,22% | -1,77% | -4,87% | -13,84% | 0%",,18ddías,47.089.027,47.414.201 | 47.670.562 | 47.936.403 | 49.501.980 | 54.654.527 | 0,Delantero
Moi Gómez,Osasuna,-47.147 | -99.370 | -158.300 | -394.497 | -861.896 | -2.471.754,"-2,00% | -4,12% | -6,40% | -14,57% | -27,14% | -51,65%",,32ddías,2.313.854,2.361.001 | 2.413.224 | 2.472.154 | 2.708.351 | 3.175.750 | 4.785.608,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-130.671 | -252.614 | -384.025 | -922.830 | -1.940.005 | -4.376.582,"-0,98% | -1,88% | -2,84% | -6,55% | -12,85% | -24,96%",,29ddías,13.157.229,13.287.900 | 13.409.843 | 13.541.254 | 14.080.059 | 15.097.234 | 17.533.811,Mediocampista
Aitor,Osasuna,-7.759 | -16.883 | -25.518 | -63.125 | -139.873 | -446.785,"-1,41% | -3,01% | -4,48% | -10,40% | -20,45% | -45,09%",,32ddías,544.075,551.834 | 560.958 | 569.593 | 607.200 | 683.948 | 990.860,Portero
Areso,Athletic,+50.341 | +81.319 | +102.780 | +77.703 | -189.439 | -1.143.637,"+2,07% | +3,39% | +4,32% | +3,23% | -7,10% | -31,56%",,4ddías,2.480.354,2.430.013 | 2.399.035 | 2.377.574 | 2.402.651 | 2.669.793 | 3.623.991,Defensa
Oroz,Osasuna,-1.039 | -45.711 | -141.692 | -613.677 | -2.558.536 | -5.100.492,"-0,01% | -0,31% | -0,94% | -3,95% | -14,64% | -25,48%",,29ddías,14.915.504,14.916.543 | 14.961.215 | 15.057.196 | 15.529.181 | 17.474.040 | 20.015.996,Mediocampista
Unai López,Rayo,-638 | -32.633 | -64.526 | -223.590 | -247.947 | -1.119.440,"-0,01% | -0,55% | -1,09% | -3,68% | -4,06% | -16,05%",,8ddías,5.855.399,5.856.037 | 5.888.032 | 5.919.925 | 6.078.989 | 6.103.346 | 6.974.839,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | +5.355.354,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 0,Mediocampista
Mayoral,Getafe,-33.253 | -72.467 | -109.866 | -255.637 | -569.625 | -1.580.938,"-1,07% | -2,30% | -3,44% | -7,66% | -15,61% | -33,92%",,32ddías,3.079.613,3.112.866 | 3.152.080 | 3.189.479 | 3.335.250 | 3.649.238 | 4.660.551,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +10.761.632,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 0,Defensa
Herrera,Real Sociedad,-52.439 | -115.283 | -178.071 | -437.750 | -995.132 | -2.717.496,"-1,57% | -3,39% | -5,14% | -11,74% | -23,23% | -45,24%",,29ddías,3.289.581,3.342.020 | 3.404.864 | 3.467.652 | 3.727.331 | 4.284.713 | 6.007.077,Mediocampista
Eric Garcia,Barcelona,-914.131 | -1.896.214 | -2.829.702 | -7.851.850 | -9.890.468 | -53.117.427,"-1,82% | -3,70% | -5,42% | -13,73% | -16,70% | 0%",,8ddías,49.337.764,50.251.895 | 51.233.978 | 52.167.466 | 57.189.614 | 59.228.232 | 0,Defensa
Boyé,Alavés,-130.935 | -243.023 | -362.848 | -775.605 | -2.134.910 | -5.572.324,"-0,91% | -1,67% | -2,47% | -5,14% | -12,97% | -28,01%",,28ddías,14.325.018,14.455.953 | 14.568.041 | 14.687.866 | 15.100.623 | 16.459.928 | 19.897.342,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-12.995 | -26.936 | -40.950 | -100.914 | -226.686 | -708.951,"-1,95% | -3,95% | -5,89% | -13,36% | -25,72% | -52,00%",,32ddías,654.504,667.499 | 681.440 | 695.454 | 755.418 | 881.190 | 1.363.455,Defensa
S. Cardona,Villarreal,-32.241 | -73.693 | -122.592 | -268.557 | -470.095 | -733.279,"-0,66% | -1,49% | -2,45% | -5,22% | -8,79% | -13,08%",,25ddías,4.874.958,4.907.199 | 4.948.651 | 4.997.550 | 5.143.515 | 5.345.053 | 5.608.237,Defensa
Moncayola,Osasuna,+51.793 | +143.083 | +240.575 | +593.085 | +501.754 | +25.681,"+0,86% | +2,40% | +4,10% | +10,76% | +8,95% | +0,42%",,7ddías,6.107.354,6.055.561 | 5.964.271 | 5.866.779 | 5.514.269 | 5.605.600 | 6.081.673,Mediocampista
Javi Muñoz,Getafe,-14.843 | -32.103 | -48.116 | -123.157 | -282.037 | -847.995,"-1,99% | -4,20% | -6,17% | -14,40% | -27,80% | -53,66%",,32ddías,732.353,747.196 | 764.456 | 780.469 | 855.510 | 1.014.390 | 1.580.348,Mediocampista
Moleiro,Villarreal,+967.134 | +1.302.523 | +1.331.716 | +388.190 | -4.917.211 | -37.897.277,"+1,69% | +2,29% | +2,34% | +0,67% | -7,80% | 0%",,3ddías,58.163.191,57.196.057 | 56.860.668 | 56.831.475 | 57.775.001 | 63.080.402 | 0,Mediocampista
Valles,Betis,+966.942 | +1.787.898 | +2.767.551 | +6.496.633 | +10.761.233 | +16.512.929,"+3,76% | +7,19% | +11,58% | +32,20% | +67,65% | +162,58%",,31ddías,26.669.461,25.702.519 | 24.881.563 | 23.901.910 | 20.172.828 | 15.908.228 | 10.156.532,Portero
Copete,Valencia,-83.830 | -169.162 | -257.875 | -640.799 | -1.414.658 | -3.498.491,"-3,24% | -6,32% | -9,33% | -20,36% | -36,08% | -58,27%",,32ddías,2.505.784,2.589.614 | 2.674.946 | 2.763.659 | 3.146.583 | 3.920.442 | 6.004.275,Defensa
