Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Edin Terzic,Athletic,-502.895 | -1.026.064 | -1.570.433 | -89.508 | 0 | 0,"-3,89% | -7,63% | -11,23% | -0,72% | 0% | 0%",,5ddías,12.413.373,12.916.268 | 13.439.437 | 13.983.806 | 12.502.881 | 0 | 0,
Dani Sánchez,Málaga,-19.228 | -42.155 | -63.955 | -158.118 | -359.885 | -988.027,"-2,00% | -4,29% | -6,37% | -14,40% | -27,68% | -51,24%",,29ddías,940.155,959.383 | 982.310 | 1.004.110 | 1.098.273 | 1.300.040 | 1.928.182,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +5.618,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,25ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.013.126,Defensa
Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -19.129,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,29%",,26ddías,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 581.293,Delantero
Julio Díaz,Sevilla,0 | 0 | +8.438 | +21.004 | -1.470 | -102.972,"0,00% | 0,00% | +1,80% | +4,60% | -0,31% | -17,72%",,2ddías,477.990,477.990 | 477.990 | 469.552 | 456.986 | 479.460 | 580.962,Defensa
Vargas,Atlético,-26.739 | -52.585 | -77.659 | -194.209 | -440.002 | -1.055.948,"-2,48% | -4,77% | -6,89% | -15,61% | -29,54% | -50,15%",,29ddías,1.049.565,1.076.304 | 1.102.150 | 1.127.224 | 1.243.774 | 1.489.567 | 2.105.513,Mediocampista
Lookman,Atlético,+2.210.021 | +4.027.601 | +5.762.963 | +12.057.268 | +20.634.596 | +36.250.414,"+3,29% | +6,16% | +9,06% | +21,04% | +42,34% | 0%",,16ddías,69.371.679,67.161.658 | 65.344.078 | 63.608.716 | 57.314.411 | 48.737.083 | 0,Delantero
Tete Morente,Elche,-65.808 | -135.075 | -206.018 | -503.990 | -1.151.361 | -2.972.956,"-2,52% | -5,05% | -7,50% | -16,55% | -31,18% | -53,91%",,29ddías,2.541.483,2.607.291 | 2.676.558 | 2.747.501 | 3.045.473 | 3.692.844 | 5.514.439,Delantero
Fidalgo,Betis,-49.815 | -108.705 | -164.108 | -387.904 | -830.984 | -1.831.604,"-1,54% | -3,30% | -4,91% | -10,87% | -20,71% | -36,54%",,26ddías,3.181.522,3.231.337 | 3.290.227 | 3.345.630 | 3.569.426 | 4.012.506 | 5.013.126,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | +990,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 802.099,Defensa
Freeman,Villarreal,-53.490 | -109.258 | -167.089 | -387.628 | -847.162 | -2.066.341,"-1,78% | -3,58% | -5,37% | -11,63% | -22,33% | -41,22%",,29ddías,2.946.785,3.000.275 | 3.056.043 | 3.113.874 | 3.334.413 | 3.793.947 | 5.013.126,Defensa
Cepeda,Elche,-23.164 | -48.636 | -67.839 | -168.024 | -416.135 | -1.187.346,"-1,86% | -3,83% | -5,26% | -12,09% | -25,41% | -49,29%",,29ddías,1.221.318,1.244.482 | 1.269.954 | 1.289.157 | 1.389.342 | 1.637.453 | 2.408.664,Delantero
Ángel Pérez,Alavés,-125.088 | -261.012 | -415.225 | -1.123.605 | -2.705.218 | -7.135.696,"-1,56% | -3,20% | -4,99% | -12,45% | -25,50% | -47,45%",,29ddías,7.903.686,8.028.774 | 8.164.698 | 8.318.911 | 9.027.291 | 10.608.904 | 15.039.382,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | +3.603,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.890.396,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +37.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.078.766,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 701.836,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | +750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 601.574,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | +750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 601.574,Mediocampista
Burcio,Celta,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 701.836,Mediocampista
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +5.000,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.010.501,Defensa
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 601.574,Mediocampista
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Delantero
Dani Martínez,Atlético,-4.009 | -7.505 | -10.548 | -28.229 | -50.625 | -161.466,"-0,90% | -1,68% | -2,34% | -6,03% | -10,32% | -26,84%",,9ddías,440.108,444.117 | 447.613 | 450.656 | 468.337 | 490.733 | 601.574,Defensa
Boñar,Atlético,-5.732 | -11.022 | -15.935 | -38.847 | -85.821 | -220.380,"-1,18% | -2,24% | -3,20% | -7,47% | -15,13% | -31,40%",,23ddías,481.456,487.188 | 492.478 | 497.391 | 520.303 | 567.277 | 701.836,Defensa
Puric,Atlético,-5.139 | -9.812 | -14.081 | -37.197 | -78.919 | -234.614,"-1,09% | -2,06% | -2,93% | -7,37% | -14,45% | -33,43%",,29ddías,467.222,472.361 | 477.034 | 481.303 | 504.419 | 546.141 | 701.836,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | +745,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 601.574,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | +745,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 601.574,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | +718,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 601.574,Mediocampista
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | +674,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 601.574,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +9.576,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.522.316,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 601.574,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | +694,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.293,Defensa
Vecino,Celta,-79.192 | -158.182 | -235.956 | -596.668 | -1.330.270 | -3.302.664,"-2,84% | -5,51% | -8,00% | -18,03% | -32,90% | -54,90%",,29ddías,2.713.088,2.792.280 | 2.871.270 | 2.949.044 | 3.309.756 | 4.043.358 | 6.015.752,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | +758,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.197,Defensa
Murillo,Málaga,-88.397 | -178.350 | -269.071 | -663.203 | -1.453.739 | -3.116.174,"-2,96% | -5,79% | -8,49% | -18,61% | -33,39% | -51,80%",,29ddías,2.899.578,2.987.975 | 3.077.928 | 3.168.649 | 3.562.781 | 4.353.317 | 6.015.752,Defensa
Luismi,Deportivo,-91.055 | -212.879 | -331.920 | -911.215 | -1.919.734 | -2.653.657,"-1,41% | -3,23% | -4,95% | -12,51% | -23,16% | -29,41%",,24ddías,6.369.972,6.461.027 | 6.582.851 | 6.701.892 | 7.281.187 | 8.289.706 | 9.023.629,Delantero
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +569,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.311,Mediocampista
Villares,Deportivo,-76.316 | -150.506 | -227.724 | -569.094 | -1.273.498 | -2.890.841,"-2,38% | -4,60% | -6,79% | -15,41% | -28,95% | -48,05%",,29ddías,3.124.911,3.201.227 | 3.275.417 | 3.352.635 | 3.694.005 | 4.398.409 | 6.015.752,Mediocampista
Jurado,Deportivo,-38.739 | -80.004 | -121.374 | -295.161 | -668.502 | -1.649.177,"-2,77% | -5,56% | -8,20% | -17,85% | -32,98% | -54,83%",,29ddías,1.358.698,1.397.437 | 1.438.702 | 1.480.072 | 1.653.859 | 2.027.200 | 3.007.875,Mediocampista
Mella,Deportivo,-25.506 | -59.551 | -83.054 | -301.896 | -740.721 | -640.206,"-0,75% | -1,74% | -2,41% | -8,22% | -18,02% | -15,96%",,19ddías,3.370.295,3.395.801 | 3.429.846 | 3.453.349 | 3.672.191 | 4.111.016 | 4.010.501,Mediocampista
Mario,Deportivo,+428.566 | +899.093 | +1.297.328 | +2.518.280 | +4.398.288 | +7.116.508,"+1,97% | +4,23% | +6,22% | +12,82% | +24,77% | +47,32%",,28ddías,22.155.890,21.727.324 | 21.256.797 | 20.858.562 | 19.637.610 | 17.757.602 | 15.039.382,Mediocampista
Patino,Deportivo,-10.826 | -21.423 | -31.863 | -82.342 | -184.141 | -499.178,"-1,76% | -3,43% | -5,01% | -12,00% | -23,37% | -45,26%",,29ddías,603.709,614.535 | 625.132 | 635.572 | 686.051 | 787.850 | 1.102.887,Mediocampista
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +7.408,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.517.065,Delantero
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 701.836,Mediocampista
Eddahchouri,Deportivo,-50.726 | -102.965 | -151.956 | -350.166 | -703.180 | -1.715.104,"-2,16% | -4,29% | -6,21% | -13,24% | -23,45% | -42,77%",,29ddías,2.295.397,2.346.123 | 2.398.362 | 2.447.353 | 2.645.563 | 2.998.577 | 4.010.501,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +1.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,25ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.403.675,Delantero
Herrero,Málaga,+5.324 | +47.836 | +39.948 | +548.373 | +996.132 | +1.175.834,"+0,07% | +0,67% | +0,56% | +8,25% | +16,08% | +19,55%",,2ddías,7.191.586,7.186.262 | 7.143.750 | 7.151.638 | 6.643.213 | 6.195.454 | 6.015.752,Portero
Carlos López,Málaga,-2.764 | -4.963 | -6.655 | -10.184 | -22.561 | -91.094,"-0,67% | -1,20% | -1,60% | -2,42% | -5,21% | -18,17%",,4ddías,410.217,412.981 | 415.180 | 416.872 | 420.401 | 432.778 | 501.311,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,25ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.049,Portero
Puga,Málaga,-114.600 | -196.620 | -290.281 | -781.311 | -1.413.602 | -3.099.752,"-1,90% | -3,21% | -4,67% | -11,65% | -19,27% | -34,35%",,24ddías,5.923.877,6.038.477 | 6.120.497 | 6.214.158 | 6.705.188 | 7.337.479 | 9.023.629,Defensa
Riki,Deportivo,-31.761 | -65.588 | -96.229 | -188.372 | -188.372 | -186.663,"-2,35% | -4,74% | -6,81% | -12,51% | -12,51% | -12,41%",,5ddías,1.317.274,1.349.035 | 1.382.862 | 1.413.503 | 1.505.646 | 1.505.646 | 1.503.937,Mediocampista
Pablo García,Deportivo,-5.673 | -10.902 | -15.750 | -36.521 | -66.113 | -221.808,"-1,17% | -2,22% | -3,18% | -7,07% | -12,11% | -31,60%",,7ddías,480.028,485.701 | 490.930 | 495.778 | 516.549 | 546.141 | 701.836,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.040,Mediocampista
Quagliata,Deportivo,+58.677 | +107.757 | +156.765 | +199.640 | +20.869 | -948.610,"+1,95% | +3,65% | +5,40% | +6,97% | +0,69% | -23,65%",,6ddías,3.061.891,3.003.214 | 2.954.134 | 2.905.126 | 2.862.251 | 3.041.022 | 4.010.501,Defensa
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 701.836,Mediocampista
Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | +866,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 701.836,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | +742,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 601.574,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +1.025,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 902.361,Portero
Puerto,Deportivo,-1.145 | -1.658 | -1.594 | -5.494 | -5.026 | -29.672,"-0,31% | -0,44% | -0,43% | -1,46% | -1,34% | -7,40%",,2ddías,371.377,372.522 | 373.035 | 372.971 | 376.871 | 376.403 | 401.049,Portero
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 701.836,Portero
Loureiro,Deportivo,-3.380 | -30.287 | -35.457 | -181.933 | -714.608 | -709.479,"-0,09% | -0,79% | -0,92% | -4,57% | -15,82% | -15,72%",,14ddías,3.802.335,3.805.715 | 3.832.622 | 3.837.792 | 3.984.268 | 4.516.943 | 4.511.814,Defensa
Ximo,Deportivo,-55.941 | -131.256 | -250.339 | -681.146 | -681.146 | -673.738,"-0,95% | -2,20% | -4,11% | -10,44% | -10,44% | -10,34%",,5ddías,5.843.327,5.899.268 | 5.974.583 | 6.093.666 | 6.524.473 | 6.524.473 | 6.517.065,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 601.574,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,11%",,26ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 701.836,Defensa
Noubi,Deportivo,+235.737 | +464.644 | +721.708 | +1.551.125 | +1.778.287 | +2.266.516,"+2,47% | +4,98% | +7,96% | +18,84% | +22,21% | +30,14%",,11ddías,9.786.206,9.550.469 | 9.321.562 | 9.064.498 | 8.235.081 | 8.007.919 | 7.519.690,Defensa
Comas,Deportivo,-24.438 | -48.523 | -73.048 | -180.696 | -413.552 | -1.074.854,"-2,56% | -4,96% | -7,28% | -16,26% | -30,77% | -53,60%",,29ddías,930.396,954.834 | 978.919 | 1.003.444 | 1.111.092 | 1.343.948 | 2.005.250,Defensa
Barcia,Deportivo,-36.518 | -74.497 | -109.935 | -268.207 | -577.745 | -1.359.224,"-2,17% | -4,32% | -6,25% | -13,99% | -25,95% | -45,19%",,29ddías,1.648.651,1.685.169 | 1.723.148 | 1.758.586 | 1.916.858 | 2.226.396 | 3.007.875,Defensa
Rubén Gómez,Villarreal,0 | 0 | 0 | 0 | 0 | +718,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 601.574,Portero
Aguado,Elche,-34.144 | -80.207 | -115.073 | -325.607 | -843.496 | -2.378.833,"-0,93% | -2,16% | -3,07% | -8,22% | -18,83% | -39,54%",,29ddías,3.636.919,3.671.063 | 3.717.126 | 3.751.992 | 3.962.526 | 4.480.415 | 6.015.752,Mediocampista
Cucho,Betis,-817.387 | -1.771.257 | -2.621.565 | -3.770.698 | -393.200 | +12.239.169,"-1,54% | -3,27% | -4,77% | -6,72% | -0,75% | +30,52%",,5ddías,52.344.190,53.161.577 | 54.115.447 | 54.965.755 | 56.114.888 | 52.737.390 | 40.105.021,Delantero
Areso,Athletic,+6.398 | +5.555 | -4.993 | -136.574 | -443.364 | -1.332.139,"+0,27% | +0,23% | -0,21% | -5,43% | -15,72% | -35,91%",,1ddías,2.377.574,2.371.176 | 2.372.019 | 2.382.567 | 2.514.148 | 2.820.938 | 3.709.713,Defensa
Cárdenas,Rayo,-14.203 | -27.854 | -39.847 | -101.950 | -246.867 | -687.356,"-1,94% | -3,74% | -5,27% | -12,46% | -25,63% | -48,97%",,29ddías,716.319,730.522 | 744.173 | 756.166 | 818.269 | 963.186 | 1.403.675,Portero
Nteka,Rayo,-34.427 | -70.252 | -106.711 | -266.718 | -597.787 | -1.448.708,"-2,16% | -4,31% | -6,41% | -14,61% | -27,71% | -48,16%",,29ddías,1.559.167,1.593.594 | 1.629.419 | 1.665.878 | 1.825.885 | 2.156.954 | 3.007.875,Delantero
Isi,Rayo,-473.874 | -947.784 | -1.369.307 | -3.332.572 | -2.917.825 | +2.972.014,"-2,56% | -5,00% | -7,07% | -15,61% | -13,94% | +19,76%",,10ddías,18.011.396,18.485.270 | 18.959.180 | 19.380.703 | 21.343.968 | 20.929.221 | 15.039.382,Delantero
Pep Chavarría,Rayo,+10.635 | +284.941 | +679.522 | +1.909.093 | +4.600.050 | +7.604.298,"+0,05% | +1,47% | +3,58% | +10,77% | +30,59% | +63,20%",,28ddías,19.635.803,19.625.168 | 19.350.862 | 18.956.281 | 17.726.710 | 15.035.753 | 12.031.505,Defensa
Ratiu,Rayo,-238.637 | -718.545 | -1.135.632 | -4.199.720 | -10.540.965 | -21.480.946,"-0,63% | -1,86% | -2,91% | -9,97% | -21,76% | 0%",,15ddías,37.903.031,38.141.668 | 38.621.576 | 39.038.663 | 42.102.751 | 48.443.996 | 0,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +14.372,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.031.505,Portero
Iker Muñoz,Osasuna,-32.075 | -63.977 | -99.636 | -265.517 | -636.147 | -1.655.148,"-2,02% | -3,96% | -6,03% | -14,60% | -29,06% | -51,59%",,29ddías,1.553.252,1.585.327 | 1.617.229 | 1.652.888 | 1.818.769 | 2.189.399 | 3.208.400,Mediocampista
Herrando,Osasuna,-53.152 | -106.705 | -160.992 | -401.464 | -925.364 | -2.389.164,"-2,44% | -4,79% | -7,05% | -15,91% | -30,36% | -52,95%",,29ddías,2.122.650,2.175.802 | 2.229.355 | 2.283.642 | 2.524.114 | 3.048.014 | 4.511.814,Defensa
Catena,Osasuna,-431.306 | -1.120.055 | -1.683.301 | -2.316.331 | +1.850.987 | +8.398.896,"-1,11% | -2,83% | -4,19% | -5,68% | +5,05% | +27,92%",,5ddías,38.477.662,38.908.968 | 39.597.717 | 40.160.963 | 40.793.993 | 36.626.675 | 30.078.766,Defensa
Ibáñez,Alavés,-36.093 | -69.537 | -107.387 | -350.043 | -931.345 | -2.624.297,"-1,05% | -2,01% | -3,07% | -9,36% | -21,54% | -43,62%",,29ddías,3.391.455,3.427.548 | 3.460.992 | 3.498.842 | 3.741.498 | 4.322.800 | 6.015.752,Mediocampista
Budimir,Osasuna,-253.205 | -634.853 | -1.042.471 | -3.990.163 | -10.196.392 | +9.211.605,"-0,53% | -1,31% | -2,13% | -7,68% | -17,54% | 0%",,15ddías,47.936.403,48.189.608 | 48.571.256 | 48.978.874 | 51.926.566 | 58.132.795 | 0,Delantero
Moi Gómez,Osasuna,-57.248 | -117.758 | -175.320 | -431.488 | -937.067 | -2.345.174,"-2,26% | -4,55% | -6,62% | -14,86% | -27,49% | -48,68%",,29ddías,2.472.154,2.529.402 | 2.589.912 | 2.647.474 | 2.903.642 | 3.409.221 | 4.817.328,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-136.119 | -269.325 | -379.705 | -1.025.556 | -2.124.883 | -3.803.964,"-1,00% | -1,95% | -2,73% | -7,04% | -13,56% | -21,93%",,26ddías,13.541.254,13.677.373 | 13.810.579 | 13.920.959 | 14.566.810 | 15.666.137 | 17.345.218,Mediocampista
Aitor,Osasuna,-9.377 | -18.492 | -27.388 | -71.023 | -157.793 | -433.032,"-1,62% | -3,14% | -4,59% | -11,09% | -21,69% | -43,19%",,29ddías,569.593,578.970 | 588.085 | 596.981 | 640.616 | 727.386 | 1.002.625,Portero
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +3.479,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.807.349,Delantero
Álvaro García,Rayo,+329.025 | +621.490 | +889.598 | +1.480.080 | +2.554.934 | +4.374.086,"+2,05% | +3,94% | +5,73% | +9,92% | +18,45% | +36,36%",,13ddías,16.405.591,16.076.566 | 15.784.101 | 15.515.993 | 14.925.511 | 13.850.657 | 12.031.505,Mediocampista
S. Cardona,Villarreal,-43.372 | -86.825 | -123.392 | -280.021 | -512.152 | -617.151,"-0,86% | -1,71% | -2,41% | -5,31% | -9,30% | -10,99%",,22ddías,4.997.550,5.040.922 | 5.084.375 | 5.120.942 | 5.277.571 | 5.509.702 | 5.614.701,Defensa
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +15.534,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.532.818,Defensa
Herrera,Real Sociedad,-67.275 | -128.969 | -200.626 | -492.037 | -1.133.168 | -2.548.100,"-1,90% | -3,59% | -5,47% | -12,43% | -24,63% | -42,36%",,26ddías,3.467.652,3.534.927 | 3.596.621 | 3.668.278 | 3.959.689 | 4.600.820 | 6.015.752,Mediocampista
Eric Garcia,Barcelona,-977.251 | -1.870.330 | -3.138.749 | -7.060.766 | -7.060.766 | -6.987.441,"-1,84% | -3,46% | -5,68% | -11,92% | -11,92% | -11,81%",,5ddías,52.167.466,53.144.717 | 54.037.796 | 55.306.215 | 59.228.232 | 59.228.232 | 59.154.907,Defensa
Boyé,Alavés,-98.462 | -143.616 | -269.191 | -954.278 | -2.669.748 | -5.364.644,"-0,67% | -0,97% | -1,80% | -6,10% | -15,38% | -26,75%",,25ddías,14.687.866,14.786.328 | 14.831.482 | 14.957.057 | 15.642.144 | 17.357.614 | 20.052.510,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-14.649 | -29.228 | -43.816 | -112.689 | -254.872 | -708.221,"-2,06% | -4,03% | -5,93% | -13,94% | -26,82% | -50,45%",,29ddías,695.454,710.103 | 724.682 | 739.270 | 808.143 | 950.326 | 1.403.675,Defensa
Villar,Elche,0 | 0 | 0 | 0 | 0 | +8.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,12%",,26ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.018.377,Mediocampista
Javi Muñoz,Getafe,-18.191 | -36.459 | -54.890 | -140.807 | -317.666 | -823.730,"-2,28% | -4,46% | -6,57% | -15,28% | -28,93% | -51,35%",,29ddías,780.469,798.660 | 816.928 | 835.359 | 921.276 | 1.098.135 | 1.604.199,Mediocampista
Oroz,Osasuna,-43.298 | -99.099 | -185.539 | -1.545.381 | -3.018.057 | -4.995.314,"-0,29% | -0,65% | -1,22% | -9,31% | -16,70% | -24,91%",,26ddías,15.057.196,15.100.494 | 15.156.295 | 15.242.735 | 16.602.577 | 18.075.253 | 20.052.510,Mediocampista
