Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Miguel Ángel RubioMiguel Rubio,Espanyol,-10.628 | -21.790 | -33.266 | -75.663 | -172.986 | -508.624,"-1,84% | -3,71% | -5,55% | -11,79% | -23,40% | -47,32%",,40ddías,566.284,576.912 | 588.074 | 599.550 | 641.947 | 739.270 | 1.074.908,Defensa
S. Cardona,Villarreal,-2.437 | -6.153 | -43.313 | -148.316 | -430.120 | -1.097.885,"-0,05% | -0,13% | -0,91% | -3,06% | -8,40% | -18,97%",,33ddías,4.690.822,4.693.259 | 4.696.975 | 4.734.135 | 4.839.138 | 5.120.942 | 5.788.707,Defensa
Moncayola,Osasuna,+107.491 | +210.486 | +266.282 | +620.732 | +1.219.836 | +905.935,"+1,61% | +3,20% | +4,08% | +10,06% | +21,90% | +15,39%",,15ddías,6.790.699,6.683.208 | 6.580.213 | 6.524.417 | 6.169.967 | 5.570.863 | 5.884.764,Mediocampista
Javi Muñoz,Getafe,-10.085 | -23.769 | -37.882 | -89.303 | -208.007 | -625.684,"-1,58% | -3,65% | -5,69% | -12,46% | -24,90% | -49,93%",,40ddías,627.352,637.437 | 651.121 | 665.234 | 716.655 | 835.359 | 1.253.036,Mediocampista
Moleiro,Villarreal,+358.489 | +1.228.807 | +2.049.970 | +7.719.074 | +9.692.493 | -28.946.226,"+0,54% | +1,87% | +3,15% | +13,00% | +16,88% | 0%",,11ddías,67.114.242,66.755.753 | 65.885.435 | 65.064.272 | 59.395.168 | 57.421.749 | 0,Mediocampista
Valles,Betis,+254.780 | +934.436 | +1.457.282 | +4.986.772 | +11.575.550 | +20.073.421,"+0,78% | +2,94% | +4,66% | +17,97% | +54,70% | +158,53%",,39ddías,32.735.727,32.480.947 | 31.801.291 | 31.278.445 | 27.748.955 | 21.160.177 | 12.662.306,Portero
Copete,Valencia,-63.553 | -130.768 | -199.923 | -491.215 | -1.111.903 | -3.115.293,"-3,18% | -6,33% | -9,37% | -20,25% | -36,50% | -61,70%",,40ddías,1.934.086,1.997.639 | 2.064.854 | 2.134.009 | 2.425.301 | 3.045.989 | 5.049.379,Defensa
Herrera,Osasuna,-295.136 | -351.842 | -237.938 | +2.192.688 | +8.380.752 | +19.814.649,"-0,73% | -0,87% | -0,59% | +5,82% | +26,62% | +98,82%",,2ddías,39.866.725,40.161.861 | 40.218.567 | 40.104.663 | 37.674.037 | 31.485.973 | 20.052.076,Portero
Torró,Osasuna,-18.531 | -30.088 | -52.351 | -136.425 | -349.951 | -1.199.289,"-0,74% | -1,20% | -2,06% | -5,21% | -12,35% | -32,56%",,36ddías,2.483.512,2.502.043 | 2.513.600 | 2.535.863 | 2.619.937 | 2.833.463 | 3.682.801,Mediocampista
Unai López,Rayo,+67.917 | +107.753 | +106.142 | +45.062 | -162.188 | -557.633,"+1,17% | +1,87% | +1,84% | +0,77% | -2,69% | -8,67%",,2ddías,5.876.524,5.808.607 | 5.768.771 | 5.770.382 | 5.831.462 | 6.038.712 | 6.434.157,Mediocampista
De Frutos,Rayo,-589.004 | -1.315.994 | -2.202.434 | -2.857.677 | +2.194.571 | +16.506.660,"-1,25% | -2,76% | -4,53% | -5,80% | +4,97% | +55,25%",,5ddías,46.383.578,46.972.582 | 47.699.572 | 48.586.012 | 49.241.255 | 44.189.007 | 29.876.918,Delantero
Soria,Getafe,+579.789 | +1.450.535 | +1.464.171 | +185.083 | +185.083 | +185.083,"+3,07% | +8,04% | +8,13% | +0,96% | +0,96% | +0,96%",,3ddías,19.481.437,18.901.648 | 18.030.902 | 18.017.266 | 19.296.354 | 19.296.354 | 19.296.354,Portero
Oyarzabal,Real Sociedad,-444.112 | -1.055.819 | -1.697.313 | -3.682.815 | -10.120.439 | -51.212.233,"-0,70% | -1,64% | -2,62% | -5,51% | -13,80% | 0%",,24ddías,63.198.941,63.643.053 | 64.254.760 | 64.896.254 | 66.881.756 | 73.319.380 | 0,Delantero
Remiro,Real Sociedad,-357.806 | -765.326 | -1.374.635 | -2.061.999 | +3.562.670 | +18.132.097,"-0,82% | -1,74% | -3,08% | -4,55% | +8,97% | +72,15%",,6ddías,43.264.149,43.621.955 | 44.029.475 | 44.638.784 | 45.326.148 | 39.701.479 | 25.132.052,Portero
Odriozola,Real Sociedad,-5.296 | -17.611 | -30.287 | -78.007 | -187.016 | -565.986,"-0,88% | -2,85% | -4,81% | -11,52% | -23,78% | -48,57%",,40ddías,599.275,604.571 | 616.886 | 629.562 | 677.282 | 786.291 | 1.165.261,Defensa
Aihen,Real Sociedad,-26.173 | -57.165 | -93.743 | -245.083 | -577.399 | -1.672.775,"-1,82% | -3,89% | -6,22% | -14,78% | -29,00% | -54,20%",,40ddías,1.413.545,1.439.718 | 1.470.710 | 1.507.288 | 1.658.628 | 1.990.944 | 3.086.320,Defensa
Zubeldia,Real Sociedad,+77.941 | +176.440 | +206.474 | +123.148 | -327.823 | -2.702.834,"+0,79% | +1,81% | +2,12% | +1,25% | -3,19% | -21,38%",,4ddías,9.937.308,9.859.367 | 9.760.868 | 9.730.834 | 9.814.160 | 10.265.131 | 12.640.142,Defensa
Barrenetxea,Real Sociedad,-134.786 | -357.895 | -744.550 | -2.491.859 | -6.745.971 | -2.523.628,"-0,41% | -1,08% | -2,21% | -7,03% | -17,00% | -7,12%",,18ddías,32.932.878,33.067.664 | 33.290.773 | 33.677.428 | 35.424.737 | 39.678.849 | 35.456.506,Mediocampista
Marín,Real Sociedad,-48.684 | -99.536 | -153.881 | -377.294 | -858.096 | -2.404.074,"-2,96% | -5,87% | -8,79% | -19,11% | -34,96% | -60,09%",,40ddías,1.596.722,1.645.406 | 1.696.258 | 1.750.603 | 1.974.016 | 2.454.818 | 4.000.796,Mediocampista
Zakharyan,Real Sociedad,-20.166 | -43.593 | -71.686 | -187.260 | -444.128 | -1.274.311,"-1,90% | -4,03% | -6,45% | -15,27% | -29,94% | -55,08%",,40ddías,1.039.112,1.059.278 | 1.082.705 | 1.110.798 | 1.226.372 | 1.483.240 | 2.313.423,Mediocampista
Mendy,Real Madrid,-8.180 | -26.752 | -45.947 | -122.570 | -295.038 | -886.065,"-1,08% | -3,46% | -5,80% | -14,10% | -28,33% | -54,27%",,40ddías,746.570,754.750 | 773.322 | 792.517 | 869.140 | 1.041.608 | 1.632.635,Defensa
Kubo,Real Sociedad,+398.027 | +860.992 | +1.101.563 | +1.134.073 | -2.242.265 | -10.295.075,"+1,71% | +3,78% | +4,89% | +5,04% | -8,66% | -30,33%",,5ddías,23.645.535,23.247.508 | 22.784.543 | 22.543.972 | 22.511.462 | 25.887.800 | 33.940.610,Mediocampista
Olasagasti,Levante,+80.385 | +171.577 | +244.247 | +532.510 | +641.787 | -622.964,"+1,89% | +4,13% | +5,98% | +14,04% | +17,42% | -12,59%",,12ddías,4.326.499,4.246.114 | 4.154.922 | 4.082.252 | 3.793.989 | 3.684.712 | 4.949.463,Mediocampista
Sadiq,Valencia,-63.547 | -139.506 | -226.765 | -1.086.151 | -2.931.340 | -6.912.863,"-0,92% | -1,99% | -3,19% | -13,64% | -29,89% | -50,14%",,38ddías,6.875.162,6.938.709 | 7.014.668 | 7.101.927 | 7.961.313 | 9.806.502 | 13.788.025,Delantero
Pacheco,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,4.015.452,4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452,Defensa
Turrientes,Real Sociedad,+78.412 | +148.543 | +204.151 | +155.085 | -549.249 | -2.678.065,"+1,12% | +2,15% | +2,98% | +2,24% | -7,21% | -27,49%",,5ddías,7.063.789,6.985.377 | 6.915.246 | 6.859.638 | 6.908.704 | 7.613.038 | 9.741.854,Mediocampista
Le Normand,Atlético,+140.331 | +152.353 | +47.398 | -306.145 | -1.062.437 | -3.140.397,"+1,43% | +1,55% | +0,48% | -2,98% | -9,62% | -23,93%",,2ddías,9.983.705,9.843.374 | 9.831.352 | 9.936.307 | 10.289.850 | 11.046.142 | 13.124.102,Defensa
Güler,Real Madrid,+697.291 | +1.302.917 | +1.338.133 | -27.702 | -4.848.570 | -18.512.546,"+1,36% | +2,57% | +2,64% | -0,05% | -8,53% | -26,26%",,3ddías,51.979.704,51.282.413 | 50.676.787 | 50.641.571 | 52.007.406 | 56.828.274 | 70.492.250,Mediocampista
Rüdiger,Real Madrid,+141.120 | +118.548 | -84.146 | -738.089 | -3.323.028 | -10.537.853,"+0,51% | +0,43% | -0,30% | -2,59% | -10,70% | -27,53%",,1ddías,27.738.349,27.597.229 | 27.619.801 | 27.822.495 | 28.476.438 | 31.061.377 | 38.276.202,Defensa
Balliu,Rayo,+30.709 | +57.956 | +73.661 | +124.713 | +85.612 | -270.312,"+3,37% | +6,55% | +8,47% | +15,24% | +9,98% | -22,28%",,8ddías,943.072,912.363 | 885.116 | 869.411 | 818.359 | 857.460 | 1.213.384,Defensa
Bellingham,Real Madrid,+16.689 | -345.909 | -1.218.689 | -3.630.603 | -9.451.537 | -43.835.309,"+0,02% | -0,39% | -1,36% | -3,94% | -9,64% | 0%",,1ddías,88.600.680,88.583.991 | 88.946.589 | 89.819.369 | 92.231.283 | 98.052.217 | 0,Mediocampista
Pathé Ciss,Rayo,+96.633 | +249.397 | +352.796 | +913.515 | +1.406.118 | +429.804,"+0,81% | +2,13% | +3,04% | +8,27% | +13,33% | +3,73%",,14ddías,11.955.085,11.858.452 | 11.705.688 | 11.602.289 | 11.041.570 | 10.548.967 | 11.525.281,Mediocampista
Valentín,Rayo,+33.302 | +88.332 | +106.103 | +200.458 | +43.271 | -1.361.644,"+0,93% | +2,50% | +3,01% | +5,85% | +1,21% | -27,30%",,8ddías,3.626.609,3.593.307 | 3.538.277 | 3.520.506 | 3.426.151 | 3.583.338 | 4.988.253,Mediocampista
Lejeune,Rayo,+4.252 | +44.387 | -99.650 | -859.668 | -4.776.645 | -37.769.940,"+0,01% | +0,12% | -0,26% | -2,20% | -11,11% | 0%",,2ddías,38.212.144,38.207.892 | 38.167.757 | 38.311.794 | 39.071.812 | 42.988.789 | 0,Defensa
Camello,Rayo,+10.942 | +11.477 | -2.039 | -51.002 | -215.914 | -1.229.133,"+0,35% | +0,37% | -0,07% | -1,62% | -6,51% | -28,39%",,2ddías,3.100.718,3.089.776 | 3.089.241 | 3.102.757 | 3.151.720 | 3.316.632 | 4.329.851,Delantero
Courtois,Real Madrid,+474.159 | +1.524.009 | +2.426.803 | +3.292.208 | +1.434.254 | +5.244.526,"+0,79% | +2,60% | +4,20% | +5,78% | +2,44% | +9,54%",,5ddías,60.229.714,59.755.555 | 58.705.705 | 57.802.911 | 56.937.506 | 58.795.460 | 54.985.188,Portero
Militão,Real Madrid,-356.727 | -739.295 | -1.120.059 | -2.699.691 | -6.031.020 | -16.335.811,"-2,88% | -5,78% | -8,51% | -18,31% | -33,37% | -57,57%",,40ddías,12.041.791,12.398.518 | 12.781.086 | 13.161.850 | 14.741.482 | 18.072.811 | 28.377.602,Defensa
Vinicius,Real Madrid,-45.100 | +984.729 | +1.995.546 | +8.952.535 | +2.674.776 | -46.962.201,"-0,04% | +0,92% | +1,89% | +9,08% | +2,55% | 0%",,1ddías,107.534.318,107.579.418 | 106.549.589 | 105.538.772 | 98.581.783 | 104.859.542 | 0,Delantero
Brahim,Real Madrid,+65.138 | +11.450 | -231.672 | -1.188.674 | -3.328.132 | -8.124.268,"+0,62% | +0,11% | -2,14% | -10,09% | -23,92% | -43,42%",,1ddías,10.586.712,10.521.574 | 10.575.262 | 10.818.384 | 11.775.386 | 13.914.844 | 18.710.980,Mediocampista
Rodrygo,Real Madrid,-77.225 | -143.753 | -218.799 | -530.664 | -1.101.974 | -2.624.918,"-2,49% | -4,53% | -6,74% | -14,91% | -26,68% | -46,43%",,30ddías,3.028.593,3.105.818 | 3.172.346 | 3.247.392 | 3.559.257 | 4.130.567 | 5.653.511,Delantero
Camavinga,Real Madrid,-151.025 | -318.612 | -571.062 | -1.528.406 | -3.790.916 | -9.639.225,"-1,44% | -2,99% | -5,24% | -12,89% | -26,85% | -48,28%",,40ddías,10.326.210,10.477.235 | 10.644.822 | 10.897.272 | 11.854.616 | 14.117.126 | 19.965.435,Mediocampista
Ortiz,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,1.706.372,1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372,Defensa
Valverde,Real Madrid,-240.770 | -593.935 | -1.181.540 | -3.675.476 | -7.912.813 | -25.581.054,"-0,35% | -0,86% | -1,69% | -5,07% | -10,31% | -27,09%",,40ddías,68.850.634,69.091.404 | 69.444.569 | 70.032.174 | 72.526.110 | 76.763.447 | 94.431.688,Mediocampista
Tchouaméni,Real Madrid,-537.964 | -1.165.517 | -1.811.063 | -4.041.742 | -9.853.008 | -15.856.201,"-1,27% | -2,70% | -4,14% | -8,79% | -19,02% | -27,43%",,25ddías,41.948.477,42.486.441 | 43.113.994 | 43.759.540 | 45.990.219 | 51.801.485 | 57.804.678,Mediocampista
Fran García,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,9.591.157,9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157,Defensa
Diego Rico,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,4.918.952,4.918.952 | 4.918.952 | 4.918.952 | 4.918.952 | 4.918.952 | 4.918.952,Defensa
Carmona,Sevilla,-15.352 | -21.532 | -55.390 | -180.215 | -503.965 | -1.699.743,"-0,35% | -0,49% | -1,26% | -3,97% | -10,37% | -28,06%",,35ddías,4.357.019,4.372.371 | 4.378.551 | 4.412.409 | 4.537.234 | 4.860.984 | 6.056.762,Defensa
Fraga,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Villalibre,Racing,+117.055 | +230.514 | +139.881 | -357.658 | -357.658 | -357.658,"+1,66% | +3,32% | +1,99% | -4,75% | -4,75% | -4,75%",,2ddías,7.170.288,7.053.233 | 6.939.774 | 7.030.407 | 7.527.946 | 7.527.946 | 7.527.946,Delantero
I. Williams,Athletic,-184.246 | -385.177 | -745.865 | -2.240.834 | -1.579.058 | +4.826.413,"-0,67% | -1,38% | -2,64% | -7,54% | -5,44% | +21,32%",,9ddías,27.468.602,27.652.848 | 27.853.779 | 28.214.467 | 29.709.436 | 29.047.660 | 22.642.189,Delantero
N. Williams,Athletic,-918.524 | -1.987.880 | -3.220.674 | -8.812.484 | -9.700.902 | +22.541.317,"-1,41% | -3,00% | -4,77% | -12,05% | -13,11% | 0%",,10ddías,64.295.032,65.213.556 | 66.282.912 | 67.515.706 | 73.107.516 | 73.995.934 | 0,Delantero
Guruzeta,Athletic,+77.814 | +253.325 | +372.536 | +1.103.208 | +1.929.950 | +671.600,"+0,58% | +1,90% | +2,81% | +8,82% | +16,52% | +5,19%",,14ddías,13.609.742,13.531.928 | 13.356.417 | 13.237.206 | 12.506.534 | 11.679.792 | 12.938.142,Delantero
Agirrezabala,Racing,-197.621 | -197.621 | -197.621 | -197.621 | -197.621 | -197.621,"-6,79% | -6,79% | -6,79% | -6,79% | -6,79% | -6,79%",,1ddías,2.713.464,2.911.085 | 2.911.085 | 2.911.085 | 2.911.085 | 2.911.085 | 2.911.085,Portero
R. de Galarreta,Athletic,+60.134 | +287.019 | +343.971 | +1.145.856 | +1.909.331 | +612.533,"+0,49% | +2,40% | +2,89% | +10,33% | +18,49% | +5,27%",,15ddías,12.236.355,12.176.221 | 11.949.336 | 11.892.384 | 11.090.499 | 10.327.024 | 11.623.822,Mediocampista
Yuri,Athletic,-41.967 | -82.176 | -177.760 | -697.674 | -2.147.825 | -5.555.197,"-0,33% | -0,65% | -1,40% | -5,28% | -14,65% | -30,75%",,25ddías,12.512.578,12.554.545 | 12.594.754 | 12.690.338 | 13.210.252 | 14.660.403 | 18.067.775,Defensa
Prados,Athletic,-20.598 | -48.472 | -80.374 | -205.054 | -474.693 | -1.368.452,"-1,41% | -3,24% | -5,27% | -12,42% | -24,72% | -48,63%",,40ddías,1.445.399,1.465.997 | 1.493.871 | 1.525.773 | 1.650.453 | 1.920.092 | 2.813.851,Mediocampista
Berenguer,Athletic,-62.239 | -113.948 | -241.079 | -604.916 | -1.477.279 | -3.131.529,"-0,69% | -1,25% | -2,62% | -6,32% | -14,14% | -25,87%",,31ddías,8.972.250,9.034.489 | 9.086.198 | 9.213.329 | 9.577.166 | 10.449.529 | 12.103.779,Delantero
Egiluz,Athletic,-4.352 | -8.977 | -13.643 | -25.842 | -56.864 | -146.671,"-1,04% | -2,11% | -3,18% | -5,85% | -12,03% | -26,08%",,40ddías,415.660,420.012 | 424.637 | 429.303 | 441.502 | 472.524 | 562.331,Defensa
Giménez,Atlético,-79.487 | -179.652 | -285.133 | -748.316 | -1.700.481 | -4.437.986,"-1,67% | -3,70% | -5,75% | -13,80% | -26,68% | -48,70%",,35ddías,4.674.280,4.753.767 | 4.853.932 | 4.959.413 | 5.422.596 | 6.374.761 | 9.112.266,Defensa
Koke,Atlético,-171.362 | -751.250 | -1.372.378 | -1.372.378 | -1.372.378 | -1.372.378,"-1,03% | -4,38% | -7,72% | -7,72% | -7,72% | -7,72%",,3ddías,16.395.293,16.566.655 | 17.146.543 | 17.767.671 | 17.767.671 | 17.767.671 | 17.767.671,Mediocampista
Oblak,Atlético,-361.525 | -808.060 | -1.390.797 | -2.797.640 | +261.450 | +9.815.895,"-0,68% | -1,51% | -2,58% | -5,05% | +0,50% | +22,94%",,7ddías,52.596.376,52.957.901 | 53.404.436 | 53.987.173 | 55.394.016 | 52.334.926 | 42.780.481,Portero
M. Llorente,Atlético,-563.667 | -1.120.001 | -1.841.161 | -4.872.024 | -11.955.691 | -8.529.890,"-1,10% | -2,16% | -3,50% | -8,75% | -19,04% | -14,37%",,20ddías,50.833.617,51.397.284 | 51.953.618 | 52.674.778 | 55.705.641 | 62.789.308 | 59.363.507,Defensa
Galán,Celta,-328.930 | -644.669 | -1.043.041 | -1.796.378 | -1.796.378 | -1.796.378,"-2,53% | -4,84% | -7,60% | -12,41% | -12,41% | -12,41%",,5ddías,12.679.451,13.008.381 | 13.324.120 | 13.722.492 | 14.475.829 | 14.475.829 | 14.475.829,Defensa
Sancet,Athletic,-730.171 | -1.656.792 | -2.776.676 | -4.230.854 | +1.377.443 | +17.212.874,"-1,51% | -3,36% | -5,50% | -8,15% | +2,97% | +56,49%",,6ddías,47.685.928,48.416.099 | 49.342.720 | 50.462.604 | 51.916.782 | 46.308.485 | 30.473.054,Mediocampista
Yeray,Athletic,+75.772 | +157.514 | +217.496 | +501.385 | +656.382 | -268.308,"+1,66% | +3,51% | +4,91% | +12,08% | +16,43% | -5,45%",,12ddías,4.650.953,4.575.181 | 4.493.439 | 4.433.457 | 4.149.568 | 3.994.571 | 4.919.261,Defensa
Riquelme,Betis,+120.098 | +248.755 | +349.320 | +613.086 | +456.374 | -626.209,"+3,10% | +6,64% | +9,58% | +18,11% | +12,89% | -13,54%",,8ddías,3.997.512,3.877.414 | 3.748.757 | 3.648.192 | 3.384.426 | 3.541.138 | 4.623.721,Mediocampista
Kike García,Espanyol,-119.677 | -247.294 | -380.020 | -930.763 | -1.869.717 | -4.244.290,"-3,20% | -6,39% | -9,50% | -20,45% | -34,06% | -53,97%",,38ddías,3.620.454,3.740.131 | 3.867.748 | 4.000.474 | 4.551.217 | 5.490.171 | 7.864.744,Delantero
Gorosabel,Athletic,-35.876 | -83.390 | -139.796 | -433.184 | -1.077.448 | -2.777.386,"-1,53% | -3,48% | -5,70% | -15,78% | -31,78% | -54,57%",,40ddías,2.312.574,2.348.450 | 2.395.964 | 2.452.370 | 2.745.758 | 3.390.022 | 5.089.960,Defensa
Abqar,Getafe,+124.407 | +294.648 | +417.263 | +1.059.365 | +2.051.691 | +1.457.788,"+1,80% | +4,36% | +6,29% | +17,69% | +41,07% | +26,08%",,19ddías,7.047.369,6.922.962 | 6.752.721 | 6.630.106 | 5.988.004 | 4.995.678 | 5.589.581,Defensa
Guevara,Alavés,-19.198 | -37.434 | -63.114 | -162.470 | -400.458 | -1.205.785,"-1,67% | -3,21% | -5,29% | -12,57% | -26,16% | -51,61%",,40ddías,1.130.525,1.149.723 | 1.167.959 | 1.193.639 | 1.292.995 | 1.530.983 | 2.336.310,Mediocampista
Blanco,Alavés,-7.271 | -14.462 | -100.148 | -442.584 | -1.631.576 | -5.842.043,"-0,05% | -0,10% | -0,67% | -2,88% | -9,84% | -28,10%",,32ddías,14.947.676,14.954.947 | 14.962.138 | 15.047.824 | 15.390.260 | 16.579.252 | 20.789.719,Mediocampista
Rioja,Valencia,-411.550 | -838.716 | -1.286.353 | -3.162.886 | -5.806.587 | -10.078.894,"-3,16% | -6,24% | -9,26% | -20,06% | -31,53% | -44,43%",,40ddías,12.607.262,13.018.812 | 13.445.978 | 13.893.615 | 15.770.148 | 18.413.849 | 22.686.156,Mediocampista
Tenaglia,Alavés,+24.349 | +52.502 | +29.426 | -135.243 | -559.183 | -2.577.910,"+0,17% | +0,37% | +0,20% | -0,93% | -3,74% | -15,19%",,2ddías,14.395.324,14.370.975 | 14.342.822 | 14.365.898 | 14.530.567 | 14.954.507 | 16.973.234,Defensa
Guridi,Sevilla,+101.954 | -62.052 | -231.929 | -231.929 | -231.929 | -231.929,"+2,18% | -1,28% | -4,62% | -4,62% | -4,62% | -4,62%",,1ddías,4.787.386,4.685.432 | 4.849.438 | 5.019.315 | 5.019.315 | 5.019.315 | 5.019.315,Mediocampista
Paredes,Athletic,+104.198 | +259.751 | +356.110 | +694.957 | +854.997 | -439.998,"+2,10% | +5,40% | +7,56% | +15,90% | +20,30% | -7,99%",,12ddías,5.066.124,4.961.926 | 4.806.373 | 4.710.014 | 4.371.167 | 4.211.127 | 5.506.122,Defensa
Rebbach,Alavés,-59.061 | -136.963 | -225.055 | -564.902 | -1.188.959 | -3.289.581,"-1,55% | -3,52% | -5,66% | -13,08% | -24,05% | -46,70%",,38ddías,3.753.801,3.812.862 | 3.890.764 | 3.978.856 | 4.318.703 | 4.942.760 | 7.043.382,Delantero
Carlos BenavidezProtesoni,Alavés,-54.756 | -153.170 | -254.792 | -254.792 | -254.792 | -254.792,"-1,95% | -5,26% | -8,46% | -8,46% | -8,46% | -8,46%",,3ddías,2.756.796,2.811.552 | 2.909.966 | 3.011.588 | 3.011.588 | 3.011.588 | 3.011.588,Mediocampista
Owono,Alavés,-15.963 | -42.677 | +124.116 | +124.116 | +124.116 | +124.116,"-1,68% | -4,37% | 0% | 0% | 0% | 0%",,2ddías,934.184,950.147 | 976.861 | 0 | 0 | 0 | 0,Portero
Pubill,Atlético,-1.043.973 | -2.147.235 | -3.441.736 | -9.043.983 | -12.675.203 | +9.466.360,"-1,72% | -3,48% | -5,46% | -13,17% | -17,53% | +18,87%",,11ddías,59.630.088,60.674.061 | 61.777.323 | 63.071.824 | 68.674.071 | 72.305.291 | 50.163.728,Defensa
Unai Simón,Athletic,-640.994 | -1.278.406 | -2.290.521 | -5.032.639 | +1.826.859 | +26.984.715,"-1,16% | -2,29% | -4,04% | -8,46% | +3,47% | +98,18%",,7ddías,54.470.083,55.111.077 | 55.748.489 | 56.760.604 | 59.502.722 | 52.643.224 | 27.485.368,Portero
Vivian,Athletic,-318.256 | -664.585 | -1.029.324 | -2.488.980 | -5.402.691 | -11.860.116,"-2,86% | -5,79% | -8,69% | -18,70% | -33,30% | -52,29%",,29ddías,10.819.933,11.138.189 | 11.484.518 | 11.849.257 | 13.308.913 | 16.222.624 | 22.680.049,Defensa
Barrios,Atlético,+108.171 | -149.639 | -671.451 | -4.593.701 | -12.813.035 | -717.276,"+0,26% | -0,36% | -1,59% | -9,94% | -23,54% | -1,69%",,1ddías,41.626.109,41.517.938 | 41.775.748 | 42.297.560 | 46.219.810 | 54.439.144 | 42.343.385,Mediocampista
Balde,Barcelona,+153.352 | +188.681 | +71.240 | -1.083.656 | -4.247.340 | +1.293.866,"+0,67% | +0,82% | +0,31% | -4,48% | -15,54% | +5,94%",,2ddías,23.078.323,22.924.971 | 22.889.642 | 23.007.083 | 24.161.979 | 27.325.663 | 21.784.457,Defensa
Aleñá,Alavés,-9.557 | -13.233 | -45.637 | -180.601 | -593.640 | -2.006.120,"-0,24% | -0,34% | -1,16% | -4,43% | -13,24% | -34,01%",,40ddías,3.891.738,3.901.295 | 3.904.971 | 3.937.375 | 4.072.339 | 4.485.378 | 5.897.858,Mediocampista
U. Núñez,Espanyol,+32.463 | +63.753 | +44.869 | -74.228 | -651.161 | -1.383.152,"+0,90% | +1,78% | +1,25% | -2,00% | -15,19% | -27,56%",,2ddías,3.635.962,3.603.499 | 3.572.209 | 3.591.093 | 3.710.190 | 4.287.123 | 5.019.114,Defensa
Marc Roca,Betis,+15.732 | +80.486 | +118.111 | +422.410 | +755.112 | +50.704,"+0,29% | +1,53% | +2,26% | +8,57% | +16,43% | +0,96%",,14ddías,5.350.068,5.334.336 | 5.269.582 | 5.231.957 | 4.927.658 | 4.594.956 | 5.299.364,Mediocampista
Isco,Betis,-489.548 | -894.183 | -1.502.007 | -3.448.576 | -10.956.171 | +44.277.019,"-0,88% | -1,59% | -2,65% | -5,88% | -16,57% | 0%",,24ddías,55.169.530,55.659.078 | 56.063.713 | 56.671.537 | 58.618.106 | 66.125.701 | 0,Mediocampista
Ruibal,Betis,-70.423 | -146.096 | -225.104 | -557.984 | -1.261.986 | -3.548.914,"-2,91% | -5,86% | -8,76% | -19,22% | -34,98% | -60,21%",,40ddías,2.345.544,2.415.967 | 2.491.640 | 2.570.648 | 2.903.528 | 3.607.530 | 5.894.458,Delantero
Navarro,Athletic,+13.205 | +33.864 | +36.423 | +24.811 | -90.891 | -673.884,"+0,63% | +1,63% | +1,76% | +1,19% | -4,13% | -24,19%",,5ddías,2.111.802,2.098.597 | 2.077.938 | 2.075.379 | 2.086.991 | 2.202.693 | 2.785.686,Mediocampista
Chust,Elche,-339.999 | -339.999 | -339.999 | -339.999 | -339.999 | -339.999,"-6,77% | -6,77% | -6,77% | -6,77% | -6,77% | -6,77%",,1ddías,4.679.377,5.019.376 | 5.019.376 | 5.019.376 | 5.019.376 | 5.019.376 | 5.019.376,Defensa
Starfelt,Celta,+69.724 | +275.027 | +333.375 | +1.378.556 | +3.283.674 | +3.004.986,"+0,51% | +2,03% | +2,47% | +11,06% | +31,08% | +27,71%",,17ddías,13.847.775,13.778.051 | 13.572.748 | 13.514.400 | 12.469.219 | 10.564.101 | 10.842.789,Defensa
Dotor,Málaga,-96.928 | -227.987 | -367.664 | -367.664 | -367.664 | -363.261,"-2,59% | -5,88% | -9,16% | -9,16% | -9,16% | 0%",,3ddías,3.647.240,3.744.168 | 3.875.227 | 4.014.904 | 4.014.904 | 4.014.904 | 0,Mediocampista
Bartra,Betis,+9.261 | +125.058 | +198.129 | +1.289.318 | +3.329.571 | +8.187.539,"+0,03% | +0,45% | +0,71% | +4,84% | +13,54% | +41,48%",,34ddías,27.924.494,27.915.233 | 27.799.436 | 27.726.365 | 26.635.176 | 24.594.923 | 19.736.955,Defensa
