Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Vecino,Celta,-55.005 | -113.793 | -170.587 | -433.066 | -989.472 | -2.810.249,"-2,52% | -5,07% | -7,41% | -16,88% | -31,70% | -56,86%",,38ddías,2.131.823,2.186.828 | 2.245.616 | 2.302.410 | 2.564.889 | 3.121.295 | 4.942.072,Mediocampista
Vargas,Atlético,-18.883 | -37.845 | -57.167 | -131.909 | -315.250 | -904.825,"-2,13% | -4,18% | -6,18% | -13,20% | -26,66% | -51,06%",,38ddías,867.232,886.115 | 905.077 | 924.399 | 999.141 | 1.182.482 | 1.772.057,Mediocampista
Lookman,Atlético,-261.157 | -148.670 | +813.700 | +6.164.870 | +18.813.269 | +45.809.751,"-0,33% | -0,19% | +1,04% | +8,47% | +31,29% | 0%",,1ddías,78.931.016,79.192.173 | 79.079.686 | 78.117.316 | 72.766.146 | 60.117.747 | 0,Delantero
Tete Morente,Elche,-47.258 | -100.073 | -154.149 | -378.782 | -854.495 | -2.476.785,"-2,27% | -4,68% | -7,04% | -15,68% | -29,56% | -54,88%",,38ddías,2.036.225,2.083.483 | 2.136.298 | 2.190.374 | 2.415.007 | 2.890.720 | 4.513.010,Delantero
Fidalgo,Betis,-41.735 | -84.018 | -125.362 | -324.826 | -703.453 | -1.814.766,"-1,50% | -2,98% | -4,38% | -10,60% | -20,43% | -39,85%",,35ddías,2.739.741,2.781.476 | 2.823.759 | 2.865.103 | 3.064.567 | 3.443.194 | 4.554.507,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Freeman,Villarreal,-49.707 | -101.921 | -148.943 | -322.304 | -695.491 | -1.897.753,"-1,93% | -3,88% | -5,57% | -11,32% | -21,60% | -42,92%",,38ddías,2.523.894,2.573.601 | 2.625.815 | 2.672.837 | 2.846.198 | 3.219.385 | 4.421.647,Defensa
Cepeda,Elche,-5.604 | -14.607 | -27.673 | -95.468 | -252.821 | -879.888,"-0,51% | -1,32% | -2,47% | -8,05% | -18,82% | -44,65%",,38ddías,1.090.639,1.096.243 | 1.105.246 | 1.118.312 | 1.186.107 | 1.343.460 | 1.970.527,Delantero
Ángel Pérez,Alavés,-86.639 | -172.780 | -279.749 | -782.583 | -1.807.084 | -5.781.610,"-1,25% | -2,47% | -3,94% | -10,29% | -20,94% | -45,87%",,38ddías,6.821.937,6.908.576 | 6.994.717 | 7.101.686 | 7.604.520 | 8.629.021 | 12.603.547,Delantero
Romero,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,0 | 0 | 0 | 0 | +22.617 | -29.788,"0,00% | 0,00% | 0,00% | 0,00% | +4,97% | -5,87%",,11ddías,477.990,477.990 | 477.990 | 477.990 | 477.990 | 455.373 | 507.778,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Puerto,Deportivo,-1.235 | -2.294 | -3.023 | -2.507 | -8.564 | -6.510,"-0,34% | -0,62% | -0,82% | -0,68% | -2,28% | -1,75%",,3ddías,366.323,367.558 | 368.617 | 369.346 | 368.830 | 374.887 | 372.833,Portero
Pastor,Málaga,-1.933 | -3.718 | -5.204 | -6.051 | -6.051 | -6.051,"-0,50% | -0,96% | -1,34% | -1,56% | -1,56% | -1,56%",,4ddías,383.065,384.998 | 386.783 | 388.269 | 389.116 | 389.116 | 389.116,Defensa
Mario,Deportivo,+409.914 | +853.175 | +1.199.490 | +2.602.982 | +5.102.149 | +9.367.459,"+1,64% | +3,47% | +4,95% | +11,41% | +25,12% | +58,39%",,37ddías,25.410.560,25.000.646 | 24.557.385 | 24.211.070 | 22.807.578 | 20.308.411 | 16.043.101,Mediocampista
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Dani Sánchez,Málaga,-17.837 | -36.190 | -50.861 | -129.409 | -285.551 | -814.623,"-2,28% | -4,52% | -6,24% | -14,47% | -27,19% | -51,58%",,38ddías,764.776,782.613 | 800.966 | 815.637 | 894.185 | 1.050.327 | 1.579.399,Defensa
Galilea,Málaga,-16.327 | -36.096 | -172.053 | -315.248 | -315.248 | -315.248,"-0,41% | -0,91% | -4,17% | -7,39% | -7,39% | -7,39%",,4ddías,3.950.684,3.967.011 | 3.986.780 | 4.122.737 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Murillo,Málaga,-66.993 | -139.877 | -214.639 | -523.487 | -1.149.744 | -3.063.500,"-2,94% | -5,96% | -8,86% | -19,16% | -34,24% | -58,11%",,38ddías,2.208.240,2.275.233 | 2.348.117 | 2.422.879 | 2.731.727 | 3.357.984 | 5.271.740,Defensa
Puga,Málaga,-45.210 | -93.512 | -170.638 | -420.601 | -1.095.704 | -3.034.748,"-0,84% | -1,72% | -3,09% | -7,28% | -16,98% | -36,17%",,33ddías,5.356.423,5.401.633 | 5.449.935 | 5.527.061 | 5.777.024 | 6.452.127 | 8.391.171,Defensa
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Carlos López,Málaga,-2.284 | -4.435 | -6.302 | -13.125 | -23.503 | -56.353,"-0,58% | -1,12% | -1,58% | -3,24% | -5,66% | -12,58%",,13ddías,391.501,393.785 | 395.936 | 397.803 | 404.626 | 415.004 | 447.854,Portero
Herrero,Málaga,+149.298 | +336.359 | +498.652 | +773.248 | +1.000.041 | +1.391.633,"+1,91% | +4,40% | +6,67% | +10,73% | +14,33% | +21,13%",,6ddías,7.979.103,7.829.805 | 7.642.744 | 7.480.451 | 7.205.855 | 6.979.062 | 6.587.470,Portero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Eddahchouri,Deportivo,-34.461 | -63.233 | -93.925 | -259.747 | -619.831 | -1.547.940,"-1,75% | -3,16% | -4,63% | -11,82% | -24,24% | -44,42%",,38ddías,1.936.873,1.971.334 | 2.000.106 | 2.030.798 | 2.196.620 | 2.556.704 | 3.484.813,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Luismi,Deportivo,+14.035 | +16.465 | +7.586 | -226.167 | -1.057.352 | -3.395.307,"+0,24% | +0,28% | +0,13% | -3,68% | -15,14% | -36,43%",,2ddías,5.926.039,5.912.004 | 5.909.574 | 5.918.453 | 6.152.206 | 6.983.391 | 9.321.346,Delantero
Patino,Deportivo,-4.679 | -12.753 | -20.789 | -51.706 | -128.586 | -387.622,"-0,87% | -2,34% | -3,77% | -8,87% | -19,49% | -42,18%",,38ddías,531.241,535.920 | 543.994 | 552.030 | 582.947 | 659.827 | 918.863,Mediocampista
Mella,Deportivo,+45.613 | +76.308 | +88.907 | -30.260 | -296.489 | -1.116.323,"+1,42% | +2,40% | +2,80% | -0,92% | -8,34% | -25,51%",,3ddías,3.258.921,3.213.308 | 3.182.613 | 3.170.014 | 3.289.181 | 3.555.410 | 4.375.244,Mediocampista
Germán Parreño,Deportivo,-9.414 | -20.084 | -31.815 | -84.210 | -84.210 | -84.210,"-1,50% | -3,15% | -4,89% | -11,98% | -11,98% | -11,98%",,7ddías,618.423,627.837 | 638.507 | 650.238 | 702.633 | 702.633 | 702.633,Portero
Comas,Deportivo,-17.371 | -35.238 | -53.475 | -130.434 | -302.392 | -887.603,"-2,25% | -4,47% | -6,63% | -14,75% | -28,64% | -54,08%",,38ddías,753.588,770.959 | 788.826 | 807.063 | 884.022 | 1.055.980 | 1.641.191,Defensa
Quagliata,Deportivo,+2.562 | +12.181 | +19.981 | +131.697 | +433.009 | -130.144,"+0,08% | +0,37% | +0,61% | +4,16% | +15,10% | -3,79%",,15ddías,3.300.975,3.298.413 | 3.288.794 | 3.280.994 | 3.169.278 | 2.867.966 | 3.431.119,Defensa
Loureiro,Deportivo,-15.335 | +1.128 | +11.324 | +23.466 | -91.812 | -707.716,"-0,40% | +0,03% | +0,30% | +0,62% | -2,35% | -15,67%",,1ddías,3.809.227,3.824.562 | 3.808.099 | 3.797.903 | 3.785.761 | 3.901.039 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Noubi,Deportivo,+290.247 | +471.136 | +628.308 | +1.592.302 | +3.296.574 | +3.466.332,"+2,51% | +4,14% | +5,60% | +15,53% | +38,58% | +41,38%",,20ddías,11.842.233,11.551.986 | 11.371.097 | 11.213.925 | 10.249.931 | 8.545.659 | 8.375.901,Defensa
Barcia,Deportivo,-26.309 | -55.302 | -84.858 | -206.533 | -468.592 | -1.232.095,"-1,89% | -3,88% | -5,84% | -13,11% | -25,51% | -47,38%",,38ddías,1.368.462,1.394.771 | 1.423.764 | 1.453.320 | 1.574.995 | 1.837.054 | 2.600.557,Defensa
Jurado,Deportivo,-27.369 | -54.707 | -82.670 | -209.190 | -489.282 | -1.411.335,"-2,48% | -4,84% | -7,14% | -16,29% | -31,29% | -56,77%",,38ddías,1.074.617,1.101.986 | 1.129.324 | 1.157.287 | 1.283.807 | 1.563.899 | 2.485.952,Mediocampista
Ximo,Deportivo,+7.621 | -5.394 | -58.732 | -289.319 | -1.087.890 | -1.087.890,"+0,14% | -0,10% | -1,07% | -5,05% | -16,67% | -16,67%",,1ddías,5.436.583,5.428.962 | 5.441.977 | 5.495.315 | 5.725.902 | 6.524.473 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | 0 | -39.177 | -129.752,"0,00% | 0,00% | 0,00% | 0,00% | -7,71% | -21,67%",,5ddías,468.964,468.964 | 468.964 | 468.964 | 468.964 | 508.141 | 598.716,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-24.959 | -49.322 | -74.050 | -187.940 | -441.838 | -441.838,"-2,29% | -4,43% | -6,51% | -15,01% | -29,35% | -29,35%",,14ddías,1.063.808,1.088.767 | 1.113.130 | 1.137.858 | 1.251.748 | 1.505.646 | 1.505.646,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Villares,Deportivo,-51.239 | -105.974 | -162.530 | -412.959 | -950.168 | -2.659.573,"-1,95% | -3,96% | -5,95% | -13,84% | -26,99% | -50,85%",,38ddías,2.570.395,2.621.634 | 2.676.369 | 2.732.925 | 2.983.354 | 3.520.563 | 5.229.968,Mediocampista
Ortiz,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,1.706.372,1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372,Defensa
Aguado,Elche,+520 | -9.312 | -21.520 | -92.007 | -357.926 | -1.734.565,"+0,01% | -0,27% | -0,61% | -2,57% | -9,31% | -33,21%",,1ddías,3.487.751,3.487.231 | 3.497.063 | 3.509.271 | 3.579.758 | 3.845.677 | 5.222.316,Mediocampista
Niño,Málaga,-20.356 | -35.190 | -49.631 | -110.636 | -263.194 | -958.552,"-0,75% | -1,29% | -1,81% | -3,95% | -8,90% | -26,25%",,38ddías,2.693.152,2.713.508 | 2.728.342 | 2.742.783 | 2.803.788 | 2.956.346 | 3.651.704,Delantero
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Cárdenas,Rayo,-10.506 | -21.301 | -32.941 | -81.225 | -176.442 | -544.509,"-1,70% | -3,38% | -5,13% | -11,76% | -22,46% | -47,20%",,38ddías,609.194,619.700 | 630.495 | 642.135 | 690.419 | 785.636 | 1.153.703,Portero
Nteka,Rayo,-23.920 | -47.318 | -71.739 | -191.248 | -442.905 | -1.251.089,"-1,80% | -3,51% | -5,22% | -12,81% | -25,38% | -49,01%",,38ddías,1.301.889,1.325.809 | 1.349.207 | 1.373.628 | 1.493.137 | 1.744.794 | 2.552.978,Delantero
Isi,Rayo,+637.564 | +1.155.571 | +1.594.801 | +367.599 | -2.874.346 | -20.269,"+3,78% | +7,07% | +10,03% | +2,15% | -14,11% | -0,12%",,3ddías,17.499.027,16.861.463 | 16.343.456 | 15.904.226 | 17.131.428 | 20.373.373 | 17.519.296,Delantero
Ratiu,Rayo,-102.344 | -268.317 | -449.036 | -1.634.596 | -4.911.023 | -23.835.804,"-0,29% | -0,75% | -1,25% | -4,40% | -12,14% | 0%",,24ddías,35.548.173,35.650.517 | 35.816.490 | 35.997.209 | 37.182.769 | 40.459.196 | 0,Defensa
Dimitrievski,Valencia,+438.603 | +903.616 | +1.294.544 | +1.299.642 | +1.299.642 | +1.299.642,"+3,40% | +7,26% | +10,74% | +10,79% | +10,79% | +10,79%",,5ddías,13.345.519,12.906.916 | 12.441.903 | 12.050.975 | 12.045.877 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-7.070 | -15.519 | -29.567 | -115.181 | -349.923 | -1.273.629,"-0,51% | -1,11% | -2,10% | -7,71% | -20,25% | -48,02%",,38ddías,1.378.433,1.385.503 | 1.393.952 | 1.408.000 | 1.493.614 | 1.728.356 | 2.652.062,Mediocampista
Herrando,Osasuna,-32.573 | -70.626 | -102.985 | -273.618 | -648.089 | -1.957.847,"-1,83% | -3,88% | -5,56% | -13,52% | -27,03% | -52,81%",,38ddías,1.749.761,1.782.334 | 1.820.387 | 1.852.746 | 2.023.379 | 2.397.850 | 3.707.608,Defensa
Catena,Osasuna,-301.230 | -648.817 | -1.013.715 | -2.801.494 | -6.162.434 | +2.916.743,"-0,86% | -1,83% | -2,83% | -7,46% | -15,06% | +9,16%",,14ddías,34.751.473,35.052.703 | 35.400.290 | 35.765.188 | 37.552.967 | 40.913.907 | 31.834.730,Defensa
Ibáñez,Alavés,+387 | +2.116 | -14.395 | -102.186 | -369.950 | -1.882.302,"+0,01% | +0,07% | -0,44% | -3,06% | -10,26% | -36,77%",,2ddías,3.236.293,3.235.906 | 3.234.177 | 3.250.688 | 3.338.479 | 3.606.243 | 5.118.595,Mediocampista
Budimir,Osasuna,+750.237 | +1.523.617 | +2.102.271 | +1.633.620 | -1.179.177 | +10.323.023,"+1,55% | +3,21% | +4,48% | +3,45% | -2,35% | 0%",,4ddías,49.047.821,48.297.584 | 47.524.204 | 46.945.550 | 47.414.201 | 50.226.998 | 0,Delantero
Moi Gómez,Osasuna,-30.048 | -63.286 | -100.886 | -277.922 | -687.944 | -1.985.272,"-1,42% | -2,95% | -4,62% | -11,77% | -24,83% | -48,80%",,38ddías,2.083.079,2.113.127 | 2.146.365 | 2.183.965 | 2.361.001 | 2.771.023 | 4.068.351,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+199.845 | +379.626 | +450.133 | +176.478 | -796.647 | -3.414.520,"+1,51% | +2,90% | +3,46% | +1,33% | -5,59% | -20,23%",,3ddías,13.464.378,13.264.533 | 13.084.752 | 13.014.245 | 13.287.900 | 14.261.025 | 16.878.898,Mediocampista
Aitor,Osasuna,-7.012 | -12.896 | -20.218 | -37.866 | -103.986 | -325.940,"-1,35% | -2,45% | -3,78% | -6,86% | -16,83% | -38,81%",,3ddías,513.968,520.980 | 526.864 | 534.186 | 551.834 | 617.954 | 839.908,Portero
Areso,Athletic,+45.154 | +85.955 | +141.397 | +341.997 | +328.517 | -475.347,"+1,66% | +3,20% | +5,38% | +14,07% | +13,44% | -14,64%",,10ddías,2.772.010,2.726.856 | 2.686.055 | 2.630.613 | 2.430.013 | 2.443.493 | 3.247.357,Defensa
Oroz,Osasuna,+128.054 | +288.065 | +498.033 | +740.943 | -215.501 | -3.550.500,"+0,82% | +1,87% | +3,29% | +4,97% | -1,36% | -18,48%",,6ddías,15.657.486,15.529.432 | 15.369.421 | 15.159.453 | 14.916.543 | 15.872.987 | 19.207.986,Mediocampista
Álvaro García,Rayo,+187.161 | +299.055 | +491.009 | +1.130.650 | +2.718.561 | +4.988.993,"+1,06% | +1,70% | +2,82% | +6,75% | +17,93% | +38,70%",,22ddías,17.879.061,17.691.900 | 17.580.006 | 17.388.052 | 16.748.411 | 15.160.500 | 12.890.068,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
Mayoral,Getafe,-13.686 | -23.092 | -35.495 | -121.645 | -382.288 | -1.243.671,"-0,46% | -0,77% | -1,17% | -3,91% | -11,33% | -29,37%",,38ddías,2.991.221,3.004.907 | 3.014.313 | 3.026.716 | 3.112.866 | 3.373.509 | 4.234.892,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-18.769 | -33.174 | -55.079 | -236.760 | -694.651 | -2.228.647,"-0,60% | -1,06% | -1,74% | -7,08% | -18,28% | -41,78%",,35ddías,3.105.260,3.124.029 | 3.138.434 | 3.160.339 | 3.342.020 | 3.799.911 | 5.333.907,Mediocampista
Eric Garcia,Barcelona,-432.914 | -1.042.609 | -1.636.302 | -4.593.333 | -13.569.670 | -13.569.670,"-0,94% | -2,23% | -3,46% | -9,14% | -22,91% | -22,91%",,14ddías,45.658.562,46.091.476 | 46.701.171 | 47.294.864 | 50.251.895 | 59.228.232 | 59.228.232,Defensa
Boyé,Alavés,-320.754 | -664.089 | -1.002.243 | -1.632.158 | -2.446.568 | -6.328.961,"-2,44% | -4,92% | -7,25% | -11,29% | -16,02% | -33,04%",,34ddías,12.823.795,13.144.549 | 13.487.884 | 13.826.038 | 14.455.953 | 15.270.363 | 19.152.756,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-10.515 | -21.240 | -32.038 | -78.464 | -183.312 | -547.555,"-1,75% | -3,48% | -5,16% | -11,75% | -23,73% | -48,18%",,38ddías,589.035,599.550 | 610.275 | 621.073 | 667.499 | 772.347 | 1.136.590,Defensa
S. Cardona,Villarreal,-25.432 | -56.783 | -77.566 | -198.496 | -483.179 | -1.135.033,"-0,54% | -1,19% | -1,62% | -4,04% | -9,31% | -19,42%",,31ddías,4.708.703,4.734.135 | 4.765.486 | 4.786.269 | 4.907.199 | 5.191.882 | 5.843.736,Defensa
Moncayola,Osasuna,+80.303 | +161.429 | +262.896 | +549.159 | +1.088.853 | +590.709,"+1,23% | +2,51% | +4,15% | +9,07% | +19,74% | +9,82%",,13ddías,6.604.720,6.524.417 | 6.443.291 | 6.341.824 | 6.055.561 | 5.515.867 | 6.014.011,Mediocampista
Javi Muñoz,Getafe,-13.152 | -24.291 | -37.843 | -95.114 | -224.528 | -675.536,"-1,98% | -3,59% | -5,49% | -12,73% | -25,61% | -50,88%",,38ddías,652.082,665.234 | 676.373 | 689.925 | 747.196 | 876.610 | 1.327.618,Mediocampista
Moleiro,Villarreal,+1.083.612 | +2.305.431 | +3.844.967 | +8.951.827 | +7.805.817 | -29.912.584,"+1,67% | +3,61% | +6,17% | +15,65% | +13,38% | 0%",,9ddías,66.147.884,65.064.272 | 63.842.453 | 62.302.917 | 57.196.057 | 58.342.067 | 0,Mediocampista
Valles,Betis,+660.256 | +1.529.798 | +2.441.453 | +6.236.182 | +12.488.454 | +19.982.175,"+2,11% | +5,03% | +8,28% | +24,26% | +64,21% | +167,12%",,37ddías,31.938.701,31.278.445 | 30.408.903 | 29.497.248 | 25.702.519 | 19.450.247 | 11.956.526,Portero
