Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
José Mourinho,Real Madrid,-380.229 | -779.883 | -1.195.990 | -2.974.991 | -6.799.905 | -498.547,"-3,16% | -6,28% | -9,31% | -20,35% | -36,87% | -4,11%",,23ddías,11.645.393,12.025.622 | 12.425.276 | 12.841.383 | 14.620.384 | 18.445.298 | 12.143.940,
Pellegrino Matarazzo,Real Sociedad,-118.035 | -240.366 | -370.625 | -933.219 | -2.118.168 | -2.264.340,"-3,54% | -6,96% | -10,34% | -22,50% | -39,72% | -41,33%",,26ddías,3.214.779,3.332.814 | 3.455.145 | 3.585.404 | 4.147.998 | 5.332.947 | 5.479.119,
Luis García,Sevilla,-15.944 | -31.931 | -51.415 | -132.340 | -316.227 | -112.047,"-2,04% | -4,01% | -6,30% | -14,75% | -29,26% | -12,78%",,25ddías,764.610,780.554 | 796.541 | 816.025 | 896.950 | 1.080.837 | 876.657,
Carlos Corberán,Valencia,-10.167 | -20.136 | -33.351 | -86.475 | -209.324 | -360.290,"-1,60% | -3,12% | -5,06% | -12,14% | -25,06% | -36,53%",,28ddías,625.949,636.116 | 646.085 | 659.300 | 712.424 | 835.273 | 986.239,
Hansi Flick,Barcelona,-221.104 | -458.265 | -725.825 | -1.814.805 | -3.880.483 | -7.991.537,"-2,55% | -5,15% | -7,91% | -17,69% | -31,48% | -48,62%",,14ddías,8.445.824,8.666.928 | 8.904.089 | 9.171.649 | 10.260.629 | 12.326.307 | 16.437.361,
Edin Terzic,Athletic,-250.499 | -510.814 | -784.807 | -1.989.432 | -4.629.461 | -163.794,"-3,77% | -7,40% | -10,93% | -23,73% | -42,00% | -2,50%",,22ddías,6.393.933,6.644.432 | 6.904.747 | 7.178.740 | 8.383.365 | 11.023.394 | 6.557.727,
Gijselhart,Deportivo,-64.661 | -134.069 | -226.275 | 0 | 0 | 0,"-2,49% | -5,03% | -8,20% | 0% | 0% | 0%",,3ddías,2.532.616,2.597.277 | 2.666.685 | 2.758.891 | 0 | 0 | 0,Mediocampista
Castellanos,Racing,-10.011 | -19.817 | -32.862 | 0 | 0 | 0,"-1,58% | -3,09% | -5,02% | 0% | 0% | 0%",,4ddías,622.199,632.210 | 642.016 | 655.061 | 0 | 0 | 0,Mediocampista
Kevin Sánchez,Deportivo,-18.408 | -36.961 | -59.118 | 0 | 0 | 0,"-2,19% | -4,29% | -6,70% | 0% | 0% | 0%",,3ddías,823.727,842.135 | 860.688 | 882.845 | 0 | 0 | 0,Delantero
Barzic,Elche,-14.339 | -28.654 | -46.397 | 0 | 0 | 0,"-1,94% | -3,80% | -6,01% | 0% | 0% | 0%",,3ddías,726.092,740.431 | 754.746 | 772.489 | 0 | 0 | 0,Defensa
Ponce,Elche,-46.402 | -95.730 | -157.615 | 0 | 0 | 0,"-2,63% | -5,28% | -8,40% | 0% | 0% | 0%",,3ddías,1.718.431,1.764.833 | 1.814.161 | 1.876.046 | 0 | 0 | 0,Delantero
Padilla,Elche,-28.665 | -55.639 | -88.831 | 0 | 0 | 0,"-2,61% | -4,94% | -7,67% | 0% | 0% | 0%",,3ddías,1.069.903,1.098.568 | 1.125.542 | 1.158.734 | 0 | 0 | 0,Delantero
Umaru,Elche,-14.339 | -28.654 | -46.397 | 0 | 0 | 0,"-1,94% | -3,80% | -6,01% | 0% | 0% | 0%",,3ddías,726.092,740.431 | 754.746 | 772.489 | 0 | 0 | 0,Delantero
Danfakha,Getafe,-10.011 | -19.817 | -32.862 | 0 | 0 | 0,"-1,58% | -3,09% | -5,02% | 0% | 0% | 0%",,4ddías,622.199,632.210 | 642.016 | 655.061 | 0 | 0 | 0,Delantero
Dubasin,Osasuna,-308.306 | -615.076 | -1.112.987 | 0 | 0 | 0,"-2,19% | -4,27% | -7,47% | 0% | 0% | 0%",,3ddías,13.785.028,14.093.334 | 14.400.104 | 14.898.015 | 0 | 0 | 0,Delantero
Lozano,Rayo,-10.011 | -19.817 | -32.862 | 0 | 0 | 0,"-1,58% | -3,09% | -5,02% | 0% | 0% | 0%",,4ddías,622.199,632.210 | 642.016 | 655.061 | 0 | 0 | 0,Defensa
Quique Sánchez,Alavés,-15.944 | -31.931 | -51.415 | -132.340 | -316.227 | -112.047,"-2,04% | -4,01% | -6,30% | -14,75% | -29,26% | -12,78%",,25ddías,764.610,780.554 | 796.541 | 816.025 | 896.950 | 1.080.837 | 876.657,
Romero,Atlético,-1.037.111 | -2.612.052 | 0 | 0 | 0 | 0,"-2,18% | -5,32% | 0% | 0% | 0% | 0%",,2ddías,46.508.833,47.545.944 | 49.120.885 | 0 | 0 | 0 | 0,Defensa
Bernal,Betis,-80.873 | -448.360 | 0 | 0 | 0 | 0,"-0,73% | -3,91% | 0% | 0% | 0% | 0%",,2ddías,11.013.179,11.094.052 | 11.461.539 | 0 | 0 | 0 | 0,Mediocampista
Francho,Getafe,-55.039 | -149.536 | 0 | 0 | 0 | 0,"-1,93% | -5,07% | 0% | 0% | 0% | 0%",,2ddías,2.797.717,2.852.756 | 2.947.253 | 0 | 0 | 0 | 0,Mediocampista
Tsitaishvili,Rayo,-61.218 | -152.215 | 0 | 0 | 0 | 0,"-2,23% | -5,36% | 0% | 0% | 0% | 0%",,2ddías,2.685.880,2.747.098 | 2.838.095 | 0 | 0 | 0 | 0,Delantero
Otu,Málaga,-29.472 | 0 | 0 | 0 | 0 | 0,"-2,63% | 0% | 0% | 0% | 0% | 0%",,1ddías,1.089.277,1.118.749 | 0 | 0 | 0 | 0 | 0,Mediocampista
Castillo,Atlético,0 | 0 | 0 | 0 | 0 | 0,0% | 0% | 0% | 0% | 0% | 0%,,1ddías,1.000.000,0 | 0 | 0 | 0 | 0 | 0,Mediocampista
Juani,Málaga,0 | 0 | 0 | 0 | 0 | 0,0% | 0% | 0% | 0% | 0% | 0%,,1ddías,1.000.000,0 | 0 | 0 | 0 | 0 | 0,Delantero
De Haas,Valencia,-94.460 | -144.887 | -245.303 | -102.964 | +416.282 | 0,"-1,05% | -1,61% | -2,69% | -1,15% | +4,92% | 0%",,5ddías,8.870.689,8.965.149 | 9.015.576 | 9.115.992 | 8.973.653 | 8.454.407 | 0,Defensa
Bernardo Silva,Real Madrid,+962.021 | +2.045.141 | +3.290.687 | +7.648.969 | +19.053.775 | 0,"+1,63% | +3,52% | +5,80% | +14,59% | +46,45% | 0%",,17ddías,60.074.932,59.112.911 | 58.029.791 | 56.784.245 | 52.425.963 | 41.021.157 | 0,Mediocampista
Germán Parreño,Deportivo,-7.099 | -13.872 | -23.758 | -54.797 | -134.865 | -150.318,"-1,27% | -2,45% | -4,12% | -9,03% | -19,63% | -21,39%",,15ddías,552.315,559.414 | 566.187 | 576.073 | 607.112 | 687.180 | 702.633,Portero
Murillo,Málaga,-51.151 | -103.429 | -163.167 | -397.931 | -907.102 | -2.478.145,"-2,85% | -5,60% | -8,56% | -18,58% | -34,22% | -58,70%",,46ddías,1.743.731,1.794.882 | 1.847.160 | 1.906.898 | 2.141.662 | 2.650.833 | 4.221.876,Defensa
Eddahchouri,Deportivo,-36.390 | -76.274 | -122.177 | -241.712 | -489.868 | -1.273.157,"-2,14% | -4,39% | -6,85% | -12,70% | -22,76% | -43,37%",,46ddías,1.662.278,1.698.668 | 1.738.552 | 1.784.455 | 1.903.990 | 2.152.146 | 2.935.435,Delantero
Osorio,Elche,-35.570 | -72.257 | -113.575 | -157.117 | -157.117 | -157.117,"-2,77% | -5,47% | -8,34% | -11,18% | -11,18% | -11,18%",,4ddías,1.248.308,1.283.878 | 1.320.565 | 1.361.883 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Herrero,Málaga,+159.628 | +208.650 | +244.450 | +618.929 | +1.516.199 | +2.545.369,"+1,87% | +2,46% | +2,89% | +7,66% | +21,12% | +41,40%",,14ddías,8.694.224,8.534.596 | 8.485.574 | 8.449.774 | 8.075.295 | 7.178.025 | 6.148.855,Portero
Carlos López,Málaga,-62 | +495 | -1.755 | -3.305 | -18.429 | -45.333,"-0,02% | +0,13% | -0,46% | -0,85% | -4,59% | -10,57%",,1ddías,383.429,383.491 | 382.934 | 385.184 | 386.734 | 401.858 | 428.762,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Puga,Málaga,+19.688 | -27.367 | -114.304 | -331.307 | -727.968 | -2.254.834,"+0,40% | -0,55% | -2,24% | -6,24% | -12,75% | -31,16%",,1ddías,4.982.023,4.962.335 | 5.009.390 | 5.096.327 | 5.313.330 | 5.709.991 | 7.236.857,Defensa
Rafa GarridoRafita,Málaga,-157.005 | -324.055 | -324.055 | -324.055 | -324.055 | -324.055,"-3,24% | -6,46% | -6,46% | -6,46% | -6,46% | -6,46%",,2ddías,4.694.689,4.851.694 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Luismi,Deportivo,-128.505 | -269.835 | -421.677 | -432.904 | -547.893 | -2.607.559,"-2,28% | -4,67% | -7,11% | -7,28% | -9,04% | -32,12%",,5ddías,5.510.203,5.638.708 | 5.780.038 | 5.931.880 | 5.943.107 | 6.058.096 | 8.117.762,Delantero
Galilea,Málaga,+29.282 | -1.819 | -65.916 | -204.723 | -544.566 | -544.566,"+0,79% | -0,05% | -1,74% | -5,21% | -12,77% | -12,77%",,1ddías,3.721.366,3.692.084 | 3.723.185 | 3.787.282 | 3.926.089 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-11.329 | -22.508 | -36.984 | -92.812 | -218.000 | -614.637,"-1,70% | -3,33% | -5,35% | -12,43% | -25,00% | -48,45%",,46ddías,653.835,665.164 | 676.343 | 690.819 | 746.647 | 871.835 | 1.268.472,Defensa
Recio,Málaga,+24.258 | +16.914 | +621 | -15.945 | -15.945 | -15.945,"+3,40% | +2,35% | +0,08% | -2,12% | -2,12% | -2,12%",,1ddías,736.865,712.607 | 719.951 | 736.244 | 752.810 | 752.810 | 752.810,Defensa
Pastor,Málaga,+259 | +1.150 | -753 | -2.896 | -13.376 | -13.376,"+0,07% | +0,31% | -0,20% | -0,76% | -3,44% | -3,44%",,2ddías,375.740,375.481 | 374.590 | 376.493 | 378.636 | 389.116 | 389.116,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Merino,Málaga,-74.173 | -159.895 | -292.223 | -579.288 | -991.303 | -2.435.153,"-1,25% | -2,66% | -4,76% | -9,01% | -14,48% | -29,38%",,42ddías,5.852.672,5.926.845 | 6.012.567 | 6.144.895 | 6.431.960 | 6.843.975 | 8.287.825,Mediocampista
Bil Nsongo,Deportivo,+123.169 | +196.090 | -14.534 | -236.920 | -236.920 | -236.920,"+2,00% | +3,22% | -0,23% | -3,63% | -3,63% | -3,63%",,2ddías,6.287.553,6.164.384 | 6.091.463 | 6.302.087 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Patino,Deportivo,-4.172 | -7.897 | -14.608 | -38.574 | -90.963 | -287.548,"-0,86% | -1,61% | -2,94% | -7,41% | -15,87% | -37,36%",,46ddías,482.083,486.255 | 489.980 | 496.691 | 520.657 | 573.046 | 769.631,Mediocampista
Rafa Rodríguez,Málaga,-145.914 | -266.108 | -468.573 | -681.033 | -681.033 | -681.033,"-2,54% | -4,54% | -7,73% | -10,86% | -10,86% | -10,86%",,4ddías,5.589.393,5.735.307 | 5.855.501 | 6.057.966 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Barcia,Deportivo,-27.436 | -57.898 | -92.424 | -185.424 | -387.332 | -1.011.588,"-2,32% | -4,77% | -7,40% | -13,81% | -25,08% | -46,65%",,46ddías,1.156.896,1.184.332 | 1.214.794 | 1.249.320 | 1.342.320 | 1.544.228 | 2.168.484,Defensa
Quagliata,Deportivo,+5.006 | +8.473 | -17.330 | -160.402 | -94.765 | +139.329,"+0,16% | +0,27% | -0,55% | -4,89% | -2,95% | +4,67%",,2ddías,3.119.635,3.114.629 | 3.111.162 | 3.136.965 | 3.280.037 | 3.214.400 | 2.980.306,Defensa
Loureiro,Deportivo,-88.409 | -177.970 | -277.625 | -482.676 | -488.757 | -1.068.979,"-2,62% | -5,13% | -7,78% | -12,79% | -12,93% | -24,52%",,9ddías,3.291.265,3.379.674 | 3.469.235 | 3.568.890 | 3.773.941 | 3.780.022 | 4.360.244,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Noubi,Deportivo,+62.786 | +260.733 | +329.521 | +1.366.924 | +2.856.669 | +5.443.439,"+0,47% | +1,99% | +2,52% | +11,38% | +27,14% | +68,58%",,28ddías,13.380.773,13.317.987 | 13.120.040 | 13.051.252 | 12.013.849 | 10.524.104 | 7.937.334,Defensa
Comas,Deportivo,-10.975 | -21.785 | -35.876 | -89.392 | -219.102 | -659.968,"-1,67% | -3,27% | -5,27% | -12,17% | -25,35% | -50,56%",,46ddías,645.334,656.309 | 667.119 | 681.210 | 734.726 | 864.436 | 1.305.302,Defensa
Ximo,Deportivo,-10.292 | -11.485 | -59.945 | +32.525 | -178.872 | -1.035.207,"-0,19% | -0,21% | -1,08% | +0,60% | -3,16% | -15,87%",,5ddías,5.489.266,5.499.558 | 5.500.751 | 5.549.211 | 5.456.741 | 5.668.138 | 6.524.473,Defensa
Mario,Deportivo,+291.953 | +751.054 | +1.103.149 | +2.506.818 | +5.144.145 | +10.411.606,"+1,04% | +2,73% | +4,06% | +9,73% | +22,25% | +58,32%",,45ddías,28.264.470,27.972.517 | 27.513.416 | 27.161.321 | 25.757.652 | 23.120.325 | 17.852.864,Mediocampista
Pablo García,Deportivo,0 | 0 | 0 | 0 | +5.341 | -68.626,"0,00% | 0,00% | 0,00% | 0,00% | +1,15% | -12,77%",,13ddías,468.964,468.964 | 468.964 | 468.964 | 468.964 | 463.623 | 537.590,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-20.998 | -42.250 | -67.218 | -154.193 | -333.836 | -619.741,"-2,32% | -4,55% | -7,05% | -14,82% | -27,37% | -41,16%",,22ddías,885.905,906.903 | 928.155 | 953.123 | 1.040.098 | 1.219.741 | 1.505.646,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Villares,Deportivo,-41.659 | -92.177 | -154.413 | -293.588 | -678.681 | -2.046.047,"-1,83% | -3,96% | -6,46% | -11,60% | -23,28% | -47,77%",,46ddías,2.236.850,2.278.509 | 2.329.027 | 2.391.263 | 2.530.438 | 2.915.531 | 4.282.897,Mediocampista
Jurado,Deportivo,-21.017 | -42.289 | -67.277 | -160.995 | -363.222 | -1.079.279,"-2,32% | -4,55% | -7,05% | -15,37% | -29,07% | -54,91%",,46ddías,886.361,907.378 | 928.650 | 953.638 | 1.047.356 | 1.249.583 | 1.965.640,Mediocampista
Mella,Deportivo,-30.360 | -72.993 | -95.425 | +56.934 | +96.382 | -681.879,"-0,90% | -2,13% | -2,77% | +1,73% | +2,96% | -16,91%",,3ddías,3.349.617,3.379.977 | 3.422.610 | 3.445.042 | 3.292.683 | 3.253.235 | 4.031.496,Mediocampista
Lorenzo,Málaga,+90.131 | +56.412 | -93.923 | -139.139 | +477.838 | +731.880,"+0,96% | +0,60% | -0,98% | -1,44% | +5,30% | +8,35%",,1ddías,9.497.042,9.406.911 | 9.440.630 | 9.590.965 | 9.636.181 | 9.019.204 | 8.765.162,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Hjulmand,Atlético,-699.371 | -1.089.502 | -1.242.402 | -277.120 | +2.336.169 | 0,"-1,93% | -2,97% | -3,38% | -0,77% | +7,03% | 0%",,3ddías,35.565.540,36.264.911 | 36.655.042 | 36.807.942 | 35.842.660 | 33.229.371 | 0,Mediocampista
Chupete,Málaga,-991.929 | -1.668.181 | -2.598.325 | -6.225.661 | -3.934.647 | +17.237.493,"-2,10% | -3,49% | -5,33% | -11,89% | -7,86% | +59,61%",,9ddías,46.156.322,47.148.251 | 47.824.503 | 48.754.647 | 52.381.983 | 50.090.969 | 28.918.829,Delantero
Arana,Racing,-13.621 | -27.189 | -44.152 | -89.758 | -174.893 | -402.772,"-1,89% | -3,69% | -5,86% | -11,24% | -19,79% | -36,23%",,46ddías,708.861,722.482 | 736.050 | 753.013 | 798.619 | 883.754 | 1.111.633,Delantero
Guliashvili,Racing,-51.589 | -106.422 | -167.672 | -413.816 | -940.053 | -2.636.394,"-2,89% | -5,79% | -8,83% | -19,30% | -35,20% | -60,37%",,46ddías,1.730.670,1.782.259 | 1.837.092 | 1.898.342 | 2.144.486 | 2.670.723 | 4.367.064,Delantero
Canales,Racing,+508.846 | +967.314 | +1.602.936 | +3.388.931 | +6.812.534 | +15.923.345,"+2,00% | +3,87% | +6,58% | +15,01% | +35,58% | +158,64%",,13ddías,25.960.607,25.451.761 | 24.993.293 | 24.357.671 | 22.571.676 | 19.148.073 | 10.037.262,Mediocampista
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
Diego Diaz,Racing,-7.368 | -14.422 | -24.601 | -43.446 | -43.446 | -43.446,"-1,30% | -2,52% | -4,22% | -7,21% | -7,21% | -7,21%",,5ddías,558.788,566.156 | 573.210 | 583.389 | 602.234 | 602.234 | 602.234,Delantero
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Vallecillo,Racing,-9.938 | -19.668 | -32.634 | -57.490 | -57.490 | -57.490,"-1,58% | -3,07% | -5,00% | -8,48% | -8,48% | -8,48%",,5ddías,620.450,630.388 | 640.118 | 653.084 | 677.940 | 677.940 | 677.940,Mediocampista
Larrubia,Málaga,-992.876 | -1.827.944 | -2.859.973 | -6.537.991 | -3.531.730 | +17.295.836,"-1,99% | -3,61% | -5,53% | -11,80% | -6,74% | +54,81%",,9ddías,48.851.168,49.844.044 | 50.679.112 | 51.711.141 | 55.389.159 | 52.382.898 | 31.555.332,Mediocampista
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Yeremay,Deportivo,-1.195.477 | -2.294.552 | -3.355.938 | -6.641.038 | -12.719.647 | +10.982.290,"-2,53% | -4,74% | -6,78% | -12,58% | -21,61% | +31,25%",,13ddías,46.129.392,47.324.869 | 48.423.944 | 49.485.330 | 52.770.430 | 58.849.039 | 35.147.102,Delantero
Dumfries,Real Madrid,-764.205 | -1.620.708 | -2.595.692 | -6.725.247 | -13.602.046 | +6.334.177,"-1,44% | -3,00% | -4,71% | -11,36% | -20,59% | +13,73%",,13ddías,52.471.689,53.235.894 | 54.092.397 | 55.067.381 | 59.196.936 | 66.073.735 | 46.137.512,Defensa
Hartman,Espanyol,-206.435 | -426.248 | -665.385 | -1.422.321 | -2.542.988 | -6.588.029,"-2,64% | -5,30% | -8,03% | -15,73% | -25,02% | -46,37%",,30ddías,7.620.380,7.826.815 | 8.046.628 | 8.285.765 | 9.042.701 | 10.163.368 | 14.208.409,Defensa
Cucurella,Real Madrid,-428.637 | -998.066 | -1.807.278 | -5.178.247 | +2.902.894 | 0,"-0,55% | -1,26% | -2,26% | -6,22% | +3,86% | 0%",,9ddías,78.047.956,78.476.593 | 79.046.022 | 79.855.234 | 83.226.203 | 75.145.062 | 0,Defensa
Konaté,Real Madrid,-422.722 | -841.407 | -1.316.353 | -2.125.279 | +5.648.683 | 0,"-0,90% | -1,77% | -2,74% | -4,34% | +13,73% | 0%",,6ddías,46.801.006,47.223.728 | 47.642.413 | 48.117.359 | 48.926.285 | 41.152.323 | 0,Defensa
Aubameyang,Deportivo,+1.209.318 | +2.834.145 | +5.064.252 | +9.110.411 | +17.744.105 | 0,"+3,14% | +7,69% | +14,62% | +29,77% | +80,78% | 0%",,22ddías,39.711.406,38.502.088 | 36.877.261 | 34.647.154 | 30.600.995 | 21.967.301 | 0,Delantero
Calatrava,Espanyol,+19.428 | +54.896 | +82.335 | +214.548 | +655.889 | 0,"+0,48% | +1,36% | +2,05% | +5,52% | +19,03% | 0%",,21ddías,4.101.867,4.082.439 | 4.046.971 | 4.019.532 | 3.887.319 | 3.445.978 | 0,Delantero
Iñigo Vicente,Racing,+168.746 | +415.428 | +643.525 | +1.190.969 | +1.261.842 | -1.903.473,"+0,84% | +2,10% | +3,28% | +6,25% | +6,65% | -8,60%",,11ddías,20.236.302,20.067.556 | 19.820.874 | 19.592.777 | 19.045.333 | 18.974.460 | 22.139.775,Delantero
Puerta,Racing,+111.052 | +418.414 | +707.004 | +1.446.791 | +2.842.453 | +4.604.835,"+0,80% | +3,09% | +5,33% | +11,56% | +25,56% | +49,19%",,25ddías,13.965.211,13.854.159 | 13.546.797 | 13.258.207 | 12.518.420 | 11.122.758 | 9.360.376,Mediocampista
Enríquez,Málaga,-14.829 | -29.655 | -47.929 | -98.252 | -203.231 | -602.233,"-1,97% | -3,86% | -6,10% | -11,75% | -21,60% | -44,94%",,46ddías,737.845,752.674 | 767.500 | 785.774 | 836.097 | 941.076 | 1.340.078,Mediocampista
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Joaquín,Málaga,-17.044 | -104.251 | -240.678 | -639.003 | -1.545.619 | -4.219.814,"-0,27% | -1,65% | -3,72% | -9,30% | -19,88% | -40,38%",,46ddías,6.229.307,6.246.351 | 6.333.558 | 6.469.985 | 6.868.310 | 7.774.926 | 10.449.121,Delantero
Lobete,Málaga,-13.246 | -26.422 | -42.978 | -108.207 | -243.962 | -695.179,"-1,86% | -3,64% | -5,79% | -13,39% | -25,85% | -49,83%",,46ddías,699.843,713.089 | 726.265 | 742.821 | 808.050 | 943.805 | 1.395.022,Delantero
Jauregi,Málaga,-28.232 | -58.676 | -93.304 | -209.840 | -408.524 | -408.524,"-2,40% | -4,87% | -7,52% | -15,46% | -26,26% | -26,26%",,12ddías,1.147.250,1.175.482 | 1.205.926 | 1.240.554 | 1.357.090 | 1.555.774 | 1.555.774,Delantero
Haitam,Málaga,-1.158 | -1.743 | -5.183 | -14.962 | -42.644 | -128.025,"-0,28% | -0,42% | -1,25% | -3,52% | -9,43% | -23,81%",,46ddías,409.741,410.899 | 411.484 | 414.924 | 424.703 | 452.385 | 537.766,Delantero
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Eriksson,Racing,-62.062 | -126.272 | -204.896 | -357.005 | -206.420 | +264.016,"-2,36% | -4,68% | -7,38% | -12,19% | -7,43% | +11,44%",,9ddías,2.572.237,2.634.299 | 2.698.509 | 2.777.133 | 2.929.242 | 2.778.657 | 2.308.221,Portero
Mantilla,Racing,-35.796 | -64.891 | -112.978 | -92.626 | +243.927 | +482.908,"-1,34% | -2,41% | -4,11% | -3,40% | +10,21% | +22,46%",,5ddías,2.632.861,2.668.657 | 2.697.752 | 2.745.839 | 2.725.487 | 2.388.934 | 2.149.953,Defensa
Sergio Martínez,Racing,+79.363 | +164.032 | +275.550 | +248.735 | +248.735 | +248.735,"+9,10% | +20,83% | +40,77% | +35,40% | +35,40% | +35,40%",,3ddías,951.341,871.978 | 787.309 | 675.791 | 702.606 | 702.606 | 702.606,Mediocampista
Sainz-Maza,Racing,-12.411 | -24.718 | -40.368 | -96.512 | -226.191 | -655.173,"-1,79% | -3,51% | -5,61% | -12,43% | -24,97% | -49,08%",,46ddías,679.807,692.218 | 704.525 | 720.175 | 776.319 | 905.998 | 1.334.980,Defensa
Hernando,Racing,+55.642 | +113.057 | +161.256 | +115.846 | -56.536 | -472.478,"+3,01% | +6,31% | +9,25% | +6,47% | -2,88% | -19,87%",,4ddías,1.905.300,1.849.658 | 1.792.243 | 1.744.044 | 1.789.454 | 1.961.836 | 2.377.778,Defensa
Salinas,Racing,+105.504 | +227.242 | +344.634 | +192.795 | -19.019 | -19.019,"+1,79% | +3,93% | +6,09% | +3,32% | -0,32% | -0,32%",,5ddías,6.003.337,5.897.833 | 5.776.095 | 5.658.703 | 5.810.542 | 6.022.356 | 6.022.356,Defensa
Carlos Sánchez,Racing,-10.775 | -21.377 | -35.252 | -62.067 | -62.067 | -62.067,"-1,65% | -3,23% | -5,22% | -8,83% | -8,83% | -8,83%",,5ddías,640.539,651.314 | 661.916 | 675.791 | 702.606 | 702.606 | 702.606,Defensa
Facundo GonzálezFacu González,Racing,-59.742 | -126.345 | -207.354 | -337.808 | -427.087 | -796.727,"-2,15% | -4,44% | -7,09% | -11,06% | -13,59% | -22,68%",,6ddías,2.716.313,2.776.055 | 2.842.658 | 2.923.667 | 3.054.121 | 3.143.400 | 3.513.040,Defensa
Crespo,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,42ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 802.979,Defensa
Maguette,Racing,-74.302 | -159.908 | -261.888 | -497.252 | -747.177 | -1.937.300,"-2,00% | -4,20% | -6,70% | -12,00% | -17,01% | -34,70%",,42ddías,3.645.715,3.720.017 | 3.805.623 | 3.907.603 | 4.142.967 | 4.392.892 | 5.583.015,Mediocampista
