Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Soria,Getafe,+495.283 | +1.144.938 | +1.945.818 | +680.366 | +680.366 | +680.366,"+2,54% | +6,08% | +10,79% | +3,53% | +3,53% | +3,53%",,4ddías,19.976.720,19.481.437 | 18.831.782 | 18.030.902 | 19.296.354 | 19.296.354 | 19.296.354,Portero
Diego Rico,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,4.918.952,4.918.952 | 4.918.952 | 4.918.952 | 4.918.952 | 4.918.952 | 4.918.952,Defensa
Mayoral,Getafe,-5.637 | -9.327 | -18.251 | -74.031 | -300.110 | -1.057.514,"-0,19% | -0,31% | -0,61% | -2,44% | -9,19% | -26,29%",,41ddías,2.965.368,2.971.005 | 2.974.695 | 2.983.619 | 3.039.399 | 3.265.478 | 4.022.882,Delantero
Iglesias,Sevilla,+96.895 | +171.463 | -239.259 | -740.390 | -740.390 | -740.390,"+0,83% | +1,47% | -1,99% | -5,90% | -5,90% | -5,90%",,2ddías,11.807.962,11.711.067 | 11.636.499 | 12.047.221 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-15.775 | -23.567 | -41.293 | -142.110 | -540.138 | -1.946.689,"-0,51% | -0,77% | -1,33% | -4,44% | -15,02% | -38,91%",,38ddías,3.056.483,3.072.258 | 3.080.050 | 3.097.776 | 3.198.593 | 3.596.621 | 5.003.172,Mediocampista
Eric Garcia,Barcelona,-212.790 | -513.116 | -1.023.805 | -3.361.894 | -9.503.044 | -14.693.480,"-0,48% | -1,14% | -2,25% | -7,02% | -17,59% | -24,81%",,17ddías,44.534.752,44.747.542 | 45.047.868 | 45.558.557 | 47.896.646 | 54.037.796 | 59.228.232,Defensa
Miguel Ángel RubioMiguel Rubio,Espanyol,-7.733 | -17.816 | -29.523 | -72.634 | -166.131 | -488.294,"-1,37% | -3,09% | -5,02% | -11,51% | -22,92% | -46,64%",,41ddías,558.551,566.284 | 576.367 | 588.074 | 631.185 | 724.682 | 1.046.845,Defensa
Herrera,Osasuna,-264.216 | -490.516 | -616.058 | +1.169.662 | +7.137.263 | +18.818.374,"-0,66% | -1,22% | -1,53% | +3,04% | +21,98% | +90,54%",,3ddías,39.602.509,39.866.725 | 40.093.025 | 40.218.567 | 38.432.847 | 32.465.246 | 20.784.135,Portero
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
S. Cardona,Villarreal,-6.187 | -448 | -12.340 | -131.949 | -399.740 | -1.051.896,"-0,13% | -0,01% | -0,26% | -2,74% | -7,86% | -18,34%",,1ddías,4.684.635,4.690.822 | 4.685.083 | 4.696.975 | 4.816.584 | 5.084.375 | 5.736.531,Defensa
Javi Muñoz,Getafe,-10.175 | -19.715 | -33.944 | -85.728 | -199.751 | -601.896,"-1,62% | -3,10% | -5,21% | -12,20% | -24,45% | -49,37%",,41ddías,617.177,627.352 | 636.892 | 651.121 | 702.905 | 816.928 | 1.219.073,Mediocampista
Moleiro,Villarreal,+286.278 | +799.462 | +1.515.085 | +6.593.035 | +10.287.142 | -28.659.948,"+0,43% | +1,20% | +2,30% | +10,84% | +18,01% | 0%",,12ddías,67.400.520,67.114.242 | 66.601.058 | 65.885.435 | 60.807.485 | 57.113.378 | 0,Mediocampista
Valles,Betis,+377.781 | +719.181 | +1.312.217 | +4.489.635 | +11.068.811 | +20.073.850,"+1,15% | +2,22% | +4,13% | +15,68% | +50,21% | +153,94%",,40ddías,33.113.508,32.735.727 | 32.394.327 | 31.801.291 | 28.623.873 | 22.044.697 | 13.039.658,Portero
Copete,Valencia,-56.429 | -119.301 | -187.197 | -472.094 | -1.071.661 | -3.013.499,"-2,92% | -5,97% | -9,07% | -20,09% | -36,34% | -61,61%",,41ddías,1.877.657,1.934.086 | 1.996.958 | 2.064.854 | 2.349.751 | 2.949.318 | 4.891.156,Defensa
Nteka,Rayo,-12.634 | -22.466 | -43.452 | -145.001 | -373.081 | -1.117.338,"-1,00% | -1,76% | -3,34% | -10,35% | -22,90% | -47,07%",,41ddías,1.256.338,1.268.972 | 1.278.804 | 1.299.790 | 1.401.339 | 1.629.419 | 2.373.676,Delantero
Unai López,Rayo,+34.080 | +113.918 | +141.833 | +100.423 | -99.341 | -465.073,"+0,58% | +1,97% | +2,46% | +1,73% | -1,65% | -7,29%",,3ddías,5.910.604,5.876.524 | 5.796.686 | 5.768.771 | 5.810.181 | 6.009.945 | 6.375.677,Mediocampista
Aleñá,Alavés,-10.922 | -13.633 | -24.155 | -144.779 | -550.409 | -1.904.677,"-0,28% | -0,35% | -0,62% | -3,60% | -12,42% | -32,92%",,41ddías,3.880.816,3.891.738 | 3.894.449 | 3.904.971 | 4.025.595 | 4.431.225 | 5.785.493,Mediocampista
Barrenetxea,Real Sociedad,-70.257 | -158.930 | -428.152 | -2.129.366 | -6.164.476 | -3.339.250,"-0,21% | -0,48% | -1,29% | -6,09% | -15,80% | -9,22%",,19ddías,32.862.621,32.932.878 | 33.021.551 | 33.290.773 | 34.991.987 | 39.027.097 | 36.201.871,Mediocampista
Mendy,Real Madrid,-14.944 | -22.579 | -41.696 | -117.665 | -283.301 | -853.281,"-2,00% | -2,99% | -5,39% | -13,85% | -27,91% | -53,84%",,41ddías,731.626,746.570 | 754.205 | 773.322 | 849.291 | 1.014.927 | 1.584.907,Defensa
Güler,Real Madrid,+672.291 | +1.484.436 | +1.975.208 | +1.291.422 | -3.479.707 | -16.932.224,"+1,29% | +2,90% | +3,90% | +2,51% | -6,20% | -24,33%",,4ddías,52.651.995,51.979.704 | 51.167.559 | 50.676.787 | 51.360.573 | 56.131.702 | 69.584.219,Mediocampista
Remiro,Real Sociedad,-223.863 | -521.661 | -989.189 | -2.503.102 | +2.140.002 | +17.143.972,"-0,52% | -1,20% | -2,25% | -5,50% | +5,23% | +66,20%",,7ddías,43.040.286,43.264.149 | 43.561.947 | 44.029.475 | 45.543.388 | 40.900.284 | 25.896.314,Portero
Odriozola,Real Sociedad,-9.052 | -13.803 | -26.663 | -74.884 | -179.599 | -543.361,"-1,51% | -2,29% | -4,32% | -11,26% | -23,33% | -47,93%",,41ddías,590.223,599.275 | 604.026 | 616.886 | 665.107 | 769.822 | 1.133.584,Defensa
Aihen,Real Sociedad,-26.267 | -51.194 | -83.432 | -231.025 | -553.739 | -1.609.172,"-1,86% | -3,56% | -5,67% | -14,28% | -28,53% | -53,70%",,41ddías,1.387.278,1.413.545 | 1.438.472 | 1.470.710 | 1.618.303 | 1.941.017 | 2.996.450,Defensa
Zubeldia,Real Sociedad,+109.940 | +209.421 | +286.380 | +277.251 | -148.652 | -2.445.336,"+1,11% | +2,13% | +2,93% | +2,84% | -1,46% | -19,57%",,5ddías,10.047.248,9.937.308 | 9.837.827 | 9.760.868 | 9.769.997 | 10.195.900 | 12.492.584,Defensa
Marín,Real Sociedad,-44.537 | -92.469 | -144.073 | -361.488 | -829.024 | -2.327.049,"-2,79% | -5,62% | -8,49% | -18,89% | -34,82% | -59,99%",,41ddías,1.552.185,1.596.722 | 1.644.654 | 1.696.258 | 1.913.673 | 2.381.209 | 3.879.234,Mediocampista
Brahim,Real Madrid,+82.757 | +164.364 | +94.207 | -850.645 | -2.907.312 | -7.758.110,"+0,78% | +1,56% | +0,89% | -7,38% | -21,41% | -42,10%",,2ddías,10.669.469,10.586.712 | 10.505.105 | 10.575.262 | 11.520.114 | 13.576.781 | 18.427.579,Mediocampista
Oyarzabal,Real Sociedad,-293.623 | -651.451 | -1.349.442 | -3.525.638 | -9.508.260 | -51.505.856,"-0,46% | -1,02% | -2,10% | -5,31% | -13,13% | 0%",,25ddías,62.905.318,63.198.941 | 63.556.769 | 64.254.760 | 66.430.956 | 72.413.578 | 0,Delantero
Zakharyan,Real Sociedad,-19.786 | -39.072 | -63.379 | -177.321 | -425.421 | -1.228.818,"-1,90% | -3,69% | -5,85% | -14,82% | -29,45% | -54,66%",,41ddías,1.019.326,1.039.112 | 1.058.398 | 1.082.705 | 1.196.647 | 1.444.747 | 2.248.144,Mediocampista
Kubo,Real Sociedad,+390.083 | +849.681 | +1.251.075 | +1.871.739 | -1.399.143 | -10.092.088,"+1,65% | +3,66% | +5,49% | +8,44% | -5,50% | -29,57%",,6ddías,24.035.618,23.645.535 | 23.185.937 | 22.784.543 | 22.163.879 | 25.434.761 | 34.127.706,Mediocampista
Olasagasti,Levante,+56.267 | +147.991 | +227.844 | +542.290 | +712.484 | -453.002,"+1,30% | +3,49% | +5,48% | +14,12% | +19,41% | -9,37%",,13ddías,4.382.766,4.326.499 | 4.234.775 | 4.154.922 | 3.840.476 | 3.670.282 | 4.835.768,Mediocampista
Sadiq,Valencia,-67.936 | -122.858 | -207.442 | -926.384 | -2.721.216 | -6.739.554,"-0,99% | -1,77% | -2,96% | -11,98% | -28,56% | -49,75%",,39ddías,6.807.226,6.875.162 | 6.930.084 | 7.014.668 | 7.733.610 | 9.528.442 | 13.546.780,Delantero
Pacheco,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,4.015.452,4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452,Defensa
Rüdiger,Real Madrid,+234.632 | +423.743 | +353.180 | -279.670 | -2.700.857 | -9.949.535,"+0,85% | +1,54% | +1,28% | -0,99% | -8,81% | -26,24%",,2ddías,27.972.981,27.738.349 | 27.549.238 | 27.619.801 | 28.252.651 | 30.673.838 | 37.922.516,Defensa
Fran García,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,39ddías,9.591.157,9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157,Defensa
Álvaro García,Rayo,+182.582 | +305.374 | +396.137 | +976.113 | +2.427.252 | +4.882.124,"+1,01% | +1,71% | +2,22% | +5,66% | +15,38% | +36,63%",,25ddías,18.211.353,18.028.771 | 17.905.979 | 17.815.216 | 17.235.240 | 15.784.101 | 13.329.229,Mediocampista
Courtois,Real Madrid,+595.554 | +1.221.528 | +2.119.563 | +4.142.473 | +2.217.971 | +4.561.912,"+0,99% | +2,05% | +3,61% | +7,31% | +3,78% | +8,11%",,6ddías,60.825.268,60.229.714 | 59.603.740 | 58.705.705 | 56.682.795 | 58.607.297 | 56.263.356,Portero
De Frutos,Rayo,-504.190 | -1.040.856 | -1.820.184 | -3.617.179 | +649.701 | +15.007.165,"-1,09% | -2,22% | -3,82% | -7,31% | +1,44% | +48,61%",,6ddías,45.879.388,46.383.578 | 46.920.244 | 47.699.572 | 49.496.567 | 45.229.687 | 30.872.223,Delantero
Balliu,Rayo,+25.714 | +59.241 | +83.670 | +144.721 | +128.978 | -217.181,"+2,73% | +6,51% | +9,45% | +17,56% | +15,36% | -18,31%",,9ddías,968.786,943.072 | 909.545 | 885.116 | 824.065 | 839.808 | 1.185.967,Defensa
Pathé Ciss,Rayo,+78.575 | +199.330 | +327.972 | +779.983 | +1.455.730 | +498.572,"+0,66% | +1,68% | +2,80% | +6,93% | +13,76% | +4,32%",,15ddías,12.033.660,11.955.085 | 11.834.330 | 11.705.688 | 11.253.677 | 10.577.930 | 11.535.088,Mediocampista
Valentín,Rayo,+28.367 | +70.328 | +116.699 | +214.823 | +129.278 | -1.256.711,"+0,78% | +1,96% | +3,30% | +6,24% | +3,67% | -25,59%",,9ddías,3.654.976,3.626.609 | 3.584.648 | 3.538.277 | 3.440.153 | 3.525.698 | 4.911.687,Mediocampista
Lejeune,Rayo,+103.670 | +177.485 | +148.057 | -489.807 | -4.079.019 | -37.666.270,"+0,27% | +0,47% | +0,39% | -1,26% | -9,62% | 0%",,2ddías,38.315.814,38.212.144 | 38.138.329 | 38.167.757 | 38.805.621 | 42.394.833 | 0,Defensa
Camello,Rayo,+9.274 | +25.759 | +20.751 | -25.424 | -177.990 | -1.154.236,"+0,30% | +0,84% | +0,67% | -0,81% | -5,41% | -27,07%",,2ddías,3.109.992,3.100.718 | 3.084.233 | 3.089.241 | 3.135.416 | 3.287.982 | 4.264.228,Delantero
Militão,Real Madrid,-313.308 | -664.322 | -1.052.603 | -2.612.166 | -5.841.211 | -15.908.642,"-2,60% | -5,36% | -8,24% | -18,22% | -33,25% | -57,56%",,41ddías,11.728.483,12.041.791 | 12.392.805 | 12.781.086 | 14.340.649 | 17.569.694 | 27.637.125,Defensa
Tchouaméni,Real Madrid,-403.754 | -893.103 | -1.569.271 | -3.957.539 | -9.379.004 | -17.037.625,"-0,96% | -2,10% | -3,64% | -8,70% | -18,42% | -29,08%",,26ddías,41.544.723,41.948.477 | 42.437.826 | 43.113.994 | 45.502.262 | 50.923.727 | 58.582.348,Mediocampista
Bellingham,Real Madrid,+303.613 | +458.477 | -42.296 | -2.874.499 | -8.387.806 | -43.531.696,"+0,34% | +0,52% | -0,05% | -3,13% | -8,62% | 0%",,2ddías,88.904.293,88.600.680 | 88.445.816 | 88.946.589 | 91.778.792 | 97.292.099 | 0,Mediocampista
Vinicius,Real Madrid,+48.997 | +240.251 | +1.033.726 | +7.708.800 | +3.871.769 | -46.913.204,"+0,05% | +0,22% | +0,97% | +7,72% | +3,73% | 0%",,9ddías,107.583.315,107.534.318 | 107.343.064 | 106.549.589 | 99.874.515 | 103.711.546 | 0,Delantero
Rodrygo,Real Madrid,-55.792 | -130.314 | -199.545 | -510.672 | -1.091.292 | -2.624.881,"-1,84% | -4,20% | -6,29% | -14,66% | -26,85% | -46,89%",,31ddías,2.972.801,3.028.593 | 3.103.115 | 3.172.346 | 3.483.473 | 4.064.093 | 5.597.682,Delantero
Camavinga,Real Madrid,-126.372 | -265.901 | -444.984 | -1.405.130 | -3.598.857 | -9.401.346,"-1,22% | -2,54% | -4,18% | -12,11% | -26,08% | -47,96%",,41ddías,10.199.838,10.326.210 | 10.465.739 | 10.644.822 | 11.604.968 | 13.798.695 | 19.601.184,Mediocampista
Lunin,Real Madrid,-13.799 | -18.149 | -46.612 | -191.044 | -442.003 | -1.242.240,"-0,64% | -0,84% | -2,13% | -8,18% | -17,09% | -36,68%",,41ddías,2.144.162,2.157.961 | 2.162.311 | 2.190.774 | 2.335.206 | 2.586.165 | 3.386.402,Portero
Valou,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Defensa
Carmona,Sevilla,-19.704 | -27.612 | -41.236 | -168.301 | -471.908 | -1.612.483,"-0,45% | -0,63% | -0,94% | -3,74% | -9,81% | -27,10%",,36ddías,4.337.315,4.357.019 | 4.364.927 | 4.378.551 | 4.505.616 | 4.809.223 | 5.949.798,Defensa
Enes Ünal,Getafe,-162.308 | -599.526 | +10.803.094 | +10.803.094 | +10.803.094 | +10.803.094,"-1,29% | -4,60% | 0% | 0% | 0% | 0%",,2ddías,12.446.259,12.608.567 | 13.045.785 | 0 | 0 | 0 | 0,Delantero
Le Normand,Atlético,+160.456 | +318.930 | +312.809 | -82.074 | -805.444 | -2.862.796,"+1,61% | +3,25% | +3,18% | -0,80% | -7,36% | -22,01%",,2ddías,10.144.161,9.983.705 | 9.825.231 | 9.831.352 | 10.226.235 | 10.949.605 | 13.006.957,Defensa
Yuri,Athletic,-17.998 | -40.347 | -100.174 | -530.710 | -1.963.587 | -5.573.195,"-0,14% | -0,32% | -0,80% | -4,07% | -13,58% | -30,85%",,26ddías,12.494.580,12.512.578 | 12.534.927 | 12.594.754 | 13.025.290 | 14.458.167 | 18.067.775,Defensa
Sancet,Athletic,-680.590 | -1.364.379 | -2.337.382 | -5.135.630 | -271.756 | +15.546.642,"-1,43% | -2,82% | -4,74% | -9,85% | -0,57% | +49,42%",,7ddías,47.005.338,47.685.928 | 48.369.717 | 49.342.720 | 52.140.968 | 47.277.094 | 31.458.696,Mediocampista
I. Williams,Athletic,-107.942 | -251.955 | -493.119 | -1.981.764 | -2.007.353 | +4.442.404,"-0,39% | -0,91% | -1,77% | -6,75% | -6,84% | +19,38%",,10ddías,27.360.660,27.468.602 | 27.612.615 | 27.853.779 | 29.342.424 | 29.368.013 | 22.918.256,Delantero
N. Williams,Athletic,-699.614 | -1.547.232 | -2.687.494 | -8.066.963 | -11.156.459 | +21.841.703,"-1,09% | -2,38% | -4,05% | -11,26% | -14,92% | 0%",,11ddías,63.595.418,64.295.032 | 65.142.650 | 66.282.912 | 71.662.381 | 74.751.877 | 0,Delantero
Guruzeta,Athletic,+178.041 | +288.025 | +431.366 | +1.119.204 | +2.097.838 | +989.324,"+1,31% | +2,13% | +3,23% | +8,83% | +17,95% | +7,73%",,15ddías,13.787.783,13.609.742 | 13.499.758 | 13.356.417 | 12.668.579 | 11.689.945 | 12.798.459,Delantero
Agirrezabala,Racing,+89.261 | -4.832 | -108.360 | -108.360 | -108.360 | -108.360,"+3,29% | -0,17% | -3,72% | -3,72% | -3,72% | -3,72%",,1ddías,2.802.725,2.713.464 | 2.807.557 | 2.911.085 | 2.911.085 | 2.911.085 | 2.911.085,Portero
R. de Galarreta,Athletic,+188.588 | +279.776 | +475.607 | +1.164.689 | +2.079.765 | +898.800,"+1,54% | +2,30% | +3,98% | +10,34% | +20,10% | +7,80%",,16ddías,12.424.943,12.236.355 | 12.145.167 | 11.949.336 | 11.260.254 | 10.345.178 | 11.526.143,Mediocampista
Villalibre,Racing,+79.688 | +213.924 | +310.202 | -277.970 | -277.970 | -277.970,"+1,11% | +3,04% | +4,47% | -3,69% | -3,69% | -3,69%",,3ddías,7.249.976,7.170.288 | 7.036.052 | 6.939.774 | 7.527.946 | 7.527.946 | 7.527.946,Delantero
Yeray,Athletic,+60.927 | +148.020 | +218.441 | +499.489 | +733.779 | -207.381,"+1,31% | +3,24% | +4,86% | +11,86% | +18,45% | -4,22%",,13ddías,4.711.880,4.650.953 | 4.563.860 | 4.493.439 | 4.212.391 | 3.978.101 | 4.919.261,Defensa
Prados,Athletic,-19.776 | -38.962 | -68.248 | -190.357 | -452.398 | -1.315.755,"-1,37% | -2,66% | -4,57% | -11,78% | -24,09% | -48,00%",,41ddías,1.425.623,1.445.399 | 1.464.585 | 1.493.871 | 1.615.980 | 1.878.021 | 2.741.378,Mediocampista
Egiluz,Athletic,-1.708 | -5.515 | -10.685 | -24.806 | -54.654 | -140.819,"-0,41% | -1,31% | -2,52% | -5,65% | -11,66% | -25,38%",,41ddías,413.952,415.660 | 419.467 | 424.637 | 438.758 | 468.606 | 554.771,Defensa
Giménez,Atlético,-80.375 | -155.663 | -260.027 | -705.842 | -1.630.496 | -4.318.225,"-1,72% | -3,28% | -5,36% | -13,32% | -26,20% | -48,45%",,36ddías,4.593.905,4.674.280 | 4.749.568 | 4.853.932 | 5.299.747 | 6.224.401 | 8.912.130,Defensa
Koke,Atlético,-164.074 | -330.767 | -915.324 | -1.536.452 | -1.536.452 | -1.536.452,"-1,00% | -2,00% | -5,34% | -8,65% | -8,65% | -8,65%",,4ddías,16.231.219,16.395.293 | 16.561.986 | 17.146.543 | 17.767.671 | 17.767.671 | 17.767.671,Mediocampista
Oblak,Atlético,-266.104 | -555.108 | -1.074.164 | -3.056.024 | -484.004 | +8.790.655,"-0,51% | -1,05% | -2,01% | -5,52% | -0,92% | +20,19%",,8ddías,52.330.272,52.596.376 | 52.885.380 | 53.404.436 | 55.386.296 | 52.814.276 | 43.539.617,Portero
M. Llorente,Atlético,-420.935 | -917.142 | -1.540.936 | -4.541.085 | -11.342.687 | -10.619.223,"-0,83% | -1,79% | -2,97% | -8,26% | -18,37% | -17,40%",,21ddías,50.412.682,50.833.617 | 51.329.824 | 51.953.618 | 54.953.767 | 61.755.369 | 61.031.905,Defensa
Berenguer,Athletic,-41.657 | -92.072 | -155.605 | -570.817 | -1.391.591 | -3.125.492,"-0,46% | -1,02% | -1,71% | -6,01% | -13,48% | -25,92%",,32ddías,8.930.593,8.972.250 | 9.022.665 | 9.086.198 | 9.501.410 | 10.322.184 | 12.056.085,Delantero
Paredes,Athletic,+75.479 | +195.254 | +335.230 | +696.990 | +937.684 | -266.962,"+1,49% | +3,95% | +6,97% | +15,68% | +22,30% | -4,94%",,13ddías,5.141.603,5.066.124 | 4.946.349 | 4.806.373 | 4.444.613 | 4.203.919 | 5.408.565,Defensa
Barrios,Atlético,+121.497 | +293.487 | -28.142 | -3.314.454 | -12.002.864 | -1.491.983,"+0,29% | +0,71% | -0,07% | -7,36% | -22,33% | -3,45%",,2ddías,41.747.606,41.626.109 | 41.454.119 | 41.775.748 | 45.062.060 | 53.750.470 | 43.239.589,Mediocampista
Kike García,Espanyol,-111.403 | -229.885 | -358.697 | -897.505 | -1.867.587 | -4.201.763,"-3,08% | -6,15% | -9,27% | -20,37% | -34,74% | -54,49%",,39ddías,3.509.051,3.620.454 | 3.738.936 | 3.867.748 | 4.406.556 | 5.376.638 | 7.710.814,Delantero
Gorosabel,Athletic,-35.941 | -69.779 | -119.331 | -391.422 | -1.015.278 | -2.691.615,"-1,55% | -2,97% | -4,98% | -14,67% | -30,84% | -54,18%",,41ddías,2.276.633,2.312.574 | 2.346.412 | 2.395.964 | 2.668.055 | 3.291.911 | 4.968.248,Defensa
Abqar,Getafe,+129.874 | +273.489 | +424.522 | +1.024.990 | +2.059.777 | +1.687.792,"+1,84% | +3,96% | +6,29% | +16,66% | +40,25% | +30,75%",,20ddías,7.177.243,7.047.369 | 6.903.754 | 6.752.721 | 6.152.253 | 5.117.466 | 5.489.451,Defensa
Guevara,Alavés,-19.114 | -37.050 | -56.548 | -154.021 | -383.203 | -1.160.805,"-1,69% | -3,23% | -4,84% | -12,17% | -25,64% | -51,09%",,41ddías,1.111.411,1.130.525 | 1.148.461 | 1.167.959 | 1.265.432 | 1.494.614 | 2.272.216,Mediocampista
Blanco,Alavés,+22.980 | +42.401 | +8.518 | -296.540 | -1.437.813 | -5.540.432,"+0,15% | +0,28% | +0,06% | -1,94% | -8,76% | -27,01%",,2ddías,14.970.656,14.947.676 | 14.928.255 | 14.962.138 | 15.267.196 | 16.408.469 | 20.511.088,Mediocampista
Rioja,Valencia,-378.209 | -784.857 | -1.216.925 | -3.056.042 | -6.001.374 | -10.228.051,"-3,00% | -6,03% | -9,05% | -19,99% | -32,92% | -45,54%",,41ddías,12.229.053,12.607.262 | 13.013.910 | 13.445.978 | 15.285.095 | 18.230.427 | 22.457.104,Mediocampista
Tenaglia,Alavés,+76.769 | +127.980 | +129.271 | +888 | -378.532 | -2.366.502,"+0,53% | +0,89% | +0,90% | +0,01% | -2,55% | -14,05%",,3ddías,14.472.093,14.395.324 | 14.344.113 | 14.342.822 | 14.471.205 | 14.850.625 | 16.838.595,Defensa
Guridi,Sevilla,+61.149 | +164.263 | -903 | -170.780 | -170.780 | -170.780,"+1,28% | +3,51% | -0,02% | -3,40% | -3,40% | -3,40%",,2ddías,4.848.535,4.787.386 | 4.684.272 | 4.849.438 | 5.019.315 | 5.019.315 | 5.019.315,Mediocampista
Vivian,Athletic,-307.392 | -620.668 | -971.977 | -2.427.264 | -5.279.352 | -12.658.427,"-2,84% | -5,57% | -8,46% | -18,76% | -33,43% | -54,63%",,30ddías,10.512.541,10.819.933 | 11.133.209 | 11.484.518 | 12.939.805 | 15.791.893 | 23.170.968,Defensa
Rebbach,Alavés,-64.737 | -120.353 | -201.700 | -549.793 | -1.162.361 | -3.202.571,"-1,72% | -3,16% | -5,18% | -12,97% | -23,96% | -46,47%",,39ddías,3.689.064,3.753.801 | 3.809.417 | 3.890.764 | 4.238.857 | 4.851.425 | 6.891.635,Delantero
Carlos BenavidezProtesoni,Alavés,-57.795 | -111.756 | -210.965 | -312.587 | -312.587 | -312.587,"-2,10% | -3,98% | -7,25% | -10,38% | -10,38% | -10,38%",,4ddías,2.699.001,2.756.796 | 2.810.757 | 2.909.966 | 3.011.588 | 3.011.588 | 3.011.588,Mediocampista
Owono,Alavés,-14.509 | -29.927 | -57.186 | +109.607 | +109.607 | +109.607,"-1,55% | -3,15% | -5,85% | 0% | 0% | 0%",,3ddías,919.675,934.184 | 949.602 | 976.861 | 0 | 0 | 0,Portero
Adrián,Alavés,-27.002 | -57.157 | -619.208 | -619.208 | -619.208 | -619.208,"-2,58% | -5,30% | 0% | 0% | 0% | 0%",,2ddías,1.021.007,1.048.009 | 1.078.164 | 0 | 0 | 0 | 0,Portero
Pubill,Atlético,-847.127 | -1.832.264 | -2.994.362 | -8.321.875 | -14.352.695 | +7.062.765,"-1,42% | -3,02% | -4,85% | -12,40% | -19,62% | +13,66%",,12ddías,58.782.961,59.630.088 | 60.615.225 | 61.777.323 | 67.104.836 | 73.135.656 | 51.720.196,Defensa
Unai Simón,Athletic,-437.798 | -1.007.743 | -1.716.204 | -5.219.535 | -320.532 | +25.196.294,"-0,80% | -1,83% | -3,08% | -8,81% | -0,59% | +87,38%",,8ddías,54.032.285,54.470.083 | 55.040.028 | 55.748.489 | 59.251.820 | 54.352.817 | 28.835.991,Portero
Galán,Celta,-305.307 | -624.613 | -949.976 | -2.101.685 | -2.101.685 | -2.101.685,"-2,41% | -4,81% | -7,13% | -14,52% | -14,52% | -14,52%",,6ddías,12.374.144,12.679.451 | 12.998.757 | 13.324.120 | 14.475.829 | 14.475.829 | 14.475.829,Defensa
Riquelme,Betis,+92.359 | +223.410 | +341.114 | +673.472 | +586.260 | -444.758,"+2,31% | +5,78% | +9,10% | +19,71% | +16,73% | -9,81%",,9ddías,4.089.871,3.997.512 | 3.866.461 | 3.748.757 | 3.416.399 | 3.503.611 | 4.534.629,Mediocampista
Djené,Getafe,+187.781 | +443.284 | +787.339 | +221.055 | +221.055 | +221.055,"+2,22% | +5,40% | +10,01% | +2,62% | +2,62% | +2,62%",,3ddías,8.653.547,8.465.766 | 8.210.263 | 7.866.208 | 8.432.492 | 8.432.492 | 8.432.492,Defensa
U. Núñez,Espanyol,+38.315 | +78.556 | +102.068 | -2.465 | -516.871 | -1.344.837,"+1,05% | +2,18% | +2,86% | -0,07% | -12,33% | -26,79%",,3ddías,3.674.277,3.635.962 | 3.595.721 | 3.572.209 | 3.676.742 | 4.191.148 | 5.019.114,Defensa
Marc Roca,Betis,+53.667 | +81.691 | +134.153 | +394.267 | +801.383 | +198.051,"+1,00% | +1,53% | +2,55% | +7,87% | +17,41% | +3,80%",,15ddías,5.403.735,5.350.068 | 5.322.044 | 5.269.582 | 5.009.468 | 4.602.352 | 5.205.684,Mediocampista
Isco,Betis,-270.328 | -678.905 | -1.164.511 | -3.158.215 | -9.648.321 | +44.006.691,"-0,49% | -1,22% | -2,08% | -5,44% | -14,95% | 0%",,25ddías,54.899.202,55.169.530 | 55.578.107 | 56.063.713 | 58.057.417 | 64.547.523 | 0,Mediocampista
Ruibal,Betis,-67.092 | -136.452 | -213.188 | -537.870 | -1.222.717 | -3.438.671,"-2,86% | -5,65% | -8,56% | -19,10% | -34,92% | -60,15%",,41ddías,2.278.452,2.345.544 | 2.414.904 | 2.491.640 | 2.816.322 | 3.501.169 | 5.717.123,Delantero
Navarro,Athletic,+19.066 | +36.753 | +52.930 | +54.132 | -45.157 | -608.544,"+0,90% | +1,76% | +2,55% | +2,61% | -2,08% | -22,21%",,6ddías,2.130.868,2.111.802 | 2.094.115 | 2.077.938 | 2.076.736 | 2.176.025 | 2.739.412,Mediocampista
