Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Próx. rivalRival,Valor,Valor ant.Ant.,Posición
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Delantero
Dani Martínez,Atlético,-4.134 | -8.243 | -13.283 | -19.518 | -50.678 | -144.946,"-0,90% | -1,78% | -2,84% | -4,11% | -10,02% | -24,16%",,5ddías,🏠,455.054,459.188 | 463.297 | 468.337 | 474.572 | 505.732 | 600.000,Defensa
Boñar,Atlético,-6.163 | -12.385 | -16.568 | -38.558 | -92.117 | -196.265,"-1,21% | -2,40% | -3,18% | -7,11% | -15,46% | -28,04%",,19ddías,🏠,503.735,509.898 | 516.120 | 520.303 | 542.293 | 595.852 | 700.000,Defensa
Puric,Atlético,-5.464 | -10.958 | -17.441 | -36.615 | -83.990 | -213.022,"-1,11% | -2,20% | -3,46% | -6,99% | -14,71% | -30,43%",,25ddías,🏠,486.978,492.442 | 497.936 | 504.419 | 523.593 | 570.968 | 700.000,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Montes,Getafe,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | +2.292,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.000,Mediocampista
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | +2.248,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,🏠,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 600.000,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +31.892,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,70%,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.500.000,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,-,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,-,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,-,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | -18.013,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,00%",,22ddías,🏠,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 600.000,Defensa
Vargas,Atlético,-29.948 | -59.736 | -91.220 | -224.627 | -487.739 | -947.446,"-2,53% | -4,93% | -7,33% | -16,31% | -29,73% | -45,12%",,25ddías,🏠 30%,1.152.554,1.182.502 | 1.212.290 | 1.243.774 | 1.377.181 | 1.640.293 | 2.100.000,Mediocampista
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +15.501,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,70%,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.000.000,Defensa
Puga,Málaga,-138.969 | -276.128 | -391.967 | -787.979 | -1.620.397 | -2.686.779,"-2,15% | -4,19% | -5,85% | -11,10% | -20,42% | -29,85%",,20ddías,50%,6.313.221,6.452.190 | 6.589.349 | 6.705.188 | 7.101.200 | 7.933.618 | 9.000.000,Defensa
Patino,Deportivo,-12.160 | -24.629 | -38.377 | -89.768 | -206.539 | -452.326,"-1,84% | -3,66% | -5,59% | -12,17% | -24,18% | -41,12%",,25ddías,🏠 0%,647.674,659.834 | 672.303 | 686.051 | 737.442 | 854.213 | 1.100.000,Mediocampista
Riki,Deportivo,0 | 0 | 0 | 0 | 0 | +5.646,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 10%,1.505.646,1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.500.000,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +1.880,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 0%,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 500.000,Mediocampista
Villares,Deportivo,-84.614 | -167.795 | -258.025 | -641.568 | -1.422.856 | -2.564.020,"-2,40% | -4,66% | -6,98% | -15,73% | -29,28% | -42,73%",,25ddías,🏠 50%,3.435.980,3.520.594 | 3.603.775 | 3.694.005 | 4.077.548 | 4.858.836 | 6.000.000,Mediocampista
Jurado,Deportivo,-41.839 | -85.932 | -131.789 | -326.918 | -746.820 | -1.477.930,"-2,68% | -5,34% | -7,97% | -17,68% | -32,92% | -49,26%",,25ddías,🏠 0%,1.522.070,1.563.909 | 1.608.002 | 1.653.859 | 1.848.988 | 2.268.890 | 3.000.000,Mediocampista
Mella,Deportivo,-61.795 | -112.032 | -178.529 | -390.793 | -903.149 | -506.338,"-1,74% | -3,11% | -4,86% | -10,06% | -20,54% | -12,66%",,15ddías,🏠 10%,3.493.662,3.555.457 | 3.605.694 | 3.672.191 | 3.884.455 | 4.396.811 | 4.000.000,Mediocampista
Mario,Deportivo,+277.993 | +662.417 | +949.381 | +2.412.031 | +3.907.565 | +5.586.991,"+1,37% | +3,32% | +4,83% | +13,27% | +23,43% | +37,25%",,24ddías,🏠 80%,20.586.991,20.308.998 | 19.924.574 | 19.637.610 | 18.174.960 | 16.679.426 | 15.000.000,Mediocampista
Luismi,Deportivo,-152.503 | -299.294 | -450.051 | -993.155 | -2.031.934 | -2.168.864,"-2,18% | -4,20% | -6,18% | -12,69% | -22,93% | -24,10%",,20ddías,🏠 50%,6.831.136,6.983.639 | 7.130.430 | 7.281.187 | 7.824.291 | 8.863.070 | 9.000.000,Delantero
Pablo García,Deportivo,-6.093 | -12.242 | -14.494 | -21.538 | -68.913 | -197.945,"-1,20% | -2,38% | -2,81% | -4,11% | -12,07% | -28,28%",,3ddías,🏠,502.055,508.148 | 514.297 | 516.549 | 523.593 | 570.968 | 700.000,Defensa
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +24.473,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 50%,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Delantero
Eddahchouri,Deportivo,-56.960 | -95.421 | -146.178 | -333.545 | -750.163 | -1.500.615,"-2,23% | -3,68% | -5,53% | -11,77% | -23,09% | -37,52%",,25ddías,🏠 20%,2.499.385,2.556.345 | 2.594.806 | 2.645.563 | 2.832.930 | 3.249.548 | 4.000.000,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +5.425,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,21ddías,30%,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.400.000,Delantero
Herrero,Málaga,+153.666 | +389.091 | +491.158 | +934.331 | +722.269 | +1.134.371,"+2,20% | +5,77% | +7,39% | +15,07% | +11,26% | +18,91%",,9ddías,80%,7.134.371,6.980.705 | 6.745.280 | 6.643.213 | 6.200.040 | 6.412.102 | 6.000.000,Portero
Carlos López,Málaga,+4.752 | +2.484 | -638 | -3.534 | -17.733 | -80.237,"+1,15% | +0,60% | -0,15% | -0,83% | -4,05% | -16,05%",,1ddías,20%,419.763,415.011 | 417.279 | 420.401 | 423.297 | 437.496 | 500.000,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Portero
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 0%,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Ximo,Deportivo,0 | 0 | 0 | 0 | 0 | +24.473,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 60%,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Defensa
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | -22.045,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,15%",,22ddías,,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 700.000,Defensa
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 0%,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Portero
Antañón,Celta,0 | 0 | 0 | 0 | 0 | -18.300,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,05%",,22ddías,🏠,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 600.000,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,10%,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | +2.702,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,🏠,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 700.000,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | +2.316,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,🏠,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 600.000,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +3.386,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 900.000,Portero
Puerto,Deportivo,-762 | -1.358 | -2.739 | +712 | +3.010 | -25.868,"-0,20% | -0,36% | -0,73% | +0,19% | +0,81% | -6,47%",,3ddías,🏠 0%,374.132,374.894 | 375.490 | 376.871 | 373.420 | 371.122 | 400.000,Portero
Quagliata,Deportivo,+8.875 | +18.580 | +14.651 | -44.248 | -355.860 | -1.123.098,"+0,31% | +0,65% | +0,51% | -1,51% | -11,01% | -28,08%",,2ddías,🏠 80%,2.876.902,2.868.027 | 2.858.322 | 2.862.251 | 2.921.150 | 3.232.762 | 4.000.000,Defensa
Barcia,Deportivo,-42.281 | -80.828 | -122.067 | -280.429 | -634.448 | -1.205.209,"-2,30% | -4,31% | -6,37% | -13,51% | -26,12% | -40,17%",,25ddías,🏠 20%,1.794.791,1.837.072 | 1.875.619 | 1.916.858 | 2.075.220 | 2.429.239 | 3.000.000,Defensa
Loureiro,Deportivo,-31.731 | -61.580 | -114.897 | -246.089 | -647.572 | -630.629,"-0,81% | -1,57% | -2,88% | -5,98% | -14,34% | -14,01%",,10ddías,🏠 70%,3.869.371,3.901.102 | 3.930.951 | 3.984.268 | 4.115.460 | 4.516.943 | 4.500.000,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Defensa
Noubi,Deportivo,+235.244 | +422.810 | +546.081 | +943.581 | +595.088 | +1.281.162,"+2,75% | +5,06% | +6,63% | +12,04% | +7,27% | +17,08%",,7ddías,🏠 80%,8.781.162,8.545.918 | 8.358.352 | 8.235.081 | 7.837.581 | 8.186.074 | 7.500.000,Defensa
Comas,Deportivo,-26.070 | -50.675 | -81.172 | -204.847 | -470.218 | -970.080,"-2,47% | -4,69% | -7,31% | -16,59% | -31,34% | -48,50%",,25ddías,🏠 20%,1.029.920,1.055.990 | 1.080.595 | 1.111.092 | 1.234.767 | 1.500.138 | 2.000.000,Defensa
Román,Celta,-93.252 | -185.972 | -289.014 | -706.660 | -1.583.101 | -3.058.691,"-1,68% | -3,30% | -5,04% | -11,49% | -22,54% | -35,98%",,25ddías,🏠 60%,5.441.309,5.534.561 | 5.627.281 | 5.730.323 | 6.147.969 | 7.024.410 | 8.500.000,Mediocampista
De la Fuente,Levante,0 | 0 | 0 | 0 | 0 | +52.528,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,90%,14.052.528,14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.000.000,Defensa
Buchanan,Villarreal,+99.742 | +204.832 | +298.635 | +1.389.769 | +3.139.740 | +4.532.615,"+0,51% | +1,06% | +1,55% | +7,66% | +19,15% | +30,22%",,21ddías,30%,19.532.615,19.432.873 | 19.327.783 | 19.233.980 | 18.142.846 | 16.392.875 | 15.000.000,Mediocampista
Oroz,Osasuna,-338.548 | -665.530 | -1.067.654 | -1.939.117 | -3.129.620 | -4.465.077,"-2,13% | -4,11% | -6,43% | -11,10% | -16,77% | -22,33%",,22ddías,70%,15.534.923,15.873.471 | 16.200.453 | 16.602.577 | 17.474.040 | 18.664.543 | 20.000.000,Mediocampista
Isi,Rayo,-515.788 | -959.690 | -1.486.190 | -2.256.461 | +928.999 | +4.857.778,"-2,53% | -4,61% | -6,96% | -10,20% | +4,91% | +32,39%",,6ddías,0%,19.857.778,20.373.566 | 20.817.468 | 21.343.968 | 22.114.239 | 18.928.779 | 15.000.000,Delantero
Pep Chavarría,Rayo,+281.020 | +601.190 | +829.163 | +2.517.560 | +4.582.758 | +6.555.873,"+1,54% | +3,35% | +4,68% | +15,70% | +32,80% | +54,63%",,24ddías,90%,18.555.873,18.274.853 | 17.954.683 | 17.726.710 | 16.038.313 | 13.973.115 | 12.000.000,Defensa
Ratiu,Rayo,-754.298 | -1.501.089 | -2.396.840 | -5.733.714 | -19.678.066 | -19.678.066,"-1,86% | -3,64% | -5,69% | -12,62% | 0% | 0%",,11ddías,90%,39.705.911,40.460.209 | 41.207.000 | 42.102.751 | 45.439.625 | 0 | 0,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +45.877,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠 90%,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.000.000,Portero
Iker Muñoz,Osasuna,-39.596 | -82.128 | -129.995 | -321.805 | -738.718 | -1.511.226,"-2,29% | -4,64% | -7,15% | -16,01% | -30,43% | -47,23%",,25ddías,50%,1.688.774,1.728.370 | 1.770.902 | 1.818.769 | 2.010.579 | 2.427.492 | 3.200.000,Mediocampista
Herrando,Osasuna,-61.980 | -119.204 | -188.224 | -458.653 | -1.053.983 | -2.164.110,"-2,58% | -4,86% | -7,46% | -16,41% | -31,09% | -48,09%",,25ddías,40%,2.335.890,2.397.870 | 2.455.094 | 2.524.114 | 2.794.543 | 3.389.873 | 4.500.000,Defensa
Catena,Osasuna,-284.824 | -282.275 | -169.865 | +2.620.880 | +6.790.087 | +10.624.128,"-0,70% | -0,69% | -0,42% | +6,90% | +20,07% | +35,41%",,1ddías,80%,40.624.128,40.908.952 | 40.906.403 | 40.793.993 | 38.003.248 | 33.834.041 | 30.000.000,Defensa
Ibáñez,Alavés,-54.988 | -119.555 | -190.202 | -473.112 | -1.192.220 | -2.448.704,"-1,52% | -3,26% | -5,08% | -11,76% | -25,13% | -40,81%",,25ddías,🏠 70%,3.551.296,3.606.284 | 3.670.851 | 3.741.498 | 4.024.408 | 4.743.516 | 6.000.000,Mediocampista
Budimir,Osasuna,-699.824 | -1.439.644 | -2.398.747 | -5.126.708 | +10.803.021 | +10.803.021,"-1,39% | -2,82% | -4,62% | -9,38% | 0% | 0%",,11ddías,90%,49.527.819,50.227.643 | 50.967.463 | 51.926.566 | 54.654.527 | 0 | 0,Delantero
Moi Gómez,Osasuna,-61.779 | -127.469 | -194.341 | -466.449 | -1.051.511 | -2.290.699,"-2,23% | -4,49% | -6,69% | -14,69% | -27,96% | -45,81%",,25ddías,30%,2.709.301,2.771.080 | 2.836.770 | 2.903.642 | 3.175.750 | 3.760.812 | 5.000.000,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-173.513 | -287.399 | -479.069 | -1.009.493 | -2.261.788 | -3.912.259,"-1,22% | -2,00% | -3,29% | -6,69% | -13,83% | -21,73%",,22ddías,60%,14.087.741,14.261.254 | 14.375.140 | 14.566.810 | 15.097.234 | 16.349.529 | 18.000.000,Mediocampista
Aitor,Osasuna,-10.485 | -21.209 | -33.140 | -76.472 | -176.884 | -392.524,"-1,70% | -3,37% | -5,17% | -11,18% | -22,55% | -39,25%",,25ddías,30%,607.476,617.961 | 628.685 | 640.616 | 683.948 | 784.360 | 1.000.000,Portero
Areso,Athletic,-39.820 | -65.616 | -110.375 | -266.020 | -634.594 | -1.296.227,"-1,63% | -2,66% | -4,39% | -9,96% | -20,89% | -35,03%",,25ddías,🏠 30%,2.403.773,2.443.593 | 2.469.389 | 2.514.148 | 2.669.793 | 3.038.367 | 3.700.000,Defensa
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +10.828,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,30%,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.800.000,Delantero
Moncayola,Osasuna,+2.609 | +10.032 | +12.081 | -87.011 | -295.584 | -481.411,"+0,05% | +0,18% | +0,22% | -1,55% | -5,08% | -8,02%",,3ddías,90%,5.518.589,5.515.980 | 5.508.557 | 5.506.508 | 5.605.600 | 5.814.173 | 6.000.000,Mediocampista
Cárdenas,Rayo,-15.402 | -29.726 | -48.026 | -122.325 | -291.742 | -629.757,"-1,96% | -3,72% | -5,87% | -13,70% | -27,47% | -44,98%",,25ddías,5%,770.243,785.645 | 799.969 | 818.269 | 892.568 | 1.061.985 | 1.400.000,Portero
Miguel Ángel RubioMiguel Rubio,Espanyol,-16.661 | -33.818 | -52.450 | -125.497 | -291.152 | -644.307,"-2,16% | -4,28% | -6,49% | -14,24% | -27,81% | -46,02%",,25ddías,🏠 5%,755.693,772.354 | 789.511 | 808.143 | 881.190 | 1.046.845 | 1.400.000,Defensa
Soria,Getafe,0 | 0 | 0 | 0 | 0 | -703.646,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,52%",,22ddías,95%,19.296.354,19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 20.000.000,Portero
Mayoral,Getafe,-36.462 | -86.643 | -146.277 | -312.081 | -685.725 | -1.362.843,"-1,08% | -2,53% | -4,20% | -8,55% | -17,05% | -29,00%",,25ddías,30%,3.337.157,3.373.619 | 3.423.800 | 3.483.434 | 3.649.238 | 4.022.882 | 4.700.000,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +48.352,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,🏠 60%,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.500.000,Defensa
Herrera,Real Sociedad,-71.055 | -144.000 | -230.792 | -555.816 | -1.274.275 | -2.271.103,"-1,87% | -3,72% | -5,83% | -12,97% | -25,47% | -37,85%",,22ddías,50%,3.728.897,3.799.952 | 3.872.897 | 3.959.689 | 4.284.713 | 5.003.172 | 6.000.000,Mediocampista
Eric Garcia,Barcelona,0 | 0 | 0 | 0 | 0 | +228.232,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,60%,59.228.232,59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.000.000,Defensa
Boyé,Alavés,-161.266 | -326.398 | -532.822 | -1.350.606 | -3.190.191 | -4.890.678,"-1,06% | -2,11% | -3,41% | -8,21% | -17,43% | -24,45%",,21ddías,🏠 80%,15.109.322,15.270.588 | 15.435.720 | 15.642.144 | 16.459.928 | 18.299.513 | 20.000.000,Delantero
Villar,Elche,0 | 0 | 0 | 0 | 0 | +27.127,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,80%,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.000.000,Mediocampista
Torró,Osasuna,-36.070 | -80.530 | -122.928 | -283.578 | -732.044 | -1.327.075,"-1,24% | -2,73% | -4,10% | -8,98% | -20,31% | -31,60%",,21ddías,50%,2.872.925,2.908.995 | 2.953.455 | 2.995.853 | 3.156.503 | 3.604.969 | 4.200.000,Mediocampista
S. Cardona,Villarreal,-45.437 | -67.617 | -130.792 | -198.274 | -589.752 | -453.221,"-0,88% | -1,30% | -2,48% | -3,71% | -10,28% | -8,09%",,18ddías,20%,5.146.779,5.192.216 | 5.214.396 | 5.277.571 | 5.345.053 | 5.736.531 | 5.600.000,Defensa
Javi Muñoz,Getafe,-20.832 | -42.333 | -65.490 | -158.604 | -363.287 | -744.214,"-2,38% | -4,71% | -7,11% | -15,64% | -29,80% | -46,51%",,25ddías,10%,855.786,876.618 | 898.119 | 921.276 | 1.014.390 | 1.219.073 | 1.600.000,Mediocampista
Moleiro,Villarreal,-531.598 | -1.276.504 | -2.190.856 | -5.269.128 | -38.249.194 | -38.249.194,"-0,91% | -2,16% | -3,65% | -8,35% | 0% | 0%",,10ddías,80%,57.811.274,58.342.872 | 59.087.778 | 60.002.130 | 63.080.402 | 0 | 0,Mediocampista
Valles,Betis,+749.988 | +1.569.744 | +2.101.694 | +4.294.280 | +7.162.850 | +10.202.508,"+3,86% | +8,42% | +11,61% | +26,99% | +54,93% | +102,03%",,24ddías,🏠 70%,20.202.508,19.452.520 | 18.632.764 | 18.100.814 | 15.908.228 | 13.039.658 | 10.000.000,Portero
Copete,Valencia,-101.949 | -207.174 | -317.985 | -773.313 | -1.744.027 | -2.852.871,"-3,14% | -6,18% | -9,18% | -19,73% | -35,66% | -47,55%",,25ddías,🏠 0%,3.147.129,3.249.078 | 3.354.303 | 3.465.114 | 3.920.442 | 4.891.156 | 6.000.000,Defensa
Herrera,Osasuna,+994.412 | +1.870.999 | +2.622.312 | +5.637.433 | +9.743.878 | +14.528.013,"+3,37% | +6,53% | +9,40% | +22,65% | +46,88% | +90,80%",,23ddías,70%,30.528.013,29.533.601 | 28.657.014 | 27.905.701 | 24.890.580 | 20.784.135 | 16.000.000,Portero
Nteka,Rayo,-40.660 | -78.615 | -121.734 | -293.727 | -669.525 | -1.295.849,"-2,33% | -4,41% | -6,67% | -14,70% | -28,21% | -43,19%",,25ddías,30%,1.704.151,1.744.811 | 1.782.766 | 1.825.885 | 1.997.878 | 2.373.676 | 3.000.000,Delantero
Unai López,Rayo,-28.795 | -17.489 | -48.875 | -20.171 | -292.502 | -916.825,"-0,47% | -0,29% | -0,80% | -0,33% | -4,59% | -13,10%",,1ddías,70%,6.083.175,6.111.970 | 6.100.664 | 6.132.050 | 6.103.346 | 6.375.677 | 7.000.000,Mediocampista
Aleñá,Alavés,-86.429 | -159.958 | -238.752 | -570.942 | -1.240.961 | -2.455.468,"-1,87% | -3,40% | -4,99% | -11,16% | -21,45% | -35,08%",,25ddías,🏠 50%,4.544.532,4.630.961 | 4.704.490 | 4.783.284 | 5.115.474 | 5.785.493 | 7.000.000,Mediocampista
Brahim,Real Madrid,-337.017 | -671.107 | -1.005.391 | -2.183.009 | -4.196.156 | -5.768.577,"-2,31% | -4,50% | -6,60% | -13,30% | -22,77% | -28,84%",,21ddías,30%,14.231.423,14.568.440 | 14.902.530 | 15.236.814 | 16.414.432 | 18.427.579 | 20.000.000,Mediocampista
Sadiq,Valencia,-309.585 | -636.786 | -975.119 | -1.882.036 | -3.439.913 | -5.893.133,"-2,97% | -5,93% | -8,80% | -15,70% | -25,39% | -36,83%",,23ddías,🏠 50%,10.106.867,10.416.452 | 10.743.653 | 11.081.986 | 11.988.903 | 13.546.780 | 16.000.000,Delantero
Olasagasti,Levante,-21.529 | -61.388 | -121.200 | -390.685 | -1.132.478 | -2.296.710,"-0,58% | -1,63% | -3,17% | -9,54% | -23,42% | -38,28%",,25ddías,80%,3.703.290,3.724.819 | 3.764.678 | 3.824.490 | 4.093.975 | 4.835.768 | 6.000.000,Mediocampista
Kubo,Real Sociedad,-569.511 | -1.120.844 | -1.747.244 | -4.035.269 | -7.745.043 | -3.717.337,"-2,11% | -4,08% | -6,21% | -13,27% | -22,69% | -12,35%",,14ddías,50%,26.382.663,26.952.174 | 27.503.507 | 28.129.907 | 30.417.932 | 34.127.706 | 30.100.000,Mediocampista
Zakharyan,Real Sociedad,-40.755 | -83.402 | -128.083 | -318.246 | -724.957 | -1.476.813,"-2,61% | -5,19% | -7,76% | -17,28% | -32,25% | -49,23%",,25ddías,20%,1.523.187,1.563.942 | 1.606.589 | 1.651.270 | 1.841.433 | 2.248.144 | 3.000.000,Mediocampista
Oyarzabal,Real Sociedad,-1.158.199 | -2.339.695 | -3.806.305 | -8.795.797 | -40.112.013 | -40.112.013,"-1,53% | -3,05% | -4,87% | -10,59% | 0% | 0%",,9ddías,80%,74.299.161,75.457.360 | 76.638.856 | 78.105.466 | 83.094.958 | 0 | 0,Delantero
Marín,Real Sociedad,-79.367 | -162.101 | -249.407 | -605.280 | -1.347.726 | -2.468.492,"-3,04% | -6,02% | -8,97% | -19,30% | -34,74% | -49,37%",,25ddías,30%,2.531.508,2.610.875 | 2.693.609 | 2.780.915 | 3.136.788 | 3.879.234 | 5.000.000,Mediocampista
Barrenetxea,Real Sociedad,-682.680 | -975.580 | -1.129.359 | +143.336 | +4.198.546 | +8.400.417,"-1,66% | -2,36% | -2,72% | +0,36% | +11,60% | +26,25%",,3ddías,50%,40.400.417,41.083.097 | 41.375.997 | 41.529.776 | 40.257.081 | 36.201.871 | 32.000.000,Mediocampista
