Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Quique Sánchez,Alavés,-39.133 | -79.449 | -121.247 | +93.008 | +482.193 | +484.292,"-2,96% | -5,83% | -8,63% | +7,81% | 0% | +60,54%",,5ddías,1.284.292,1.323.425 | 1.363.741 | 1.405.539 | 1.191.284 | 0 | 800.000,
Edin Terzic,Athletic,-568.279 | -1.160.765 | +268.850 | +5.072.533 | 0 | 0,"-3,91% | -7,66% | +1,96% | +56,92% | 0% | 0%",,2ddías,13.983.806,14.552.085 | 15.144.571 | 13.714.956 | 8.911.273 | 0 | 0,
Dani Sánchez,Málaga,-22.371 | -46.228 | -67.765 | -174.448 | -403.622 | -995.890,"-2,18% | -4,40% | -6,32% | -14,80% | -28,67% | -49,79%",,26ddías,1.004.110,1.026.481 | 1.050.338 | 1.071.875 | 1.178.558 | 1.407.732 | 2.000.000,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +18.744,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.000.000,Defensa
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Delantero
Julio Díaz,Sevilla,+9.620 | +14.169 | +17.152 | +5.069 | -16.628 | -130.448,"+2,09% | +3,11% | +3,79% | +1,09% | -3,42% | -21,74%",,3ddías,469.552,459.932 | 455.383 | 452.400 | 464.483 | 486.180 | 600.000,Defensa
Vargas,Atlético,-25.330 | -55.278 | -85.066 | -212.622 | -475.805 | -972.776,"-2,20% | -4,67% | -7,02% | -15,87% | -29,68% | -46,32%",,26ddías,1.127.224,1.152.554 | 1.182.502 | 1.212.290 | 1.339.846 | 1.603.029 | 2.100.000,Mediocampista
Lookman,Atlético,+1.967.542 | +3.481.909 | +5.165.222 | +11.238.287 | +15.226.528 | +30.487.451,"+3,19% | +5,79% | +8,84% | +21,46% | +31,47% | 0%",,13ddías,63.608.716,61.641.174 | 60.126.807 | 58.443.494 | 52.370.429 | 48.382.188 | 0,Delantero
Tete Morente,Elche,-71.331 | -143.243 | -213.162 | -552.164 | -1.270.893 | -2.752.499,"-2,53% | -4,96% | -7,20% | -16,73% | -31,63% | -50,05%",,26ddías,2.747.501,2.818.832 | 2.890.744 | 2.960.663 | 3.299.665 | 4.018.394 | 5.500.000,Delantero
Fidalgo,Betis,-49.270 | -97.603 | -159.119 | -400.834 | -882.471 | -1.654.370,"-1,45% | -2,83% | -4,54% | -10,70% | -20,87% | -33,09%",,23ddías,3.345.630,3.394.900 | 3.443.233 | 3.504.749 | 3.746.464 | 4.228.101 | 5.000.000,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | +3.089,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 800.000,Defensa
Freeman,Villarreal,-50.821 | -105.552 | -155.153 | -386.391 | -925.724 | -1.886.126,"-1,61% | -3,28% | -4,75% | -11,04% | -22,92% | -37,72%",,26ddías,3.113.874,3.164.695 | 3.219.426 | 3.269.027 | 3.500.265 | 4.039.598 | 5.000.000,Defensa
Cepeda,Elche,-26.426 | -54.336 | -81.292 | -191.363 | -474.024 | -1.210.843,"-2,01% | -4,04% | -5,93% | -12,93% | -26,88% | -48,43%",,26ddías,1.289.157,1.315.583 | 1.343.493 | 1.370.449 | 1.480.520 | 1.763.181 | 2.500.000,Delantero
Ángel Pérez,Alavés,-150.001 | -310.192 | -498.830 | -1.314.945 | -3.040.293 | -6.681.089,"-1,77% | -3,59% | -5,66% | -13,65% | -26,77% | -44,54%",,26ddías,8.318.911,8.468.912 | 8.629.103 | 8.817.741 | 9.633.856 | 11.359.204 | 15.000.000,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | -106.001,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,23ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 3.000.000,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +116.266,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.000.000,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Burcio,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Palacios,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Mediocampista
Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +15.501,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.000.000,Defensa
Montes,Getafe,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Dani Martínez,Atlético,-4.398 | -8.532 | -12.641 | -20.484 | -50.134 | -149.344,"-0,97% | -1,86% | -2,73% | -4,35% | -10,01% | -24,89%",,6ddías,450.656,455.054 | 459.188 | 463.297 | 471.140 | 500.790 | 600.000,Defensa
Boñar,Atlético,-6.344 | -12.507 | -18.729 | -38.761 | -89.914 | -202.609,"-1,26% | -2,45% | -3,63% | -7,23% | -15,31% | -28,94%",,20ddías,497.391,503.735 | 509.898 | 516.120 | 536.152 | 587.305 | 700.000,Defensa
Puric,Atlético,-5.675 | -11.139 | -16.633 | -36.897 | -82.113 | -218.697,"-1,17% | -2,26% | -3,34% | -7,12% | -14,57% | -31,24%",,26ddías,481.303,486.978 | 492.442 | 497.936 | 518.200 | 563.416 | 700.000,Defensa
Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | +2.319,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.000,Defensa
Arcos,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Mediocampista
Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | +2.248,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 600.000,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
Tunde,Levante,0 | 0 | 0 | 0 | 0 | +31.892,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.500.000,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Defensa
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | -18.013,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,00%",,23ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 600.000,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | +2.292,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.000,Mediocampista
Vecino,Celta,-85.299 | -172.285 | -264.998 | -648.289 | -1.449.380 | -3.050.956,"-2,81% | -5,52% | -8,25% | -18,02% | -32,95% | -50,85%",,26ddías,2.949.044,3.034.343 | 3.121.329 | 3.214.042 | 3.597.333 | 4.398.424 | 6.000.000,Mediocampista
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | -22.045,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,15%",,23ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 700.000,Defensa
Murillo,Málaga,-94.245 | -189.371 | -288.569 | -707.839 | -1.557.109 | -2.831.351,"-2,89% | -5,64% | -8,35% | -18,26% | -32,95% | -47,19%",,26ddías,3.168.649,3.262.894 | 3.358.020 | 3.457.218 | 3.876.488 | 4.725.758 | 6.000.000,Defensa
Luismi,Deportivo,-129.244 | -281.747 | -428.538 | -990.271 | -2.009.328 | -2.298.108,"-1,89% | -4,03% | -6,01% | -12,87% | -23,07% | -25,53%",,21ddías,6.701.892,6.831.136 | 6.983.639 | 7.130.430 | 7.692.163 | 8.711.220 | 9.000.000,Delantero
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +1.880,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 500.000,Mediocampista
Villares,Deportivo,-83.345 | -167.959 | -251.140 | -622.034 | -1.387.816 | -2.647.365,"-2,43% | -4,77% | -6,97% | -15,65% | -29,28% | -44,12%",,26ddías,3.352.635,3.435.980 | 3.520.594 | 3.603.775 | 3.974.669 | 4.740.451 | 6.000.000,Mediocampista
Jurado,Deportivo,-41.998 | -83.837 | -127.930 | -317.816 | -726.462 | -1.519.928,"-2,76% | -5,36% | -7,96% | -17,68% | -32,92% | -50,66%",,26ddías,1.480.072,1.522.070 | 1.563.909 | 1.608.002 | 1.797.888 | 2.206.534 | 3.000.000,Mediocampista
Mella,Deportivo,-40.313 | -102.108 | -152.345 | -380.251 | -873.724 | -546.651,"-1,15% | -2,87% | -4,23% | -9,92% | -20,19% | -13,67%",,16ddías,3.453.349,3.493.662 | 3.555.457 | 3.605.694 | 3.833.600 | 4.327.073 | 4.000.000,Mediocampista
Mario,Deportivo,+271.571 | +549.564 | +933.988 | +2.334.979 | +3.848.314 | +5.858.562,"+1,32% | +2,71% | +4,69% | +12,61% | +22,62% | +39,06%",,25ddías,20.858.562,20.586.991 | 20.308.998 | 19.924.574 | 18.523.583 | 17.010.248 | 15.000.000,Mediocampista
Patino,Deportivo,-12.102 | -24.262 | -36.731 | -87.923 | -201.042 | -464.428,"-1,87% | -3,68% | -5,46% | -12,15% | -24,03% | -42,22%",,26ddías,635.572,647.674 | 659.834 | 672.303 | 723.495 | 836.614 | 1.100.000,Mediocampista
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +24.473,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Delantero
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Eddahchouri,Deportivo,-52.032 | -108.992 | -147.453 | -333.537 | -738.993 | -1.552.647,"-2,08% | -4,26% | -5,68% | -11,99% | -23,19% | -38,82%",,26ddías,2.447.353,2.499.385 | 2.556.345 | 2.594.806 | 2.780.890 | 3.186.346 | 4.000.000,Delantero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | +5.425,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.400.000,Delantero
Herrero,Málaga,+17.267 | +170.933 | +406.358 | +851.221 | +792.071 | +1.151.638,"+0,24% | +2,45% | +6,02% | +13,51% | +12,45% | +19,19%",,10ddías,7.151.638,7.134.371 | 6.980.705 | 6.745.280 | 6.300.417 | 6.359.567 | 6.000.000,Portero
Carlos López,Málaga,-2.891 | +1.861 | -407 | -5.044 | -18.411 | -83.128,"-0,69% | +0,45% | -0,10% | -1,20% | -4,23% | -16,63%",,1ddías,416.872,419.763 | 415.011 | 417.279 | 421.916 | 435.283 | 500.000,Portero
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Portero
Puga,Málaga,-99.063 | -238.032 | -375.191 | -811.821 | -1.585.278 | -2.785.842,"-1,57% | -3,69% | -5,69% | -11,55% | -20,33% | -30,95%",,21ddías,6.214.158,6.313.221 | 6.452.190 | 6.589.349 | 7.025.979 | 7.799.436 | 9.000.000,Defensa
Riki,Deportivo,-92.143 | -92.143 | -92.143 | -92.143 | -92.143 | -86.497,"-6,12% | -6,12% | -6,12% | -6,12% | -6,12% | -5,77%",,1ddías,1.413.503,1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.505.646 | 1.500.000,Mediocampista
Pablo García,Deportivo,-6.277 | -12.370 | -18.519 | -22.422 | -67.638 | -204.222,"-1,25% | -2,43% | -3,60% | -4,33% | -12,00% | -29,17%",,4ddías,495.778,502.055 | 508.148 | 514.297 | 518.200 | 563.416 | 700.000,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | -18.300,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,05%",,23ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 600.000,Mediocampista
Quagliata,Deportivo,+28.224 | +37.099 | +46.804 | +8.422 | -278.770 | -1.094.874,"+0,98% | +1,29% | +1,64% | +0,29% | -8,76% | -27,37%",,3ddías,2.905.126,2.876.902 | 2.868.027 | 2.858.322 | 2.896.704 | 3.183.896 | 4.000.000,Defensa
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Mediocampista
Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | +2.702,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 700.000,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | +2.316,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 600.000,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +3.386,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 900.000,Portero
Puerto,Deportivo,-1.161 | -1.923 | -2.519 | -1.063 | +1.407 | -27.029,"-0,31% | -0,51% | -0,67% | -0,28% | +0,38% | -6,76%",,4ddías,372.971,374.132 | 374.894 | 375.490 | 374.034 | 371.564 | 400.000,Portero
Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Portero
Loureiro,Deportivo,-31.579 | -63.310 | -93.159 | -240.745 | -679.151 | -662.208,"-0,82% | -1,62% | -2,37% | -5,90% | -15,04% | -14,72%",,11ddías,3.837.792,3.869.371 | 3.901.102 | 3.930.951 | 4.078.537 | 4.516.943 | 4.500.000,Defensa
Ximo,Deportivo,-430.807 | -430.807 | -430.807 | -430.807 | -430.807 | -406.334,"-6,60% | -6,60% | -6,60% | -6,60% | -6,60% | -6,25%",,1ddías,6.093.666,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.500.000,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Defensa
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +2.633,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 700.000,Defensa
Noubi,Deportivo,+283.336 | +518.580 | +706.146 | +1.170.791 | +931.164 | +1.564.498,"+3,23% | +6,07% | +8,45% | +14,83% | +11,45% | +20,86%",,8ddías,9.064.498,8.781.162 | 8.545.918 | 8.358.352 | 7.893.707 | 8.133.334 | 7.500.000,Defensa
Comas,Deportivo,-26.476 | -52.546 | -77.151 | -197.523 | -455.363 | -996.556,"-2,57% | -4,98% | -7,14% | -16,45% | -31,21% | -49,83%",,26ddías,1.003.444,1.029.920 | 1.055.990 | 1.080.595 | 1.200.967 | 1.458.807 | 2.000.000,Defensa
Barcia,Deportivo,-36.205 | -78.486 | -117.033 | -274.199 | -617.380 | -1.241.414,"-2,02% | -4,27% | -6,24% | -13,49% | -25,98% | -41,38%",,26ddías,1.758.586,1.794.791 | 1.837.072 | 1.875.619 | 2.032.785 | 2.375.966 | 3.000.000,Defensa
Valou,Getafe,0 | 0 | 0 | 0 | 0 | +2.292,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.000,Defensa
Iván Romero,Levante,-43.674 | -70.282 | -90.431 | -346.864 | -797.413 | -1.426.360,"-0,61% | -0,98% | -1,26% | -4,67% | -10,13% | -16,78%",,15ddías,7.073.640,7.117.314 | 7.143.922 | 7.164.071 | 7.420.504 | 7.871.053 | 8.500.000,Delantero
Román,Celta,-73.710 | -166.962 | -259.682 | -692.036 | -1.524.360 | -3.132.401,"-1,35% | -3,02% | -4,61% | -11,42% | -22,12% | -36,85%",,26ddías,5.367.599,5.441.309 | 5.534.561 | 5.627.281 | 6.059.635 | 6.891.959 | 8.500.000,Mediocampista
Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +10.828,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.800.000,Delantero
Nteka,Rayo,-38.273 | -78.933 | -116.888 | -285.752 | -654.850 | -1.334.122,"-2,25% | -4,52% | -6,56% | -14,64% | -28,22% | -44,47%",,26ddías,1.665.878,1.704.151 | 1.744.811 | 1.782.766 | 1.951.630 | 2.320.728 | 3.000.000,Delantero
Isi,Rayo,-477.075 | -992.863 | -1.436.765 | -3.052.429 | -96.770 | +4.380.703,"-2,40% | -4,87% | -6,90% | -13,61% | -0,50% | +29,20%",,7ddías,19.380.703,19.857.778 | 20.373.566 | 20.817.468 | 22.433.132 | 19.477.473 | 15.000.000,Delantero
Pep Chavarría,Rayo,+400.408 | +681.428 | +1.001.598 | +2.367.639 | +4.664.841 | +6.956.281,"+2,16% | +3,73% | +5,58% | +14,27% | +32,64% | +57,97%",,25ddías,18.956.281,18.555.873 | 18.274.853 | 17.954.683 | 16.588.642 | 14.291.440 | 12.000.000,Defensa
Ratiu,Rayo,-667.248 | -1.421.546 | -2.168.337 | -5.577.438 | -20.345.314 | -20.345.314,"-1,68% | -3,51% | -5,26% | -12,50% | 0% | 0%",,12ddías,39.038.663,39.705.911 | 40.460.209 | 41.207.000 | 44.616.101 | 0 | 0,Defensa
Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +45.877,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.000.000,Portero
Iker Muñoz,Osasuna,-35.886 | -75.482 | -118.014 | -308.912 | -715.070 | -1.547.112,"-2,12% | -4,37% | -6,66% | -15,75% | -30,20% | -48,35%",,26ddías,1.652.888,1.688.774 | 1.728.370 | 1.770.902 | 1.961.800 | 2.367.958 | 3.200.000,Mediocampista
Herrando,Osasuna,-52.248 | -114.228 | -171.452 | -434.933 | -1.015.514 | -2.216.358,"-2,24% | -4,76% | -6,98% | -16,00% | -30,78% | -49,25%",,26ddías,2.283.642,2.335.890 | 2.397.870 | 2.455.094 | 2.718.575 | 3.299.156 | 4.500.000,Defensa
Catena,Osasuna,-463.165 | -747.989 | -745.440 | +1.363.094 | +5.701.622 | +10.160.963,"-1,14% | -1,83% | -1,82% | +3,51% | +16,55% | +33,87%",,2ddías,40.160.963,40.624.128 | 40.908.952 | 40.906.403 | 38.797.869 | 34.459.341 | 30.000.000,Defensa
Ibáñez,Alavés,-52.454 | -107.442 | -172.009 | -444.554 | -1.136.159 | -2.501.158,"-1,48% | -2,98% | -4,69% | -11,27% | -24,51% | -41,69%",,26ddías,3.498.842,3.551.296 | 3.606.284 | 3.670.851 | 3.943.396 | 4.635.001 | 6.000.000,Mediocampista
Budimir,Osasuna,-548.945 | -1.248.769 | -1.988.589 | -5.015.637 | +10.254.076 | +10.254.076,"-1,11% | -2,49% | -3,90% | -9,29% | 0% | 0%",,12ddías,48.978.874,49.527.819 | 50.227.643 | 50.967.463 | 53.994.511 | 0 | 0,Delantero
Moi Gómez,Osasuna,-61.827 | -123.606 | -189.296 | -452.922 | -1.025.458 | -2.352.526,"-2,28% | -4,46% | -6,67% | -14,61% | -27,92% | -47,05%",,26ddías,2.647.474,2.709.301 | 2.771.080 | 2.836.770 | 3.100.396 | 3.672.932 | 5.000.000,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-166.782 | -340.295 | -454.181 | -1.084.318 | -2.285.152 | -4.079.041,"-1,18% | -2,39% | -3,16% | -7,23% | -14,10% | -22,66%",,23ddías,13.920.959,14.087.741 | 14.261.254 | 14.375.140 | 15.005.277 | 16.206.111 | 18.000.000,Mediocampista
Aitor,Osasuna,-10.495 | -20.980 | -31.704 | -75.160 | -171.292 | -403.019,"-1,73% | -3,40% | -5,04% | -11,18% | -22,30% | -40,30%",,26ddías,596.981,607.476 | 617.961 | 628.685 | 672.141 | 768.273 | 1.000.000,Portero
Areso,Athletic,-21.206 | -61.026 | -86.822 | -245.430 | -594.801 | -1.317.433,"-0,88% | -2,50% | -3,52% | -9,34% | -19,98% | -35,61%",,26ddías,2.382.567,2.403.773 | 2.443.593 | 2.469.389 | 2.627.997 | 2.977.368 | 3.700.000,Defensa
Oroz,Osasuna,-292.188 | -630.736 | -957.718 | -2.106.723 | -3.261.797 | -4.757.265,"-1,88% | -3,97% | -5,91% | -12,14% | -17,63% | -23,79%",,23ddías,15.242.735,15.534.923 | 15.873.471 | 16.200.453 | 17.349.458 | 18.504.532 | 20.000.000,Mediocampista
Unai López,Rayo,-44.463 | -73.258 | -61.952 | -90.835 | -283.052 | -961.288,"-0,73% | -1,20% | -1,02% | -1,48% | -4,48% | -13,73%",,2ddías,6.038.712,6.083.175 | 6.111.970 | 6.100.664 | 6.129.547 | 6.321.764 | 7.000.000,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | +27.127,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.000.000,Mediocampista
Mayoral,Getafe,-37.782 | -74.244 | -124.425 | -309.669 | -671.102 | -1.400.625,"-1,13% | -2,20% | -3,63% | -8,58% | -16,90% | -29,80%",,26ddías,3.299.375,3.337.157 | 3.373.619 | 3.423.800 | 3.609.044 | 3.970.477 | 4.700.000,Delantero
Iglesias,Sevilla,0 | 0 | 0 | 0 | 0 | +48.352,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,12.548.352,12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352 | 12.500.000,Defensa
Herrera,Real Sociedad,-60.619 | -131.674 | -204.619 | -518.072 | -1.232.763 | -2.331.722,"-1,63% | -3,47% | -5,28% | -12,38% | -25,15% | -38,86%",,23ddías,3.668.278,3.728.897 | 3.799.952 | 3.872.897 | 4.186.350 | 4.901.041 | 6.000.000,Mediocampista
Eric Garcia,Barcelona,-3.922.017 | -3.922.017 | -3.922.017 | -3.922.017 | -3.922.017 | -3.693.785,"-6,62% | -6,62% | -6,62% | -6,62% | -6,62% | -6,26%",,1ddías,55.306.215,59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.228.232 | 59.000.000,Defensa
Boyé,Alavés,-152.265 | -313.531 | -478.663 | -1.294.339 | -3.102.351 | -5.042.943,"-1,01% | -2,05% | -3,10% | -7,96% | -17,18% | -25,21%",,22ddías,14.957.057,15.109.322 | 15.270.588 | 15.435.720 | 16.251.396 | 18.059.408 | 20.000.000,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-16.423 | -33.084 | -50.241 | -122.223 | -280.988 | -660.730,"-2,17% | -4,28% | -6,36% | -14,19% | -27,54% | -47,20%",,26ddías,739.270,755.693 | 772.354 | 789.511 | 861.493 | 1.020.258 | 1.400.000,Defensa
S. Cardona,Villarreal,-25.837 | -71.274 | -93.454 | -222.100 | -586.537 | -479.058,"-0,50% | -1,37% | -1,79% | -4,16% | -10,28% | -8,55%",,19ddías,5.120.942,5.146.779 | 5.192.216 | 5.214.396 | 5.343.042 | 5.707.479 | 5.600.000,Defensa
